"id","code","name","parent_id:id","type","user_type:id"
"0","0","Plano de Contas Padrão",,"view","view"
"1","1","ATIVO","0","view","view"
11,"1.1","CIRCULANTE","1","view","view"
1101,"1.1.01","DISPONIBILIDADES",11,"view","view"
110101,"1.1.01.01","CAIXA",1101,"view","view"
1101010001,"1.1.01.01.0001","Caixa Geral",110101,"other","disponibilidades"
1101010002,"1.1.01.01.0002","Fundo Fixo",110101,"other","disponibilidades"
110102,"1.1.01.02","BANCOS ",1101,"view","view"
1101020001,"1.1.01.02.0001","Banco C/ Movimento",110102,"other","disponibilidades"
110103,"1.1.01.03","VALORES MOBILIÁRIOS-MERC.CAP.INTERNOS",1101,"view","view"
1101030001,"1.1.01.03.0001","Aplicações Nacionais",110103,"other","disponibilidades"
110104,"1.1.01.04","TITULOS DE CAPITALIZAÇÃO",1101,"view","view"
1101040001,"1.1.01.04.0001","Banco Título de Capitalização",110104,"other","disponibilidades"
1102,"1.1.02","CRÉDITOS",11,"view","view"
110201,"1.1.02.01","CLIENTES NACIONAIS",1102,"view","view"
1102010001,"1.1.02.01.0001","Clientes Nacionais",110201,"receivable","creditos"
110202,"1.1.02.02","CLIENTES NO EXTERIOR",1102,"view","view"
1102020001,"1.1.02.02.0001","Clientes Internacionais",110202,"receivable","creditos"
110203,"1.1.02.03","OUTROS VALORES A RECEBER",1102,"view","view"
1102030001,"1.1.02.03.0001","Outras Contas a Receber",110203,"other","creditos"
110204,"1.1.02.04","DUPLICATAS CONTA VINCULADA",1102,"view","view"
1102040001,"1.1.02.04.0001","Banco Conta Garantida",110204,"other","creditos"
110205,"1.1.02.05","DUPLICATAS CAUCIONADAS",1102,"view","view"
1102050001,"1.1.02.05.0001","Banco Conta Caucionada",110205,"other","creditos"
110206,"1.1.02.06","CHEQUES DEVOLVIDOS",1102,"view","view"
1102060001,"1.1.02.06.0001","Cheques Devolvidos",110206,"other","creditos"
110207,"1.1.02.07","ADIANTAMENTOS",1102,"view","view"
1102070001,"1.1.02.07.0001","Adiantamento de Salários",110207,"other","creditos"
1102070001,"1.1.02.07.0001","Adiantamento Despesa de Viagem",110207,"other","creditos"
1102070001,"1.1.02.07.0001","Adiantamento de Férias",110207,"other","creditos"
1102070001,"1.1.02.07.0001","Adiantamento 13º Salário",110207,"other","creditos"
1102070001,"1.1.02.07.0001","Adiantamento de Pro-Labore a Diretores",110207,"other","creditos"
1102070001,"1.1.02.07.0001","Adiantamento de PIS a Empregados",110207,"other","creditos"
110208,"1.1.02.08","ADIANTAMENTO A FORNECEDORES",1102,"view","view"
1102080001,"1.1.02.08.0001","Adiantamento a Fornecedor",110208,"other","creditos"
110209,"1.1.02.09","IMPOSTOS E CONTRIBUIÇÕES A RECUPERAR",1102,"view","view"
1102090001,"1.1.02.09.0001","CSLL a Recuperar/Compensar",110209,"other","creditos"
1102090002,"1.1.02.09.0002","CSLL a Compensar Lei 10.833/03",110209,"other","creditos"
1102090003,"1.1.02.09.0003","COFINS a Recuperar/Compensar",110209,"other","creditos"
1102090004,"1.1.02.09.0004","COFINS a Compensar Lei 10.833/03",110209,"other","creditos"
1102090008,"1.1.02.09.0008","Crédito COFINS Não-Cumulativo",110209,"other","creditos"
1102090009,"1.1.02.09.0009","ICMS a Recuperar",110209,"other","creditos"
1102090010,"1.1.02.09.0010","ICMS a Recup. s/Ativo Imobilizado",110209,"other","creditos"
1102090012,"1.1.02.09.0012","IPI a Recuperar/Compensar",110209,"other","creditos"
1102090013,"1.1.02.09.0013","IPI a Compensar Pedido Restituição",110209,"other","creditos"
1102090015,"1.1.02.09.0015","IRF s/Aplicações Financeiras",110209,"other","creditos"
1102090016,"1.1.02.09.0016","IRRF a Recuperar/Compensar",110209,"other","creditos"
1102090017,"1.1.02.09.0017","IRPJ a Recuperar/Compensar",110209,"other","creditos"
1102090019,"1.1.02.09.0019","PIS a Recuperar/Compensar",110209,"other","creditos"
1102090020,"1.1.02.09.0020","PIS a Compensar Lei 10.833/03",110209,"other","creditos"
1102090022,"1.1.02.09.0022","PIS/COFINS/CSLL a Recuperar",110209,"other","creditos"
1102090007,"1.1.02.09.0007","Crédito de PIS Não-Cumulativo",110209,"other","creditos"
110210,"1.1.02.10","CRÉDITOS FISCAIS CSLL BASE CALC.NEGATIVA",1102,"view","view"
1102100001,"1.1.02.10.0001","Base Negativa CSLL - Exerc. Anteriores",110210,"other","creditos"
110211,"1.1.02.11","CRÉDITOS FISCAIS IRPJ-BASE CALC.NEGATIVA",1102,"view","view"
1102110001,"1.1.02.11.0001","Base Negativa IRPJ - Exerc. Anteriores",110211,"other","creditos"
1103,"1.1.03","ESTOQUES",11,"view","view"
110301,"1.1.03.01","ESTOQUE DE MERCADORIAS",1103,"view","view"
1103010001,"1.1.03.01.0001","Insumos (Materiais Diretos)",110301,"other","estoques"
1103010002,"1.1.03.01.0002","Material de Consumo-Almoxarifado",110301,"other","estoques"
1103010003,"1.1.03.01.0003","Mercadorias para Revenda",110301,"other","estoques"
1103010004,"1.1.03.01.0004","Produtos Acabados",110301,"other","estoques"
1103010005,"1.1.03.01.0005","Produtos em Elaboração",110301,"other","estoques"
110302,"1.1.03.02","(-) DEVOLUÇÕES DE COMPRAS",1103,"view","view"
1103020001,"1.1.03.02.0001","Devoluções de Compras",110302,"other","estoques"
110303,"1.1.03.03","TRANSFERÊNCIA DE MERCADORIAS",1103,"view","view"
1103030001,"1.1.03.03.0001","Transferência de Mercadorias",110303,"other","estoques"
110304,"1.1.03.04","ESTOQUE DE TERCEIROS EM NOSSO PODER",1103,"view","view"
1103040001,"1.1.03.04.0001","Estoque de Terceiros em N/Poder",110304,"other","estoques"
1103040002,"1.1.03.04.0002","Entrada P/Industrialização",110304,"other","estoques"
1103040003,"1.1.03.04.0003","Entrada P/Conserto",110304,"other","estoques"
1103040004,"1.1.03.04.0004","Entrada P/Demonstração",110304,"other","estoques"
1103040005,"1.1.03.04.0005","Entrada P/Empréstimo",110304,"other","estoques"
1103040006,"1.1.03.04.0006","Entrada em Consignação",110304,"other","estoques"
1103040007,"1.1.03.04.0007","Entrada p/ Garantia",110304,"other","estoques"
1103040008,"1.1.03.04.0008","Entrada p/ Locação",110304,"other","estoques"
1103040009,"1.1.03.04.0009","Entrada em Comodato",110304,"other","estoques"
110305,"1.1.03.05","NOSSO ESTOQUE EM PODER DE TERCEIROS",1103,"view","view"
1103050001,"1.1.03.05.0001","N/Estoque em Poder de Terceiros",110305,"other","estoques"
1103050002,"1.1.03.05.0002","Remessa P/Industrialização",110305,"other","estoques"
1103050003,"1.1.03.05.0003","Remessa P/Conserto",110305,"other","estoques"
1103050004,"1.1.03.05.0004","Remessa P/Demonstração",110305,"other","estoques"
1103050005,"1.1.03.05.0005","Remessa P/Exposição",110305,"other","estoques"
1103050006,"1.1.03.05.0006","Remessa P/Empréstimo",110305,"other","estoques"
1103050007,"1.1.03.05.0007","Remessa em Consignação",110305,"other","estoques"
1103050008,"1.1.03.05.0008","Remessa P/Locação",110305,"other","estoques"
1103050009,"1.1.03.05.0009","Remessa em Garantia",110305,"other","estoques"
110306,"1.1.03.06","(-) IMPOSTOS S/ESTOQUE DE TERCEIROS",1103,"view","view"
1103060001,"1.1.03.06.0001","(-) ICMS s/Estoque de Terceiros",110306,"other","estoques"
1103060002,"1.1.03.06.0002","(-) IPI s/Estoque de Terceiros",110306,"other","estoques"
110307,"1.1.03.07","IMPORTAÇÕES EM ANDAMENTO",1103,"view","estoques"
1103070001,"1.1.03.07.0001","D.I. nº 0000000-0 Importação",110307,"other","estoques"
110308,"1.1.03.08","COMPRAS PARA ENTREGA FUTURA",1103,"view","estoques"
1103080001,"1.1.03.08.0001","Compras p/Entrega Futura",110308,"other","estoques"
1104,"1.1.04","DESPESAS DO EXERCÍCIO SEGUINTE",11,"view","view"
110401,"1.1.04.01","SEGUROS A APROPRIAR",1104,"view","view"
1104010001,"1.1.04.01.0001","Seguros de Veículos",110401,"other","despesas_exercicio_seguiente"
1104010002,"1.1.04.01.0002","Seguros Prédios/Bens/Estoques",110401,"other","despesas_exercicio_seguiente"
1104010003,"1.1.04.01.0003","Seguros s/Lucros Cessantes",110401,"other","despesas_exercicio_seguiente"
110402,"1.1.04.02","ASSINATURAS A APROPRIAR",1104,"view","view"
1104020001,"1.1.04.02.0001","Assinaturas de Jornais/Boletins/Revistas",110402,"other","despesas_exercicio_seguiente"
110403,"1.1.04.03","DESPESAS FINANCEIRAS A APROPRIAR",1104,"view","view"
1104030001,"1.1.04.03.0001","Juros s/ Financiamentos a Apropriar",110403,"other","despesas_exercicio_seguiente"
1105,"1.1.05","CONTAS RETIFICADORAS",11,"view","view"
110501,"1.1.05.01","(-) DUPLICATAS DESCONTADAS",1105,"view","view"
1105010001,"1.1.05.01.0001","(-) Banco Conta - Duplicata Descontada",110501,"other","contas_rectificadoras"
12,"1.2","ATIVO NÃO CIRCULANTE","1","view","view"
1201,"1.2.01","REALIZÁVEL  A LONGO PRAZO",12,"view","view"
120101,"1.2.01.01","VALORES MOBILIÁRIOS-MERC.CAP.INTERNO",1201,"view","view"
1201010001,"1.2.01.01.0001","Aplicações Nacionais",120101,"other","ativo_longo_prazo"
120102,"1.2.01.02","DÉBITOS DE SÓCIOS",1201,"view","view"
1201020001,"1.2.01.02.0001","Sócio",120102,"other","ativo_longo_prazo"
120103,"1.2.01.03","EMPRÉSTIMOS A EMPRESAS LIGADAS",1201,"view","view"
1201030001,"1.2.01.03.0001","Empresa Ligada",120103,"other","ativo_longo_prazo"
120104,"1.2.01.04","EMPRÉSTIMOS A TERCEIROS",1201,"view","view"
1201040001,"1.2.01.04.0001","Empréstimo de Terceiros",120104,"other","ativo_longo_prazo"
120105,"1.2.01.05","DEPÓSITOS JUDICIAIS",1201,"view","view"
1201050001,"1.2.01.05.0001","Depósitos Judiciais",120105,"other","ativo_longo_prazo"
1202,"1.2.02","INVESTIMENTOS",12,"view","view"
120201,"1.2.02.01","PARTICIPAÇÕES SOCIETÁRIAS",1202,"view","view"
1202010001,"1.2.02.01.0001","Participação Societárias",120201,"other","investimentos"
1203,"1.2.03","IMOBILIZADO - MATRIZ",12,"view","view"
120301,"1.2.03.01","IMOBILIZADO",1203,"view","view"
1203010001,"1.2.03.01.0001","Máquinas e Equipamentos ",120301,"other","imobilizado_matriz"
1203010002,"1.2.03.01.0002","Terrenos",120301,"other","imobilizado_matriz"
1203010003,"1.2.03.01.0003","Ferramentas",120301,"other","imobilizado_matriz"
1203010004,"1.2.03.01.0004","Modelos, Moldes e Matrizes",120301,"other","imobilizado_matriz"
1203010005,"1.2.03.01.0005","Móveis e Utensílios",120301,"other","imobilizado_matriz"
1203010006,"1.2.03.01.0006","Veículos",120301,"other","imobilizado_matriz"
1203010007,"1.2.03.01.0007","Equipamentos de Informática",120301,"other","imobilizado_matriz"
1203010008,"1.2.03.01.0008","Instalações",120301,"other","imobilizado_matriz"
1203010009,"1.2.03.01.0009","Benfeitoria em Imóveis de Terceiros",120301,"other","imobilizado_matriz"
1203010010,"1.2.03.01.0010","Direito de Uso Linhas Telefônicas",120301,"other","imobilizado_matriz"
1203010011,"1.2.03.01.0011","Edifícios e Construções",120301,"other","imobilizado_matriz"
120302,"1.2.03.02","CONSTRUÇÕES EM ANDAMENTO",1203,"view","view"
1203020001,"1.2.03.02.0001","Imóvel",120302,"other","imobilizado_matriz"
120304,"1.2.03.04","PARTICIPAÇÃO EM CONSÓRCIOS",1203,"view","view"
1203040001,"1.2.03.04.0001","Consórcio",120304,"other","imobilizado_matriz"
120305,"1.2.03.05","(-) DEPRECIAÇÃO ACUMULADA",1203,"view","view"
1203050001,"1.2.03.05.0001","Deprec.de Máquinas e Equipamentos",120305,"other","imobilizado_matriz"
1203050002,"1.2.03.05.0002","Deprec.de Modelos, Moldes e Matrizes",120305,"other","imobilizado_matriz"
1203050003,"1.2.03.05.0003","Deprec.de Móveis e Utensílios",120305,"other","imobilizado_matriz"
1203050004,"1.2.03.05.0004","Deprec.de Veículos",120305,"other","imobilizado_matriz"
1203050005,"1.2.03.05.0005","Deprec.de Equip.de Informática",120305,"other","imobilizado_matriz"
1203050006,"1.2.03.05.0006","Deprec.de Instalações",120305,"other","imobilizado_matriz"
1203050007,"1.2.03.05.0007","Deprec.de Ferramentas",120305,"other","imobilizado_matriz"
1203050008,"1.2.03.05.0008","Deprec.de Edificações",120305,"other","imobilizado_matriz"
120306,"1.2.03.06","(-) AMORTIZAÇÃO ACUMULADA",1203,"view","view"
1203060001,"1.2.03.06.0001","Amortiz.Benfeit.em Imóveis de Terceiros",120306,"other","imobilizado_matriz"
1203060004,"1.2.03.06.0004","Amortiz.Direito Uso Linhas Telefônica",120306,"other","imobilizado_matriz"
120307,"1.2.03.07","ICMS S/IMOBILIZADO-PARCELA NÃO CREDITADA",1203,"view","view"
1203070001,"1.2.03.07.0001","ICMS s/ Imobilizado parc. não creditável",120307,"other","imobilizado_matriz"
1203070002,"1.2.03.07.0002","(-) Amortização ICMS não creditado",120307,"other","imobilizado_matriz"
1204,"1.2.04","IMOBILIZADO - FILIAL",12,"view","view"
120401,"1.2.04.01","IMOBILIZADO",1204,"view","view"
1204010001,"1.2.04.01.0001","Máquinas e Equipamentos",120401,"other","imobilizado_filial"
1204010002,"1.2.04.01.0002","Terrenos",120401,"other","imobilizado_filial"
1204010003,"1.2.04.01.0003","Ferramentas",120401,"other","imobilizado_filial"
1204010004,"1.2.04.01.0004","Edifícios",120401,"other","imobilizado_filial"
1204010005,"1.2.04.01.0005","Móveis e Utensílios",120401,"other","imobilizado_filial"
1204010006,"1.2.04.01.0006","Veículos",120401,"other","imobilizado_filial"
1204010007,"1.2.04.01.0007","Equipamentos de Informática",120401,"other","imobilizado_filial"
1204010008,"1.2.04.01.0008","Instalações",120401,"other","imobilizado_filial"
120402,"1.2.04.02","(-) DEPRECIAÇÃO ACUMULADA - FILIAL",1204,"view","view"
1204020001,"1.2.04.02.0001","Deprec.de Máquinas e Equipamentos",120402,"other","imobilizado_filial"
1204020003,"1.2.04.02.0003","Deprec.de Móveis e Utensílios",120402,"other","imobilizado_filial"
1204020004,"1.2.04.02.0004","Deprec.de Veículos",120402,"other","imobilizado_filial"
1204020005,"1.2.04.02.0005","Deprec.de Equip.de Informática",120402,"other","imobilizado_filial"
1204020006,"1.2.04.02.0006","Deprec.de Instalações",120402,"other","imobilizado_filial"
1204020007,"1.2.04.02.0007","Deprec.de Ferramentas",120402,"other","imobilizado_filial"
1204020008,"1.2.04.02.0008","Deprec.de Edifícios",120402,"other","imobilizado_filial"
120403,"1.2.04.03","(-) AMORTIZAÇÃO ACUMULADA - FILIAL",1204,"view","view"
1204030001,"1.2.04.03.0001","Amortização Acumulada",120403,"other","imobilizado_filial"
1205,"1.2.05","BENS INTAGÍVEIS - MATRIZ",12,"view","view"
120501,"1.2.05.01","INTANGÍVEL",1205,"view","view"
1205010001,"1.2.05.01.0001","Marcas e Patentes",120501,"other","bens_intangiveis_matriz"
1205010002,"1.2.05.01.0002","Softwares",120501,"other","bens_intangiveis_matriz"
120502,"1.2.05.02","(-) AMORTIZAÇÃO DO INTANGÍVEL",1205,"view","view"
1205020001,"1.2.05.02.0001","Amortiz.de Marcas e Patentes",120502,"other","bens_intangiveis_matriz"
1205020002,"1.2.05.02.0002","Amortização de Softwares",120502,"other","bens_intangiveis_matriz"
1206,"1.2.06","BENS INTANGÍVEIS - FILIAL",12,"view","view"
120601,"1.2.06.01","INTANGÍVEL",1206,"view","view"
1206010001,"1.2.06.01.0001","Softwares",120601,"other","bens_intangiveis_filial"
120602,"1.2.06.02","(-) AMORTIZAÇÃO DO INTANGÍVEL",1206,"view","view"
1206020001,"1.2.06.02.0001","Amortização de Softwares",120602,"other","bens_intangiveis_filial"
1207,"1.2.07","TRANSFERÊNCIAS DE ATIVO IMOBILIZADO",12,"view","view"
120701,"1.2.07.01","TRANSFERÊNCIA DE ATIVO IMOBILIZADO",1207,"view","view"
1207010001,"1.2.07.01.0001","Transferência de Ativo Imobilizado",120701,"other","transferencia_ativo_imobilizado"
1208,"1.2.08","DIFERIDO",12,"view","view"
120801,"1.2.08.01","DESPESAS PRÉ-INDUSTRIAIS",1208,"view","view"
1208010001,"1.2.08.01.0001","Gastos Gerais de Implantação",120801,"other","ativo_diferido"
1208010002,"1.2.08.01.0002","(-) Amortização Acumulada",120801,"other","ativo_diferido"
"2","2","PASSIVO","0","view","view"
21,"2.1","CIRCULANTE","2","view","view"
2101,"2.1.01","OBRIGAÇÕES A CURTO PRAZO",21,"view","view"
210101,"2.1.01.01","FINANCIAMENTOS A CURTO PRAZO - SFN",2101,"view","obrigacoes_curto_prazo"
2101010001,"2.1.01.01.0001","Banco Conta Empréstimo",210101,"other","obrigacoes_curto_prazo"
210102,"2.1.01.02","CHEQUES A COMPENSAR",2101,"view","view"
2101020001,"2.1.01.02.0001","Banco Conta a Compensar",210102,"other","obrigacoes_curto_prazo"
210103,"2.1.01.03","LIMITE DE CRÉDITO CHEQUE ESPECIAL",2101,"view","view"
2101030001,"2.1.01.03.0001","Banco Conta Limite",210103,"other","obrigacoes_curto_prazo"
2102,"2.1.02","FORNECEDORES ",21,"view","view"
210201,"2.1.02.01","FORNECEDORES NACIONAIS",2102,"view","view"
2102010001,"2.1.02.01.0001","Fornecedores Nacionais",210201,"payable","fornecedores"
210202,"2.1.02.02","FORNECEDORES ESTRANGEIROS",2102,"view","view"
2102020001,"2.1.02.02.0001","Fornecedores Internacionais",210202,"payable","fornecedores"
2103,"2.1.03","OBRIGAÇÕES TRABALHISTAS",21,"view","view"
210301,"2.1.03.01","FOLHA DE PAGAMENTO - EMPREGADOS",2103,"view","view"
2103010001,"2.1.03.01.0001","Salários a Pagar",210301,"other","obrigacoes_trabalhistas"
2103010002,"2.1.03.01.0002","Férias a Pagar",210301,"other","obrigacoes_trabalhistas"
2103010003,"2.1.03.01.0003","Rescisões a Pagar",210301,"other","obrigacoes_trabalhistas"
2103010004,"2.1.03.01.0004","13º Salário a Pagar",210301,"other","obrigacoes_trabalhistas"
2103010005,"2.1.03.01.0005","Comissões a Pagar",210301,"other","obrigacoes_trabalhistas"
210302,"2.1.03.02","PROVISÕES DE FÉRIAS E 13º SALÁRIO",2103,"view","view"
2103020001,"2.1.03.02.0001","Provisão de Férias",210302,"other","obrigacoes_trabalhistas"
2103020002,"2.1.03.02.0002","Provisão de INSS s/Férias",210302,"other","obrigacoes_trabalhistas"
2103020003,"2.1.03.02.0003","Provisão de FGTS s/Férias",210302,"other","obrigacoes_trabalhistas"
2103020004,"2.1.03.02.0004","Provisão de 13º Salário",210302,"other","obrigacoes_trabalhistas"
2103020005,"2.1.03.02.0005","Provisão de INSS s/13º Salário",210302,"other","obrigacoes_trabalhistas"
