"id","code","name","parent_id:id","type","user_type:id"
2103020006,"2.1.03.02.0006","Provisão FGTS s/13º Salário",210302,"other","obrigacoes_trabalhistas"
210303,"2.1.03.03","FOLHA DE PAGAMENTO - AUTÔNOMOS",2103,"view","view"
2103030001,"2.1.03.03.0001","Rendimentos a Pagar",210303,"other","obrigacoes_trabalhistas"
210304,"2.1.03.04","FOLHA DE PAGAMENTO - DIRIGENTES",2103,"view","view"
2103040001,"2.1.03.04.0001","Pro-Labore a Pagar",210304,"other","obrigacoes_trabalhistas"
210305,"2.1.03.05","ENCARGOS SOCIAIS A PAGAR",2103,"view","view"
2103050001,"2.1.03.05.0001","INSS a Recolher",210305,"other","obrigacoes_trabalhistas"
2103050002,"2.1.03.05.0002","FGTS a Recolher",210305,"other","obrigacoes_trabalhistas"
2103050003,"2.1.03.05.0003","Contribuição Sindical a Pagar",210305,"other","obrigacoes_trabalhistas"
2103050004,"2.1.03.05.0004","Previdência Privada a Recolher",210305,"other","obrigacoes_trabalhistas"
2104,"2.1.04","OBRIGAÇÕES TRIBUTÁRIAS",21,"view","view"
210401,"2.1.04.01","IMPOSTOS RETIDOS A RECOLHER",2104,"view","view"
2104010001,"2.1.04.01.0001","IRRF a Recolher - Pessoa Física",210401,"other","obrigacoes_tributarias"
2104010002,"2.1.04.01.0002","IRRF a Recolher - Pessoa Jurídica",210401,"other","obrigacoes_tributarias"
2104010003,"2.1.04.01.0003","ISS Retido a Recolher",210401,"other","obrigacoes_tributarias"
2104010004,"2.1.04.01.0004","PIS/COFINS/CSLL Retido a Recolher",210401,"other","obrigacoes_tributarias"
2104010005,"2.1.04.01.0005","INSS Retido a Recolher",210401,"other","obrigacoes_tributarias"
210402,"2.1.04.02","IMPOSTOS E CONTRIBUIÇÃO S/ O LUCRO",2104,"view","view"
2104020001,"2.1.04.02.0001","Provisão para o Imposto de Renda",210402,"other","obrigacoes_tributarias"
2104020002,"2.1.04.02.0002","Provisão Contrib.Social s/Lucro Líquido",210402,"other","obrigacoes_tributarias"
210403,"2.1.04.03","IMPOSTOS E CONTRIBUIÇÃO S/ RECEITAS",2104,"view","view"
2104030001,"2.1.04.03.0001","ICMS a Recolher",210403,"other","obrigacoes_tributarias"
2104030002,"2.1.04.03.0002","COFINS a Recolher",210403,"other","obrigacoes_tributarias"
2104030003,"2.1.04.03.0003","PIS a Recolher",210403,"other","obrigacoes_tributarias"
2104030004,"2.1.04.03.0004","IPI  a Recolher",210403,"other","obrigacoes_tributarias"
2104030005,"2.1.04.03.0005","ISS a Recolher",210403,"other","obrigacoes_tributarias"
2105,"2.1.05","PARCELAMENTOS CURTO PRAZO",21,"view","view"
210501,"2.1.05.01","PARCELAMENTOS TRIBUTÁRIOS",2105,"view","view"
2105010001,"2.1.05.01.0001","COFINS Parcelamento",210501,"other","parcelamento_curto_prazo"
2105010002,"2.1.05.01.0002","PIS Parcelamento",210501,"other","parcelamento_curto_prazo"
2105010003,"2.1.05.01.0003","IPI Parcelamento",210501,"other","parcelamento_curto_prazo"
2105010004,"2.1.05.01.0004","ICMS Parcelamento",210501,"other","parcelamento_curto_prazo"
2105010005,"2.1.05.01.0005","IRPJ Parcelamento",210501,"other","parcelamento_curto_prazo"
2105010006,"2.1.05.01.0006","CSLL Parcelamento",210501,"other","parcelamento_curto_prazo"
2105010007,"2.1.05.01.0007","INSS Parcelamento",210501,"other","parcelamento_curto_prazo"
2105010008,"2.1.05.01.0008","FGTS Parcelamento",210501,"other","parcelamento_curto_prazo"
2106,"2.1.06","OUTRAS OBRIGAÇÕES",21,"view","view"
210601,"2.1.06.01","CONTAS DE CONSUMO",2106,"view","view"
2106010001,"2.1.06.01.0001","Consumo de Água/Esgoto",210601,"other","outras_obrigaçoes"
2106010003,"2.1.06.01.0003","Consumo de Energia Elétrica",210601,"other","outras_obrigaçoes"
2106010004,"2.1.06.01.0004","Consumo de Telefone",210601,"other","outras_obrigaçoes"
2106010005,"2.1.06.01.0005","Consumo de Internet",210601,"other","outras_obrigaçoes"
210602,"2.1.06.02","OUTRAS CONTAS A PAGAR",2106,"view","view"
2106020001,"2.1.06.02.0001","Cheques a Compensar",210602,"other","outras_obrigaçoes"
2106020002,"2.1.06.02.0002","Seguros a Pagar",210602,"other","outras_obrigaçoes"
2106020003,"2.1.06.02.0003","Assinaturas de Periódicos a Pagar",210602,"other","outras_obrigaçoes"
2106020004,"2.1.06.02.0004","Aluguel a Pagar",210602,"other","outras_obrigaçoes"
2106020005,"2.1.06.02.0005","Doações a Pagar",210602,"other","outras_obrigaçoes"
2106020006,"2.1.06.02.0006","Pensão Alimenticia a Pagar",210602,"other","outras_obrigaçoes"
210603,"2.1.06.03","ADIANTAMENTO DE CLIENTES",2106,"view","view"
2106030001,"2.1.06.03.0001","Adiantamento Clientes",210603,"other","outras_obrigaçoes"
22,"2.2","PASSIVO NÃO CIRCULANTE",2,"view","view"
2201,"2.2.01","EXIGÍVEL A LONGO PRAZO",22,"view","view"
220101,"2.2.01.01","FINANCIAMENTOS A LONGO PRAZO - SFN",2201,"view","view"
2201010001,"2.2.01.01.0001","Banco Conta Empréstimo",220101,"other","passivo_longo_prazo"
220102,"2.2.01.02","EMPRÉSTIMO DE SÓCIOS",2201,"view","view"
2201020001,"2.2.01.02.0001","Sócio",220102,"other","passivo_longo_prazo"
220103,"2.2.01.03","EMPRÉSTIMO DE EMPRESAS LIGADAS",2201,"view","view"
2201030001,"2.2.01.03.0001","Empresas Ligadas",220103,"other","passivo_longo_prazo"
220104,"2.2.01.04","EMPRÉSTIMOS A TERCEIROS",2201,"view","view"
2201040001,"2.2.01.04.0001","Terceiro",220104,"other","passivo_longo_prazo"
220105,"2.2.01.05","PARCELAMENTOS TRIBUTÁRIOS",2201,"view","view"
2201050001,"2.2.01.05.0001","COFINS Parcelamento",220105,"other","passivo_longo_prazo"
2201050002,"2.2.01.05.0002","PIS Parcelamento",220105,"other","passivo_longo_prazo"
2201050003,"2.2.01.05.0003","IPI Parcelamento",220105,"other","passivo_longo_prazo"
2201050004,"2.2.01.05.0004","ICMS Parcelamento",220105,"other","passivo_longo_prazo"
2201050005,"2.2.01.05.0005","ISS Parcelamento",220105,"other","passivo_longo_prazo"
2201050006,"2.2.01.05.0006","IRPJ Parcelamento",220105,"other","passivo_longo_prazo"
2201050007,"2.2.01.05.0007","CSLL Parcelamento",220105,"other","passivo_longo_prazo"
2201050008,"2.2.01.05.0008","INSS Parcelamento",220105,"other","passivo_longo_prazo"
2201050009,"2.2.01.05.0009","FGTS Parcelamento",220105,"other","passivo_longo_prazo"
2203,"2.2.03","RECEITA DIFERIDA",22,"view","view"
220301,"2.2.03.01","RECEITAS DIFERIDAS",2203,"view","view"
2203010001,"2.2.03.01.0001","Receitas a Realizar",220301,"other","receita_diferida"
220302,"2.2.03.02","CUSTOS DIFERIDOS",2203,"view","view"
2203020001,"2.2.03.02.0001","Custos Diferidos",220302,"other","receita_diferida"
220303,"2.2.03.03","DESPESAS DIFERIDAS",2203,"view","view"
2203030001,"2.2.03.03.0001","Despesas Diferidas",220303,"other","receita_diferida"
24,"2.4","PATRIMÔNIO LÍQUIDO",2,"view","view"
2401,"2.4.01","CAPITAL SOCIAL",24,"view","view"
240101,"2.4.01.01","CAPITAL SOCIAL REALIZADO",2401,"view","view"
2401010001,"2.4.01.01.0001","Capital Social Realizado",240101,"other","capital_social"
240102,"2.4.01.02","(-) CAPITAL A REALIZAR",2401,"view","view"
2401020001,"2.4.01.02.0001","Capital Social a Realizar ",240102,"other","capital_social"
2402,"2.4.02","RESERVAS",24,"view","view"
240201,"2.4.02.01","RESERVAS DE CAPITAL",2402,"view","view"
2402010001,"2.4.02.01.0001","Reserva de Correção do Capital Realizado",240201,"other","reservas"
240202,"2.4.02.02","AJUSTES DE AVALIAÇÃO PATRIMONIAL",2402,"view","view"
2402020001,"2.4.02.02.0001","Ajustes de Avaliação Patrimonial",240202,"other","reservas"
240203,"2.4.02.03","RESERVAS DE LUCROS",2402,"view","view"
2402030001,"2.4.02.03.0001","Reserva de Lucros",240203,"other","reservas"
2402030002,"2.4.02.03.0002","Reserva para Aumento de Capital",240203,"other","reservas"
240204,"2.4.02.04","PREJUÍZOS ACUMULADOS",2402,"view","view"
2402040002,"2.4.02.04.0002","(-) Prejuízos Acumulados",240204,"other","reservas"
2402040003,"2.4.02.04.0003","Ajustes Credores Exercícios Anteriores",240204,"other","reservas"
2402040004,"2.4.02.04.0004","Ajustes Devedores Exercícios Anteriores",240204,"other","reservas"
240205,"2.4.02.05","RESULTADO DO EXERCÍCIO",2402,"view","view"
2402050001,"2.4.02.05.0001","Lucro do Exercício",240205,"other","reservas"
2402050002,"2.4.02.05.0002","Prejuízo do Exercício",240205,"other","reservas"
240206,"2.4.02.06","(-) LUCROS DISTRIBUÍDOS",2402,"view","view"
2402060001,"2.4.02.06.0001","Lucros Distribuídos",240206,"other","reservas"
"3","3","CONTAS DE RESULTADO - CUSTOS E DESPESAS",0,"view","view"
31,"3.1","CUSTOS","3","view","view"
3101,"3.1.01","CUSTOS DAS MERCADORIAS E PRODUTOS",31,"view","view"
310101,"3.1.01.01","CUSTOS DAS MERCADORIAS VENDIDAS",3101,"view","view"
3101010001,"3.1.01.01.0001","Custo das Mercadorias Vendidas",310101,"other","custos"
3102,"3.1.02","CUSTO DOS PRODUTOS VENDIDOS",31,"view","view"
310201,"3.1.02.01","CUSTO DAS MATÉRIAS PRIMAS",3102,"view","view"
3102010001,"3.1.02.01.0001","Custo das Matérias Primas",310201,"other","custos"
310202,"3.1.02.02","CUSTO DOS PRODUTOS ACABADOS",3102,"view","view"
3102020001,"3.1.02.02.0001","Custo dos Produtos Acabados",310202,"other","custos"
310203,"3.1.02.03","CUSTO DE MÃO-DE-OBRA DIRETA",3102,"view","view"
3102030001,"3.1.02.03.0001","Salários",310203,"other","custos"
3102030002,"3.1.02.03.0002","Horas Extras",310203,"other","custos"
3102030003,"3.1.02.03.0003","Adicional Noturno",310203,"other","custos"
3102030004,"3.1.02.03.0004","Férias",310203,"other","custos"
3102030005,"3.1.02.03.0005","13º Salário",310203,"other","custos"
3102030006,"3.1.02.03.0006","Aviso Prévio/Indeniz.Trabalhistas",310203,"other","custos"
3102030007,"3.1.02.03.0007","Gratificações",310203,"other","custos"
3102030008,"3.1.02.03.0008","INSS Empresa",310203,"other","custos"
3102030009,"3.1.02.03.0009","FGTS ",310203,"other","custos"
3102030010,"3.1.02.03.0010","Adicional Insalubridade",310203,"other","custos"
3102030011,"3.1.02.03.0011","Vale Transporte",310203,"other","custos"
3102030012,"3.1.02.03.0012","PAT - Programa Alim. Trabalhador",310203,"other","custos"
3102030013,"3.1.02.03.0013","Assistência Médica",310203,"other","custos"
3102030014,"3.1.02.03.0014","DSR - Descanso Semanal Remunerado",310203,"other","custos"
3102030015,"3.1.02.03.0015","Salário Estagiários",310203,"other","custos"
3102030016,"3.1.02.03.0016","Previdência Privada",310203,"other","custos"
3102030017,"3.1.02.03.0017","Vestuário",310203,"other","custos"
3102030018,"3.1.02.03.0018","Assiduidade",310203,"other","custos"
3102030019,"3.1.02.03.0019","Abono Salarial",310203,"other","custos"
3102030020,"3.1.02.03.0020","Vale Refeição",310203,"other","custos"
3102030021,"3.1.02.03.0021","Farmácia",310203,"other","custos"
3102030022,"3.1.02.03.0022","Pró-Labore",310203,"other","custos"
310204,"3.1.02.04","GASTOS GERAIS DE FABRICAÇÃO",3102,"view","view"
3102040002,"3.1.02.04.0002","Aluguel",310204,"other","custos"
3102040003,"3.1.02.04.0003","Água e Esgoto",310204,"other","custos"
3102040004,"3.1.02.04.0004","Energia Elétrica",310204,"other","custos"
3102040005,"3.1.02.04.0005","Fretes e Carretos",310204,"other","custos"
3102040006,"3.1.02.04.0006","Material de Consumo",310204,"other","custos"
3102040007,"3.1.02.04.0007","Condução",310204,"other","custos"
3102040008,"3.1.02.04.0008","Contribuição Sindical/Assoc.de Classe",310204,"other","custos"
3102040009,"3.1.02.04.0009","Material de Limpeza",310204,"other","custos"
3102040010,"3.1.02.04.0010","Seguros",310204,"other","custos"
3102040011,"3.1.02.04.0011","Viagens e Estadias",310204,"other","custos"
3102040012,"3.1.02.04.0012","Manutenção de Equipamentos",310204,"other","custos"
3102040013,"3.1.02.04.0013","Depreciações e Amortizações",310204,"other","custos"
3102040014,"3.1.02.04.0014","Combustíveis e Lubrificantes",310204,"other","custos"
3102040015,"3.1.02.04.0015","Bens de Pequeno Valor",310204,"other","custos"
3102040016,"3.1.02.04.0016","Leasing",310204,"other","custos"
3102040017,"3.1.02.04.0017","Formação de Pessoal",310204,"other","custos"
3102040018,"3.1.02.04.0018","Serviços de Terceiros - Pessoa Jurídica",310204,"other","custos"
3102040019,"3.1.02.04.0019","Locação de Equipamentos",310204,"other","custos"
3102040020,"3.1.02.04.0020","Feiras/Congressos/Simpósios/Cursos",310204,"other","custos"
3102040021,"3.1.02.04.0021","Telefone",310204,"other","custos"
3102040022,"3.1.02.04.0022","Comissões sobre Serviços",310204,"other","custos"
3102040023,"3.1.02.04.0023","Jornais, Revistas e Periódicos",310204,"other","custos"
3102040024,"3.1.02.04.0024","Confraternizações",310204,"other","custos"
3102040025,"3.1.02.04.0025","Manutenção de Prédios",310204,"other","custos"
3102040026,"3.1.02.04.0026","Brindes e Amostras",310204,"other","custos"
3102040027,"3.1.02.04.0027","Aluguel de Equipamentos",310204,"other","custos"
3102040028,"3.1.02.04.0028","Serv.de Terceiros P.Física - Autônomos",310204,"other","custos"
3102040029,"3.1.02.04.0029","Manutenção de Veículos",310204,"other","custos"
3102040030,"3.1.02.04.0030","Despesas de Importação",310204,"other","custos"
3102040031,"3.1.02.04.0031","(-) Crédito PIS Não-Cumulativo",310204,"other","custos"
3102040032,"3.1.02.04.0032","(-) Crédito Cofins Não-Cumulativo",310204,"other","custos"
310205,"3.1.02.05","ESTOQUE INICIAL DE PROD.EM ELABORAÇÃO",3102,"view","view"
3102050001,"3.1.02.05.0001","Estoque Inicial de Prod. em Elaboração",310205,"other","custos"
310206,"3.1.02.06","ESTOQUE INICIAL DE PROD.ACABADOS",3102,"view","view"
3102060001,"3.1.02.06.0001","Estoque Inicial de Prod.Acabados",310206,"other","custos"
310207,"3.1.02.07","ESTOQUE FINAL DE PROD.EM ELABORAÇÃO",3102,"view","view"
3102070001,"3.1.02.07.0001","Estoque Final de Prod.em Elaboração",310207,"other","custos"
310208,"3.1.02.08","ESTOQUE FINAL DE PROD.ACABADOS",3102,"view","view"
3102080001,"3.1.02.08.0001","Estoque Final de Prod.Acabados",310208,"other","custos"
32,"3.2","DESPESAS",3,"view","view"
3201,"3.2.01","DESPESAS OPERACIONAIS COMERCIAIS",32,"view","view"
320101,"3.2.01.01","DESPESAS TRABALHISTAS",3201,"view","view"
3201010001,"3.2.01.01.0001","Salários",320101,"other","despesas_operacionais_comerciais"
3201010002,"3.2.01.01.0002","Horas Extras",320101,"other","despesas_operacionais_comerciais"
3201010003,"3.2.01.01.0003","Vale Transporte",320101,"other","despesas_operacionais_comerciais"
3201010004,"3.2.01.01.0004","Férias",320101,"other","despesas_operacionais_comerciais"
3201010005,"3.2.01.01.0005","13º Salário",320101,"other","despesas_operacionais_comerciais"
3201010006,"3.2.01.01.0006","Aviso Prévio/Indeniz.Trabalhisas",320101,"other","despesas_operacionais_comerciais"
3201010007,"3.2.01.01.0007","Gratificações",320101,"other","despesas_operacionais_comerciais"
3201010008,"3.2.01.01.0008","Assiduidade",320101,"other","despesas_operacionais_comerciais"
3201010009,"3.2.01.01.0009","Abono Salarial",320101,"other","despesas_operacionais_comerciais"
3201010010,"3.2.01.01.0010","Adicional de Insalubridade",320101,"other","despesas_operacionais_comerciais"
3201010011,"3.2.01.01.0011","Vale Refeição",320101,"other","despesas_operacionais_comerciais"
3201010012,"3.2.01.01.0012","Adicional Noturno",320101,"other","despesas_operacionais_comerciais"
3201010013,"3.2.01.01.0013","Farmácia",320101,"other","despesas_operacionais_comerciais"
3201010014,"3.2.01.01.0014","PAT - Programa Alim. Trabalhador",320101,"other","despesas_operacionais_comerciais"
3201010015,"3.2.01.01.0015","Pró-Labore",320101,"other","despesas_operacionais_comerciais"
3201010016,"3.2.01.01.0016","Assistência Médica",320101,"other","despesas_operacionais_comerciais"
320102,"3.2.01.02","ENCARGOS SOCIAIS",3201,"view","view"
3201020001,"3.2.01.02.0001","Inss",320102,"other","despesas_operacionais_comerciais"
3201020002,"3.2.01.02.0002","Fgts",320102,"other","despesas_operacionais_comerciais"
320103,"3.2.01.03","DESPESAS GERAIS COMERCIAIS",3201,"view","view"
3201030001,"3.2.01.03.0001","Comissões sobre Vendas",320103,"other","despesas_operacionais_comerciais"
3201030002,"3.2.01.03.0002","Aluguel",320103,"other","despesas_operacionais_comerciais"
3201030003,"3.2.01.03.0003","Agua e Esgoto",320103,"other","despesas_operacionais_comerciais"
3201030004,"3.2.01.03.0004","Energia Elétrica",320103,"other","despesas_operacionais_comerciais"
3201030006,"3.2.01.03.0006","Material de Expediente",320103,"other","despesas_operacionais_comerciais"
3201030007,"3.2.01.03.0007","Condução",320103,"other","despesas_operacionais_comerciais"
3201030008,"3.2.01.03.0008","Correios e Malotes",320103,"other","despesas_operacionais_comerciais"
3201030009,"3.2.01.03.0009","Material de Limpeza",320103,"other","despesas_operacionais_comerciais"
3201030010,"3.2.01.03.0010","Seguros",320103,"other","despesas_operacionais_comerciais"
3201030011,"3.2.01.03.0011","Viagens e Estadias",320103,"other","despesas_operacionais_comerciais"
3201030012,"3.2.01.03.0012","Manutenção e Conservação",320103,"other","despesas_operacionais_comerciais"
3201030013,"3.2.01.03.0013","Depreciação e Amortização",320103,"other","despesas_operacionais_comerciais"
3201030014,"3.2.01.03.0014","Propaganda e Publicidade",320103,"other","despesas_operacionais_comerciais"
3201030015,"3.2.01.03.0015","Fretes e Carretos",320103,"other","despesas_operacionais_comerciais"
3201030016,"3.2.01.03.0016","Combustíveis e Lubrificantes",320103,"other","despesas_operacionais_comerciais"
3201030017,"3.2.01.03.0017","Leasing",320103,"other","despesas_operacionais_comerciais"
3201030018,"3.2.01.03.0018","Serv.Terceiros P.Física - Autônomos",320103,"other","despesas_operacionais_comerciais"
3201030019,"3.2.01.03.0019","Serv.Terceiros Pessoa Jurídica",320103,"other","despesas_operacionais_comerciais"
3201030020,"3.2.01.03.0020","Feiras/Congressos/Simpósios/Cursos",320103,"other","despesas_operacionais_comerciais"
