"id","code","name","parent_id:id","type","user_type:id"
3201030021,"3.2.01.03.0021","Telefone",320103,"other","despesas_operacionais_comerciais"
3201030022,"3.2.01.03.0022","Despesas com Exportação",320103,"other","despesas_operacionais_comerciais"
3201030024,"3.2.01.03.0024","Jornais, Revistas e Periódicos",320103,"other","despesas_operacionais_comerciais"
3201030025,"3.2.01.03.0025","Refeições e Lanches",320103,"other","despesas_operacionais_comerciais"
3201030026,"3.2.01.03.0026","Confraternizações",320103,"other","despesas_operacionais_comerciais"
3201030027,"3.2.01.03.0027","Brindes",320103,"other","despesas_operacionais_comerciais"
3201030028,"3.2.01.03.0028","Internet",320103,"other","despesas_operacionais_comerciais"
3202,"3.2.02","DESPESAS ADMINISTRATIVAS",32,"view","view"
320201,"3.2.02.01","DESPESAS TRABALHISTAS",3202,"view","view"
3202010001,"3.2.02.01.0001","Pro-Labore",320201,"other","despesas_trabalhistas"
3202010002,"3.2.02.01.0002","Salários",320201,"other","despesas_trabalhistas"
3202010003,"3.2.02.01.0003","Horas Extras",320201,"other","despesas_trabalhistas"
3202010004,"3.2.02.01.0004","Férias",320201,"other","despesas_trabalhistas"
3202010005,"3.2.02.01.0005","13º Salário",320201,"other","despesas_trabalhistas"
3202010006,"3.2.02.01.0006","Aviso Prévio/Indeniz.Trabalhistas",320201,"other","despesas_trabalhistas"
3202010007,"3.2.02.01.0007","Gratificações",320201,"other","despesas_trabalhistas"
3202010008,"3.2.02.01.0008","Adicional Insalubridade",320201,"other","despesas_trabalhistas"
3202010009,"3.2.02.01.0009","Adicional Noturno",320201,"other","despesas_trabalhistas"
3202010010,"3.2.02.01.0010","Vale Transporte",320201,"other","despesas_trabalhistas"
3202010011,"3.2.02.01.0011","Farmácia",320201,"other","despesas_trabalhistas"
3202010012,"3.2.02.01.0012","Vale Refeição",320201,"other","despesas_trabalhistas"
3202010013,"3.2.02.01.0013","PAT - Programa Alim. Trabalhador",320201,"other","despesas_trabalhistas"
3202010014,"3.2.02.01.0014","Salário Estagiários",320201,"other","despesas_trabalhistas"
3202010015,"3.2.02.01.0015","Assiduidade",320201,"other","despesas_trabalhistas"
3202010016,"3.2.02.01.0016","Abono Salarial",320201,"other","despesas_trabalhistas"
3202010017,"3.2.02.01.0017","Previdência Privada",320201,"other","despesas_trabalhistas"
3202010018,"3.2.02.01.0018","Assistência Médica",320201,"other","despesas_trabalhistas"
320202,"3.2.02.02","ENCARGOS SOCIAIS",3202,"view","view"
3202020001,"3.2.02.02.0001","Inss",320202,"other","despesas_trabalhistas"
3202020002,"3.2.02.02.0002","Fgts",320202,"other","despesas_trabalhistas"
320203,"3.2.02.03","DESPESAS GERAIS ADMINISTRATIVAS",3202,"view","view"
3202030001,"3.2.02.03.0001","Aluguel",320203,"other","despesas_adminitrativas"
3202030002,"3.2.02.03.0002","Água e Esgoto",320203,"other","despesas_adminitrativas"
3202030003,"3.2.02.03.0003","Energia Elétrica",320203,"other","despesas_adminitrativas"
3202030004,"3.2.02.03.0004","Copa, Cozinha e Refeitório",320203,"other","despesas_adminitrativas"
3202030005,"3.2.02.03.0005","Material de Escritório",320203,"other","despesas_adminitrativas"
3202030006,"3.2.02.03.0006","Fretes e Carretos",320203,"other","despesas_adminitrativas"
3202030007,"3.2.02.03.0007","Correios e Malotes",320203,"other","despesas_adminitrativas"
3202030008,"3.2.02.03.0008","Material de Limpeza",320203,"other","despesas_adminitrativas"
3202030009,"3.2.02.03.0009","Seguros",320203,"other","despesas_adminitrativas"
3202030010,"3.2.02.03.0010","Viagens e Estadias",320203,"other","despesas_adminitrativas"
3202030011,"3.2.02.03.0011","Manutenção e Conservação",320203,"other","despesas_adminitrativas"
3202030012,"3.2.02.03.0012","Depreciação e Amortização",320203,"other","despesas_adminitrativas"
3202030013,"3.2.02.03.0013","Sindicato Patronal/Assoc.de Classe",320203,"other","despesas_adminitrativas"
3202030014,"3.2.02.03.0014","Feiras/Congressos/Simpósios/Cursos",320203,"other","despesas_adminitrativas"
3202030015,"3.2.02.03.0015","Internet",320203,"other","despesas_adminitrativas"
3202030016,"3.2.02.03.0016","Combustíveis e Lubrificantes",320203,"other","despesas_adminitrativas"
3202030017,"3.2.02.03.0017","Leasing",320203,"other","despesas_adminitrativas"
3202030018,"3.2.02.03.0018","Serviço de Terceiros - Pessoa Jurídica",320203,"other","despesas_adminitrativas"
3202030019,"3.2.02.03.0019","Telefone",320203,"other","despesas_adminitrativas"
3202030020,"3.2.02.03.0020","Legais e Judiciais",320203,"other","despesas_adminitrativas"
3202030021,"3.2.02.03.0021","Bens de Pequeno Valor",320203,"other","despesas_adminitrativas"
3202030022,"3.2.02.03.0022","Jornais Revistas e Periódicos",320203,"other","despesas_adminitrativas"
3202030023,"3.2.02.03.0023","Cópias e Reproduções",320203,"other","despesas_adminitrativas"
3202030024,"3.2.02.03.0024","Confraternizações",320203,"other","despesas_adminitrativas"
3202030025,"3.2.02.03.0025","Formação de Pessoal",320203,"other","despesas_adminitrativas"
3202030026,"3.2.02.03.0026","Segurança e Vigilância",320203,"other","despesas_adminitrativas"
3202030027,"3.2.02.03.0027","Despesas com Veículos",320203,"other","despesas_adminitrativas"
3202030028,"3.2.02.03.0028","Impressos",320203,"other","despesas_adminitrativas"
3202030029,"3.2.02.03.0029","Refeições e Lanches",320203,"other","despesas_adminitrativas"
3202030030,"3.2.02.03.0030","Comissões",320203,"other","despesas_adminitrativas"
3202030031,"3.2.02.03.0031","Condução ",320203,"other","despesas_adminitrativas"
3202030032,"3.2.02.03.0032","Telefone Linha Fixa",320203,"other","despesas_adminitrativas"
3202030033,"3.2.02.03.0033","Telefone Móvel Celular",320203,"other","despesas_adminitrativas"
3202030034,"3.2.02.03.0034","Telefone Nextel",320203,"other","despesas_adminitrativas"
3202030035,"3.2.02.03.0035","Crea-PR",320203,"other","despesas_adminitrativas"
3202030036,"3.2.02.03.0036","Despesas de Cartório",320203,"other","despesas_adminitrativas"
3202030037,"3.2.02.03.0037","Material de Consumo",320203,"other","despesas_adminitrativas"
3202030038,"3.2.02.03.0038","Donativos e Contribuições",320203,"other","despesas_adminitrativas"
3202030039,"3.2.02.03.0039","Locação de Equipamentos",320203,"other","despesas_adminitrativas"
320204,"3.2.02.04","DESPESAS INDEDUTÍVEIS",3202,"view","view"
3202040001,"3.2.02.04.0001","Autos de Infração",320204,"other","despesas_adminitrativas"
3202040002,"3.2.02.04.0002","Multas Punitívas",320204,"other","despesas_adminitrativas"
3202040003,"3.2.02.04.0003","Contribuições e Doações",320204,"other","despesas_adminitrativas"
3202040004,"3.2.02.04.0004","Impostos Federais - Exerc. Anteriores",320204,"other","despesas_adminitrativas"
3202040005,"3.2.02.04.0005","Impostos Estaduais - Exerc. Anteriores",320204,"other","despesas_adminitrativas"
3202040006,"3.2.02.04.0006","Impostos Municipais - Exerc.Anteriores",320204,"other","despesas_adminitrativas"
3203,"3.2.03","DESPESAS FINANCEIRAS",32,"view","view"
320301,"3.2.03.01","DESPESAS COM ATUALIZAÇÕES",3203,"view","view"
3203010001,"3.2.03.01.0001","Variação Monetária Passiva",320301,"other","despesas_financeiras"
3203010002,"3.2.03.01.0002","Variação Cambial Passiva",320301,"other","despesas_financeiras"
3203010003,"3.2.03.01.0003","Despesas de Cobrança",320301,"other","despesas_financeiras"
3203010004,"3.2.03.01.0004","Despesas Bancárias",320301,"other","despesas_financeiras"
320302,"3.2.03.02","JUROS E DESCONTOS",3203,"view","view"
3203020001,"3.2.03.02.0001","Juros de Mora",320302,"other","despesas_financeiras"
3203020002,"3.2.03.02.0002","Descontos Concedidos",320302,"other","despesas_financeiras"
3203020003,"3.2.03.02.0003","Juros s/ Empréstimos e Financiamentos",320302,"other","despesas_financeiras"
3203020004,"3.2.03.02.0004","Juros s/ Descontos de Duplicatas",320302,"other","despesas_financeiras"
3204,"3.2.04","DESPESAS TRIBUTÁRIAS",32,"view","view"
320401,"3.2.04.01","IMPOSTOS, TAXAS E CONTRIBUIÇÕES",3204,"view","view"
3204010001,"3.2.04.01.0001","IOF",320401,"other","despesas_tributarias"
3204010002,"3.2.04.01.0002","CPMF",320401,"other","despesas_tributarias"
3204010003,"3.2.04.01.0003","IPTU",320401,"other","despesas_tributarias"
3204010004,"3.2.04.01.0004","IPVA",320401,"other","despesas_tributarias"
3204010005,"3.2.04.01.0005","IRF (Exclusivo na Fonte)",320401,"other","despesas_tributarias"
3204010006,"3.2.04.01.0006","Impostos e Taxas Federais",320401,"other","despesas_tributarias"
3204010007,"3.2.04.01.0007","Impostos e Taxas Estaduais",320401,"other","despesas_tributarias"
3204010008,"3.2.04.01.0008","Impostos e Taxas Municipais",320401,"other","despesas_tributarias"
320402,"3.2.04.02","MULTAS",3204,"view","view"
3204020001,"3.2.04.02.0001","Multas Fiscais Compensatórias",320402,"other","despesas_tributarias"
3204020002,"3.2.04.02.0002","Multas de Mora",320402,"other","despesas_tributarias"
3204020003,"3.2.04.02.0003","Multas Contratuais",320402,"other","despesas_tributarias"
3205,"3.2.05","OUTRAS DESPESAS OPERACIONAIS",32,"view","view"
320501,"3.2.05.01","PERDAS",3205,"view","view"
3205010001,"3.2.05.01.0001","Perdas com Duplicatas Incobráveis",320501,"other","outras_despesas_operacionais"
3206,"3.2.06","DESPESAS NÃO OPERACIONAIS",32,"view","view"
320601,"3.2.06.01","PERDAS",3206,"view","view"
3206010001,"3.2.06.01.0001","Perda crédito de ICMS s/ Imobilizado",320601,"other","depesas_nao_operacionais"
3206010001,"3.2.06.01.0001","Perdas com Sinistros",320601,"other","depesas_nao_operacionais"
3206010001,"3.2.06.01.0001","Perdas na Alienação de Imobilizado",320601,"other","depesas_nao_operacionais"
3206010001,"3.2.06.01.0001","Perdas na Alienação de Investimentos",320601,"other","depesas_nao_operacionais"
3206010001,"3.2.06.01.0001","Perdas, Deterioração de Mercadorias",320601,"other","depesas_nao_operacionais"
"4","4","CONTAS DE RESULTADO - RECEITAS",0,"view","view"
41,"4.1","RECEITAS",4,"view","view"
4101,"4.1.01","RECEITAS OPERACIONAIS VENDAS E SERVIÇOS",41,"view","view"
410101,"4.1.01.01","RECEITA BRUTA VENDAS NO PAÍS ",4101,"view","view"
4101010001,"4.1.01.01.0001","Venda Produtos Fabricação Própria - MTZ",410101,"other","receitas"
4101010002,"4.1.01.01.0002","Industrialização de Mercadorias - MTZ",410101,"other","receitas"
4101010003,"4.1.01.01.0003","Revenda de Mercadorias - MTZ",410101,"other","receitas"
4101010004,"4.1.01.01.0004","Venda Fabricação Própria - Filial",410101,"other","receitas"
4101010005,"4.1.01.01.0005","Industriazalição de Mercadorias - Filial",410101,"other","receitas"
4101010006,"4.1.01.01.0006","Revenda de Mercadorias - Filial",410101,"other","receitas"
410102,"4.1.01.02","RECEITA DE SERVIÇOS NO PAIS ",4101,"view","view"
4101020001,"4.1.01.02.0001","Receita de Serviços - MTZ",410102,"other","receitas"
4101020002,"4.1.01.02.0002","Receita de Serviços - Filial",410102,"other","receitas"
410103,"4.1.01.03","RECEITA BRUTA DE VENDAS P/EXTERIOR",4101,"view","view"
4101030001,"4.1.01.03.0001","Venda de Produtos Fabricação Própria(EX)",410103,"other","receitas"
4101030002,"4.1.01.03.0002","Revenda de Mercadorias (EX)",410103,"other","receitas"
4102,"4.1.02","(-) DEDUÇÕES DA RECEITA BRUTA",41,"view","view"
410201,"4.1.02.01","DEVOLUÇÕES E ABATIMENTOS",4102,"view","view"
4102010001,"4.1.02.01.0001","Devolução de Vendas - MTZ",410201,"other","receitas"
4102010002,"4.1.02.01.0002","Abatimentos Concedidos - MTZ",410201,"other","receitas"
4102010003,"4.1.02.01.0003","Devolução de Vendas - Filial",410201,"other","receitas"
4102010004,"4.1.02.01.0004","Abatimentos Concedidos - Filial",410201,"other","receitas"
410202,"4.1.02.02","IMPOSTOS SOBRE VENDAS E SERVIÇOS",4102,"view","view"
4102020001,"4.1.02.02.0001","ICMS sobre Vendas - MTZ",410202,"other","receitas"
4102020002,"4.1.02.02.0002","IPI sobre Vendas - MTZ",410202,"other","receitas"
4102020003,"4.1.02.02.0003","PIS sobre Vendas ",410202,"other","receitas"
4102020004,"4.1.02.02.0004","COFINS sobre Vendas",410202,"other","receitas"
4102020005,"4.1.02.02.0005","ISS sobre Serviços - MTZ",410202,"other","receitas"
4102020006,"4.1.02.02.0006","ICMS sobre Vendas - Filial",410202,"other","receitas"
4102020007,"4.1.02.02.0007","IPI sobre Vendas - Filial",410202,"other","receitas"
4102020008,"4.1.02.02.0008","ISS sobre Serviços - Filial",410202,"other","receitas"
410203,"4.1.02.03","(-) IMPOSTOS S/ DEVOLUÇÃO DE VENDAS",4102,"view","view"
4102030001,"4.1.02.03.0001","(-) Cofins Não-Cumulativo s/ Dev. Vendas",410203,"other","receitas"
4102030001,"4.1.02.03.0001","(-) ICMS sobre Devolução de Vendas",410203,"other","receitas"
4102030001,"4.1.02.03.0001","(-) IPI s/Devolução de Vendas",410203,"other","receitas"
4102030001,"4.1.02.03.0001","(-) Pis Não-Cumulativo s/ Dev. Vendas",410203,"other","receitas"
4103,"4.1.03","RECEITAS FINANCEIRAS",41,"view","view"
410301,"4.1.03.01","RECEITAS COM ATUALIZAÇÕES",4103,"view","view"
4103010001,"4.1.03.01.0001","Variação Monetária Ativa",410301,"other","receitas"
4103010002,"4.1.03.01.0002","Variação Cambial Ativa",410301,"other","receitas"
410302,"4.1.03.02","GANHOS COM APLICAÇÕES FINANCEIRAS",4103,"view","view"
4103020001,"4.1.03.02.0001","Rend. Aplic.Automática C/Corrente",410302,"other","receitas"
4103020002,"4.1.03.02.0002","Ganho Real Aplicações Renda Fixa",410302,"other","receitas"
4103020003,"4.1.03.02.0003","Ganho Real Aplic.Renda Variável",410302,"other","receitas"
4103020004,"4.1.03.02.0004","Rendimento Caderneta de Poupança",410302,"other","receitas"
410303,"4.1.03.03","JUROS E DESCONTOS OBTIDOS",4103,"view","view"
4103030001,"4.1.03.03.0001","Juros Recebidos",410303,"other","receitas"
4103030002,"4.1.03.03.0002","Descontos Obtidos",410303,"other","receitas"
410304,"4.1.03.04","(-) TRIBUTOS S/RECEITAS FINANCEIRAS",4103,"view","view"
4103040001,"4.1.03.04.0001","PIS sobre Receitas Financeiras",410304,"other","receitas"
4103040002,"4.1.03.04.0002","COFINS sobre Receitas Financeiras",410304,"other","receitas"
4104,"4.1.04","OUTRAS RECEITAS OPERACIONAIS",41,"view","view"
410401,"4.1.04.01","LUCROS PARTIC.EM OUTRAS SOCIEDADES",4104,"view","view"
4104010001,"4.1.04.01.0001","Resultado de Coligadas e Controladas",410401,"other","receitas"
410402,"4.1.04.02","VENDAS DIVERSAS",4104,"view","view"
4104020001,"4.1.04.02.0001","Venda de Sucatas",410402,"other","receitas"
410403,"4.1.04.03","BRINDES E AMOSTRAS",4104,"view","view"
4104030001,"4.1.04.03.0001","Brindes e Bonificações",410403,"other","receitas"
4104030002,"4.1.04.03.0002","Amostras",410403,"other","receitas"
42,"4.2","RESULTADOS NÃO OPERACIONAIS",4,"view","view"
4201,"4.2.01","ALIENAÇÃO DE BENS PERMANENTES",42,"view","view"
420101,"4.2.01.01","ALIENAÇÃO DE INVESTIMENTOS",4201,"view","view"
4201010001,"4.2.01.01.0001","Dividendos Recebidos",420101,"other","resultados_nao_operacionais"
4201010002,"4.2.01.01.0002","Alienação Partic.Societárias",420101,"other","resultados_nao_operacionais"
420102,"4.2.01.02","ALIENAÇÃO DE IMOBILIZADO",4201,"view","view"
4201020001,"4.2.01.02.0001","Alienação de Máquinas e Equipamentos",420102,"other","resultados_nao_operacionais"
4201020002,"4.2.01.02.0002","Alienação de Móveis e Utensílios",420102,"other","resultados_nao_operacionais"
4201020003,"4.2.01.02.0003","Alienação de Ferramentas",420102,"other","resultados_nao_operacionais"
4201020004,"4.2.01.02.0004","Alienação de Imóveis",420102,"other","resultados_nao_operacionais"
4201020005,"4.2.01.02.0005","Alienação de Veículos",420102,"other","resultados_nao_operacionais"
4201020006,"4.2.01.02.0006","Alienação de Equip.de Informática",420102,"other","resultados_nao_operacionais"
4202,"4.2.02","DEDUÇÕES DAS ALIENAÇÕES DE BENS",42,"view","view"
420201,"4.2.02.01","CUSTO DA ALIENAÇÃO DE INVESTIMENTOS",4202,"view","view"
4202010001,"4.2.02.01.0001","Custo Alienação Partic.Societárias",420201,"other","resultados_nao_operacionais"
420202,"4.2.02.02","CUSTO DA ALIENAÇÃO DE IMOBILIZADO",4202,"view","view"
4202020001,"4.2.02.02.0001","Custo Alienação Máqs.e Equipamentos",420202,"other","resultados_nao_operacionais"
4202020002,"4.2.02.02.0002","Custo Alienação Movs.e Utensílios",420202,"other","resultados_nao_operacionais"
4202020003,"4.2.02.02.0003","Custo Alienação Ferramentas",420202,"other","resultados_nao_operacionais"
4202020004,"4.2.02.02.0004","Custo Alienação de Imóveis",420202,"other","resultados_nao_operacionais"
4202020005,"4.2.02.02.0005","Custo Alienação de Veículos",420202,"other","resultados_nao_operacionais"
4202020006,"4.2.02.02.0006","Custo Alienação Equip.Informática",420202,"other","resultados_nao_operacionais"
4203,"4.2.03","OUTRAS RECEITAS NÃO OPERACIONAIS",42,"view","view"
420301,"4.2.03.01","INDENIZAÇÃO DE SEGUROS",4203,"view","view"
4203010001,"4.2.03.01.0001","Indenização de Seguros",420301,"other","resultados_nao_operacionais"
420302,"4.2.03.02","OUTRAS RECEITAS",4203,"view","view"
4203020001,"4.2.03.02.0001","Recuperação de Despesas",420302,"other","resultados_nao_operacionais"
"5","5","CONTAS DE FECHAMENTO DE BALANÇO",0,"view","view"
51,"5.1","RESULTADO DO EXERCÍCIO",5,"view","view"
5101,"5.1.01","RESULTADO OPERACIONAL",51,"view","view"
510101,"5.1.01.01","PROVISÃO IMPOSTOS E CONTRIB. S/ O LUCRO",5101,"view","view"
5101010001,"5.1.01.01.0001","Provisão para IRPJ",510101,"other","resultado_do_exercicio"
5101010002,"5.1.01.01.0002","Provisão para Contribuição Social",510101,"other","resultado_do_exercicio"
510102,"5.1.01.02","RESULTADO FINAL DO EXERCÍCIO",5101,"view","view"
5101020001,"5.1.01.02.0001","Resultado Líquido do Exercício",510102,"other","resultado_do_exercicio"
