"id","code","name","parent_id:id","sign","domain","tax_discount"
"tax_code_chart_root","","CÃ³digos de Impostos Brasileiros","","1","",0
"tax_code_1","ICMS Interno","ICMS Interno","tax_code_chart_root","1","icms",1
"tax_code_2","ICMS Externo","ICMS Externo","tax_code_chart_root","1","icms",1
"tax_code_3","ICMS Subist","ICMS Subist","tax_code_chart_root","1","icmsst",0
"tax_code_4","IPI","IPI","tax_code_chart_root","1","ipi",0
"tax_code_5","PIS","PIS","tax_code_chart_root","1","pis",1
"tax_code_6","COFINS","COFINS","tax_code_chart_root","1","cofins",1
"tax_code_7","IRPJ","IRPJ","tax_code_chart_root","1","irpj",1
"tax_code_8","IR","IR","tax_code_chart_root","1","ir",1
"tax_code_9","ISS","ISS","tax_code_chart_root","1","iss",1
"tax_code_10","CSLL","CSLL","tax_code_chart_root","1","csll",1


