"id","code","name","parent_id:id","type","user_type:id","reconcile","company_id:id"
"account.chart0","_0","Plano de Contas Localização Brasileira",,"view","l10n_br.ativo","True","base.main_company"
"account.assets_view","_1","ATIVO","account.chart0","view","l10n_br.ativo","True","base.main_company"
"account_demo_3","1.1","CIRCULANTE","account.assets_view","view","l10n_br.ativo","True","base.main_company"
"account_demo_4","1.1.01","DISPONIBILIDADES","account_demo_3","view","l10n_br.ativo","True","base.main_company"
"account_demo_5","1.1.01.01","CAIXA","account_demo_4","view","l10n_br.ativo","True","base.main_company"
"account.cash","1.1.01.01.0001","Caixa Geral","account_demo_5","other","l10n_br.ativo","True","base.main_company"
"account_demo_7","1.1.01.01.0002","Fundo Fixo","account_demo_5","other","l10n_br.ativo","True","base.main_company"
"account_demo_8","1.1.01.02","BANCOS ","account_demo_4","view","l10n_br.ativo","True","base.main_company"
"account.bnk","1.1.01.02.0001","Banco C/ Movimento","account_demo_8","other","l10n_br.ativo","True","base.main_company"
"account_demo_10","1.1.01.03","VALORES MOBILIÁRIOS-MERC.CAP.INTERNOS","account_demo_4","view","l10n_br.ativo","True","base.main_company"
"account_demo_11","1.1.01.03.0001","Aplicações Nacionais","account_demo_10","other","l10n_br.ativo","True","base.main_company"
"account_demo_12","1.1.01.04","TITULOS DE CAPITALIZAÇÃO","account_demo_4","view","l10n_br.ativo","True","base.main_company"
"account_demo_13","1.1.01.04.0001","Banco Título de Capitalização","account_demo_12","other","l10n_br.ativo","True","base.main_company"
"account_demo_14","1.1.02","CRÉDITOS","account_demo_3","view","l10n_br.ativo","True","base.main_company"
"account_demo_15","1.1.02.01","CLIENTES NACIONAIS","account_demo_14","view","l10n_br.ativo","True","base.main_company"
"account.a_recv","1.1.02.01.0001","Clientes Nacionais","account_demo_15","receivable","l10n_br.ativo","True","base.main_company"
"account_demo_17","1.1.02.02","CLIENTES NO EXTERIOR","account_demo_14","view","l10n_br.ativo","True","base.main_company"
"account_demo_18","1.1.02.02.0001","Clientes Internacionais","account_demo_17","receivable","l10n_br.ativo","True","base.main_company"
"account_demo_19","1.1.02.03","OUTROS VALORES A RECEBER","account_demo_14","view","l10n_br.ativo","True","base.main_company"
"account_demo_20","1.1.02.03.0001","Outras Contas a Receber","account_demo_19","receivable","l10n_br.ativo","True","base.main_company"
"account_demo_21","1.1.02.04","DUPLICATAS CONTA VINCULADA","account_demo_14","view","l10n_br.ativo","True","base.main_company"
"account_demo_22","1.1.02.04.0001","Banco Conta Garantida","account_demo_21","other","l10n_br.ativo","True","base.main_company"
"account_demo_23","1.1.02.05","DUPLICATAS CAUCIONADAS","account_demo_14","view","l10n_br.ativo","True","base.main_company"
"account_demo_24","1.1.02.05.0001","Banco Conta Caucionada","account_demo_23","other","l10n_br.ativo","True","base.main_company"
"account_demo_25","1.1.02.06","CHEQUES DEVOLVIDOS","account_demo_14","view","l10n_br.ativo","True","base.main_company"
"account_demo_26","1.1.02.06.0001","Cheques Devolvidos","account_demo_25","other","l10n_br.ativo","True","base.main_company"
"account_demo_27","1.1.02.07","ADIANTAMENTOS","account_demo_14","view","l10n_br.ativo","True","base.main_company"
"account_demo_28","1.1.02.07.0002","Adiantamento de Salários","account_demo_27","other","l10n_br.ativo","True","base.main_company"
"account_demo_29","1.1.02.07.0003","Adiantamento Despesa de Viagem","account_demo_27","other","l10n_br.ativo","True","base.main_company"
"account_demo_30","1.1.02.07.0004","Adiantamento de Férias","account_demo_27","other","l10n_br.ativo","True","base.main_company"
"account_demo_31","1.1.02.07.0005","Adiantamento 13º Salário","account_demo_27","other","l10n_br.ativo","True","base.main_company"
"account_demo_32","1.1.02.07.0006","Adiantamento de Pro-Labore a Diretores","account_demo_27","other","l10n_br.ativo","True","base.main_company"
"account_demo_33","1.1.02.07.0001","Adiantamento de PIS a Empregados","account_demo_27","other","l10n_br.ativo","True","base.main_company"
"account_demo_34","1.1.02.08","ADIANTAMENTO A FORNECEDORES","account_demo_14","view","l10n_br.ativo","True","base.main_company"
"account_demo_35","1.1.02.08.0001","Adiantamento a Fornecedor","account_demo_34","other","l10n_br.ativo","True","base.main_company"
"account_demo_36","1.1.02.09","IMPOSTOS E CONTRIBUIÇÕES A RECUPERAR","account_demo_14","view","l10n_br.ativo","True","base.main_company"
"account_demo_37","1.1.02.09.0001","CSLL a Recuperar/Compensar","account_demo_36","other","l10n_br.ativo","True","base.main_company"
"account_demo_38","1.1.02.09.0002","CSLL a Compensar Lei 10.833/03","account_demo_36","other","l10n_br.ativo","True","base.main_company"
"account_demo_39","1.1.02.09.0003","COFINS a Recuperar/Compensar","account_demo_36","other","l10n_br.ativo","True","base.main_company"
"account_demo_40","1.1.02.09.0004","COFINS a Compensar Lei 10.833/03","account_demo_36","other","l10n_br.ativo","True","base.main_company"
"account_demo_41","1.1.02.09.0008","Crédito COFINS Não-Cumulativo","account_demo_36","other","l10n_br.ativo","True","base.main_company"
"account_demo_42","1.1.02.09.0009","ICMS a Recuperar","account_demo_36","other","l10n_br.ativo","True","base.main_company"
"account_demo_43","1.1.02.09.0010","ICMS a Recup. s/Ativo Imobilizado","account_demo_36","other","l10n_br.ativo","True","base.main_company"
"account_demo_44","1.1.02.09.0012","IPI a Recuperar/Compensar","account_demo_36","other","l10n_br.ativo","True","base.main_company"
"account_demo_45","1.1.02.09.0013","IPI a Compensar Pedido Restituição","account_demo_36","other","l10n_br.ativo","True","base.main_company"
"account_demo_46","1.1.02.09.0015","IRF s/Aplicações Financeiras","account_demo_36","other","l10n_br.ativo","True","base.main_company"
"account_demo_47","1.1.02.09.0016","IRRF a Recuperar/Compensar","account_demo_36","other","l10n_br.ativo","True","base.main_company"
"account_demo_48","1.1.02.09.0017","IRPJ a Recuperar/Compensar","account_demo_36","other","l10n_br.ativo","True","base.main_company"
"account_demo_49","1.1.02.09.0019","PIS a Recuperar/Compensar","account_demo_36","other","l10n_br.ativo","True","base.main_company"
"account_demo_50","1.1.02.09.0020","PIS a Compensar Lei 10.833/03","account_demo_36","other","l10n_br.ativo","True","base.main_company"
"account_demo_51","1.1.02.09.0022","PIS/COFINS/CSLL a Recuperar","account_demo_36","other","l10n_br.ativo","True","base.main_company"
"account_demo_52","1.1.02.09.0007","Crédito de PIS Não-Cumulativo","account_demo_36","other","l10n_br.ativo","True","base.main_company"
"account_demo_53","1.1.02.10","CRÉDITOS FISCAIS CSLL BASE CALC.NEGATIVA","account_demo_14","view","l10n_br.ativo","True","base.main_company"
"account_demo_54","1.1.02.10.0001","Base Negativa CSLL - Exerc. Anteriores","account_demo_53","other","l10n_br.ativo","True","base.main_company"
"account_demo_55","1.1.02.11","CRÉDITOS FISCAIS IRPJ-BASE CALC.NEGATIVA","account_demo_14","view","l10n_br.ativo","True","base.main_company"
"account_demo_56","1.1.02.11.0001","Base Negativa IRPJ - Exerc. Anteriores","account_demo_55","other","l10n_br.ativo","True","base.main_company"
"account_demo_57","1.1.03","ESTOQUES","account_demo_3","view","l10n_br.ativo","True","base.main_company"
"account_demo_58","1.1.03.01","ESTOQUE DE MERCADORIAS","account_demo_57","view","l10n_br.ativo","True","base.main_company"
"account_demo_59","1.1.03.01.0001","Insumos (Materiais Diretos)","account_demo_58","other","l10n_br.ativo","True","base.main_company"
"account_demo_60","1.1.03.01.0002","Material de Consumo-Almoxarifado","account_demo_58","other","l10n_br.ativo","True","base.main_company"
"account_demo_61","1.1.03.01.0003","Mercadorias para Revenda","account_demo_58","other","l10n_br.ativo","True","base.main_company"
"account_demo_62","1.1.03.01.0004","Produtos Acabados","account_demo_58","other","l10n_br.ativo","True","base.main_company"
"account_demo_63","1.1.03.01.0005","Produtos em Elaboração","account_demo_58","other","l10n_br.ativo","True","base.main_company"
"account_demo_64","1.1.03.02","(-) DEVOLUÇÕES DE COMPRAS","account_demo_57","view","l10n_br.ativo","True","base.main_company"
"account_demo_65","1.1.03.02.0001","Devoluções de Compras","account_demo_64","other","l10n_br.ativo","True","base.main_company"
"account_demo_66","1.1.03.03","TRANSFERÊNCIA DE MERCADORIAS","account_demo_57","view","l10n_br.ativo","True","base.main_company"
"account_demo_67","1.1.03.03.0001","Transferência de Mercadorias","account_demo_66","other","l10n_br.ativo","True","base.main_company"
"account_demo_68","1.1.03.04","ESTOQUE DE TERCEIROS EM NOSSO PODER","account_demo_57","view","l10n_br.ativo","True","base.main_company"
"account_demo_69","1.1.03.04.0001","Estoque de Terceiros em N/Poder","account_demo_68","other","l10n_br.ativo","True","base.main_company"
"account_demo_70","1.1.03.04.0002","Entrada P/Industrialização","account_demo_68","other","l10n_br.ativo","True","base.main_company"
"account_demo_71","1.1.03.04.0003","Entrada P/Conserto","account_demo_68","other","l10n_br.ativo","True","base.main_company"
"account_demo_72","1.1.03.04.0004","Entrada P/Demonstração","account_demo_68","other","l10n_br.ativo","True","base.main_company"
"account_demo_73","1.1.03.04.0005","Entrada P/Empréstimo","account_demo_68","other","l10n_br.ativo","True","base.main_company"
"account_demo_74","1.1.03.04.0006","Entrada em Consignação","account_demo_68","other","l10n_br.ativo","True","base.main_company"
"account_demo_75","1.1.03.04.0007","Entrada p/ Garantia","account_demo_68","other","l10n_br.ativo","True","base.main_company"
"account_demo_76","1.1.03.04.0008","Entrada p/ Locação","account_demo_68","other","l10n_br.ativo","True","base.main_company"
"account_demo_77","1.1.03.04.0009","Entrada em Comodato","account_demo_68","other","l10n_br.ativo","True","base.main_company"
"account_demo_78","1.1.03.05","NOSSO ESTOQUE EM PODER DE TERCEIROS","account_demo_57","view","l10n_br.ativo","True","base.main_company"
"account_demo_79","1.1.03.05.0001","N/Estoque em Poder de Terceiros","account_demo_78","other","l10n_br.ativo","True","base.main_company"
"account_demo_80","1.1.03.05.0002","Remessa P/Industrialização","account_demo_78","other","l10n_br.ativo","True","base.main_company"
"account_demo_81","1.1.03.05.0003","Remessa P/Conserto","account_demo_78","other","l10n_br.ativo","True","base.main_company"
"account_demo_82","1.1.03.05.0004","Remessa P/Demonstração","account_demo_78","other","l10n_br.ativo","True","base.main_company"
"account_demo_83","1.1.03.05.0005","Remessa P/Exposição","account_demo_78","other","l10n_br.ativo","True","base.main_company"
"account_demo_84","1.1.03.05.0006","Remessa P/Empréstimo","account_demo_78","other","l10n_br.ativo","True","base.main_company"
"account_demo_85","1.1.03.05.0007","Remessa em Consignação","account_demo_78","other","l10n_br.ativo","True","base.main_company"
"account_demo_86","1.1.03.05.0008","Remessa P/Locação","account_demo_78","other","l10n_br.ativo","True","base.main_company"
"account_demo_87","1.1.03.05.0009","Remessa em Garantia","account_demo_78","other","l10n_br.ativo","True","base.main_company"
"account_demo_88","1.1.03.06","(-) IMPOSTOS S/ESTOQUE DE TERCEIROS","account_demo_57","view","l10n_br.ativo","True","base.main_company"
"account_demo_89","1.1.03.06.0001","(-) ICMS s/Estoque de Terceiros","account_demo_88","other","l10n_br.ativo","True","base.main_company"
"account_demo_90","1.1.03.06.0002","(-) IPI s/Estoque de Terceiros","account_demo_88","other","l10n_br.ativo","True","base.main_company"
"account_demo_91","1.1.03.07","IMPORTAÇÕES EM ANDAMENTO","account_demo_57","view","l10n_br.ativo","True","base.main_company"
"account_demo_92","1.1.03.07.0001","D.I. nº 0000000-0 Importação","account_demo_91","other","l10n_br.ativo","True","base.main_company"
"account_demo_93","1.1.03.08","COMPRAS PARA ENTREGA FUTURA","account_demo_57","view","l10n_br.ativo","True","base.main_company"
"account_demo_94","1.1.03.08.0001","Compras p/Entrega Futura","account_demo_93","other","l10n_br.ativo","True","base.main_company"
"account_demo_95","1.1.04","DESPESAS DO EXERCÍCIO SEGUINTE","account_demo_3","view","l10n_br.ativo","True","base.main_company"
"account_demo_96","1.1.04.01","SEGUROS A APROPRIAR","account_demo_95","view","l10n_br.ativo","True","base.main_company"
"account_demo_97","1.1.04.01.0001","Seguros de Veículos","account_demo_96","other","l10n_br.ativo","True","base.main_company"
"account_demo_98","1.1.04.01.0002","Seguros Prédios/Bens/Estoques","account_demo_96","other","l10n_br.ativo","True","base.main_company"
"account_demo_99","1.1.04.01.0003","Seguros s/Lucros Cessantes","account_demo_96","other","l10n_br.ativo","True","base.main_company"
"account_demo_100","1.1.04.02","ASSINATURAS A APROPRIAR","account_demo_95","view","l10n_br.ativo","True","base.main_company"
"account_demo_101","1.1.04.02.0001","Assinaturas de Jornais/Boletins/Revistas","account_demo_100","other","l10n_br.ativo","True","base.main_company"
"account_demo_102","1.1.04.03","DESPESAS FINANCEIRAS A APROPRIAR","account_demo_95","view","l10n_br.ativo","True","base.main_company"
"account_demo_103","1.1.04.03.0001","Juros s/ Financiamentos a Apropriar","account_demo_102","other","l10n_br.ativo","True","base.main_company"
"account_demo_104","1.1.05","CONTAS RETIFICADORAS","account_demo_3","view","l10n_br.ativo","True","base.main_company"
"account_demo_105","1.1.05.01","(-) DUPLICATAS DESCONTADAS","account_demo_104","view","l10n_br.ativo","True","base.main_company"
"account_demo_106","1.1.05.01.0001","(-) Banco Conta - Duplicata Descontada","account_demo_105","other","l10n_br.ativo","True","base.main_company"
"account_demo_107","1.2","ATIVO NÃO CIRCULANTE","account.assets_view","view","l10n_br.ativo","True","base.main_company"
"account_demo_108","1.2.01","REALIZÁVEL  A LONGO PRAZO","account_demo_107","view","l10n_br.ativo","True","base.main_company"
"account_demo_109","1.2.01.01","VALORES MOBILIÁRIOS-MERC.CAP.INTERNO","account_demo_108","view","l10n_br.ativo","True","base.main_company"
"account_demo_110","1.2.01.01.0001","Aplicações Nacionais","account_demo_109","other","l10n_br.ativo","True","base.main_company"
"account_demo_111","1.2.01.02","DÉBITOS DE SÓCIOS","account_demo_108","view","l10n_br.ativo","True","base.main_company"
"account_demo_112","1.2.01.02.0001","Sócio","account_demo_111","other","l10n_br.ativo","True","base.main_company"
"account_demo_113","1.2.01.03","EMPRÉSTIMOS A EMPRESAS LIGADAS","account_demo_108","view","l10n_br.ativo","True","base.main_company"
"account_demo_114","1.2.01.03.0001","Empresa Ligada","account_demo_113","other","l10n_br.ativo","True","base.main_company"
"account_demo_115","1.2.01.04","EMPRÉSTIMOS A TERCEIROS","account_demo_108","view","l10n_br.ativo","True","base.main_company"
"account_demo_116","1.2.01.04.0001","Empréstimo de Terceiros","account_demo_115","other","l10n_br.ativo","True","base.main_company"
"account_demo_117","1.2.01.05","DEPÓSITOS JUDICIAIS","account_demo_108","view","l10n_br.ativo","True","base.main_company"
"account_demo_118","1.2.01.05.0001","Depósitos Judiciais","account_demo_117","other","l10n_br.ativo","True","base.main_company"
"account_demo_119","1.2.02","INVESTIMENTOS","account_demo_107","view","l10n_br.ativo","True","base.main_company"
"account_demo_120","1.2.02.01","PARTICIPAÇÕES SOCIETÁRIAS","account_demo_119","view","l10n_br.ativo","True","base.main_company"
"account_demo_121","1.2.02.01.0001","Participação Societárias","account_demo_120","other","l10n_br.ativo","True","base.main_company"
"account_demo_122","1.2.03","IMOBILIZADO - MATRIZ","account_demo_107","view","l10n_br.ativo","True","base.main_company"
"account_demo_123","1.2.03.01","IMOBILIZADO","account_demo_122","view","l10n_br.ativo","True","base.main_company"
"account_demo_124","1.2.03.01.0001","Máquinas e Equipamentos ","account_demo_123","other","l10n_br.ativo","True","base.main_company"
"account_demo_125","1.2.03.01.0002","Terrenos","account_demo_123","other","l10n_br.ativo","True","base.main_company"
"account_demo_126","1.2.03.01.0003","Ferramentas","account_demo_123","other","l10n_br.ativo","True","base.main_company"
"account_demo_127","1.2.03.01.0004","Modelos, Moldes e Matrizes","account_demo_123","other","l10n_br.ativo","True","base.main_company"
"account_demo_128","1.2.03.01.0005","Móveis e Utensílios","account_demo_123","other","l10n_br.ativo","True","base.main_company"
"account_demo_129","1.2.03.01.0006","Veículos","account_demo_123","other","l10n_br.ativo","True","base.main_company"
"account_demo_130","1.2.03.01.0007","Equipamentos de Informática","account_demo_123","other","l10n_br.ativo","True","base.main_company"
"account_demo_131","1.2.03.01.0008","Instalações","account_demo_123","other","l10n_br.ativo","True","base.main_company"
"account_demo_132","1.2.03.01.0009","Benfeitoria em Imóveis de Terceiros","account_demo_123","other","l10n_br.ativo","True","base.main_company"
"account_demo_133","1.2.03.01.0010","Direito de Uso Linhas Telefônicas","account_demo_123","other","l10n_br.ativo","True","base.main_company"
"account_demo_134","1.2.03.01.0011","Edifícios e Construções","account_demo_123","other","l10n_br.ativo","True","base.main_company"
"account_demo_135","1.2.03.02","CONSTRUÇÕES EM ANDAMENTO","account_demo_122","view","l10n_br.ativo","True","base.main_company"
"account_demo_136","1.2.03.02.0001","Imóvel","account_demo_135","other","l10n_br.ativo","True","base.main_company"
"account_demo_137","1.2.03.04","PARTICIPAÇÃO EM CONSÓRCIOS","account_demo_122","view","l10n_br.ativo","True","base.main_company"
"account_demo_138","1.2.03.04.0001","Consórcio","account_demo_137","other","l10n_br.ativo","True","base.main_company"
"account_demo_139","1.2.03.05","(-) DEPRECIAÇÃO ACUMULADA","account_demo_122","view","l10n_br.ativo","True","base.main_company"
"account_demo_140","1.2.03.05.0001","Deprec.de Máquinas e Equipamentos","account_demo_139","other","l10n_br.ativo","True","base.main_company"
"account_demo_141","1.2.03.05.0002","Deprec.de Modelos, Moldes e Matrizes","account_demo_139","other","l10n_br.ativo","True","base.main_company"
"account_demo_142","1.2.03.05.0003","Deprec.de Móveis e Utensílios","account_demo_139","other","l10n_br.ativo","True","base.main_company"
"account_demo_143","1.2.03.05.0004","Deprec.de Veículos","account_demo_139","other","l10n_br.ativo","True","base.main_company"
"account_demo_144","1.2.03.05.0005","Deprec.de Equip.de Informática","account_demo_139","other","l10n_br.ativo","True","base.main_company"
"account_demo_145","1.2.03.05.0006","Deprec.de Instalações","account_demo_139","other","l10n_br.ativo","True","base.main_company"
"account_demo_146","1.2.03.05.0007","Deprec.de Ferramentas","account_demo_139","other","l10n_br.ativo","True","base.main_company"
"account_demo_147","1.2.03.05.0008","Deprec.de Edificações","account_demo_139","other","l10n_br.ativo","True","base.main_company"
"account_demo_148","1.2.03.06","(-) AMORTIZAÇÃO ACUMULADA","account_demo_122","view","l10n_br.ativo","True","base.main_company"
"account_demo_149","1.2.03.06.0001","Amortiz.Benfeit.em Imóveis de Terceiros","account_demo_148","other","l10n_br.ativo","True","base.main_company"
"account_demo_150","1.2.03.06.0002","Amortiz.Direito Uso Linhas Telefônica","account_demo_148","other","l10n_br.ativo","True","base.main_company"
"account_demo_151","1.2.03.07","ICMS S/IMOBILIZADO-PARCELA NÃO CREDITADA","account_demo_122","view","l10n_br.ativo","True","base.main_company"
"account_demo_152","1.2.03.07.0001","ICMS s/ Imobilizado parc. não creditável","account_demo_151","other","l10n_br.ativo","True","base.main_company"
"account_demo_153","1.2.03.07.0002","(-) Amortização ICMS não creditado","account_demo_151","other","l10n_br.ativo","True","base.main_company"
"account_demo_154","1.2.04","IMOBILIZADO - FILIAL","account_demo_107","view","l10n_br.ativo","True","base.main_company"
"account_demo_155","1.2.04.01","IMOBILIZADO","account_demo_154","view","l10n_br.ativo","True","base.main_company"
"account_demo_156","1.2.04.01.0001","Máquinas e Equipamentos","account_demo_155","other","l10n_br.ativo","True","base.main_company"
"account_demo_157","1.2.04.01.0002","Terrenos","account_demo_155","other","l10n_br.ativo","True","base.main_company"
"account_demo_158","1.2.04.01.0003","Ferramentas","account_demo_155","other","l10n_br.ativo","True","base.main_company"
"account_demo_159","1.2.04.01.0004","Edifícios","account_demo_155","other","l10n_br.ativo","True","base.main_company"
"account_demo_160","1.2.04.01.0005","Móveis e Utensílios","account_demo_155","other","l10n_br.ativo","True","base.main_company"
"account_demo_161","1.2.04.01.0006","Veículos","account_demo_155","other","l10n_br.ativo","True","base.main_company"
"account_demo_162","1.2.04.01.0007","Equipamentos de Informática","account_demo_155","other","l10n_br.ativo","True","base.main_company"
"account_demo_163","1.2.04.01.0008","Instalações","account_demo_155","other","l10n_br.ativo","True","base.main_company"
"account_demo_164","1.2.04.02","(-) DEPRECIAÇÃO ACUMULADA - FILIAL","account_demo_154","view","l10n_br.ativo","True","base.main_company"
"account_demo_165","1.2.04.02.0001","Deprec.de Máquinas e Equipamentos","account_demo_164","other","l10n_br.ativo","True","base.main_company"
"account_demo_166","1.2.04.02.0003","Deprec.de Móveis e Utensílios","account_demo_164","other","l10n_br.ativo","True","base.main_company"
"account_demo_167","1.2.04.02.0004","Deprec.de Veículos","account_demo_164","other","l10n_br.ativo","True","base.main_company"
"account_demo_168","1.2.04.02.0005","Deprec.de Equip.de Informática","account_demo_164","other","l10n_br.ativo","True","base.main_company"
"account_demo_169","1.2.04.02.0006","Deprec.de Instalações","account_demo_164","other","l10n_br.ativo","True","base.main_company"
"account_demo_170","1.2.04.02.0007","Deprec.de Ferramentas","account_demo_164","other","l10n_br.ativo","True","base.main_company"
"account_demo_171","1.2.04.02.0008","Deprec.de Edifícios","account_demo_164","other","l10n_br.ativo","True","base.main_company"
"account_demo_172","1.2.04.03","(-) AMORTIZAÇÃO ACUMULADA - FILIAL","account_demo_154","view","l10n_br.ativo","True","base.main_company"
"account_demo_173","1.2.04.03.0001","Amortização Acumulada","account_demo_172","other","l10n_br.ativo","True","base.main_company"
"account_demo_174","1.2.05","BENS INTAGÍVEIS - MATRIZ","account_demo_107","view","l10n_br.ativo","True","base.main_company"
"account_demo_175","1.2.05.01","INTANGÍVEL","account_demo_174","view","l10n_br.ativo","True","base.main_company"
"account_demo_176","1.2.05.01.0001","Marcas e Patentes","account_demo_175","other","l10n_br.ativo","True","base.main_company"
"account_demo_177","1.2.05.01.0002","Softwares","account_demo_175","other","l10n_br.ativo","True","base.main_company"
"account_demo_178","1.2.05.02","(-) AMORTIZAÇÃO DO INTANGÍVEL","account_demo_174","view","l10n_br.ativo","True","base.main_company"
"account_demo_179","1.2.05.02.0001","Amortiz.de Marcas e Patentes","account_demo_178","other","l10n_br.ativo","True","base.main_company"
"account_demo_180","1.2.05.02.0002","Amortização de Softwares","account_demo_178","other","l10n_br.ativo","True","base.main_company"
"account_demo_181","1.2.06","BENS INTANGÍVEIS - FILIAL","account_demo_107","view","l10n_br.ativo","True","base.main_company"
"account_demo_182","1.2.06.01","INTANGÍVEL","account_demo_181","view","l10n_br.ativo","True","base.main_company"
"account_demo_183","1.2.06.01.0001","Softwares","account_demo_182","other","l10n_br.ativo","True","base.main_company"
"account_demo_184","1.2.06.02","(-) AMORTIZAÇÃO DO INTANGÍVEL","account_demo_181","view","l10n_br.ativo","True","base.main_company"
"account_demo_185","1.2.06.02.0001","Amortização de Softwares","account_demo_184","other","l10n_br.ativo","True","base.main_company"
"account_demo_186","1.2.07","TRANSFERÊNCIAS DE ATIVO IMOBILIZADO","account_demo_107","view","l10n_br.ativo","True","base.main_company"
"account_demo_187","1.2.07.01","TRANSFERÊNCIA DE ATIVO IMOBILIZADO","account_demo_186","view","l10n_br.ativo","True","base.main_company"
"account_demo_188","1.2.07.01.0001","Transferência de Ativo Imobilizado","account_demo_187","other","l10n_br.ativo","True","base.main_company"
"account_demo_189","1.2.08","DIFERIDO","account_demo_107","view","l10n_br.ativo","True","base.main_company"
"account_demo_190","1.2.08.01","DESPESAS PRÉ-INDUSTRIAIS","account_demo_189","view","l10n_br.ativo","True","base.main_company"
"account_demo_191","1.2.08.01.0001","Gastos Gerais de Implantação","account_demo_190","other","l10n_br.ativo","True","base.main_company"
"account_demo_192","1.2.08.01.0002","(-) Amortização Acumulada","account_demo_190","other","l10n_br.ativo","True","base.main_company"
"account_demo_193","_2","PASSIVO","account.chart0","view","l10n_br.passivo","True","base.main_company"
"account_demo_194","2.1","CIRCULANTE","account_demo_193","view","l10n_br.passivo","True","base.main_company"
"account_demo_195","2.1.01","OBRIGAÇÕES A CURTO PRAZO","account_demo_194","view","l10n_br.passivo","True","base.main_company"
"account_demo_196","2.1.01.01","FINANCIAMENTOS A CURTO PRAZO - SFN","account_demo_195","view","l10n_br.passivo","True","base.main_company"
"account_demo_197","2.1.01.01.0001","Banco Conta Empréstimo","account_demo_196","other","l10n_br.passivo","True","base.main_company"
"account_demo_198","2.1.01.02","CHEQUES A COMPENSAR","account_demo_195","view","l10n_br.passivo","True","base.main_company"
"account_demo_199","2.1.01.02.0001","Banco Conta a Compensar","account_demo_198","other","l10n_br.passivo","True","base.main_company"
"account_demo_200","2.1.01.03","LIMITE DE CRÉDITO CHEQUE ESPECIAL","account_demo_195","view","l10n_br.passivo","True","base.main_company"
"account_demo_201","2.1.01.03.0001","Banco Conta Limite","account_demo_200","other","l10n_br.passivo","True","base.main_company"
"account_demo_202","2.1.02","FORNECEDORES ","account_demo_194","view","l10n_br.passivo","True","base.main_company"
"account_demo_203","2.1.02.01","FORNECEDORES NACIONAIS","account_demo_202","view","l10n_br.passivo","True","base.main_company"
"account.a_pay","2.1.02.01.0001","Fornecedores Nacionais","account_demo_203","payable","l10n_br.passivo","True","base.main_company"
"account_demo_205","2.1.02.02","FORNECEDORES ESTRANGEIROS","account_demo_202","view","l10n_br.passivo","True","base.main_company"
"account_demo_206","2.1.02.02.0001","Fornecedores Internacionais","account_demo_205","payable","l10n_br.passivo","True","base.main_company"
"account_demo_207","2.1.03","OBRIGAÇÕES TRABALHISTAS","account_demo_194","view","l10n_br.passivo","True","base.main_company"
"account_demo_208","2.1.03.01","FOLHA DE PAGAMENTO - EMPREGADOS","account_demo_207","view","l10n_br.passivo","True","base.main_company"
"account_demo_209","2.1.03.01.0001","Salários a Pagar","account_demo_208","other","l10n_br.passivo","True","base.main_company"
"account_demo_210","2.1.03.01.0002","Férias a Pagar","account_demo_208","other","l10n_br.passivo","True","base.main_company"
"account_demo_211","2.1.03.01.0003","Rescisões a Pagar","account_demo_208","other","l10n_br.passivo","True","base.main_company"
"account_demo_212","2.1.03.01.0004","13º Salário a Pagar","account_demo_208","other","l10n_br.passivo","True","base.main_company"
"account_demo_213","2.1.03.01.0005","Comissões a Pagar","account_demo_208","other","l10n_br.passivo","True","base.main_company"
"account_demo_214","2.1.03.02","PROVISÕES DE FÉRIAS E 13º SALÁRIO","account_demo_207","view","l10n_br.passivo","True","base.main_company"
