"id","code","name","parent_id:id","type","user_type:id","reconcile","company_id:id"
"account_demo_215","2.1.03.02.0001","Provisão de Férias","account_demo_214","other","l10n_br.passivo","True","base.main_company"
"account_demo_216","2.1.03.02.0002","Provisão de INSS s/Férias","account_demo_214","other","l10n_br.passivo","True","base.main_company"
"account_demo_217","2.1.03.02.0003","Provisão de FGTS s/Férias","account_demo_214","other","l10n_br.passivo","True","base.main_company"
"account_demo_218","2.1.03.02.0004","Provisão de 13º Salário","account_demo_214","other","l10n_br.passivo","True","base.main_company"
"account_demo_219","2.1.03.02.0005","Provisão de INSS s/13º Salário","account_demo_214","other","l10n_br.passivo","True","base.main_company"
"account_demo_220","2.1.03.02.0006","Provisão FGTS s/13º Salário","account_demo_214","other","l10n_br.passivo","True","base.main_company"
"account_demo_221","2.1.03.03","FOLHA DE PAGAMENTO - AUTÔNOMOS","account_demo_207","view","l10n_br.passivo","True","base.main_company"
"account_demo_222","2.1.03.03.0001","Rendimentos a Pagar","account_demo_221","other","l10n_br.passivo","True","base.main_company"
"account_demo_223","2.1.03.04","FOLHA DE PAGAMENTO - DIRIGENTES","account_demo_207","view","l10n_br.passivo","True","base.main_company"
"account_demo_224","2.1.03.04.0001","Pro-Labore a Pagar","account_demo_223","other","l10n_br.passivo","True","base.main_company"
"account_demo_225","2.1.03.05","ENCARGOS SOCIAIS A PAGAR","account_demo_207","view","l10n_br.passivo","True","base.main_company"
"account_demo_226","2.1.03.05.0001","INSS a Recolher","account_demo_225","other","l10n_br.passivo","True","base.main_company"
"account_demo_227","2.1.03.05.0002","FGTS a Recolher","account_demo_225","other","l10n_br.passivo","True","base.main_company"
"account_demo_228","2.1.03.05.0003","Contribuição Sindical a Pagar","account_demo_225","other","l10n_br.passivo","True","base.main_company"
"account_demo_229","2.1.03.05.0004","Previdência Privada a Recolher","account_demo_225","other","l10n_br.passivo","True","base.main_company"
"account_demo_230","2.1.04","OBRIGAÇÕES TRIBUTÁRIAS","account_demo_194","view","l10n_br.passivo","True","base.main_company"
"account_demo_231","2.1.04.01","IMPOSTOS RETIDOS A RECOLHER","account_demo_230","view","l10n_br.passivo","True","base.main_company"
"account_demo_232","2.1.04.01.0001","IRRF a Recolher - Pessoa Física","account_demo_231","other","l10n_br.passivo","True","base.main_company"
"account_demo_233","2.1.04.01.0002","IRRF a Recolher - Pessoa Jurídica","account_demo_231","other","l10n_br.passivo","True","base.main_company"
"account_demo_234","2.1.04.01.0003","ISS Retido a Recolher","account_demo_231","other","l10n_br.passivo","True","base.main_company"
"account_demo_235","2.1.04.01.0004","PIS/COFINS/CSLL Retido a Recolher","account_demo_231","other","l10n_br.passivo","True","base.main_company"
"account_demo_236","2.1.04.01.0005","INSS Retido a Recolher","account_demo_231","other","l10n_br.passivo","True","base.main_company"
"account_demo_237","2.1.04.02","IMPOSTOS E CONTRIBUIÇÃO S/ O LUCRO","account_demo_230","view","l10n_br.passivo","True","base.main_company"
"account_demo_238","2.1.04.02.0001","Provisão para o Imposto de Renda","account_demo_237","other","l10n_br.passivo","True","base.main_company"
"account_demo_239","2.1.04.02.0002","Provisão Contrib.Social s/Lucro Líquido","account_demo_237","other","l10n_br.passivo","True","base.main_company"
"account_demo_240","2.1.04.03","IMPOSTOS E CONTRIBUIÇÃO S/ RECEITAS","account_demo_230","view","l10n_br.passivo","True","base.main_company"
"account_demo_241","2.1.04.03.0001","ICMS a Recolher","account_demo_240","other","l10n_br.passivo","True","base.main_company"
"account_demo_242","2.1.04.03.0002","COFINS a Recolher","account_demo_240","other","l10n_br.passivo","True","base.main_company"
"account_demo_243","2.1.04.03.0003","PIS a Recolher","account_demo_240","other","l10n_br.passivo","True","base.main_company"
"account_demo_244","2.1.04.03.0004","IPI  a Recolher","account_demo_240","other","l10n_br.passivo","True","base.main_company"
"account_demo_245","2.1.04.03.0005","ISS a Recolher","account_demo_240","other","l10n_br.passivo","True","base.main_company"
"account_demo_246","2.1.05","PARCELAMENTOS CURTO PRAZO","account_demo_194","view","l10n_br.passivo","True","base.main_company"
"account_demo_247","2.1.05.01","PARCELAMENTOS TRIBUTÁRIOS","account_demo_246","view","l10n_br.passivo","True","base.main_company"
"account_demo_248","2.1.05.01.0001","COFINS Parcelamento","account_demo_247","other","l10n_br.passivo","True","base.main_company"
"account_demo_249","2.1.05.01.0002","PIS Parcelamento","account_demo_247","other","l10n_br.passivo","True","base.main_company"
"account_demo_250","2.1.05.01.0003","IPI Parcelamento","account_demo_247","other","l10n_br.passivo","True","base.main_company"
"account_demo_251","2.1.05.01.0004","ICMS Parcelamento","account_demo_247","other","l10n_br.passivo","True","base.main_company"
"account_demo_252","2.1.05.01.0005","IRPJ Parcelamento","account_demo_247","other","l10n_br.passivo","True","base.main_company"
"account_demo_253","2.1.05.01.0006","CSLL Parcelamento","account_demo_247","other","l10n_br.passivo","True","base.main_company"
"account_demo_254","2.1.05.01.0007","INSS Parcelamento","account_demo_247","other","l10n_br.passivo","True","base.main_company"
"account_demo_255","2.1.05.01.0008","FGTS Parcelamento","account_demo_247","other","l10n_br.passivo","True","base.main_company"
"account_demo_256","2.1.06","OUTRAS OBRIGAÇÕES","account_demo_194","view","l10n_br.passivo","True","base.main_company"
"account_demo_257","2.1.06.01","CONTAS DE CONSUMO","account_demo_256","view","l10n_br.passivo","True","base.main_company"
"account_demo_258","2.1.06.01.0001","Consumo de Água/Esgoto","account_demo_257","other","l10n_br.passivo","True","base.main_company"
"account_demo_259","2.1.06.01.0003","Consumo de Energia Elétrica","account_demo_257","other","l10n_br.passivo","True","base.main_company"
"account_demo_260","2.1.06.01.0004","Consumo de Telefone","account_demo_257","other","l10n_br.passivo","True","base.main_company"
"account_demo_261","2.1.06.01.0005","Consumo de Internet","account_demo_257","other","l10n_br.passivo","True","base.main_company"
"account_demo_262","2.1.06.02","OUTRAS CONTAS A PAGAR","account_demo_256","view","l10n_br.passivo","True","base.main_company"
"account_demo_263","2.1.06.02.0001","Cheques a Compensar","account_demo_262","other","l10n_br.passivo","True","base.main_company"
"account_demo_264","2.1.06.02.0002","Seguros a Pagar","account_demo_262","other","l10n_br.passivo","True","base.main_company"
"account_demo_265","2.1.06.02.0003","Assinaturas de Periódicos a Pagar","account_demo_262","other","l10n_br.passivo","True","base.main_company"
"account_demo_266","2.1.06.02.0004","Aluguel a Pagar","account_demo_262","other","l10n_br.passivo","True","base.main_company"
"account_demo_267","2.1.06.02.0005","Doações a Pagar","account_demo_262","other","l10n_br.passivo","True","base.main_company"
"account_demo_268","2.1.06.02.0006","Pensão Alimenticia a Pagar","account_demo_262","other","l10n_br.passivo","True","base.main_company"
"account_demo_269","2.1.06.03","ADIANTAMENTO DE CLIENTES","account_demo_256","view","l10n_br.passivo","True","base.main_company"
"account_demo_270","2.1.06.03.0001","Adiantamento Clientes","account_demo_269","other","l10n_br.passivo","True","base.main_company"
"account_demo_271","2.2","PASSIVO NÃO CIRCULANTE","account_demo_193","view","l10n_br.passivo","True","base.main_company"
"account_demo_272","2.2.01","EXIGÍVEL A LONGO PRAZO","account_demo_271","view","l10n_br.passivo","True","base.main_company"
"account_demo_273","2.2.01.01","FINANCIAMENTOS A LONGO PRAZO - SFN","account_demo_272","view","l10n_br.passivo","True","base.main_company"
"account_demo_274","2.2.01.01.0001","Banco Conta Empréstimo","account_demo_273","other","l10n_br.passivo","True","base.main_company"
"account_demo_275","2.2.01.02","EMPRÉSTIMO DE SÓCIOS","account_demo_272","view","l10n_br.passivo","True","base.main_company"
"account_demo_276","2.2.01.02.0001","Sócio","account_demo_275","other","l10n_br.passivo","True","base.main_company"
"account_demo_277","2.2.01.03","EMPRÉSTIMO DE EMPRESAS LIGADAS","account_demo_272","view","l10n_br.passivo","True","base.main_company"
"account_demo_278","2.2.01.03.0001","Empresas Ligadas","account_demo_277","other","l10n_br.passivo","True","base.main_company"
"account_demo_279","2.2.01.04","EMPRÉSTIMOS A TERCEIROS","account_demo_272","view","l10n_br.passivo","True","base.main_company"
"account_demo_280","2.2.01.04.0001","Terceiro","account_demo_279","other","l10n_br.passivo","True","base.main_company"
"account_demo_281","2.2.01.05","PARCELAMENTOS TRIBUTÁRIOS","account_demo_272","view","l10n_br.passivo","True","base.main_company"
"account_demo_282","2.2.01.05.0001","COFINS Parcelamento","account_demo_281","other","l10n_br.passivo","True","base.main_company"
"account_demo_283","2.2.01.05.0002","PIS Parcelamento","account_demo_281","other","l10n_br.passivo","True","base.main_company"
"account_demo_284","2.2.01.05.0003","IPI Parcelamento","account_demo_281","other","l10n_br.passivo","True","base.main_company"
"account_demo_285","2.2.01.05.0004","ICMS Parcelamento","account_demo_281","other","l10n_br.passivo","True","base.main_company"
"account_demo_286","2.2.01.05.0005","ISS Parcelamento","account_demo_281","other","l10n_br.passivo","True","base.main_company"
"account_demo_287","2.2.01.05.0006","IRPJ Parcelamento","account_demo_281","other","l10n_br.passivo","True","base.main_company"
"account_demo_288","2.2.01.05.0007","CSLL Parcelamento","account_demo_281","other","l10n_br.passivo","True","base.main_company"
"account_demo_289","2.2.01.05.0008","INSS Parcelamento","account_demo_281","other","l10n_br.passivo","True","base.main_company"
"account_demo_290","2.2.01.05.0009","FGTS Parcelamento","account_demo_281","other","l10n_br.passivo","True","base.main_company"
"account_demo_291","2.2.03","RECEITA DIFERIDA","account_demo_271","view","l10n_br.passivo","True","base.main_company"
"account_demo_292","2.2.03.01","RECEITAS DIFERIDAS","account_demo_291","view","l10n_br.passivo","True","base.main_company"
"account_demo_293","2.2.03.01.0001","Receitas a Realizar","account_demo_292","other","l10n_br.passivo","True","base.main_company"
"account_demo_294","2.2.03.02","CUSTOS DIFERIDOS","account_demo_291","view","l10n_br.passivo","True","base.main_company"
"account_demo_295","2.2.03.02.0001","Custos Diferidos","account_demo_294","other","l10n_br.passivo","True","base.main_company"
"account_demo_296","2.2.03.03","DESPESAS DIFERIDAS","account_demo_291","view","l10n_br.passivo","True","base.main_company"
"account_demo_297","2.2.03.03.0001","Despesas Diferidas","account_demo_296","other","l10n_br.passivo","True","base.main_company"
"account_demo_298","2.4","PATRIMÔNIO LÍQUIDO","account_demo_193","view","l10n_br.passivo","True","base.main_company"
"account_demo_299","2.4.01","CAPITAL SOCIAL","account_demo_298","view","l10n_br.passivo","True","base.main_company"
"account_demo_300","2.4.01.01","CAPITAL SOCIAL REALIZADO","account_demo_299","view","l10n_br.passivo","True","base.main_company"
"account_demo_301","2.4.01.01.0001","Capital Social Realizado","account_demo_300","other","l10n_br.passivo","True","base.main_company"
"account_demo_302","2.4.01.02","(-) CAPITAL A REALIZAR","account_demo_299","view","l10n_br.passivo","True","base.main_company"
"account_demo_303","2.4.01.02.0001","Capital Social a Realizar ","account_demo_302","other","l10n_br.passivo","True","base.main_company"
"account_demo_304","2.4.02","RESERVAS","account_demo_298","view","l10n_br.passivo","True","base.main_company"
"account_demo_305","2.4.02.01","RESERVAS DE CAPITAL","account_demo_304","view","l10n_br.passivo","True","base.main_company"
"account_demo_306","2.4.02.01.0001","Reserva de Correção do Capital Realizado","account_demo_305","other","l10n_br.passivo","True","base.main_company"
"account_demo_307","2.4.02.02","AJUSTES DE AVALIAÇÃO PATRIMONIAL","account_demo_304","view","l10n_br.passivo","True","base.main_company"
"account_demo_308","2.4.02.02.0001","Ajustes de Avaliação Patrimonial","account_demo_307","other","l10n_br.passivo","True","base.main_company"
"account_demo_309","2.4.02.03","RESERVAS DE LUCROS","account_demo_304","view","l10n_br.passivo","True","base.main_company"
"account_demo_310","2.4.02.03.0001","Reserva de Lucros","account_demo_309","other","l10n_br.passivo","True","base.main_company"
"account_demo_311","2.4.02.03.0002","Reserva para Aumento de Capital","account_demo_309","other","l10n_br.passivo","True","base.main_company"
"account_demo_312","2.4.02.04","PREJUÍZOS ACUMULADOS","account_demo_304","view","l10n_br.passivo","True","base.main_company"
"account_demo_313","2.4.02.04.0002","(-) Prejuízos Acumulados","account_demo_312","other","l10n_br.passivo","True","base.main_company"
"account_demo_314","2.4.02.04.0003","Ajustes Credores Exercícios Anteriores","account_demo_312","other","l10n_br.passivo","True","base.main_company"
"account_demo_315","2.4.02.04.0001","Ajustes Devedores Exercícios Anteriores","account_demo_312","other","l10n_br.passivo","True","base.main_company"
"account_demo_316","2.4.02.05","RESULTADO DO EXERCÍCIO","account_demo_304","view","l10n_br.passivo","True","base.main_company"
"account_demo_317","2.4.02.05.0001","Lucro do Exercício","account_demo_316","other","l10n_br.passivo","True","base.main_company"
"account_demo_318","2.4.02.05.0002","Prejuízo do Exercício","account_demo_316","other","l10n_br.passivo","True","base.main_company"
"account_demo_319","2.4.02.06","(-) LUCROS DISTRIBUÍDOS","account_demo_304","view","l10n_br.passivo","True","base.main_company"
"account_demo_320","2.4.02.06.0001","Lucros Distribuídos","account_demo_319","other","l10n_br.passivo","True","base.main_company"
"account_demo_321","_3","CONTAS DE RESULTADO - CUSTOS E DESPESAS","account.chart0","view","l10n_br.despesa","True","base.main_company"
"account_demo_322","3.1","CUSTOS","account_demo_321","view","l10n_br.despesa","True","base.main_company"
"account_demo_323","3.1.01","CUSTOS DAS MERCADORIAS E PRODUTOS","account_demo_322","view","l10n_br.despesa","True","base.main_company"
"account_demo_324","3.1.01.01","CUSTOS DAS MERCADORIAS VENDIDAS","account_demo_323","view","l10n_br.despesa","True","base.main_company"
"account_demo_325","3.1.01.01.0001","Custo das Mercadorias Vendidas","account_demo_324","other","l10n_br.despesa","True","base.main_company"
"account_demo_326","3.1.02","CUSTO DOS PRODUTOS VENDIDOS","account_demo_322","view","l10n_br.despesa","True","base.main_company"
"account_demo_327","3.1.02.01","CUSTO DAS MATÉRIAS PRIMAS","account_demo_326","view","l10n_br.despesa","True","base.main_company"
"account_demo_328","3.1.02.01.0001","Custo das Matérias Primas","account_demo_327","other","l10n_br.despesa","True","base.main_company"
"account_demo_329","3.1.02.02","CUSTO DOS PRODUTOS ACABADOS","account_demo_326","view","l10n_br.despesa","True","base.main_company"
"account_demo_330","3.1.02.02.0001","Custo dos Produtos Acabados","account_demo_329","other","l10n_br.despesa","True","base.main_company"
"account_demo_331","3.1.02.03","CUSTO DE MÃO-DE-OBRA DIRETA","account_demo_326","view","l10n_br.despesa","True","base.main_company"
"account_demo_332","3.1.02.03.0001","Salários","account_demo_331","other","l10n_br.despesa","True","base.main_company"
"account_demo_333","3.1.02.03.0002","Horas Extras","account_demo_331","other","l10n_br.despesa","True","base.main_company"
"account_demo_334","3.1.02.03.0003","Adicional Noturno","account_demo_331","other","l10n_br.despesa","True","base.main_company"
"account_demo_335","3.1.02.03.0004","Férias","account_demo_331","other","l10n_br.despesa","True","base.main_company"
"account_demo_336","3.1.02.03.0005","13º Salário","account_demo_331","other","l10n_br.despesa","True","base.main_company"
"account_demo_337","3.1.02.03.0006","Aviso Prévio/Indeniz.Trabalhistas","account_demo_331","other","l10n_br.despesa","True","base.main_company"
"account_demo_338","3.1.02.03.0007","Gratificações","account_demo_331","other","l10n_br.despesa","True","base.main_company"
"account_demo_339","3.1.02.03.0008","INSS Empresa","account_demo_331","other","l10n_br.despesa","True","base.main_company"
"account_demo_340","3.1.02.03.0009","FGTS ","account_demo_331","other","l10n_br.despesa","True","base.main_company"
"account_demo_341","3.1.02.03.0010","Adicional Insalubridade","account_demo_331","other","l10n_br.despesa","True","base.main_company"
"account_demo_342","3.1.02.03.0011","Vale Transporte","account_demo_331","other","l10n_br.despesa","True","base.main_company"
"account_demo_343","3.1.02.03.0012","PAT - Programa Alim. Trabalhador","account_demo_331","other","l10n_br.despesa","True","base.main_company"
"account_demo_344","3.1.02.03.0013","Assistência Médica","account_demo_331","other","l10n_br.despesa","True","base.main_company"
"account_demo_345","3.1.02.03.0014","DSR - Descanso Semanal Remunerado","account_demo_331","other","l10n_br.despesa","True","base.main_company"
"account_demo_346","3.1.02.03.0015","Salário Estagiários","account_demo_331","other","l10n_br.despesa","True","base.main_company"
"account_demo_347","3.1.02.03.0016","Previdência Privada","account_demo_331","other","l10n_br.despesa","True","base.main_company"
"account_demo_348","3.1.02.03.0017","Vestuário","account_demo_331","other","l10n_br.despesa","True","base.main_company"
"account_demo_349","3.1.02.03.0018","Assiduidade","account_demo_331","other","l10n_br.despesa","True","base.main_company"
"account_demo_350","3.1.02.03.0019","Abono Salarial","account_demo_331","other","l10n_br.despesa","True","base.main_company"
"account_demo_351","3.1.02.03.0020","Vale Refeição","account_demo_331","other","l10n_br.despesa","True","base.main_company"
"account_demo_352","3.1.02.03.0021","Farmácia","account_demo_331","other","l10n_br.despesa","True","base.main_company"
"account_demo_353","3.1.02.03.0022","Pró-Labore","account_demo_331","other","l10n_br.despesa","True","base.main_company"
"account_demo_354","3.1.02.04","GASTOS GERAIS DE FABRICAÇÃO","account_demo_326","view","l10n_br.despesa","True","base.main_company"
"account_demo_355","3.1.02.04.0001","Aluguel","account_demo_354","other","l10n_br.despesa","True","base.main_company"
"account_demo_356","3.1.02.04.0002","Água e Esgoto","account_demo_354","other","l10n_br.despesa","True","base.main_company"
"account_demo_357","3.1.02.04.0003","Energia Elétrica","account_demo_354","other","l10n_br.despesa","True","base.main_company"
"account_demo_358","3.1.02.04.0004","Fretes e Carretos","account_demo_354","other","l10n_br.despesa","True","base.main_company"
"account_demo_359","3.1.02.04.0005","Material de Consumo","account_demo_354","other","l10n_br.despesa","True","base.main_company"
"account_demo_360","3.1.02.04.0006","Condução","account_demo_354","other","l10n_br.despesa","True","base.main_company"
"account_demo_361","3.1.02.04.0007","Contribuição Sindical/Assoc.de Classe","account_demo_354","other","l10n_br.despesa","True","base.main_company"
"account_demo_362","3.1.02.04.0008","Material de Limpeza","account_demo_354","other","l10n_br.despesa","True","base.main_company"
"account_demo_363","3.1.02.04.0009","Seguros","account_demo_354","other","l10n_br.despesa","True","base.main_company"
"account_demo_364","3.1.02.04.0010","Viagens e Estadias","account_demo_354","other","l10n_br.despesa","True","base.main_company"
"account_demo_365","3.1.02.04.0011","Manutenção de Equipamentos","account_demo_354","other","l10n_br.despesa","True","base.main_company"
"account_demo_366","3.1.02.04.0012","Depreciações e Amortizações","account_demo_354","other","l10n_br.despesa","True","base.main_company"
"account_demo_367","3.1.02.04.0013","Combustíveis e Lubrificantes","account_demo_354","other","l10n_br.despesa","True","base.main_company"
"account_demo_368","3.1.02.04.0014","Bens de Pequeno Valor","account_demo_354","other","l10n_br.despesa","True","base.main_company"
"account_demo_369","3.1.02.04.0015","Leasing","account_demo_354","other","l10n_br.despesa","True","base.main_company"
"account_demo_370","3.1.02.04.0016","Formação de Pessoal","account_demo_354","other","l10n_br.despesa","True","base.main_company"
"account_demo_371","3.1.02.04.0017","Serviços de Terceiros - Pessoa Jurídica","account_demo_354","other","l10n_br.despesa","True","base.main_company"
"account_demo_372","3.1.02.04.0018","Locação de Equipamentos","account_demo_354","other","l10n_br.despesa","True","base.main_company"
"account_demo_373","3.1.02.04.0019","Feiras/Congressos/Simpósios/Cursos","account_demo_354","other","l10n_br.despesa","True","base.main_company"
"account_demo_374","3.1.02.04.0020","Telefone","account_demo_354","other","l10n_br.despesa","True","base.main_company"
"account_demo_375","3.1.02.04.0021","Comissões sobre Serviços","account_demo_354","other","l10n_br.despesa","True","base.main_company"
"account_demo_376","3.1.02.04.0022","Jornais, Revistas e Periódicos","account_demo_354","other","l10n_br.despesa","True","base.main_company"
"account_demo_377","3.1.02.04.0023","Confraternizações","account_demo_354","other","l10n_br.despesa","True","base.main_company"
"account_demo_378","3.1.02.04.0024","Manutenção de Prédios","account_demo_354","other","l10n_br.despesa","True","base.main_company"
"account_demo_379","3.1.02.04.0025","Brindes e Amostras","account_demo_354","other","l10n_br.despesa","True","base.main_company"
"account_demo_380","3.1.02.04.0026","Aluguel de Equipamentos","account_demo_354","other","l10n_br.despesa","True","base.main_company"
"account_demo_381","3.1.02.04.0027","Serv.de Terceiros P.Física - Autônomos","account_demo_354","other","l10n_br.despesa","True","base.main_company"
"account_demo_382","3.1.02.04.0028","Manutenção de Veículos","account_demo_354","other","l10n_br.despesa","True","base.main_company"
"account_demo_383","3.1.02.04.0029","Despesas de Importação","account_demo_354","other","l10n_br.despesa","True","base.main_company"
"account_demo_384","3.1.02.04.0030","(-) Crédito PIS Não-Cumulativo","account_demo_354","other","l10n_br.despesa","True","base.main_company"
"account_demo_385","3.1.02.04.0031","(-) Crédito Cofins Não-Cumulativo","account_demo_354","other","l10n_br.despesa","True","base.main_company"
"account_demo_386","3.1.02.05","ESTOQUE INICIAL DE PROD.EM ELABORAÇÃO","account_demo_326","view","l10n_br.despesa","True","base.main_company"
"account_demo_387","3.1.02.05.0001","Estoque Inicial de Prod. em Elaboração","account_demo_386","other","l10n_br.despesa","True","base.main_company"
"account_demo_388","3.1.02.06","ESTOQUE INICIAL DE PROD.ACABADOS","account_demo_326","view","l10n_br.despesa","True","base.main_company"
"account_demo_389","3.1.02.06.0001","Estoque Inicial de Prod.Acabados","account_demo_388","other","l10n_br.despesa","True","base.main_company"
"account_demo_390","3.1.02.07","ESTOQUE FINAL DE PROD.EM ELABORAÇÃO","account_demo_326","view","l10n_br.despesa","True","base.main_company"
"account_demo_391","3.1.02.07.0001","Estoque Final de Prod.em Elaboração","account_demo_390","other","l10n_br.despesa","True","base.main_company"
"account_demo_392","3.1.02.08","ESTOQUE FINAL DE PROD.ACABADOS","account_demo_326","view","l10n_br.despesa","True","base.main_company"
"account_demo_393","3.1.02.08.0001","Estoque Final de Prod.Acabados","account_demo_392","other","l10n_br.despesa","True","base.main_company"
"account_demo_394","3.2","despesa","account_demo_321","view","l10n_br.despesa","True","base.main_company"
"account_demo_395","3.2.01","DESPESAS OPERACIONAIS COMERCIAIS","account_demo_394","view","l10n_br.despesa","True","base.main_company"
"account_demo_396","3.2.01.01","DESPESAS TRABALHISTAS","account_demo_395","view","l10n_br.despesa","True","base.main_company"
"account_demo_397","3.2.01.01.0001","Salários","account_demo_396","other","l10n_br.despesa","True","base.main_company"
"account_demo_398","3.2.01.01.0002","Horas Extras","account_demo_396","other","l10n_br.despesa","True","base.main_company"
"account_demo_399","3.2.01.01.0003","Vale Transporte","account_demo_396","other","l10n_br.despesa","True","base.main_company"
"account_demo_400","3.2.01.01.0004","Férias","account_demo_396","other","l10n_br.despesa","True","base.main_company"
"account_demo_401","3.2.01.01.0005","13º Salário","account_demo_396","other","l10n_br.despesa","True","base.main_company"
"account_demo_402","3.2.01.01.0006","Aviso Prévio/Indeniz.Trabalhisas","account_demo_396","other","l10n_br.despesa","True","base.main_company"
"account_demo_403","3.2.01.01.0007","Gratificações","account_demo_396","other","l10n_br.despesa","True","base.main_company"
"account_demo_404","3.2.01.01.0008","Assiduidade","account_demo_396","other","l10n_br.despesa","True","base.main_company"
"account_demo_405","3.2.01.01.0009","Abono Salarial","account_demo_396","other","l10n_br.despesa","True","base.main_company"
"account_demo_406","3.2.01.01.0010","Adicional de Insalubridade","account_demo_396","other","l10n_br.despesa","True","base.main_company"
"account_demo_407","3.2.01.01.0011","Vale Refeição","account_demo_396","other","l10n_br.despesa","True","base.main_company"
"account_demo_408","3.2.01.01.0012","Adicional Noturno","account_demo_396","other","l10n_br.despesa","True","base.main_company"
"account_demo_409","3.2.01.01.0013","Farmácia","account_demo_396","other","l10n_br.despesa","True","base.main_company"
"account_demo_410","3.2.01.01.0014","PAT - Programa Alim. Trabalhador","account_demo_396","other","l10n_br.despesa","True","base.main_company"
"account_demo_411","3.2.01.01.0015","Pró-Labore","account_demo_396","other","l10n_br.despesa","True","base.main_company"
"account_demo_412","3.2.01.01.0016","Assistência Médica","account_demo_396","other","l10n_br.despesa","True","base.main_company"
"account_demo_413","3.2.01.02","ENCARGOS SOCIAIS","account_demo_395","view","l10n_br.despesa","True","base.main_company"
"account_demo_414","3.2.01.02.0001","Inss","account_demo_413","other","l10n_br.despesa","True","base.main_company"
"account_demo_415","3.2.01.02.0002","Fgts","account_demo_413","other","l10n_br.despesa","True","base.main_company"
"account_demo_416","3.2.01.03","DESPESAS GERAIS COMERCIAIS","account_demo_395","view","l10n_br.despesa","True","base.main_company"
"account_demo_417","3.2.01.03.0001","Comissões sobre Vendas","account_demo_416","other","l10n_br.despesa","True","base.main_company"
"account_demo_418","3.2.01.03.0002","Aluguel","account_demo_416","other","l10n_br.despesa","True","base.main_company"
"account_demo_419","3.2.01.03.0003","Agua e Esgoto","account_demo_416","other","l10n_br.despesa","True","base.main_company"
"account_demo_420","3.2.01.03.0004","Energia Elétrica","account_demo_416","other","l10n_br.despesa","True","base.main_company"
"account_demo_421","3.2.01.03.0006","Material de Expediente","account_demo_416","other","l10n_br.despesa","True","base.main_company"
"account_demo_422","3.2.01.03.0007","Condução","account_demo_416","other","l10n_br.despesa","True","base.main_company"
"account_demo_423","3.2.01.03.0008","Correios e Malotes","account_demo_416","other","l10n_br.despesa","True","base.main_company"
"account_demo_424","3.2.01.03.0009","Material de Limpeza","account_demo_416","other","l10n_br.despesa","True","base.main_company"
"account_demo_425","3.2.01.03.0010","Seguros","account_demo_416","other","l10n_br.despesa","True","base.main_company"
"account_demo_426","3.2.01.03.0011","Viagens e Estadias","account_demo_416","other","l10n_br.despesa","True","base.main_company"
"account_demo_427","3.2.01.03.0012","Manutenção e Conservação","account_demo_416","other","l10n_br.despesa","True","base.main_company"
