"id","code","description","batch_id/id","cnab_structure_id/id","clearinghouse_code"
"cnab_itau_240_pay_way_45","45","PIX TRANSFERÊNCIA","cnab_itau_240_pagamentos","cnab_itau_240","009"
"cnab_itau_240_pay_way_41","41","TED – OUTRO TITULAR","cnab_itau_240_pagamentos","cnab_itau_240",
"cnab_itau_240_pay_way_60","60","CARTÃO SALÁRIO",,"cnab_itau_240",
"cnab_itau_240_pay_way_02","02","CHEQUE PAGAMENTO/ADMINISTRATIVO","cnab_itau_240_pagamentos","cnab_itau_240",
"cnab_itau_240_pay_way_06","06","CRÉDITO EM CONTA CORRENTE DE MESMA TITULARIDADE","cnab_itau_240_pagamentos","cnab_itau_240",
"cnab_itau_240_pay_way_01","01","CRÉDITO EM CONTA CORRENTE NO ITAÚ","cnab_itau_240_pagamentos","cnab_itau_240",
"cnab_itau_240_pay_way_05","05","CRÉDITO EM CONTA POUPANÇA NO ITAÚ","cnab_itau_240_pagamentos","cnab_itau_240",
"cnab_itau_240_pay_way_16","16","DARF NORMAL",,"cnab_itau_240",
"cnab_itau_240_pay_way_18","18","DARF SIMPLES",,"cnab_itau_240",
"cnab_itau_240_pay_way_03","03","DOC “C”","cnab_itau_240_pagamentos","cnab_itau_240",
"cnab_itau_240_pay_way_07","07","DOC “D”","cnab_itau_240_pagamentos","cnab_itau_240",
"cnab_itau_240_pay_way_27","27","DPVAT",,"cnab_itau_240",
"cnab_itau_240_pay_way_35","35","FGTS","cnab_itau_240_tributo_sem_bc","cnab_itau_240",
"cnab_itau_240_pay_way_22","22","GARE – SP ICMS",,"cnab_itau_240",
"cnab_itau_240_pay_way_91","91","GNRE E TRIBUTOS COM CÓDIGO DE BARRAS",,"cnab_itau_240",
"cnab_itau_240_pay_way_17","17","GPS - GUIA DA PREVIDÊNCIA SOCIAL",,"cnab_itau_240",
"cnab_itau_240_pay_way_19","19","IPTU/ISS/OUTROS TRIBUTOS MUNICIPAIS",,"cnab_itau_240",
"cnab_itau_240_pay_way_25","25","IPVA",,"cnab_itau_240",
"cnab_itau_240_pay_way_32","32","NOTA FISCAL – LIQUIDAÇÃO ELETRÔNICA","cnab_itau_240_pagamentos","cnab_itau_240",
"cnab_itau_240_pay_way_10","10","ORDEM DE PAGAMENTO À DISPOSIÇÃO","cnab_itau_240_pagamentos","cnab_itau_240",
"cnab_itau_240_pay_way_13","13","PAGAMENTO DE CONCESSIONÁRIAS",,"cnab_itau_240",
"cnab_itau_240_pay_way_31","31","PAGAMENTO DE TÍTULOS EM COBRANÇA EM OUTROS BANCOS","cnab_itau_240_boleto","cnab_itau_240",
"cnab_itau_240_pay_way_30","30","PAGAMENTO DE TÍTULOS EM COBRANÇA NO ITAÚ","cnab_itau_240_boleto","cnab_itau_240",
"cnab_itau_240_pay_way_47","47","PIX QR-CODE","cnab_itau_240_boleto","cnab_itau_240",
"cnab_itau_240_pay_way_43","43","TED – MESMO TITULAR","cnab_itau_240_pagamentos","cnab_itau_240",
