"id","name","meaning","start_pos","end_pos","assumed_comma","type","default_value","cnab_line_id/id","notes","sending_dynamic_content","content_source_field","return_dynamic_content","content_dest_field","cnab_group_id/id"
"l10n_br_cnab_structure.cnab_itau_240_boleto_segmento_j52_148_187","NOME SACADOR","NOME DO SACADOR AVALISTA","148","187","0","alpha","","l10n_br_cnab_structure.cnab_itau_240_boleto_segmento_j52","","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_boleto_segmento_j52_188_240","BRANCOS","COMPLEMENTO DE REGISTRO","188","240","0","alpha","","l10n_br_cnab_structure.cnab_itau_240_boleto_segmento_j52","","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_boleto_segmento_j52pix_1_3","CÓDIGO DO BANCO","CÓDIGO BANCO NA COMPENSAÇÃO","1","3","0","num","341","l10n_br_cnab_structure.cnab_itau_240_boleto_segmento_j52pix","341","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_boleto_segmento_j52pix_4_7","CÓDIGO DO LOTE","LOTE DE SERVIÇO","4","7","0","num","","l10n_br_cnab_structure.cnab_itau_240_boleto_segmento_j52pix","NOTA 3","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_boleto_segmento_j52pix_8_8","TIPO DE REGISTRO","REGISTRO DETALHE DE LOTE","8","8","0","num","3","l10n_br_cnab_structure.cnab_itau_240_boleto_segmento_j52pix","3","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_boleto_segmento_j52pix_9_13","NÚMERO DO REGISTRO","N SEQUENCIAL REGISTRO NO LOTE","9","13","0","num","","l10n_br_cnab_structure.cnab_itau_240_boleto_segmento_j52pix","NOTA 9","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_boleto_segmento_j52pix_14_14","SEGMENTO","CÓDIGO SEGMENTO REG. DETALHE","14","14","0","alpha","J","l10n_br_cnab_structure.cnab_itau_240_boleto_segmento_j52pix","J","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_boleto_segmento_j52pix_15_17","TIPO DE MOVIMENTO","TIPO DE MOVIMENTO","15","17","0","num","","l10n_br_cnab_structure.cnab_itau_240_boleto_segmento_j52pix","NOTA 10","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_boleto_segmento_j52pix_18_19","CÓDIGO DO REGISTRO","IDENTIFICAÇÃO DO REGISTRO OPCIONAL","18","19","0","num","52","l10n_br_cnab_structure.cnab_itau_240_boleto_segmento_j52pix","52","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_boleto_segmento_j52pix_20_20","TIPO INSCRIÇÃO SACADO","TIPO DE INSCRIÇÃO DO SACADO","20","20","0","num","","l10n_br_cnab_structure.cnab_itau_240_boleto_segmento_j52pix","1 = CPF 2 = CNPJ","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_boleto_segmento_j52pix_21_35","NÚMERO INSCRIÇÃO SACADO","NÚMERO DE INSCRIÇÃO DO SACADO","21","35","0","num","","l10n_br_cnab_structure.cnab_itau_240_boleto_segmento_j52pix","","","company_id.cnpj_cpf","","",""
"l10n_br_cnab_structure.cnab_itau_240_boleto_segmento_j52pix_36_75","NOME SACADO","NOME DO SACADO","36","75","0","alpha","","l10n_br_cnab_structure.cnab_itau_240_boleto_segmento_j52pix","","","company_id.legal_name","","",""
"l10n_br_cnab_structure.cnab_itau_240_boleto_segmento_j52pix_76_76","TIPO DE INSCRIÇÃO CEDENTE","TIPO DE INSCRIÇÃO DO CEDENTE","76","76","0","num","","l10n_br_cnab_structure.cnab_itau_240_boleto_segmento_j52pix","1 = CPF 2 = CNPJ","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_boleto_segmento_j52pix_77_91","NÚMERO INSCRIÇÃO CEDENTE","NÚMERO DE INSCRIÇÃO DO CEDENTE","77","91","0","num","","l10n_br_cnab_structure.cnab_itau_240_boleto_segmento_j52pix","","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_boleto_segmento_j52pix_92_131","NOME CEDENTE","NOME DO CEDENTE","92","131","0","alpha","","l10n_br_cnab_structure.cnab_itau_240_boleto_segmento_j52pix","","","partner_id.legal_name","","",""
"l10n_br_cnab_structure.cnab_itau_240_boleto_segmento_j52pix_132_208","CHAVE DE PAGAMENTO","URL / CHAVE PIX","132","208","0","alpha","","l10n_br_cnab_structure.cnab_itau_240_boleto_segmento_j52pix","NOTA 41","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_boleto_segmento_j52pix_209_240","TXID","CÓDIGO DE IDENTIFICAÇÃO DO QR-CODE","209","240","0","alpha","","l10n_br_cnab_structure.cnab_itau_240_boleto_segmento_j52pix","NOTA 38","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_boleto_trailer_1_3","CÓDIGO DO BANCO","CÓDIGO BANCO NA COMPENSAÇÃO","1","3","0","num","341","l10n_br_cnab_structure.cnab_itau_240_boleto_trailer","","","company_partner_bank_id.bank_id.code_bc","","",""
"l10n_br_cnab_structure.cnab_itau_240_boleto_trailer_4_7","CÓDIGO DO LOTE","LOTE DE SERVIÇO","4","7","0","num","","l10n_br_cnab_structure.cnab_itau_240_boleto_trailer","NOTA 3","seq_batch","","","",""
"l10n_br_cnab_structure.cnab_itau_240_boleto_trailer_8_8","TIPO DE REGISTRO","REGISTRO TRAILER DE LOTE","8","8","0","num","5","l10n_br_cnab_structure.cnab_itau_240_boleto_trailer","","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_boleto_trailer_9_17","BRANCOS","COMPLEMENTO DE REGISTRO","9","17","0","alpha","","l10n_br_cnab_structure.cnab_itau_240_boleto_trailer","","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_boleto_trailer_18_23","TOTAL QTDE REGISTROS","QTDE REGISTROS DO LOTE","18","23","0","num","","l10n_br_cnab_structure.cnab_itau_240_boleto_trailer","NOTA 17","qty_records","","","",""
"l10n_br_cnab_structure.cnab_itau_240_boleto_trailer_24_41","TOTAL VALOR PRINCIPAL","SOMA VALOR PRINCIPAL DOS PGTOS DO LOTE","24","41","0","num","","l10n_br_cnab_structure.cnab_itau_240_boleto_trailer","NOTA 17","sum(  int(line.sorted_values().get(""153_167_valor_pagamento"",0)) for line in filter(    lambda l: l.sorted_values().get(""15_17_tipo_de_movimento"", "") in (""000"",""001"",""002"",""003"") and l.sorted_values().get(""18_19_codigo_do_registro"", False) != 52, batch_detail_lines  ))","","","",""
"l10n_br_cnab_structure.cnab_itau_240_boleto_trailer_42_59","ZEROS","COMPLEMENTO DE REGISTRO","42","59","0","num","","l10n_br_cnab_structure.cnab_itau_240_boleto_trailer","NOTA 17","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_boleto_trailer_60_230","BRANCOS","COMPLEMENTO DE REGISTRO","60","230","0","alpha","","l10n_br_cnab_structure.cnab_itau_240_boleto_trailer","","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_boleto_trailer_231_240","OCORRÊNCIAS","CÓDIGOS OCORRÊNCIAS P/ RETORNO","231","240","0","alpha","","l10n_br_cnab_structure.cnab_itau_240_boleto_trailer","NOTA 8","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header_1_3","CÓDIGO DO BANCO","CÓDIGO BANCO NA COMPENSAÇÃO","1","3","0","num","341","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header","341","","company_partner_bank_id.bank_id.code_bc","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header_4_7","CÓDIGO DO LOTE","LOTE IDENTIFICAÇÃO DE PAGTOS","4","7","0","","","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header","NOTA 3","seq_batch","","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header_8_8","TIPO DE REGISTRO","REGISTRO HEADER DE LOTE","8","8","0","","1","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header","1","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header_9_9","TIPO DE OPERAÇÃO","TIPO DA OPERAÇÃO","9","9","0","","C","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header","C =CRÉDITO","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header_10_11","TIPO DE PAGAMENTO","TIPO DE PAGTO","10","11","0","","","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header","NOTA 4","patment_type_code","","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header_12_13","FORMA DE PAGAMENTO","FORMA DE PAGAMENTO","12","13","0","","","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header","NOTA 5","payment_way_code","","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header_14_16","LAYOUT DO LOTE","N DA VERSÃO DO LAYOUT DO LOTE","14","16","0","","030","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header","","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header_17_17","BRANCOS","COMPLEMENTO DE REGISTRO","17","17","0","","","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header","","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header_18_18","EMPRESA - INSCRIÇÃO","TIPO INSCRIÇÃO EMPRESA DEBITADA","18","18","0","","2","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header","1= CPF 2 = CNPJ","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header_19_32","INSCRIÇÃO NÚMERO","CNPJ EMPRESA OU CPF DEBITADO","19","32","0","","","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header","NOTA 1","","company_id.cnpj_cpf","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header_33_52","BRANCOS","COMPLEMENTO DE REGISTRO","33","52","0","","","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header","","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header_53_57","AGÊNCIA","NÚMERO AGÊNCIA DEBITADA","53","57","0","","","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header","NOTA 1","","company_partner_bank_id.bra_number","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header_58_58","BRANCOS","COMPLEMENTO DE REGISTRO","58","58","0","","","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header","","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header_59_70","CONTA","NÚMERO DE C/C DEBITADA","59","70","0","","","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header","NOTA 1","","company_partner_bank_id.acc_number","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header_71_71","BRANCOS","COMPLEMENTO DE REGISTRO","71","71","0","","","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header","","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header_72_72","DAC","DAC DA AGÊNCIA/CONTA DEBITADA","72","72","0","","","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header","NOTA 1","","company_partner_bank_id.acc_number_dig","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header_73_102","NOME DA EMPRESA","NOME DA EMPRESA DEBITADA","73","102","0","","","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header","","","company_id.legal_name","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header_103_132","FINALIDADE DO LOTE","FINALIDADE DOS PAGTOS DO LOTE","103","132","0","","","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header","NOTA 6","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header_133_142","HISTÓRICO DE C/C","COMPLEMENTO HISTÓRICO C/C DEBITADA","133","142","0","","","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header","NOTA 7","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header_143_172","ENDEREÇO DA EMPRESA","NOME DA RUA, AV, PÇA, ETC...","143","172","0","","","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header","","","company_id.street_name","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header_173_177","NÚMERO","NÚMERO DO LOCAL","173","177","0","","","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header","","","company_id.street_number","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header_178_192","COMPLEMENTO.","CASA, APTO, SALA, ETC...","178","192","0","","","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header","","","company_id.street2","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header_193_212","CIDADE","NOME DA CIDADE","193","212","0","","","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header","","","company_id.city_id.name","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header_213_220","CEP","CEP","213","220","0","","","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header","","","company_id.zip","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header_221_222","ESTADO","SIGLA DO ESTADO","221","222","0","","","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header","","","company_id.state_id.code","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header_223_230","BRANCOS","COMPLEMENTO DE REGISTRO","223","230","0","","","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header","","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header_231_240","OCORRÊNCIAS","CÓDIGO OCORRÊNCIAS P/RETORNO","231","240","0","","","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_header","NOTA 8","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_segmento_o_1_3","CÓDIGO DO BANCO","CÓDIGO BANCO NA COMPENSAÇÃO","1","3","0","","341","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_segmento_o","341","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_segmento_o_4_7","CÓDIGO DO LOTE","LOTE DE SERVIÇO","4","7","0","","","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_segmento_o","NOTA 3","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_segmento_o_8_8","TIPO DE REGISTRO","REGISTRO DETALHE DE LOTE","8","8","0","","3","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_segmento_o","3","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_segmento_o_9_13","NÚMERO DO REGISTRO","N SEQUENCIAL REGISTRO NO LOTE","9","13","0","","","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_segmento_o","NOTA 9","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_segmento_o_14_14","SEGMENTO","CÓDIGO SEGMENTO REG. DETALHE","14","14","0","","O","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_segmento_o","O","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_segmento_o_15_17","TIPO DE MOVIMENTO","TIPO DE MOVIMENTO","15","17","0","","","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_segmento_o","NOTA 10","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_segmento_o_18_65","CÓDIGO DE BARRAS","CÓDIGO DE BARRAS","18","65","0","","","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_segmento_o","NOTA 18","","barcode","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_segmento_o_66_95","NOME","NOME DA CONCESSIONÁRIA / CONTRIBUINTE","66","95","0","","","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_segmento_o","","","cnab_beneficiary_name","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_segmento_o_96_103","DATA VENCTO","DATA DO VENCIMENTO (NOMINAL)","96","103","0","","","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_segmento_o","DDMMAAAA","time.strftime(""%d%m%Y"")","ml_maturity_date","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_segmento_o_104_106","MOEDA","TIPO DE MOEDA","104","106","0","","REA","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_segmento_o","REA","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_segmento_o_107_121","QUANTIDADE MOEDA","QUANTIDADE DE MOEDA","107","121","0","","","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_segmento_o","NOTA 19","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_segmento_o_122_136","VALOR A PAGAR","VALOR PREVISTO DO PAGAMENTO","122","136","0","","","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_segmento_o","","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_segmento_o_137_144","DATA PAGAMENTO","DATA DO PAGAMENTO","137","144","0","","","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_segmento_o","DDMMAAAA","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_segmento_o_145_159","VALOR PAGO","VALOR DE EFETIVAÇÃO DO PAGAMENTO","145","159","0","","","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_segmento_o","Campos que constam apenas no arquivo retorno. Na remessa, devem ser informados com brancos ou zeros, conforme a picture de cada campo.","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_segmento_o_160_162","BRANCOS","COMPLEMENTO DE REGISTRO","160","162","0","","","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_segmento_o","","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_segmento_o_163_171","NOTA FISCAL","NÚMERO DA NOTA FISCAL","163","171","0","","","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_segmento_o","NOTA 33","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_segmento_o_172_174","BRANCOS","COMPLEMENTO DE REGISTRO","172","174","0","","","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_segmento_o","","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_segmento_o_175_194","SEU NÚMERO","N DOCTO ATRIBUÍDO PELA EMPRESA","175","194","0","","","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_segmento_o","","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_segmento_o_195_215","BRANCOS","COMPLEMENTO DE REGISTRO","195","215","0","","","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_segmento_o","","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_segmento_o_216_230","NOSSO NÚMERO","NÚMERO ATRIBUÍDO PELO BANCO","216","230","0","","","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_segmento_o","NOTA 12","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_segmento_o_231_240","OCORRÊNCIAS","CÓDIGO DE OCORRÊNCIAS P/ RETORNO","231","240","0","","","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_segmento_o","NOTA 8","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_trailer_1_3","CÓDIGO DO BANCO","CÓDIGO BANCO NA COMPENSAÇÃO","1","3","0","","341","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_trailer","341","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_trailer_4_7","CÓDIGO DO LOTE","LOTE DE SERVIÇO","4","7","0","","","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_trailer","NOTA 3","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_trailer_8_8","TIPO DE REGISTRO","REGISTRO TRAILER DE LOTE","8","8","0","","5","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_trailer","","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_trailer_9_17","BRANCOS","COMPLEMENTO DE REGISTRO","9","17","0","","","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_trailer","","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_trailer_18_23","TOTAL QTDE REGISTROS","QTDE REGISTROS DO LOTE","18","23","0","","","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_trailer","NOTA 17","qty_records","","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_trailer_24_41","TOTAL VALOR PAGTOS","SOMA VALOR DOS PGTOS DO LOTE","24","41","0","","","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_trailer","NOTA 17","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_trailer_42_56","TOTAL QTDE MOEDA","SOMA DA QUANTIDADE DE MOEDA DO LOTE","42","56","0","","","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_trailer","NOTA 17","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_trailer_57_230","BRANCOS","COMPLEMENTO DE REGISTRO","57","230","0","","","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_trailer","","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_trailer_231_240","OCORRÊNCIAS","CÓDIGOS OCORRÊNCIAS P/ RETORNO","231","240","0","","","l10n_br_cnab_structure.cnab_itau_240_conc_tributo_bc_trailer","NOTA 8","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_tributo_sem_bc_header_1_240","CÓDIGO DO BANCO","CÓDIGO BANCO NA COMPENSAÇÃO","1","240","0","num","341","l10n_br_cnab_structure.cnab_itau_240_tributo_sem_bc_header","","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_tributo_sem_bc_segmento_n_1_240","CÓDIGO DO BANCO","CÓDIGO BANCO NA COMPENSAÇÃO","1","240","0","num","341","l10n_br_cnab_structure.cnab_itau_240_tributo_sem_bc_segmento_n","","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_tributo_sem_bc_segmento_b_1_240","CÓDIGO DO BANCO","CÓDIGO BANCO NA COMPENSAÇÃO","1","240","0","num","341","l10n_br_cnab_structure.cnab_itau_240_tributo_sem_bc_segmento_b","","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_tributo_sem_bc_trailer_1_240","CÓDIGO DO BANCO","CÓDIGO BANCO NA COMPENSAÇÃO","1","240","0","num","341","l10n_br_cnab_structure.cnab_itau_240_tributo_sem_bc_trailer","","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_trailer_1_3","CÓDIGO DO BANCO","CÓDIGO BANCO NA COMPENSAÇÃO","1","3","0","num","341","l10n_br_cnab_structure.cnab_itau_240_trailer","","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_trailer_4_7","CÓDIGO DO LOTE","LOTE DE SERVIÇO","4","7","0","num","9999","l10n_br_cnab_structure.cnab_itau_240_trailer","","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_trailer_8_8","TIPO DE REGISTRO","REGISTRO TRAILER DE ARQUIVO","8","8","0","num","9","l10n_br_cnab_structure.cnab_itau_240_trailer","","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_trailer_9_17","BRANCOS","COMPLEMENTO DE REGISTRO","9","17","0","alpha","","l10n_br_cnab_structure.cnab_itau_240_trailer","","","","","",""
"l10n_br_cnab_structure.cnab_itau_240_trailer_18_23","TOTAL QTDE DE LOTES","QTDE LOTES DO ARQUIVO","18","23","0","num","","l10n_br_cnab_structure.cnab_itau_240_trailer","","qty_batches","","","",""
"l10n_br_cnab_structure.cnab_itau_240_trailer_24_29","TOTAL QTDE REGISTROS","QTDE REGISTROS DO ARQUIVO","24","29","0","num","","l10n_br_cnab_structure.cnab_itau_240_trailer","","qty_records","","","",""
"l10n_br_cnab_structure.cnab_itau_240_trailer_30_240","BRANCOS","COMPLEMENTO DE REGISTRO","30","240","0","alpha","","l10n_br_cnab_structure.cnab_itau_240_trailer","","","","","",""
