"id","code","name","parent_id:id","sign"
"code_chart_root","","CÃ³digos de Impostos Brasileiros","","1"
"code_1","ICMS","ICMS","code_chart_root","1"
"code_2","ICMS Subist","ICMS Subist","code_chart_root","1"
"code_3","IPI","IPI","code_chart_root","1"
"code_4","PIS","PIS","code_chart_root","1"
"code_5","COFINS","COFINS","code_chart_root","1"
"code_6","IRPJ","IRPJ","code_chart_root","1"
"code_7","IR","IR","code_chart_root","1"
"code_8","ISS","ISS","code_chart_root","1"
"code_9","CSLL","CSLL","code_chart_root","1"


