"id","state_id:id","code","street","street_type","district","city_id:id"
cep_69309164,"br_rr","69309164","Mestre Albano","Rua","Buritis","city_139"
cep_69317502,"br_rr","69317502","Fênix","Rua","Cidade Satélite","city_139"
cep_69317500,"br_rr","69317500","Escorpião","Rua","Cidade Satélite","city_139"
cep_69317498,"br_rr","69317498","Cruzeiro do Sul","Rua","Cidade Satélite","city_139"
cep_69317263,"br_rr","69317263","Espedito de Paula Rodrigues","Rua","Alvorada","city_139"
cep_69317526,"br_rr","69317526","Netuno","Rua","Cidade Satélite","city_139"
cep_69309037,"br_rr","69309037","José Aleixo","Travessa","Liberdade","city_139"
cep_69313442,"br_rr","69313442","Betel","Rua","Cambará","city_139"
cep_69309168,"br_rr","69309168","José Aleixo","Rua","Buritis","city_139"
cep_69317576,"br_rr","69317576","Carina","Rua","Cidade Satélite","city_139"
cep_69317508,"br_rr","69317508","RR-205","Rua","Cidade Satélite","city_139"
cep_69317269,"br_rr","69317269","N-01","Rua","Alvorada","city_139"
cep_69317298,"br_rr","69317298","Z-4","Travessa","Alvorada","city_139"
cep_69317296,"br_rr","69317296","dos Macuxis","Travessa","Alvorada","city_139"
cep_69317295,"br_rr","69317295","Canaã","Travessa","Alvorada","city_139"
cep_69317294,"br_rr","69317294","C-46","Travessa","Alvorada","city_139"
cep_69317292,"br_rr","69317292","C-45","Travessa","Alvorada","city_139"
cep_69317290,"br_rr","69317290","Afonso dos Santos Pereira","Rua","Alvorada","city_139"
cep_69317288,"br_rr","69317288","Z-6","Rua","Alvorada","city_139"
cep_69317286,"br_rr","69317286","Francisco Anacleto da Silva","Rua","Alvorada","city_139"
cep_69317572,"br_rr","69317572","Ursa Maior","Rua","Cidade Satélite","city_139"
cep_69317284,"br_rr","69317284","Z-3","Rua","Alvorada","city_139"
cep_69317338,"br_rr","69317338","Luiz Reis Cristo","Rua","Equatorial","city_139"
cep_69317308,"br_rr","69317308","C-57","Rua","Equatorial","city_139"
cep_69317458,"br_rr","69317458","J-5","Rua","Cidade Satélite","city_139"
cep_69317490,"br_rr","69317490","Canopus","Rua","Cidade Satélite","city_139"
cep_69317488,"br_rr","69317488","Canis Maior","Rua","Cidade Satélite","city_139"
cep_69317486,"br_rr","69317486","Cãncer","Rua","Cidade Satélite","city_139"
cep_69317484,"br_rr","69317484","Áries","Rua","Cidade Satélite","city_139"
cep_69317482,"br_rr","69317482","Aquário","Rua","Cidade Satélite","city_139"
cep_69317480,"br_rr","69317480","Atares","Alameda","Cidade Satélite","city_139"
cep_69317285,"br_rr","69317285","Z-4","Rua","Alvorada","city_139"
cep_69317322,"br_rr","69317322","Francisco Anacleto da Silva","Rua","Equatorial","city_139"
cep_69309020,"br_rr","69309020","Princesa Isabel","Avenida","Liberdade","city_139"
cep_69309030,"br_rr","69309030","José Aleixo","Rua","Liberdade","city_139"
cep_69317554,"br_rr","69317554","R-18","Rua","Cidade Satélite","city_139"
cep_69317566,"br_rr","69317566","Sirius","Rua","Cidade Satélite","city_139"
cep_69317304,"br_rr","69317304","C-55","Rua","Equatorial","city_139"
cep_69317332,"br_rr","69317332","Curitiba","Rua","Equatorial","city_139"
cep_69317330,"br_rr","69317330","Foz do Iguaçu","Rua","Equatorial","city_139"
cep_69317328,"br_rr","69317328","Cidade de Cascavel","Rua","Equatorial","city_139"
cep_69317300,"br_rr","69317300","São José","Avenida","Equatorial","city_139"
cep_69317324,"br_rr","69317324","Z-6","Rua","Equatorial","city_139"
cep_69317302,"br_rr","69317302","C-54","Rua","Equatorial","city_139"
cep_69317320,"br_rr","69317320","Santo Antônio","Avenida","Equatorial","city_139"
cep_69317318,"br_rr","69317318","dos Macuxis","Travessa","Equatorial","city_139"
cep_69317316,"br_rr","69317316","C-62","Rua","Equatorial","city_139"
cep_69317314,"br_rr","69317314","C-61","Rua","Equatorial","city_139"
cep_69317312,"br_rr","69317312","C-59","Rua","Equatorial","city_139"
cep_69317310,"br_rr","69317310","Sebastião França de souza","Rua","Equatorial","city_139"
cep_69317496,"br_rr","69317496","Cisne","Rua","Cidade Satélite","city_139"
cep_69317306,"br_rr","69317306","C-56","Rua","Equatorial","city_139"
cep_69317494,"br_rr","69317494","Capricórnio","Rua","Cidade Satélite","city_139"
cep_69317326,"br_rr","69317326","Afonso dos Santos Pereira","Rua","Equatorial","city_139"
cep_69307717,"br_rr","69307717","da Bacabeira","Rua","Caçari","city_139"
cep_69308000,"br_rr","69308000","Eldorado","Avenida","Treze de Setembro","city_139"
cep_69307757,"br_rr","69307757","LC-3","Avenida","Caçari","city_139"
cep_69307755,"br_rr","69307755","da Sirigueleira","Rua","Caçari","city_139"
cep_69307752,"br_rr","69307752","LC-2","Rua","Caçari","city_139"
cep_69307750,"br_rr","69307750","LC-1","Rua","Caçari","city_139"
cep_69307747,"br_rr","69307747","T-16","Rua","Caçari","city_139"
cep_69307745,"br_rr","69307745","T-15","Rua","Caçari","city_139"
cep_69307742,"br_rr","69307742","T-14","Rua","Caçari","city_139"
cep_69307762,"br_rr","69307762","LC-5","Rua","Caçari","city_139"
cep_69307675,"br_rr","69307675","L-1","Rua","Caçari","city_139"
cep_69307765,"br_rr","69307765","LC-6","Rua","Caçari","city_139"
cep_69306393,"br_rr","69306393","Vitor Hugo","Rua","Nossa Senhora Aparecida","city_139"
cep_69307690,"br_rr","69307690","L-4","Rua","Caçari","city_139"
cep_69307695,"br_rr","69307695","B","Rua","Caçari","city_139"
cep_69307700,"br_rr","69307700","Getúlio Vargas","Avenida","Caçari","city_139"
cep_69307705,"br_rr","69307705","do Iate","Rua","Caçari","city_139"
cep_69307738,"br_rr","69307738","do Taperebazeiro","Rua","Caçari","city_139"
cep_69307715,"br_rr","69307715","Rio Juruá","Rua","Caçari","city_139"
cep_69307737,"br_rr","69307737","Rio Tocantins","Rua","Caçari","city_139"
cep_69307740,"br_rr","69307740","T-13","Avenida","Caçari","city_139"
cep_69307560,"br_rr","69307560","da Laranjeira","Rua","Caçari","city_139"
cep_69304405,"br_rr","69304405","Venezuela","Travessa","Mecejana","city_139"
cep_69307685,"br_rr","69307685","L-3","Rua","Caçari","city_139"
cep_69307595,"br_rr","69307595","Arapari","Rua","Caçari","city_139"
cep_69307590,"br_rr","69307590","Abacateiro","Rua","Caçari","city_139"
cep_69307588,"br_rr","69307588","Ville Roy","Travessa","Caçari","city_139"
cep_69307586,"br_rr","69307586","Mamoeiro","Rua","Caçari","city_139"
cep_69307584,"br_rr","69307584","Araçazeiro","Travessa","Caçari","city_139"
cep_69307582,"br_rr","69307582","Projetada-30","Rua","Caçari","city_139"
cep_69307760,"br_rr","69307760","LC-4","Rua","Caçari","city_139"
cep_69307570,"br_rr","69307570","da Mangueira","Rua","Caçari","city_139"
cep_69307727,"br_rr","69307727","Rio Cuiaba","Rua","Caçari","city_139"
cep_69307550,"br_rr","69307550","da Tangerineira","Rua","Caçari","city_139"
cep_69307540,"br_rr","69307540","da Tamarineira","Rua","Caçari","city_139"
cep_69307530,"br_rr","69307530","do Açaizeiro","Rua","Caçari","city_139"
cep_69307520,"br_rr","69307520","Tucumãzeiro","Rua","Caçari","city_139"
cep_69307610,"br_rr","69307610","Itaúba","Rua","Caçari","city_139"
cep_69307735,"br_rr","69307735","Rio Araguaia","Rua","Caçari","city_139"
cep_69307770,"br_rr","69307770","Caçari","Avenida","Caçari","city_139"
cep_69307767,"br_rr","69307767","LC-7","Rua","Caçari","city_139"
cep_69307580,"br_rr","69307580","da Limeira","Rua","Caçari","city_139"
cep_69304455,"br_rr","69304455","do Canário","Rua","Mecejana","city_139"
cep_69304445,"br_rr","69304445","Araribóia","Travessa","Mecejana","city_139"
cep_69304440,"br_rr","69304440","Alferes José Agostinho","Rua","Mecejana","city_139"
cep_69304410,"br_rr","69304410","Manoel Ayres","Rua","Mecejana","city_139"
cep_69304404,"br_rr","69304404","Arariboia","Rua","Mecejana","city_139"
cep_69304403,"br_rr","69304403","Jaranã","Rua","Mecejana","city_139"
cep_69304401,"br_rr","69304401","A","Travessa","Mecejana","city_139"
cep_69304400,"br_rr","69304400","Capitão Francisco Ferreira","Rua","Mecejana","city_139"
cep_69304390,"br_rr","69304390","Joaquim Nabuco","Rua","Mecejana","city_139"
cep_69307722,"br_rr","69307722","do Araçazeiro","Rua","Caçari","city_139"
cep_69305030,"br_rr","69305030","09 de Julho","Rua","São Francisco","city_139"
cep_69304452,"br_rr","69304452","Uirapuru","Rua","Mecejana","city_139"
cep_69304540,"br_rr","69304540","Terêncio Lima","Avenida","Mecejana","city_139"
cep_69306395,"br_rr","69306395","Ana Nery","Rua","Nossa Senhora Aparecida","city_139"
cep_69305020,"br_rr","69305020","Adolfo Brasil","Rua","São Francisco","city_139"
cep_69305005,"br_rr","69305005","Brigadeiro Eduardo Gomes","Avenida","São Francisco","city_139"
cep_69304640,"br_rr","69304640","Vereador Estácio Pereira de Melo","Avenida","Mecejana","city_139"
cep_69304630,"br_rr","69304630","Clementino Gomes","Travessa","Mecejana","city_139"
cep_69304610,"br_rr","69304610","Capitão Francisco Ferreira","Travessa","Mecejana","city_139"
cep_69304600,"br_rr","69304600","Venezuela","Avenida","Mecejana","city_139"
cep_69304380,"br_rr","69304380","Tinoco Valente","Rua","Mecejana","city_139"
cep_69304470,"br_rr","69304470","Rotary","Rua","Mecejana","city_139"
cep_69307615,"br_rr","69307615","Massaranduba","Rua","Caçari","city_139"
cep_69307730,"br_rr","69307730","Rio Madeira","Rua","Caçari","city_139"
cep_69307732,"br_rr","69307732","Rio Solimões","Rua","Caçari","city_139"
cep_69307680,"br_rr","69307680","L-2","Rua","Caçari","city_139"
cep_69307710,"br_rr","69307710","Deusuita Mutran Paracat","Rua","Caçari","city_139"
cep_69304451,"br_rr","69304451","do Pavão","Rua","Mecejana","city_139"
cep_69304477,"br_rr","69304477","do Sanhaçu","Rua","Mecejana","city_139"
cep_69304475,"br_rr","69304475","Bem-te-vi","Rua","Mecejana","city_139"
cep_69304450,"br_rr","69304450","Capitão Felipe Sturn","Rua","Mecejana","city_139"
cep_69304471,"br_rr","69304471","do Sabiá","Rua","Mecejana","city_139"
cep_69304500,"br_rr","69304500","Alalau","Travessa","Mecejana","city_139"
cep_69304468,"br_rr","69304468","da Patativa","Rua","Mecejana","city_139"
cep_69304467,"br_rr","69304467","Elias Pessoa","Rua","Mecejana","city_139"
cep_69304465,"br_rr","69304465","das Andorinhas","Rua","Mecejana","city_139"
cep_69304464,"br_rr","69304464","das Araras","Rua","Mecejana","city_139"
cep_69304462,"br_rr","69304462","da Perdiz","Rua","Mecejana","city_139"
cep_69304460,"br_rr","69304460","Brás de Águiar","Rua","Mecejana","city_139"
cep_69304457,"br_rr","69304457","Japim","Rua","Mecejana","city_139"
cep_69304360,"br_rr","69304360","General Ataíde Teive","Avenida","Mecejana","city_139"
cep_69307725,"br_rr","69307725","Ville Roy","Avenida","Caçari","city_139"
cep_69304472,"br_rr","69304472","Beija-Flor","Rua","Mecejana","city_139"
cep_69308060,"br_rr","69308060","Brigadeiro Oliveira","Rua","Treze de Setembro","city_139"
cep_69307605,"br_rr","69307605","Paricarana","Rua","Caçari","city_139"
cep_69308150,"br_rr","69308150","General Sampaio","Avenida","Treze de Setembro","city_139"
cep_69307775,"br_rr","69307775","da Pitombeira","Avenida","Caçari","city_139"
cep_69308130,"br_rr","69308130","Comandante Essen Pinheiro","Rua","Treze de Setembro","city_139"
cep_69308280,"br_rr","69308280","Olavo Bilac","Rua","Treze de Setembro","city_139"
cep_69308110,"br_rr","69308110","Coronel Monteiro Baena","Rua","Treze de Setembro","city_139"
cep_69308100,"br_rr","69308100","Caracaranã","Rua","Treze de Setembro","city_139"
cep_69308090,"br_rr","69308090","Caracaraí","Avenida","Treze de Setembro","city_139"
cep_69308160,"br_rr","69308160","das Guianas","Avenida","Treze de Setembro","city_139"
cep_69308070,"br_rr","69308070","dos Buritis","Rua","Treze de Setembro","city_139"
cep_69308161,"br_rr","69308161","Beira Rio","Rua","Treze de Setembro","city_139"
cep_69308050,"br_rr","69308050","Brasil","Avenida","Treze de Setembro","city_139"
cep_69308040,"br_rr","69308040","Bem Querer","Rua","Treze de Setembro","city_139"
cep_69308030,"br_rr","69308030","Apiaú","Rua","Treze de Setembro","city_139"
cep_69308020,"br_rr","69308020","Antônio Cabral","Rua","Treze de Setembro","city_139"
cep_69308010,"br_rr","69308010","Acaraí","Rua","Treze de Setembro","city_139"
cep_69308005,"br_rr","69308005","13 de Setembro","Rua","Treze de Setembro","city_139"
cep_69307490,"br_rr","69307490","do Buritizeiro","Rua","Caçari","city_139"
cep_69308140,"br_rr","69308140","Cotingo","Rua","Treze de Setembro","city_139"
cep_69308080,"br_rr","69308080","Chagas Peixoto","Rua","Treze de Setembro","city_139"
cep_69306695,"br_rr","69306695","Benjamin Constant","Avenida","São Pedro","city_139"
cep_69308120,"br_rr","69308120","Cícero Vieira","Rua","Treze de Setembro","city_139"
cep_69306640,"br_rr","69306640","José Raimundo Silva","Rua","São Pedro","city_139"
cep_69306595,"br_rr","69306595","Ville Roy","Avenida","Canarinho","city_139"
cep_69306685,"br_rr","69306685","Presidente Juscelino Kubitschek","Avenida","São Pedro","city_139"
cep_69308250,"br_rr","69308250","Maracá","Rua","Treze de Setembro","city_139"
cep_69306680,"br_rr","69306680","Santos Dumont","Avenida","São Pedro","city_139"
cep_69306675,"br_rr","69306675","Santos Dumont","Alameda","São Pedro","city_139"
cep_69308240,"br_rr","69308240","Macunaíma","Rua","Treze de Setembro","city_139"
cep_69308155,"br_rr","69308155","Central","Rua","Treze de Setembro","city_139"
cep_69306665,"br_rr","69306665","Ville Roy","Avenida","São Pedro","city_139"
cep_69309012,"br_rr","69309012","David Ramalho","Rua","Liberdade","city_139"
cep_69312620,"br_rr","69312620","V","Rua","Centenário","city_139"
cep_69315328,"br_rr","69315328","DI-11","Rua","Governador Aquilino Mota Duarte (DI)","city_139"
cep_69308230,"br_rr","69308230","Madre Silvestre","Rua","Treze de Setembro","city_139"
cep_69308220,"br_rr","69308220","Madre Rosa","Rua","Treze de Setembro","city_139"
cep_69308200,"br_rr","69308200","Jurinéia","Rua","Treze de Setembro","city_139"
cep_69308190,"br_rr","69308190","Jósimo dos Santos","Rua","Treze de Setembro","city_139"
cep_69308180,"br_rr","69308180","Joaquim Ferreira Lima","Rua","Treze de Setembro","city_139"
cep_69308170,"br_rr","69308170","Gustavo Mesquita","Rua","Treze de Setembro","city_139"
cep_69306670,"br_rr","69306670","Presidente Costa e Silva","Rua","São Pedro","city_139"
cep_69307660,"br_rr","69307660","L-A","Rua","Caçari","city_139"
cep_69308360,"br_rr","69308360","Rio Branco","Rua","Treze de Setembro","city_139"
cep_69308370,"br_rr","69308370","Santa Maria","Rua","Treze de Setembro","city_139"
cep_69308375,"br_rr","69308375","Uaicá","Rua","Treze de Setembro","city_139"
cep_69308380,"br_rr","69308380","Santa Rosa","Rua","Treze de Setembro","city_139"
cep_69308390,"br_rr","69308390","São Martinho","Rua","Treze de Setembro","city_139"
cep_69308270,"br_rr","69308270","Mundico Thomas","Rua","Treze de Setembro","city_139"
cep_69308330,"br_rr","69308330","Raul Pereira","Rua","Treze de Setembro","city_139"
cep_69307600,"br_rr","69307600","José Celestino da Luz","Rua","Caçari","city_139"
cep_69308400,"br_rr","69308400","Salustino Liberato","Rua","Treze de Setembro","city_139"
cep_69307665,"br_rr","69307665","L-B","Rua","Caçari","city_139"
cep_69308420,"br_rr","69308420","dos Tangarás","Rua","Treze de Setembro","city_139"
cep_69307655,"br_rr","69307655","T-7","Avenida","Caçari","city_139"
cep_69307650,"br_rr","69307650","T-D","Rua","Caçari","city_139"
cep_69307645,"br_rr","69307645","T3-A","Rua","Caçari","city_139"
cep_69307640,"br_rr","69307640","do Taperebazeiro","Avenida","Caçari","city_139"
cep_69307635,"br_rr","69307635","TP-4","Rua","Caçari","city_139"
cep_69307630,"br_rr","69307630","TP-3","Rua","Caçari","city_139"
cep_69307625,"br_rr","69307625","TP-2","Rua","Caçari","city_139"
cep_69307620,"br_rr","69307620","TP-1","Rua","Caçari","city_139"
cep_69307670,"br_rr","69307670","L-C","Rua","Caçari","city_139"
cep_69308440,"br_rr","69308440","Tepequem","Rua","Treze de Setembro","city_139"
cep_69304560,"br_rr","69304560","Glaicon de Paiva","Avenida","Mecejana","city_139"
cep_69309010,"br_rr","69309010","Mário Homem de Melo","Avenida","Liberdade","city_139"
cep_69309007,"br_rr","69309007","Carlos Natrodt","Rua","Liberdade","city_139"
cep_69309005,"br_rr","69309005","Venezuela","Avenida","Liberdade","city_139"
cep_69309004,"br_rr","69309004","Jandyra Lago","Rua","Liberdade","city_139"
cep_69309002,"br_rr","69309002","Professor Macêdo","Rua","Liberdade","city_139"
cep_69309000,"br_rr","69309000","General Ataíde Teive","Avenida","Liberdade","city_139"
cep_69308470,"br_rr","69308470","Uiramutã","Rua","Treze de Setembro","city_139"
cep_69308410,"br_rr","69308410","Suapi","Rua","Treze de Setembro","city_139"
cep_69308450,"br_rr","69308450","Uailã","Rua","Treze de Setembro","city_139"
cep_69308340,"br_rr","69308340","Rogério Mota","Avenida","Treze de Setembro","city_139"
cep_69308430,"br_rr","69308430","Tenente Batista","Rua","Treze de Setembro","city_139"
cep_69308260,"br_rr","69308260","Monte Castelo","Avenida","Treze de Setembro","city_139"
cep_69308350,"br_rr","69308350","Ribeiro Campos","Rua","Treze de Setembro","city_139"
cep_69307772,"br_rr","69307772","da Gravioleira","Rua","Caçari","city_139"
cep_69308290,"br_rr","69308290","Padre Agostinho","Rua","Treze de Setembro","city_139"
cep_69308300,"br_rr","69308300","Pedra Pintada","Rua","Treze de Setembro","city_139"
cep_69308310,"br_rr","69308310","Pedro Álvares Cabral","Rua","Treze de Setembro","city_139"
cep_69308320,"br_rr","69308320","Quelçoene","Rua","Treze de Setembro","city_139"
cep_69309014,"br_rr","69309014","Edson Castro","Rua","Liberdade","city_139"
cep_69308460,"br_rr","69308460","Uassari","Rua","Treze de Setembro","city_139"
cep_69306375,"br_rr","69306375","Wai-Wai","Rua","Nossa Senhora Aparecida","city_139"
cep_69304590,"br_rr","69304590","Amajari","Travessa","Mecejana","city_139"
cep_69305520,"br_rr","69305520","Amapá","Rua","Estados","city_139"
cep_69305510,"br_rr","69305510","Acre","Rua","Estados","city_139"
cep_69305025,"br_rr","69305025","Capitão Júlio Bezerra","Avenida","São Francisco","city_139"
cep_69305640,"br_rr","69305640","Brasília","Rua","Estados","city_139"
cep_69306330,"br_rr","69306330","Álvaro Maia","Rua","Nossa Senhora Aparecida","city_139"
cep_69306391,"br_rr","69306391","Projetada - 01","Rua","Nossa Senhora Aparecida","city_139"
cep_69306390,"br_rr","69306390","Artur Vigílio","Rua","Nossa Senhora Aparecida","city_139"
cep_69305540,"br_rr","69305540","Pernambuco","Rua","Estados","city_139"
cep_69306376,"br_rr","69306376","Mirandinha","Travessa","Nossa Senhora Aparecida","city_139"
cep_69305550,"br_rr","69305550","Goiás","Rua","Estados","city_139"
cep_69306374,"br_rr","69306374","Neturno","Alameda","Nossa Senhora Aparecida","city_139"
cep_69306373,"br_rr","69306373","Júpiter","Alameda","Nossa Senhora Aparecida","city_139"
cep_69306372,"br_rr","69306372","Beta","Alameda","Nossa Senhora Aparecida","city_139"
cep_69306371,"br_rr","69306371","Platão","Alameda","Nossa Senhora Aparecida","city_139"
cep_69306370,"br_rr","69306370","Ricardo Franco","Rua","Nossa Senhora Aparecida","city_139"
cep_69306357,"br_rr","69306357","dos Beneditinos","Travessa","Nossa Senhora Aparecida","city_139"
cep_69306355,"br_rr","69306355","Pedro Teixeira","Rua","Nossa Senhora Aparecida","city_139"
cep_69306353,"br_rr","69306353","João Evangelista","Rua","Nossa Senhora Aparecida","city_139"
cep_69306380,"br_rr","69306380","dos Beneditinos","Rua","Nossa Senhora Aparecida","city_139"
cep_69305630,"br_rr","69305630","Maranhão","Rua","Estados","city_139"
cep_69306168,"br_rr","69306168","João XXIII","Travessa","Nossa Senhora Aparecida","city_139"
cep_69306165,"br_rr","69306165","Santos Dumont","Avenida","Nossa Senhora Aparecida","city_139"
cep_69306160,"br_rr","69306160","João XXIII","Rua","Nossa Senhora Aparecida","city_139"
cep_69306025,"br_rr","69306025","Capitão Júlio Bezerra","Avenida","Nossa Senhora Aparecida","city_139"
cep_69306010,"br_rr","69306010","Minas Gerais","Avenida","Nossa Senhora Aparecida","city_139"
cep_69306005,"br_rr","69306005","Brigadeiro Eduardo Gomes","Avenida","Nossa Senhora Aparecida","city_139"
cep_69305670,"br_rr","69305670","Amazonas","Avenida","Estados","city_139"
cep_69305660,"br_rr","69305660","Minas Gerais","Avenida","Estados","city_139"
cep_69305530,"br_rr","69305530","Rio Grande do Sul","Avenida","Estados","city_139"
cep_69305490,"br_rr","69305490","Rio de Janeiro","Avenida","Estados","city_139"
cep_69305485,"br_rr","69305485","SP-JR","Travessa","Estados","city_139"
cep_69306220,"br_rr","69306220","Dona Clô","Rua","Nossa Senhora Aparecida","city_139"
cep_69305610,"br_rr","69305610","Sergipe","Rua","Estados","city_139"
cep_69305600,"br_rr","69305600","Espírito Santo","Rua","Estados","city_139"
cep_69305590,"br_rr","69305590","Mato Grosso","Rua","Estados","city_139"
cep_69305580,"br_rr","69305580","Santa Catarina","Rua","Estados","city_139"
cep_69305570,"br_rr","69305570","Paraná","Rua","Estados","city_139"
cep_69305560,"br_rr","69305560","Alagoas","Rua","Estados","city_139"
cep_69305555,"br_rr","69305555","Capitão Ene Garcez","Avenida","Estados","city_139"
cep_69305650,"br_rr","69305650","Piauí","Rua","Estados","city_139"
cep_69305110,"br_rr","69305110","Nilo Colares","Rua","São Francisco","city_139"
cep_69305170,"br_rr","69305170","Professor Agnelo Bitencourt","Rua","São Francisco","city_139"
cep_69305160,"br_rr","69305160","Gaúcho Dias","Rua","São Francisco","city_139"
cep_69305150,"br_rr","69305150","Valério Magalhães","Rua","São Francisco","city_139"
cep_69305140,"br_rr","69305140","Eduardo Ribeiro","Rua","São Francisco","city_139"
cep_69305135,"br_rr","69305135","Capitão Ene Garcêz","Avenida","São Francisco","city_139"
cep_69305130,"br_rr","69305130","General Penha Brasil","Rua","São Francisco","city_139"
cep_69305500,"br_rr","69305500","Rondônia","Rua","Estados","city_139"
cep_69305120,"br_rr","69305120","Capitão Franco de Carvalho","Rua","São Francisco","city_139"
cep_69306200,"br_rr","69306200","Jec","Vila","Nossa Senhora Aparecida","city_139"
cep_69305112,"br_rr","69305112","Nilo Colares","Travessa","São Francisco","city_139"
cep_69305200,"br_rr","69305200","Forte São Joaquim","Avenida","São Francisco","city_139"
cep_69305105,"br_rr","69305105","Santo Dumont","Avenida","São Francisco","city_139"
cep_69305100,"br_rr","69305100","Major Manoel Correia","Rua","São Francisco","city_139"
cep_69305097,"br_rr","69305097","Rocha Leal","Rua","São Francisco","city_139"
cep_69305095,"br_rr","69305095","Governador Aquilino Mota Duarte","Rua","São Francisco","city_139"
