"id","state_id:id","code","street","street_type","district","city_id:id"
cep_69305093,"br_rr","69305093","Chico Lira","Rua","São Francisco","city_139"
cep_69305090,"br_rr","69305090","Doutor Arnaldo Brandão","Travessa","São Francisco","city_139"
cep_69305085,"br_rr","69305085","Major Williams","Avenida","São Francisco","city_139"
cep_69305080,"br_rr","69305080","Doutor Arnaldo Brandão","Rua","São Francisco","city_139"
cep_69305260,"br_rr","69305260","Alferes Paulo Saldanha","Rua","São Francisco","city_139"
cep_69306300,"br_rr","69306300","Aruaque","Rua","Nossa Senhora Aparecida","city_139"
cep_69306190,"br_rr","69306190","Miss Loyd","Rua","Nossa Senhora Aparecida","city_139"
cep_69306230,"br_rr","69306230","Madre Radgund","Rua","Nossa Senhora Aparecida","city_139"
cep_69306240,"br_rr","69306240","Paraviana","Rua","Nossa Senhora Aparecida","city_139"
cep_69306250,"br_rr","69306250","Lírio do Vale","Rua","Nossa Senhora Aparecida","city_139"
cep_69306260,"br_rr","69306260","Joaquim Pinto S. Maior","Rua","Nossa Senhora Aparecida","city_139"
cep_69306350,"br_rr","69306350","Presidente Dutra","Avenida","Nossa Senhora Aparecida","city_139"
cep_69306275,"br_rr","69306275","José Bonifácio","Rua","Nossa Senhora Aparecida","city_139"
cep_69306340,"br_rr","69306340","Tenente Cícero","Rua","Nossa Senhora Aparecida","city_139"
cep_69305180,"br_rr","69305180","João Paulo I","Rua","São Francisco","city_139"
cep_69306295,"br_rr","69306295","Presidente Juscelino Kubitschek","Avenida","Nossa Senhora Aparecida","city_139"
cep_69305190,"br_rr","69305190","Homero Cruz","Rua","São Francisco","city_139"
cep_69306310,"br_rr","69306310","Macuxi","Rua","Nossa Senhora Aparecida","city_139"
cep_69306320,"br_rr","69306320","Xiriana","Rua","Nossa Senhora Aparecida","city_139"
cep_69306210,"br_rr","69306210","Abraim Xaud","Rua","Nossa Senhora Aparecida","city_139"
cep_69306270,"br_rr","69306270","Lourival Soares da Silva","Rua","Nossa Senhora Aparecida","city_139"
cep_69305115,"br_rr","69305115","Presidente Costa e Silva","Rua","São Francisco","city_139"
cep_69305230,"br_rr","69305230","Victor Mota","Rua","São Francisco","city_139"
cep_69305220,"br_rr","69305220","Domingos Braga","Rua","São Francisco","city_139"
cep_69305210,"br_rr","69305210","Paulo Pereira","Rua","São Francisco","city_139"
cep_69306280,"br_rr","69306280","Uapixana","Rua","Nossa Senhora Aparecida","city_139"
cep_69306290,"br_rr","69306290","Angaricó","Rua","Nossa Senhora Aparecida","city_139"
cep_69303490,"br_rr","69303490","Terêncio Lima","Avenida","São Vicente","city_139"
cep_69304030,"br_rr","69304030","Adolfo Ducke","Rua","Mecejana","city_139"
cep_69304020,"br_rr","69304020","Inocêncio Garcia","Rua","Mecejana","city_139"
cep_69304015,"br_rr","69304015","Brigadeiro Eduardo Gomes","Avenida","Mecejana","city_139"
cep_69304010,"br_rr","69304010","Dom Pedro I","Rua","Mecejana","city_139"
cep_69304005,"br_rr","69304005","Ville Roy","Avenida","São Francisco","city_139"
cep_69304002,"br_rr","69304002","Anísio Paulo de Lucena","Alameda","Mecejana","city_139"
cep_69304000,"br_rr","69304000","Capitão Ene Garcez","Avenida","Mecejana","city_139"
cep_69303495,"br_rr","69303495","Venezuela","Avenida","São Vicente","city_139"
cep_69303467,"br_rr","69303467","Benjamin Constant","Avenida","São Vicente","city_139"
cep_69303492,"br_rr","69303492","X-12","Rua","São Vicente","city_139"
cep_69304490,"br_rr","69304490","Lourenço Belforte","Rua","Mecejana","city_139"
cep_69303487,"br_rr","69303487","Tacutú","Travessa","São Vicente","city_139"
cep_69304370,"br_rr","69304370","José Coelho","Rua","Mecejana","city_139"
cep_69303483,"br_rr","69303483","Gustavo Mesquita","Rua","São Vicente","city_139"
cep_69304040,"br_rr","69304040","Pedro Rodrigues","Rua","Mecejana","city_139"
cep_69303480,"br_rr","69303480","Bento Brasil","Avenida","São Vicente","city_139"
cep_69303475,"br_rr","69303475","Sebastião Diniz","Avenida","São Vicente","city_139"
cep_69303472,"br_rr","69303472","Getúlio Vargas","Avenida","São Vicente","city_139"
cep_69306170,"br_rr","69306170","Domingos Abdala","Rua","Nossa Senhora Aparecida","city_139"
cep_69303493,"br_rr","69303493","Jósimo dos Santos","Rua","São Vicente","city_139"
cep_69304520,"br_rr","69304520","Jacamin","Rua","Mecejana","city_139"
cep_69305070,"br_rr","69305070","Dom José Nepote","Rua","São Francisco","city_139"
cep_69304555,"br_rr","69304555","Surumu","Avenida","Mecejana","city_139"
cep_69304552,"br_rr","69304552","Souza Júnior","Rua","Mecejana","city_139"
cep_69304547,"br_rr","69304547","Sebastião Barros","Rua","Mecejana","city_139"
cep_69304480,"br_rr","69304480","Severino Mineiro","Rua","Mecejana","city_139"
cep_69304525,"br_rr","69304525","João Antony","Travessa","Mecejana","city_139"
cep_69304350,"br_rr","69304350","Mário Homem de Melo","Avenida","Mecejana","city_139"
cep_69304512,"br_rr","69304512","Xavier de Andrade","Travessa","Mecejana","city_139"
cep_69303482,"br_rr","69303482","David Cruz","Rua","São Vicente","city_139"
cep_69304517,"br_rr","69304517","H-1","Rua","Mecejana","city_139"
cep_69304521,"br_rr","69304521","H-2","Rua","Mecejana","city_139"
cep_69304545,"br_rr","69304545","Martiniano Rodrigues","Travessa","Mecejana","city_139"
cep_69304522,"br_rr","69304522","Hamilton Rice","Travessa","Mecejana","city_139"
cep_69304542,"br_rr","69304542","Nicolau Hostmon","Travessa","Mecejana","city_139"
cep_69304527,"br_rr","69304527","Joaquim Nabuco","Travessa","Mecejana","city_139"
cep_69304530,"br_rr","69304530","Cotingo","Travessa","Mecejana","city_139"
cep_69304533,"br_rr","69304533","Major Quadros","Travessa","Mecejana","city_139"
cep_69304535,"br_rr","69304535","José de Alencar","Rua","Mecejana","city_139"
cep_69304537,"br_rr","69304537","Manoel Aires","Travessa","Mecejana","city_139"
cep_69303465,"br_rr","69303465","Nossa Senhora da Consolata","Avenida","São Vicente","city_139"
cep_69304515,"br_rr","69304515","Forte São Joaquim","Avenida","Mecejana","city_139"
cep_69304110,"br_rr","69304110","Amélio Lago","Rua","Mecejana","city_139"
cep_69304031,"br_rr","69304031","Macejana","Rua","Mecejana","city_139"
cep_69304100,"br_rr","69304100","Vila Gran Caprita","Rua","Mecejana","city_139"
cep_69305040,"br_rr","69305040","Souza Júnior","Rua","São Francisco","city_139"
cep_69304050,"br_rr","69304050","Nova Esperança","Rua","Mecejana","city_139"
cep_69304060,"br_rr","69304060","Vasco da Gama","Rua","Mecejana","city_139"
cep_69304063,"br_rr","69304063","Tiradentes","Travessa","São Francisco","city_139"
cep_69304070,"br_rr","69304070","Juaperi","Rua","Mecejana","city_139"
cep_69304180,"br_rr","69304180","Dalicio Faria","Rua","Mecejana","city_139"
cep_69303470,"br_rr","69303470","Caio Vasconcelos","Rua","São Vicente","city_139"
cep_69304170,"br_rr","69304170","Quintino Level Lima","Rua","Mecejana","city_139"
cep_69304210,"br_rr","69304210","Irineu Lucena","Rua","Mecejana","city_139"
cep_69304121,"br_rr","69304121","Tiririca","Via de Acesso","Mecejana","city_139"
cep_69304130,"br_rr","69304130","Rodrigo Farias","Rua","Mecejana","city_139"
cep_69304140,"br_rr","69304140","Romeu Magalhães","Rua","Mecejana","city_139"
cep_69304150,"br_rr","69304150","Luís Laranjeiras","Rua","Mecejana","city_139"
cep_69304032,"br_rr","69304032","Oswaldo Cruz","Rua","Mecejana","city_139"
cep_69304080,"br_rr","69304080","Carlos Gomes","Rua","Mecejana","city_139"
cep_69305620,"br_rr","69305620","Bahia","Rua","Estados","city_139"
cep_69304580,"br_rr","69304580","Rouxinol","Rua","Mecejana","city_139"
cep_69304090,"br_rr","69304090","Anauá","Travessa","Mecejana","city_139"
cep_69304335,"br_rr","69304335","João Barbosa","Rua","Mecejana","city_139"
cep_69303463,"br_rr","69303463","Amajari","Rua","São Vicente","city_139"
cep_69303462,"br_rr","69303462","Tacutu","Rua","São Vicente","city_139"
cep_69303460,"br_rr","69303460","Presidente Castelo Branco","Avenida","São Vicente","city_139"
cep_69303457,"br_rr","69303457","Parimé","Rua","São Vicente","city_139"
cep_69303455,"br_rr","69303455","Surumu","Avenida","São Vicente","city_139"
cep_69303453,"br_rr","69303453","Uraricoera","Rua","São Vicente","city_139"
cep_69303452,"br_rr","69303452","Araraquara","Rua","São Vicente","city_139"
cep_69303485,"br_rr","69303485","das Guianas","Avenida","São Vicente","city_139"
cep_69304190,"br_rr","69304190","Xandico Lima","Rua","Mecejana","city_139"
cep_69304340,"br_rr","69304340","Nicolau Hostman","Rua","Mecejana","city_139"
cep_69304200,"br_rr","69304200","João Antony","Rua","Mecejana","city_139"
cep_69304330,"br_rr","69304330","Xavier de Andrade","Rua","Mecejana","city_139"
cep_69304320,"br_rr","69304320","Hamilton Rice","Rua","Mecejana","city_139"
cep_69304310,"br_rr","69304310","Major Quadros","Rua","Mecejana","city_139"
cep_69304300,"br_rr","69304300","Manoel Costa Gomes","Rua","Mecejana","city_139"
cep_69304290,"br_rr","69304290","Lafaiete Pinheiro","Rua","Mecejana","city_139"
cep_69304280,"br_rr","69304280","Epitácio Pessoa","Rua","Mecejana","city_139"
cep_69304260,"br_rr","69304260","Raul Cunha","Rua","Mecejana","city_139"
cep_69304220,"br_rr","69304220","Rui Barbosa","Rua","Mecejana","city_139"
cep_69306180,"br_rr","69306180","Leopoldo Peres","Rua","Nossa Senhora Aparecida","city_139"
cep_69304160,"br_rr","69304160","Paulo VI","Rua","Mecejana","city_139"
cep_69310088,"br_rr","69310088","2 de Julho","Rua","Aeroporto","city_139"
cep_69310013,"br_rr","69310013","SD-01","Alameda","Aeroporto","city_139"
cep_69309580,"br_rr","69309580","das Orquídeas","Alameda","Pricumã","city_139"
cep_69309575,"br_rr","69309575","Brasil","Avenida","Pricumã","city_139"
cep_69310103,"br_rr","69310103","Mauro Pereira de Melo","Rua","Aeroporto","city_139"
cep_69309680,"br_rr","69309680","dos Trevos-de-quatro-folhas","Rua","Pricumã","city_139"
cep_69310060,"br_rr","69310060","Detson Mendes","Rua","Aeroporto","city_139"
cep_69312208,"br_rr","69312208","Vovó Júlia","Rua","Caimbé","city_139"
cep_69310095,"br_rr","69310095","Val de Cans","Rua","Aeroporto","city_139"
cep_69309593,"br_rr","69309593","das Orquídeas","Travessa","Pricumã","city_139"
cep_69310090,"br_rr","69310090","Pinto Martins","Rua","Aeroporto","city_139"
cep_69309600,"br_rr","69309600","das Palmeiras","Rua","Pricumã","city_139"
cep_69310085,"br_rr","69310085","Galeão","Avenida","Aeroporto","city_139"
cep_69310083,"br_rr","69310083","Campos dos Palmares","Rua","Aeroporto","city_139"
cep_69310080,"br_rr","69310080","Pampulha","Rua","Aeroporto","city_139"
cep_69310078,"br_rr","69310078","dos Guarulhos","Rua","Aeroporto","city_139"
cep_69310075,"br_rr","69310075","Afonso Pena","Rua","Aeroporto","city_139"
cep_69310073,"br_rr","69310073","Deco Fonteles","Rua","Aeroporto","city_139"
cep_69310070,"br_rr","69310070","174","Rodovia","Aeroporto","city_139"
cep_69310068,"br_rr","69310068","Estácio Melo","Rua","Aeroporto","city_139"
cep_69310093,"br_rr","69310093","Guararapes","Rua","Aeroporto","city_139"
cep_69309670,"br_rr","69309670","das Três Marias","Rua","Pricumã","city_139"
cep_69313415,"br_rr","69313415","XXIX","Rua","Cambará","city_139"
cep_69310008,"br_rr","69310008","Carlos Pereira de Melo","Avenida","Aeroporto","city_139"
cep_69310005,"br_rr","69310005","Brigadeiro Eduardo Gomes","Avenida","Aeroporto","city_139"
cep_69310003,"br_rr","69310003","Capitão Ene Garcez","Travessa","Aeroporto","city_139"
cep_69310000,"br_rr","69310000","Capitão Ene Garcez","Avenida","Aeroporto","city_139"
cep_69309710,"br_rr","69309710","das Vitórias Régias","Rua","Pricumã","city_139"
cep_69309700,"br_rr","69309700","das Extremosas","Rua","Pricumã","city_139"
cep_69309695,"br_rr","69309695","Glaycon de Paiva","Avenida","Pricumã","city_139"
cep_69309590,"br_rr","69309590","das Orquídeas","Rua","Pricumã","city_139"
cep_69309560,"br_rr","69309560","das Mil Flores","Rua","Pricumã","city_139"
cep_69309550,"br_rr","69309550","das Margaridas","Rua","Pricumã","city_139"
cep_69310025,"br_rr","69310025","SD-06","Alameda","Aeroporto","city_139"
cep_69309657,"br_rr","69309657","Edson Castro","Rua","Pricumã","city_139"
cep_69309655,"br_rr","69309655","Carlos Natrodt","Rua","Pricumã","city_139"
cep_69309650,"br_rr","69309650","dos Taxis","Rua","Pricumã","city_139"
cep_69309640,"br_rr","69309640","dos Tajás","Rua","Pricumã","city_139"
cep_69309630,"br_rr","69309630","das Rosas","Rua","Pricumã","city_139"
cep_69309620,"br_rr","69309620","das Petúnias","Rua","Pricumã","city_139"
cep_69309610,"br_rr","69309610","das Papoulas","Rua","Pricumã","city_139"
cep_69309690,"br_rr","69309690","Venezuela","Avenida","Pricumã","city_139"
cep_69309211,"br_rr","69309211","Jandyra Lago","Rua","Buritis","city_139"
cep_69309363,"br_rr","69309363","José Pinheiro","Rua","Pricumã","city_139"
cep_69309361,"br_rr","69309361","Pastor Osman da Rocha Bríglia","Rua","Pricumã","city_139"
cep_69309360,"br_rr","69309360","das Acácias","Alameda","Pricumã","city_139"
cep_69309240,"br_rr","69309240","José Francisco","Rua","Buritis","city_139"
cep_69309230,"br_rr","69309230","dos Imigrantes","Avenida","Buritis","city_139"
cep_69309225,"br_rr","69309225","Edmundo Sales","Rua","Buritis","city_139"
cep_69309570,"br_rr","69309570","das Onze Horas","Alameda","Pricumã","city_139"
cep_69309220,"br_rr","69309220","Jango Menezes","Rua","Buritis","city_139"
cep_69310020,"br_rr","69310020","SD-04","Alameda","Aeroporto","city_139"
cep_69309215,"br_rr","69309215","dos Imigrantes","Travessa","Buritis","city_139"
cep_69309373,"br_rr","69309373","Risos-do-Prado","Rua","Pricumã","city_139"
cep_69309209,"br_rr","69309209","Antônio Pinheiro Galvão","Rua","Buritis","city_139"
cep_69309207,"br_rr","69309207","José Queiroz","Rua","Buritis","city_139"
cep_69309201,"br_rr","69309201","Áureo Cruz","Rua","Buritis","city_139"
cep_69309198,"br_rr","69309198","Mário Homem de Melo","Avenida","Buritis","city_139"
cep_69309195,"br_rr","69309195","João Padeiro","Rua","Buritis","city_139"
cep_69309190,"br_rr","69309190","Almerindo dos Santos","Rua","Buritis","city_139"
cep_69309189,"br_rr","69309189","Professor Macedo","Rua","Buritis","city_139"
cep_69309187,"br_rr","69309187","General Ataíde Teive","Avenida","Buritis","city_139"
cep_69309393,"br_rr","69309393","das Flores","Via","Pricumã","city_139"
cep_69310050,"br_rr","69310050","Tota Teréncio","Rua","Aeroporto","city_139"
cep_69310015,"br_rr","69310015","SD-02","Alameda","Aeroporto","city_139"
cep_69310028,"br_rr","69310028","SD-07","Alameda","Aeroporto","city_139"
cep_69310030,"br_rr","69310030","Brasília","Avenida","Aeroporto","city_139"
cep_69310033,"br_rr","69310033","Lisboa","Rua","Aeroporto","city_139"
cep_69310035,"br_rr","69310035","La Paz","Rua","Aeroporto","city_139"
cep_69310065,"br_rr","69310065","João Alencar","Rua","Aeroporto","city_139"
cep_69310040,"br_rr","69310040","Venezuela","Avenida","Aeroporto","city_139"
cep_69310063,"br_rr","69310063","Hélio Magalhães","Rua","Aeroporto","city_139"
cep_69309365,"br_rr","69309365","Botão-de-ouro","Rua","Pricumã","city_139"
cep_69310048,"br_rr","69310048","Ana Cecília Mota da Silva","Rua","Aeroporto","city_139"
cep_69309370,"br_rr","69309370","das Acácias","Rua","Pricumã","city_139"
cep_69310053,"br_rr","69310053","Senhora Cecília","Rua","Aeroporto","city_139"
cep_69310055,"br_rr","69310055","Francisco Cândido","Rua","Aeroporto","city_139"
cep_69310023,"br_rr","69310023","SD-05","Alameda","Aeroporto","city_139"
cep_69310038,"br_rr","69310038","Amsterdã","Rua","Aeroporto","city_139"
cep_69309217,"br_rr","69309217","José Francisco","Travessa","Buritis","city_139"
cep_69309385,"br_rr","69309385","Jackson de Barros Villa","Rua","Pricumã","city_139"
cep_69309383,"br_rr","69309383","Bambus","Travessa","Pricumã","city_139"
cep_69309380,"br_rr","69309380","das Acácias","Via","Pricumã","city_139"
cep_69310043,"br_rr","69310043","Madri","Rua","Aeroporto","city_139"
cep_69310045,"br_rr","69310045","Almério Mota Pereira","Rua","Aeroporto","city_139"
cep_69313028,"br_rr","69313028","Gavião","Rua","Jóquei Clube","city_139"
cep_69310010,"br_rr","69310010","Nova Iorque","Avenida","Aeroporto","city_139"
cep_69313008,"br_rr","69313008","Collin","Rua","Jóquei Clube","city_139"
cep_69313055,"br_rr","69313055","Raio Solar","Rua","Jóquei Clube","city_139"
cep_69313052,"br_rr","69313052","Prêmio","Rua","Jóquei Clube","city_139"
cep_69313048,"br_rr","69313048","Postal","Rua","Jóquei Clube","city_139"
cep_69313045,"br_rr","69313045","Pantera","Rua","Jóquei Clube","city_139"
cep_69313042,"br_rr","69313042","Mariat","Rua","Jóquei Clube","city_139"
cep_69313038,"br_rr","69313038","Linha Fina","Rua","Jóquei Clube","city_139"
cep_69313338,"br_rr","69313338","José da Silva Pereira Campos","Rua","Cambará","city_139"
cep_69313032,"br_rr","69313032","Bering","Rua","Jóquei Clube","city_139"
cep_69313385,"br_rr","69313385","XX","Rua","Cambará","city_139"
cep_69313025,"br_rr","69313025","Gávea","Rua","Jóquei Clube","city_139"
cep_69313022,"br_rr","69313022","Itajara","Rua","Jóquei Clube","city_139"
cep_69313018,"br_rr","69313018","Paricá","Rua","Jóquei Clube","city_139"
cep_69313168,"br_rr","69313168","CJ-4","Rua","Jóquei Clube","city_139"
cep_69313012,"br_rr","69313012","Galiléia","Rua","Jóquei Clube","city_139"
cep_69313065,"br_rr","69313065","Vai e Volta","Rua","Jóquei Clube","city_139"
cep_69313005,"br_rr","69313005","Campelo","Rua","Jóquei Clube","city_139"
cep_69313002,"br_rr","69313002","Brucutu","Rua","Jóquei Clube","city_139"
cep_69313035,"br_rr","69313035","Korake","Rua","Jóquei Clube","city_139"
cep_69313354,"br_rr","69313354","Armando Nogueira","Rua","Cambará","city_139"
cep_69312625,"br_rr","69312625","VII","Rua","Centenário","city_139"
cep_69313408,"br_rr","69313408","Nagib Eluan","Rua","Cambará","city_139"
cep_69313405,"br_rr","69313405","XXVI","Rua","Cambará","city_139"
cep_69313402,"br_rr","69313402","Alípio Freire de Lima","Rua","Cambará","city_139"
cep_69313398,"br_rr","69313398","Armando Gomes","Rua","Cambará","city_139"
cep_69313335,"br_rr","69313335","Doutor Rubem Lima Filho","Rua","Cambará","city_139"
cep_69313368,"br_rr","69313368","José Macêdo Malaquias","Rua","Cambará","city_139"
cep_69313162,"br_rr","69313162","CJ-2","Rua","Jóquei Clube","city_139"
cep_69313362,"br_rr","69313362","XIII","Rua","Cambará","city_139"
cep_69313348,"br_rr","69313348","Heráclito Cavalcante","Rua","Cambará","city_139"
cep_69312633,"br_rr","69312633","01","Rua","Centenário","city_139"
cep_69313358,"br_rr","69313358","Mestre Albano","Rua","Cambará","city_139"
cep_69313395,"br_rr","69313395","XIV-A","Rua","Cambará","city_139"
cep_69313365,"br_rr","69313365","XIV","Rua","Cambará","city_139"
cep_69313392,"br_rr","69313392","XXII","Rua","Cambará","city_139"
cep_69313372,"br_rr","69313372","Raimundo Penafort","Rua","Cambará","city_139"
cep_69313375,"br_rr","69313375","XVII","Rua","Cambará","city_139"
cep_69313378,"br_rr","69313378","XVIII","Rua","Cambará","city_139"
cep_69313382,"br_rr","69313382","XIX","Rua","Cambará","city_139"
cep_69313345,"br_rr","69313345","VIII","Rua","Cambará","city_139"
cep_69313092,"br_rr","69313092","Diamante","Rua","Jóquei Clube","city_139"
cep_69313058,"br_rr","69313058","Silver","Rua","Jóquei Clube","city_139"
cep_69313088,"br_rr","69313088","Opala","Rua","Jóquei Clube","city_139"
cep_69312202,"br_rr","69312202","Tia Joaca","Rua","Caimbé","city_139"
cep_69313068,"br_rr","69313068","Corcel Negro","Rua","Jóquei Clube","city_139"
cep_69313072,"br_rr","69313072","Grilo","Rua","Jóquei Clube","city_139"
cep_69313075,"br_rr","69313075","Ametista","Rua","Jóquei Clube","city_139"
cep_69313078,"br_rr","69313078","Turmalina","Rua","Jóquei Clube","city_139"
cep_69313115,"br_rr","69313115","Manganês","Rua","Jóquei Clube","city_139"
cep_69312640,"br_rr","69312640","01","Travessa","Centenário","city_139"
cep_69313112,"br_rr","69313112","Esmeralda","Rua","Jóquei Clube","city_139"
cep_69313125,"br_rr","69313125","Tantalita","Rua","Jóquei Clube","city_139"
cep_69313095,"br_rr","69313095","Topázio","Rua","Jóquei Clube","city_139"
cep_69313098,"br_rr","69313098","Cassiterita","Rua","Jóquei Clube","city_139"
cep_69313102,"br_rr","69313102","Turquesas","Rua","Jóquei Clube","city_139"
cep_69313105,"br_rr","69313105","Safira","Rua","Jóquei Clube","city_139"
cep_69313062,"br_rr","69313062","Uruguai","Rua","Jóquei Clube","city_139"
cep_69313082,"br_rr","69313082","Ônix","Rua","Jóquei Clube","city_139"
cep_69309660,"br_rr","69309660","dos Crisântemos","Rua","Pricumã","city_139"
cep_69310018,"br_rr","69310018","SD-03","Alameda","Aeroporto","city_139"
cep_69313085,"br_rr","69313085","Àguas Marinhas","Rua","Jóquei Clube","city_139"
cep_69313155,"br_rr","69313155","Guanabara","Travessa","Jóquei Clube","city_139"
cep_69309175,"br_rr","69309175","Felipe Xaud","Rua","Buritis","city_139"
cep_69312630,"br_rr","69312630","Salomão Lima da Silva","Rua","Centenário","city_139"
cep_69312623,"br_rr","69312623","VI","Rua","Centenário","city_139"
cep_69312615,"br_rr","69312615","IV","Rua","Centenário","city_139"
cep_69312613,"br_rr","69312613","III","Rua","Centenário","city_139"
cep_69312610,"br_rr","69312610","II","Rua","Centenário","city_139"
cep_69312605,"br_rr","69312605","Parque Igarapé Grande","Avenida","Centenário","city_139"
cep_69313015,"br_rr","69313015","Guanabara","Rua","Jóquei Clube","city_139"
cep_69313118,"br_rr","69313118","Prata","Rua","Jóquei Clube","city_139"
cep_69313158,"br_rr","69313158","CJ-1","Rua","Jóquei Clube","city_139"
cep_69313122,"br_rr","69313122","Rubi","Rua","Jóquei Clube","city_139"
cep_69313152,"br_rr","69313152","Manoel Pereira de Castro","Rua","Jóquei Clube","city_139"
cep_69313148,"br_rr","69313148","Juraci Peixoto","Rua","Jóquei Clube","city_139"
cep_69313145,"br_rr","69313145","José Francisco","Rua","Jóquei Clube","city_139"
cep_69313142,"br_rr","69313142","01","Rua","Jóquei Clube","city_139"
cep_69313138,"br_rr","69313138","XXVI","Rua","Jóquei Clube","city_139"
cep_69313135,"br_rr","69313135","Carlo Casadio","Avenida","Jóquei Clube","city_139"
cep_69313132,"br_rr","69313132","01","Avenida","Jóquei Clube","city_139"
cep_69313128,"br_rr","69313128","Zircône","Rua","Jóquei Clube","city_139"
cep_69312635,"br_rr","69312635","Santa Clara","Rua","Centenário","city_139"
cep_69313108,"br_rr","69313108","Ágata","Rua","Jóquei Clube","city_139"
cep_69310120,"br_rr","69310120","Jaraguá","Travessa","Aeroporto","city_139"
