"id","state_id:id","code","street","street_type","district","city_id:id"
cep_69309185,"br_rr","69309185","dos Bandeirantes","Avenida","Buritis","city_139"
cep_69311014,"br_rr","69311014","Áustria","Rua","Cauamé","city_139"
cep_69311067,"br_rr","69311067","Holanda","Rua","Cauamé","city_139"
cep_69311009,"br_rr","69311009","Argentina","Rua","Cauamé","city_139"
cep_69311006,"br_rr","69311006","Alemanha","Rua","Cauamé","city_139"
cep_69311003,"br_rr","69311003","Sabá Cunha","Avenida","Cauamé","city_139"
cep_69311001,"br_rr","69311001","Chile","Avenida","Cauamé","city_139"
cep_69310128,"br_rr","69310128","Sargento Azevedo","Travessa","Aeroporto","city_139"
cep_69311021,"br_rr","69311021","Bolívia","Rua","Cauamé","city_139"
cep_69310123,"br_rr","69310123","Jasmim","Travessa","Aeroporto","city_139"
cep_69311024,"br_rr","69311024","T","Rua","Cauamé","city_139"
cep_69310118,"br_rr","69310118","Yeyê Coelho","Rua","Aeroporto","city_139"
cep_69310115,"br_rr","69310115","Oder Brasil","Rua","Aeroporto","city_139"
cep_69310113,"br_rr","69310113","10","Rua","Aeroporto","city_139"
cep_69310110,"br_rr","69310110","09","Rua","Aeroporto","city_139"
cep_69310108,"br_rr","69310108","08","Rua","Aeroporto","city_139"
cep_69311017,"br_rr","69311017","Bélgica","Rua","Cauamé","city_139"
cep_69311111,"br_rr","69311111","Panamá","Rua","Cauamé","city_139"
cep_69312022,"br_rr","69312022","Eurides Vasconcelos Rodrigues","Rua","Jardim Floresta","city_139"
cep_69310125,"br_rr","69310125","Jardim Floresta","Travessa","Aeroporto","city_139"
cep_69311054,"br_rr","69311054","França","Rua","Cauamé","city_139"
cep_69312162,"br_rr","69312162","Antônio Maciel","Rua","Caimbé","city_139"
cep_69312145,"br_rr","69312145","Isaac Cabral","Rua","Jardim Floresta","city_139"
cep_69312146,"br_rr","69312146","J","Travessa","Jardim Floresta","city_139"
cep_69312148,"br_rr","69312148","Jair Alves dos Reis","Rua","Jardim Floresta","city_139"
cep_69312150,"br_rr","69312150","Dico Vieira","Rua","Caimbé","city_139"
cep_69312155,"br_rr","69312155","Mário Homem de Melo","Avenida","Caimbé","city_139"
cep_69312123,"br_rr","69312123","Abel Francisco de Oliveira","Rua","Jardim Floresta","city_139"
cep_69312138,"br_rr","69312138","Dalício Amorim","Travessa","Jardim Floresta","city_139"
cep_69312032,"br_rr","69312032","Raimundo Mendes Souza Júnior","Rua","Jardim Floresta","city_139"
cep_69311057,"br_rr","69311057","Francisco Viana","Avenida","Cauamé","city_139"
cep_69312012,"br_rr","69312012","Domingos Maciel Costa","Rua","Jardim Floresta","city_139"
cep_69311051,"br_rr","69311051","Espanha","Rua","Cauamé","city_139"
cep_69311047,"br_rr","69311047","Equador","Rua","Cauamé","city_139"
cep_69311044,"br_rr","69311044","Egito","Rua","Cauamé","city_139"
cep_69311041,"br_rr","69311041","U","Rua","Cauamé","city_139"
cep_69311037,"br_rr","69311037","Cuba","Rua","Cauamé","city_139"
cep_69311034,"br_rr","69311034","Costa Rica","Rua","Cauamé","city_139"
cep_69311031,"br_rr","69311031","Colômbia","Rua","Cauamé","city_139"
cep_69311027,"br_rr","69311027","Canadá","Rua","Cauamé","city_139"
cep_69311011,"br_rr","69311011","Austrália","Rua","Cauamé","city_139"
cep_69370000,"br_rr","69370000","","","","city_150"
cep_69311101,"br_rr","69311101","México","Rua","Cauamé","city_139"
cep_69311104,"br_rr","69311104","Nicarágua","Rua","Cauamé","city_139"
cep_69311107,"br_rr","69311107","João Liberato","Avenida","Cauamé","city_139"
cep_69311064,"br_rr","69311064","X","Rua","Cauamé","city_139"
cep_69311084,"br_rr","69311084","Itália","Rua","Cauamé","city_139"
cep_69313510,"br_rr","69313510","Ivone Pinheiro","Rua","Tancredo Neves","city_139"
cep_69380000,"br_rr","69380000","","","","city_140"
cep_69390000,"br_rr","69390000","","","","city_141"
cep_69312018,"br_rr","69312018","Idelson Cortes","Rua","Jardim Floresta","city_139"
cep_69345000,"br_rr","69345000","","","","city_147"
cep_69311114,"br_rr","69311114","Paraguai","Rua","Cauamé","city_139"
cep_69360000,"br_rr","69360000","","","","city_142"
cep_69378000,"br_rr","69378000","","","","city_143"
cep_69348000,"br_rr","69348000","","","","city_144"
cep_69340000,"br_rr","69340000","","","","city_145"
cep_69358000,"br_rr","69358000","","","","city_151"
cep_69355000,"br_rr","69355000","","","","city_146"
cep_69373000,"br_rr","69373000","","","","city_148"
cep_69306650,"br_rr","69306650","Oscar Ferreira","Rua","São Pedro","city_139"
cep_69375000,"br_rr","69375000","","","","city_149"
cep_69311061,"br_rr","69311061","V","Rua","Cauamé","city_139"
cep_69312135,"br_rr","69312135","Dálcio Amorim","Travessa","Jardim Floresta","city_139"
cep_69312008,"br_rr","69312008","Tota Terêncio","Rua","Jardim Floresta","city_139"
cep_69312005,"br_rr","69312005","Carlos Pereira de Melo","Avenida","Jardim Floresta","city_139"
cep_69312001,"br_rr","69312001","Princesa Isabel","Avenida","Jardim Floresta","city_139"
cep_69311137,"br_rr","69311137","174","Rodovia","Cauamé","city_139"
cep_69311134,"br_rr","69311134","Uruguai","Rua","Cauamé","city_139"
cep_69311131,"br_rr","69311131","Suíça","Rua","Cauamé","city_139"
cep_69311127,"br_rr","69311127","Suécia","Rua","Cauamé","city_139"
cep_69311097,"br_rr","69311097","Marrocos","Rua","Cauamé","city_139"
cep_69311121,"br_rr","69311121","Polônia","Rua","Cauamé","city_139"
cep_69311094,"br_rr","69311094","Japão","Rua","Cauamé","city_139"
cep_69311091,"br_rr","69311091","Jael Barradas","Avenida","Cauamé","city_139"
cep_69313515,"br_rr","69313515","Dalício Andrade de Freitas","Rua","Tancredo Neves","city_139"
cep_69311071,"br_rr","69311071","Guatemala","Rua","Cauamé","city_139"
cep_69311074,"br_rr","69311074","Hungria","Rua","Cauamé","city_139"
cep_69311077,"br_rr","69311077","Inglaterra","Rua","Cauamé","city_139"
cep_69311081,"br_rr","69311081","Irlanda","Rua","Cauamé","city_139"
cep_69311117,"br_rr","69311117","Peru","Rua","Cauamé","city_139"
cep_69311087,"br_rr","69311087","Iuguslávia","Rua","Cauamé","city_139"
cep_69312015,"br_rr","69312015","Abrilina Pena","Rua","Jardim Floresta","city_139"
cep_69311124,"br_rr","69311124","Romênia","Rua","Cauamé","city_139"
cep_69309403,"br_rr","69309403","Perpétua","Rua","Pricumã","city_139"
cep_69309400,"br_rr","69309400","das Bromélias","Rua","Pricumã","city_139"
cep_69309416,"br_rr","69309416","dos Gerânios","Rua","Pricumã","city_139"
cep_69309405,"br_rr","69309405","dos Ipês","Rua","Pricumã","city_139"
cep_69309415,"br_rr","69309415","das Palmas de Santa Rita","Rua","Pricumã","city_139"
cep_69309409,"br_rr","69309409","Industrial 2","Rua","Pricumã","city_139"
cep_69309410,"br_rr","69309410","das Camélias","Rua","Pricumã","city_139"
cep_69309411,"br_rr","69309411","dos Hibiscos","Rua","Pricumã","city_139"
cep_69309412,"br_rr","69309412","das Fores de Cera","Rua","Pricumã","city_139"
cep_69312098,"br_rr","69312098","Sizenando C. Cavalcante","Rua","Jardim Floresta","city_139"
cep_69309390,"br_rr","69309390","das Bacabas","Rua","Pricumã","city_139"
cep_69309395,"br_rr","69309395","dos Bambus","Alameda","Pricumã","city_139"
cep_69312075,"br_rr","69312075","A","Travessa","Jardim Floresta","city_139"
cep_69312115,"br_rr","69312115","Blandina Castelo Branco","Rua","Jardim Floresta","city_139"
cep_69312113,"br_rr","69312113","Y-20","Rua","Jardim Floresta","city_139"
cep_69312112,"br_rr","69312112","B","Travessa","Jardim Floresta","city_139"
cep_69312108,"br_rr","69312108","Zuza Piauí","Rua","Jardim Floresta","city_139"
cep_69312105,"br_rr","69312105","Yeyê Coelho","Rua","Jardim Floresta","city_139"
cep_69312103,"br_rr","69312103","Y-9A","Travessa","Jardim Floresta","city_139"
cep_69312142,"br_rr","69312142","Dino Mesquita","Rua","Jardim Floresta","city_139"
cep_69309413,"br_rr","69309413","Pastor Almir Nogueira Guerra","Rua","Pricumã","city_139"
cep_69309490,"br_rr","69309490","dos Girassóis","Alameda","Pricumã","city_139"
cep_69313418,"br_rr","69313418","Jerusalém","Rua","Cambará","city_139"
cep_69309221,"br_rr","69309221","Raimundo Filgueiras","Rua","Buritis","city_139"
cep_69309414,"br_rr","69309414","das Mozendras","Rua","Pricumã","city_139"
cep_69309530,"br_rr","69309530","das Tulipas","Rua","Pricumã","city_139"
cep_69309520,"br_rr","69309520","Lady-Laura","Rua","Pricumã","city_139"
cep_69309515,"br_rr","69309515","dos Bandeirantes","Avenida","Pricumã","city_139"
cep_69309514,"br_rr","69309514","Rosa Pardana","Rua","Pricumã","city_139"
cep_69309513,"br_rr","69309513","Mestre Albano","Rua","Pricumã","city_139"
cep_69309399,"br_rr","69309399","das Iris","Rua","Pricumã","city_139"
cep_69309500,"br_rr","69309500","das Hortências","Rua","Pricumã","city_139"
cep_69309397,"br_rr","69309397","dos Narcisos","Rua","Pricumã","city_139"
cep_69309470,"br_rr","69309470","das Campainhas","Rua","Pricumã","city_139"
cep_69309460,"br_rr","69309460","Azaléias","Rua","Pricumã","city_139"
cep_69309450,"br_rr","69309450","das Quaresmeiras","Rua","Pricumã","city_139"
cep_69309440,"br_rr","69309440","das Damas da Noite","Rua","Pricumã","city_139"
cep_69309430,"br_rr","69309430","das Dálias","Rua","Pricumã","city_139"
cep_69309388,"br_rr","69309388","Industrial 3","Rua","Pricumã","city_139"
cep_69309408,"br_rr","69309408","Industrial 1","Rua","Pricumã","city_139"
cep_69310105,"br_rr","69310105","07","Rua","Aeroporto","city_139"
cep_69312095,"br_rr","69312095","Sócrates Peixoto","Rua","Jardim Floresta","city_139"
cep_69309510,"br_rr","69309510","das Hortências","Alameda","Pricumã","city_139"
cep_69312170,"br_rr","69312170","Ruth Pinheiro","Rua","Caimbé","city_139"
cep_69312198,"br_rr","69312198","Tete Magalhães","Rua","Caimbé","city_139"
cep_69312195,"br_rr","69312195","Sílvio Leite","Rua","Caimbé","city_139"
cep_69312192,"br_rr","69312192","Leôncio Barbosa","Rua","Caimbé","city_139"
cep_69312190,"br_rr","69312190","Hercílio Cidade","Rua","Caimbé","city_139"
cep_69312188,"br_rr","69312188","Pastor Fernando Grangeiro","Rua","Caimbé","city_139"
cep_69312185,"br_rr","69312185","Júlio Pinto","Rua","Caimbé","city_139"
cep_69312182,"br_rr","69312182","Lourival Silva","Rua","Caimbé","city_139"
cep_69312178,"br_rr","69312178","América Sarmento Ribeiro","Rua","Caimbé","city_139"
cep_69312102,"br_rr","69312102","Venezuela","Avenida","Jardim Floresta","city_139"
cep_69312172,"br_rr","69312172","Alcides Lima","Rua","Caimbé","city_139"
cep_69312082,"br_rr","69312082","B","Rua","Jardim Floresta","city_139"
cep_69312168,"br_rr","69312168","Ademário Santos","Rua","Caimbé","city_139"
cep_69312118,"br_rr","69312118","Carlos Gomes da Silva","Rua","Jardim Floresta","city_139"
cep_69312143,"br_rr","69312143","Myro Bessa Lima","Rua","Jardim Floresta","city_139"
cep_69312025,"br_rr","69312025","Antônio da Costa Uchôa","Rua","Jardim Floresta","city_139"
cep_69312128,"br_rr","69312128","D","Rua","Jardim Floresta","city_139"
cep_69312132,"br_rr","69312132","Dahas Abrahim","Rua","Jardim Floresta","city_139"
cep_69312133,"br_rr","69312133","Olavo Brasil Filho","Rua","Jardim Floresta","city_139"
cep_69309180,"br_rr","69309180","Pedro Praça","Rua","Buritis","city_139"
cep_69312175,"br_rr","69312175","Princesa Isabel","Avenida","Caimbé","city_139"
cep_69312058,"br_rr","69312058","Ana Cecília Mota da Silva","Rua","Jardim Floresta","city_139"
cep_69312092,"br_rr","69312092","Sargento Azevedo","Rua","Jardim Floresta","city_139"
cep_69312088,"br_rr","69312088","Olívia Paixão da Silva","Rua","Jardim Floresta","city_139"
cep_69312085,"br_rr","69312085","A","Rua","Jardim Floresta","city_139"
cep_69312028,"br_rr","69312028","João Magalhães","Rua","Jardim Floresta","city_139"
cep_69312078,"br_rr","69312078","Oder Brasil","Rua","Jardim Floresta","city_139"
cep_69312125,"br_rr","69312125","D","Travessa","Jardim Floresta","city_139"
cep_69312072,"br_rr","69312072","Deco Fonteles","Rua","Jardim Floresta","city_139"
cep_69312068,"br_rr","69312068","Astério Bentes Pimentel","Travessa","Jardim Floresta","city_139"
cep_69312200,"br_rr","69312200","Ivone Pinheiro","Rua","Caimbé","city_139"
cep_69312062,"br_rr","69312062","Antônio Maciel","Rua","Jardim Floresta","city_139"
cep_69312160,"br_rr","69312160","Dona Cota Vieira","Rua","Caimbé","city_139"
cep_69312055,"br_rr","69312055","Almério Mota Pereira","Rua","Jardim Floresta","city_139"
cep_69312052,"br_rr","69312052","Alzimiro Gomes da Silva","Rua","Jardim Floresta","city_139"
cep_69312048,"br_rr","69312048","Atlas Catanhede","Rua","Jardim Floresta","city_139"
cep_69312045,"br_rr","69312045","Reinaldo Neves","Rua","Jardim Floresta","city_139"
cep_69312042,"br_rr","69312042","João Alencar","Rua","Jardim Floresta","city_139"
cep_69312038,"br_rr","69312038","Hélio Magalhães","Rua","Jardim Floresta","city_139"
cep_69312035,"br_rr","69312035","Detson Mendes","Rua","Jardim Floresta","city_139"
cep_69310100,"br_rr","69310100","Salgado Filho","Rua","Aeroporto","city_139"
cep_69312165,"br_rr","69312165","Nossa Senhora de Nazaré","Avenida","Caimbé","city_139"
cep_69312065,"br_rr","69312065","Estácio Melo","Rua","Jardim Floresta","city_139"
cep_69316554,"br_rr","69316554","S-08","Rua","Senador Hélio Campos","city_139"
cep_69316466,"br_rr","69316466","HC-06","Rua","Senador Hélio Campos","city_139"
cep_69316536,"br_rr","69316536","Nivaldo da Conceição Gutierrez","Rua","Senador Hélio Campos","city_139"
cep_69316538,"br_rr","69316538","Nívea","Rua","Senador Hélio Campos","city_139"
cep_69316560,"br_rr","69316560","S-11","Rua","Senador Hélio Campos","city_139"
cep_69316542,"br_rr","69316542","S-01","Rua","Senador Hélio Campos","city_139"
cep_69316558,"br_rr","69316558","S-10","Rua","Senador Hélio Campos","city_139"
cep_69316546,"br_rr","69316546","S-03","Rua","Senador Hélio Campos","city_139"
cep_69316548,"br_rr","69316548","S-05","Rua","Senador Hélio Campos","city_139"
cep_69316532,"br_rr","69316532","N-31","Rua","Senador Hélio Campos","city_139"
cep_69316552,"br_rr","69316552","S-07","Rua","Senador Hélio Campos","city_139"
cep_69316446,"br_rr","69316446","HC-02","Rua","Senador Hélio Campos","city_139"
cep_69316528,"br_rr","69316528","N-29","Rua","Senador Hélio Campos","city_139"
cep_69316540,"br_rr","69316540","Nozes","Rua","Senador Hélio Campos","city_139"
cep_69316297,"br_rr","69316297","OP-XVI","Avenida","Operário","city_139"
cep_69316316,"br_rr","69316316","XXX","Rua","Operário","city_139"
cep_69316315,"br_rr","69316315","OP-XXIX","Rua","Operário","city_139"
cep_69316314,"br_rr","69316314","OP-XXVIII","Travessa","Operário","city_139"
cep_69316313,"br_rr","69316313","OP-XXVIII","Rua","Operário","city_139"
cep_69316312,"br_rr","69316312","OP-XXVII","Rua","Operário","city_139"
cep_69316550,"br_rr","69316550","S-06","Rua","Senador Hélio Campos","city_139"
cep_69316578,"br_rr","69316578","S-19","Rua","Senador Hélio Campos","city_139"
cep_69313412,"br_rr","69313412","Dahas Abrahim","Rua","Cambará","city_139"
cep_69316258,"br_rr","69316258","NC-2","Rua","Nova Cidade","city_139"
cep_69316496,"br_rr","69316496","Luiz Reis Cristo","Rua","Senador Hélio Campos","city_139"
cep_69316556,"br_rr","69316556","S-09","Rua","Senador Hélio Campos","city_139"
cep_69316590,"br_rr","69316590","S-26","Rua","Senador Hélio Campos","city_139"
cep_69316588,"br_rr","69316588","S-25","Rua","Senador Hélio Campos","city_139"
cep_69316586,"br_rr","69316586","S-23","Rua","Senador Hélio Campos","city_139"
cep_69316584,"br_rr","69316584","S-22","Rua","Senador Hélio Campos","city_139"
cep_69316534,"br_rr","69316534","Raimundo Alves de Souza","Rua","Senador Hélio Campos","city_139"
cep_69316580,"br_rr","69316580","S-20","Rua","Senador Hélio Campos","city_139"
cep_69316306,"br_rr","69316306","OP-XXIV","Rua","Operário","city_139"
cep_69316576,"br_rr","69316576","S-18","Rua","Senador Hélio Campos","city_139"
cep_69316574,"br_rr","69316574","S-17","Rua","Senador Hélio Campos","city_139"
cep_69316570,"br_rr","69316570","S-16","Rua","Senador Hélio Campos","city_139"
cep_69316568,"br_rr","69316568","S-15","Rua","Senador Hélio Campos","city_139"
cep_69316565,"br_rr","69316565","S-13","Rua","Senador Hélio Campos","city_139"
cep_69316562,"br_rr","69316562","S-12","Rua","Senador Hélio Campos","city_139"
cep_69316526,"br_rr","69316526","N-28","Rua","Senador Hélio Campos","city_139"
cep_69316544,"br_rr","69316544","S-02","Rua","Senador Hélio Campos","city_139"
cep_69316582,"br_rr","69316582","S-21","Rua","Senador Hélio Campos","city_139"
cep_69316420,"br_rr","69316420","C-59","Rua","Senador Hélio Campos","city_139"
cep_69316402,"br_rr","69316402","S-40","Avenida","Senador Hélio Campos","city_139"
cep_69316444,"br_rr","69316444","HC-01","Rua","Senador Hélio Campos","city_139"
cep_69316440,"br_rr","69316440","Francisco Sales Vieira","Rua","Senador Hélio Campos","city_139"
cep_69316438,"br_rr","69316438","Foz do Iguaçu","Rua","Senador Hélio Campos","city_139"
cep_69316434,"br_rr","69316434","dos Trabalhadores","Rua","Senador Hélio Campos","city_139"
cep_69316432,"br_rr","69316432","do Rosário","Rua","Senador Hélio Campos","city_139"
cep_69316430,"br_rr","69316430","Curitiba","Rua","Senador Hélio Campos","city_139"
cep_69316426,"br_rr","69316426","Cidade Cascavel","Rua","Senador Hélio Campos","city_139"
cep_69316310,"br_rr","69316310","OP-XXVI","Rua","Operário","city_139"
cep_69316422,"br_rr","69316422","C-61","Rua","Senador Hélio Campos","city_139"
cep_69316282,"br_rr","69316282","OP-IV","Rua","Operário","city_139"
cep_69316416,"br_rr","69316416","Sebastião França de Souza","Rua","Senador Hélio Campos","city_139"
cep_69316414,"br_rr","69316414","C-57","Rua","Senador Hélio Campos","city_139"
cep_69316410,"br_rr","69316410","C-56","Rua","Senador Hélio Campos","city_139"
cep_69316318,"br_rr","69316318","OP-XXXI","Rua","Operário","city_139"
cep_69316379,"br_rr","69316379","Monte Sinai","Rua","Operário","city_139"
cep_69309173,"br_rr","69309173","Princesa Isabel","Avenida","Buritis","city_139"
cep_69316323,"br_rr","69316323","Estrela Bonita","Rua","Operário","city_139"
cep_69316324,"br_rr","69316324","Estrela do Norte","Rua","Operário","city_139"
cep_69316424,"br_rr","69316424","C-62","Rua","Senador Hélio Campos","city_139"
cep_69316294,"br_rr","69316294","OP-XII","Rua","Operário","city_139"
cep_69316468,"br_rr","69316468","HC-07","Rua","Senador Hélio Campos","city_139"
cep_69316305,"br_rr","69316305","OP-XXIII","Rua","Operário","city_139"
cep_69316304,"br_rr","69316304","OP-XXII","Rua","Operário","city_139"
cep_69316303,"br_rr","69316303","OP-XXI","Rua","Operário","city_139"
cep_69316302,"br_rr","69316302","OP-XX","Rua","Operário","city_139"
cep_69316462,"br_rr","69316462","HC-04","Rua","Senador Hélio Campos","city_139"
cep_69316299,"br_rr","69316299","OP-XVII","Rua","Operário","city_139"
cep_69316322,"br_rr","69316322","OP-XXXIII","Rua","Operário","city_139"
cep_69316300,"br_rr","69316300","dos Trabalhadores","Rua","Operário","city_139"
cep_69316295,"br_rr","69316295","OP-XIV","Rua","Operário","city_139"
cep_69316266,"br_rr","69316266","NC-R","Rua","Nova Cidade","city_139"
cep_69316293,"br_rr","69316293","OP-XIII","Rua","Operário","city_139"
cep_69316292,"br_rr","69316292","OP-XI","Rua","Operário","city_139"
cep_69316289,"br_rr","69316289","OP-X","Rua","Operário","city_139"
cep_69316287,"br_rr","69316287","OP-IX","Rua","Operário","city_139"
cep_69316286,"br_rr","69316286","OP-VIII","Rua","Operário","city_139"
cep_69316285,"br_rr","69316285","OP-VII","Rua","Operário","city_139"
cep_69316284,"br_rr","69316284","OP-VI","Rua","Operário","city_139"
cep_69316283,"br_rr","69316283","OP-V","Rua","Operário","city_139"
cep_69316308,"br_rr","69316308","dos Operários","Avenida","Operário","city_139"
cep_69316296,"br_rr","69316296","OP-XV","Rua","Operário","city_139"
cep_69316062,"br_rr","69316062","dos Astros","Rua","Raiar do Sol","city_139"
cep_69316464,"br_rr","69316464","HC-05","Rua","Senador Hélio Campos","city_139"
cep_69315248,"br_rr","69315248","DI-L","Rua","Governador Aquilino Mota Duarte (DI)","city_139"
cep_69315245,"br_rr","69315245","DI-O","Rua","Governador Aquilino Mota Duarte (DI)","city_139"
cep_69315242,"br_rr","69315242","DI-J","Rua","Governador Aquilino Mota Duarte (DI)","city_139"
cep_69315238,"br_rr","69315238","DI-I","Rua","Governador Aquilino Mota Duarte (DI)","city_139"
cep_69315288,"br_rr","69315288","DI-T","Travessa","Governador Aquilino Mota Duarte (DI)","city_139"
cep_69316032,"br_rr","69316032","Plutão","Rua","Raiar do Sol","city_139"
cep_69316068,"br_rr","69316068","Três Maria","Rua","Raiar do Sol","city_139"
cep_69315255,"br_rr","69315255","DI-V","Rua","Governador Aquilino Mota Duarte (DI)","city_139"
cep_69316064,"br_rr","69316064","Brilho do Sol","Avenida","Raiar do Sol","city_139"
cep_69315258,"br_rr","69315258","DI-X","Rua","Governador Aquilino Mota Duarte (DI)","city_139"
cep_69316058,"br_rr","69316058","Sol Nascente","Avenida","Raiar do Sol","city_139"
cep_69316056,"br_rr","69316056","Encontro dos Astros","Rua","Raiar do Sol","city_139"
cep_69316054,"br_rr","69316054","Z-3","Rua","Raiar do Sol","city_139"
cep_69316052,"br_rr","69316052","Universo","Travessa","Raiar do Sol","city_139"
cep_69316048,"br_rr","69316048","Raio de Lua","Rua","Raiar do Sol","city_139"
cep_69316046,"br_rr","69316046","Lua Nova","Rua","Raiar do Sol","city_139"
cep_69316044,"br_rr","69316044","Eclipse","Rua","Raiar do Sol","city_139"
cep_69316042,"br_rr","69316042","Júpter","Rua","Raiar do Sol","city_139"
cep_69316066,"br_rr","69316066","Constelação","Rua","Raiar do Sol","city_139"
cep_69316076,"br_rr","69316076","Estrela Celeste","Rua","Raiar do Sol","city_139"
cep_69315322,"br_rr","69315322","DI-09","Rua","Governador Aquilino Mota Duarte (DI)","city_139"
cep_69315318,"br_rr","69315318","DI-08","Rua","Governador Aquilino Mota Duarte (DI)","city_139"
cep_69315315,"br_rr","69315315","DI-07","Rua","Governador Aquilino Mota Duarte (DI)","city_139"
cep_69315312,"br_rr","69315312","DI-06","Rua","Governador Aquilino Mota Duarte (DI)","city_139"
cep_69315308,"br_rr","69315308","DI-05","Rua","Governador Aquilino Mota Duarte (DI)","city_139"
cep_69315305,"br_rr","69315305","DI-04","Rua","Governador Aquilino Mota Duarte (DI)","city_139"
cep_69315302,"br_rr","69315302","DI-03","Rua","Governador Aquilino Mota Duarte (DI)","city_139"
cep_69315298,"br_rr","69315298","DI-02","Rua","Governador Aquilino Mota Duarte (DI)","city_139"
cep_69315252,"br_rr","69315252","DI-U","Rua","Governador Aquilino Mota Duarte (DI)","city_139"
