"id","state_id:id","code","street","street_type","district","city_id:id"
cep_69315292,"br_rr","69315292","Brasil","Avenida","Governador Aquilino Mota Duarte (DI)","city_139"
cep_69316016,"br_rr","69316016","Estrela Bonita","Rua","Raiar do Sol","city_139"
cep_69315285,"br_rr","69315285","DI-T","Rua","Governador Aquilino Mota Duarte (DI)","city_139"
cep_69315338,"br_rr","69315338","DI-Z","Rua","Governador Aquilino Mota Duarte (DI)","city_139"
cep_69315278,"br_rr","69315278","DI-Q","Travessa","Governador Aquilino Mota Duarte (DI)","city_139"
cep_69315275,"br_rr","69315275","DI-Q","Rua","Governador Aquilino Mota Duarte (DI)","city_139"
cep_69315272,"br_rr","69315272","DI-R","Rua","Governador Aquilino Mota Duarte (DI)","city_139"
cep_69315268,"br_rr","69315268","DI-P","Rua","Governador Aquilino Mota Duarte (DI)","city_139"
cep_69315265,"br_rr","69315265","DI-K","Rua","Governador Aquilino Mota Duarte (DI)","city_139"
cep_69315262,"br_rr","69315262","das Indústrias","Avenida","Governador Aquilino Mota Duarte (DI)","city_139"
cep_69315295,"br_rr","69315295","DI-01","Rua","Governador Aquilino Mota Duarte (DI)","city_139"
cep_69316490,"br_rr","69316490","HC-16","Rua","Senador Hélio Campos","city_139"
cep_69316514,"br_rr","69316514","N-19","Rua","Senador Hélio Campos","city_139"
cep_69316510,"br_rr","69316510","N-15","Rua","Senador Hélio Campos","city_139"
cep_69316508,"br_rr","69316508","N-13","Rua","Senador Hélio Campos","city_139"
cep_69316506,"br_rr","69316506","N-10","Rua","Senador Hélio Campos","city_139"
cep_69316502,"br_rr","69316502","N-09","Rua","Senador Hélio Campos","city_139"
cep_69316500,"br_rr","69316500","N-07","Rua","Senador Hélio Campos","city_139"
cep_69316498,"br_rr","69316498","Maria Martins Vieira","Rua","Senador Hélio Campos","city_139"
cep_69316448,"br_rr","69316448","HC-03","Rua","Senador Hélio Campos","city_139"
cep_69316038,"br_rr","69316038","Z-Y","Rua","Raiar do Sol","city_139"
cep_69316530,"br_rr","69316530","N-30","Rua","Senador Hélio Campos","city_139"
cep_69316520,"br_rr","69316520","N-25","Rua","Senador Hélio Campos","city_139"
cep_69316488,"br_rr","69316488","HC-15","Rua","Senador Hélio Campos","city_139"
cep_69316484,"br_rr","69316484","HC-14","Rua","Senador Hélio Campos","city_139"
cep_69316482,"br_rr","69316482","HC-13","Rua","Senador Hélio Campos","city_139"
cep_69316480,"br_rr","69316480","HC-12","Rua","Senador Hélio Campos","city_139"
cep_69316478,"br_rr","69316478","HC-11","Rua","Senador Hélio Campos","city_139"
cep_69316476,"br_rr","69316476","HC-10","Rua","Senador Hélio Campos","city_139"
cep_69316472,"br_rr","69316472","HC-09","Rua","Senador Hélio Campos","city_139"
cep_69316470,"br_rr","69316470","HC-08","Rua","Senador Hélio Campos","city_139"
cep_69316494,"br_rr","69316494","Laura Pinheiro Maia","Rua","Senador Hélio Campos","city_139"
cep_69316022,"br_rr","69316022","Estrela do Norte","Rua","Raiar do Sol","city_139"
cep_69316408,"br_rr","69316408","Santo Antônio","Avenida","Senador Hélio Campos","city_139"
cep_69316264,"br_rr","69316264","Brasil","Avenida","Nova Cidade","city_139"
cep_69316002,"br_rr","69316002","Estrela D'alva","Rua","Raiar do Sol","city_139"
cep_69316004,"br_rr","69316004","Arco-Íris","Rua","Raiar do Sol","city_139"
cep_69316006,"br_rr","69316006","Universo","Rua","Raiar do Sol","city_139"
cep_69316008,"br_rr","69316008","das Estrelas","Rua","Raiar do Sol","city_139"
cep_69316036,"br_rr","69316036","Vênus","Rua","Raiar do Sol","city_139"
cep_69316014,"br_rr","69316014","Cometa","Rua","Raiar do Sol","city_139"
cep_69316516,"br_rr","69316516","N-21","Rua","Senador Hélio Campos","city_139"
cep_69316018,"br_rr","69316018","Estrela do Mar","Rua","Raiar do Sol","city_139"
cep_69316518,"br_rr","69316518","Caubi Brasil de Magalhães","Rua","Senador Hélio Campos","city_139"
cep_69316024,"br_rr","69316024","Quarta Nascente","Rua","Raiar do Sol","city_139"
cep_69316026,"br_rr","69316026","Monte Sinai","Rua","Raiar do Sol","city_139"
cep_69316028,"br_rr","69316028","Saturno","Rua","Raiar do Sol","city_139"
cep_69315335,"br_rr","69315335","DI-13","Rua","Governador Aquilino Mota Duarte (DI)","city_139"
cep_69316012,"br_rr","69316012","Estrela do Sul","Rua","Raiar do Sol","city_139"
cep_69316492,"br_rr","69316492","HC-17","Rua","Senador Hélio Campos","city_139"
cep_69316524,"br_rr","69316524","N-27","Rua","Senador Hélio Campos","city_139"
cep_69316522,"br_rr","69316522","N-26","Rua","Senador Hélio Campos","city_139"
cep_69315332,"br_rr","69315332","DI-12","Rua","Governador Aquilino Mota Duarte (DI)","city_139"
cep_69316034,"br_rr","69316034","Estrela Bonita","Travessa","Raiar do Sol","city_139"
cep_69312603,"br_rr","69312603","Centenário","Avenida","Centenário","city_139"
cep_69316325,"br_rr","69316325","N-13","Rua","Operário","city_139"
cep_69312359,"br_rr","69312359","Frederico Francisco Fontelles","Rua","Cinturão Verde","city_139"
cep_69312357,"br_rr","69312357","São Vicente","Rua","Cinturão Verde","city_139"
cep_69312355,"br_rr","69312355","São Pedro","Rua","Cinturão Verde","city_139"
cep_69312353,"br_rr","69312353","São Silvestre","Rua","Cinturão Verde","city_139"
cep_69312351,"br_rr","69312351","São João","Rua","Cinturão Verde","city_139"
cep_69312349,"br_rr","69312349","Santa Clara","Rua","Cinturão Verde","city_139"
cep_69312347,"br_rr","69312347","São Francisco","Rua","Cinturão Verde","city_139"
cep_69312363,"br_rr","69312363","Dona Marina Carneiro","Rua","Cinturão Verde","city_139"
cep_69312331,"br_rr","69312331","Juraci Peixoto","Rua","Cinturão Verde","city_139"
cep_69312365,"br_rr","69312365","João Batista","Rua","Cinturão Verde","city_139"
cep_69312315,"br_rr","69312315","Salomão Matroniano de Souza Cruz","Rua","Asa Branca","city_139"
cep_69312318,"br_rr","69312318","São Sebastião","Avenida","Asa Branca","city_139"
cep_69312322,"br_rr","69312322","Temístocles Henrique Tribueiro","Rua","Asa Branca","city_139"
cep_69312325,"br_rr","69312325","Vicente Correia Lira","Rua","Asa Branca","city_139"
cep_69312345,"br_rr","69312345","Santa Rita","Rua","Cinturão Verde","city_139"
cep_69312329,"br_rr","69312329","José Francisco","Travessa","Asa Branca","city_139"
cep_69312343,"br_rr","69312343","São Jorge","Rua","Cinturão Verde","city_139"
cep_69312332,"br_rr","69312332","B","Travessa","Cinturão Verde","city_139"
cep_69312305,"br_rr","69312305","Nossa Senhora de Nazaré","Avenida","Asa Branca","city_139"
cep_69312218,"br_rr","69312218","General Ataíde Teive","Avenida","Caimbé","city_139"
cep_69312312,"br_rr","69312312","Raimundo Penafort","Rua","Asa Branca","city_139"
cep_69312255,"br_rr","69312255","Felipe Xaud","Rua","Asa Branca","city_139"
cep_69312252,"br_rr","69312252","Armando Nogueira","Rua","Asa Branca","city_139"
cep_69312248,"br_rr","69312248","Belarmino Fernandes Magalhães","Rua","Asa Branca","city_139"
cep_69312245,"br_rr","69312245","Amâncio Ferreira de Lucena","Rua","Asa Branca","city_139"
cep_69312242,"br_rr","69312242","General Ataíde Teive","Avenida","Asa Branca","city_139"
cep_69312230,"br_rr","69312230","Jorge Fraxe","Rua","Caimbé","city_139"
cep_69312225,"br_rr","69312225","Manoel Teixeira de Souza","Rua","Caimbé","city_139"
cep_69312361,"br_rr","69312361","Dandãe Pinho","Rua","Cinturão Verde","city_139"
cep_69312220,"br_rr","69312220","João Padilha","Rua","Caimbé","city_139"
cep_69312337,"br_rr","69312337","São Cristóvão","Rua","Cinturão Verde","city_139"
cep_69312215,"br_rr","69312215","dos Imigrantes","Avenida","Caimbé","city_139"
cep_69312212,"br_rr","69312212","Carlos Pereira de Melo","Avenida","Caimbé","city_139"
cep_69309170,"br_rr","69309170","Manoel Felipe","Rua","Buritis","city_139"
cep_69312265,"br_rr","69312265","Horácio Mardel de Magalhães","Rua","Asa Branca","city_139"
cep_69312341,"br_rr","69312341","Santa Luzia","Rua","Cinturão Verde","city_139"
cep_69312371,"br_rr","69312371","São Mateus","Rua","Cinturão Verde","city_139"
cep_69312369,"br_rr","69312369","São Camilo","Rua","Cinturão Verde","city_139"
cep_69312367,"br_rr","69312367","José Francisco","Travessa","Cinturão Verde","city_139"
cep_69312222,"br_rr","69312222","Jandyra Lago","Rua","Caimbé","city_139"
cep_69312595,"br_rr","69312595","Beira Rio","Rua","Centenário","city_139"
cep_69313265,"br_rr","69313265","JT-08","Avenida","Olímpico","city_139"
cep_69313262,"br_rr","69313262","01","Avenida","Olímpico","city_139"
cep_69313194,"br_rr","69313194","José Francisco","Travessa","Jóquei Clube","city_139"
cep_69313192,"br_rr","69313192","CJ-11","Rua","Jóquei Clube","city_139"
cep_69313188,"br_rr","69313188","CJ-10","Rua","Jóquei Clube","city_139"
cep_69313185,"br_rr","69313185","CJ-9","Rua","Jóquei Clube","city_139"
cep_69313182,"br_rr","69313182","CJ-8","Rua","Jóquei Clube","city_139"
cep_69313178,"br_rr","69313178","CJ-7","Rua","Jóquei Clube","city_139"
cep_69312333,"br_rr","69312333","Manoel Pereira de Castro","Rua","Cinturão Verde","city_139"
cep_69313172,"br_rr","69313172","CJ-5","Rua","Jóquei Clube","city_139"
cep_69313342,"br_rr","69313342","Oscar Martins dos Santos","Rua","Cambará","city_139"
cep_69313282,"br_rr","69313282","JC-03","Rua","Olímpico","city_139"
cep_69313388,"br_rr","69313388","Calebe","Rua","Cambará","city_139"
cep_69313435,"br_rr","69313435","Padre Anchieta","Avenida","Cambará","city_139"
cep_69313432,"br_rr","69313432","General Ataíde Teive","Avenida","Cambará","city_139"
cep_69313430,"br_rr","69313430","C-23","Rua","Cambará","city_139"
cep_69313428,"br_rr","69313428","C-22","Rua","Cambará","city_139"
cep_69313425,"br_rr","69313425","C-21","Rua","Cambará","city_139"
cep_69313422,"br_rr","69313422","Henrique de Oliveira Gomes","Rua","Cambará","city_139"
cep_69313175,"br_rr","69313175","CJ-6","Rua","Jóquei Clube","city_139"
cep_69313305,"br_rr","69313305","JT-05","Rua","Olímpico","city_139"
cep_69312268,"br_rr","69312268","Jair da Silva Mota","Rua","Asa Branca","city_139"
cep_69312339,"br_rr","69312339","São José","Rua","Cinturão Verde","city_139"
cep_69312308,"br_rr","69312308","Pedro Praça","Rua","Asa Branca","city_139"
cep_69312328,"br_rr","69312328","Gervásio Barbosa do Monte","Rua","Asa Branca","city_139"
cep_69313275,"br_rr","69313275","JC-01","Rua","Olímpico","city_139"
cep_69313332,"br_rr","69313332","IV","Rua","Cambará","city_139"
cep_69313328,"br_rr","69313328","III","Rua","Cambará","city_139"
cep_69313325,"br_rr","69313325","II","Rua","Cambará","city_139"
cep_69313268,"br_rr","69313268","JT-09","Avenida","Olímpico","city_139"
cep_69313308,"br_rr","69313308","JT-06","Rua","Olímpico","city_139"
cep_69313272,"br_rr","69313272","XXVI","Rua","Olímpico","city_139"
cep_69313302,"br_rr","69313302","JT-04","Rua","Olímpico","city_139"
cep_69313298,"br_rr","69313298","JT-03","Rua","Olímpico","city_139"
cep_69313295,"br_rr","69313295","JT-02","Rua","Olímpico","city_139"
cep_69313292,"br_rr","69313292","JT-01","Rua","Olímpico","city_139"
cep_69313288,"br_rr","69313288","Jerusalém","Rua","Olímpico","city_139"
cep_69313285,"br_rr","69313285","JC-04","Rua","Olímpico","city_139"
cep_69313165,"br_rr","69313165","CJ-3","Rua","Jóquei Clube","city_139"
cep_69313278,"br_rr","69313278","JC-02","Rua","Olímpico","city_139"
cep_69312335,"br_rr","69312335","São Leopoldo","Rua","Cinturão Verde","city_139"
cep_69313322,"br_rr","69313322","Nagib Eluan","Travessa","Cambará","city_139"
cep_69312387,"br_rr","69312387","B","Rua","Cinturão Verde","city_139"
cep_69312437,"br_rr","69312437","São Marcos","Travessa","Cinturão Verde","city_139"
cep_69312373,"br_rr","69312373","Guanabara","Travessa","Cinturão Verde","city_139"
cep_69312418,"br_rr","69312418","São Pedro","Travessa","Cinturão Verde","city_139"
cep_69312503,"br_rr","69312503","Monte Sinai","Rua","Centenário","city_139"
cep_69312405,"br_rr","69312405","Provérbio","Rua","Cinturão Verde","city_139"
cep_69312399,"br_rr","69312399","II","Travessa","Cinturão Verde","city_139"
cep_69312398,"br_rr","69312398","Apocalipse","Rua","Cinturão Verde","city_139"
cep_69312397,"br_rr","69312397","I","Travessa","Cinturão Verde","city_139"
cep_69312205,"br_rr","69312205","Velho Dandãe","Rua","Caimbé","city_139"
cep_69312388,"br_rr","69312388","13 de Setembro","Rua","Cinturão Verde","city_139"
cep_69312450,"br_rr","69312450","Brasil","Avenida","Cinturão Verde","city_139"
cep_69312385,"br_rr","69312385","São Raimundo","Rua","Cinturão Verde","city_139"
cep_69312383,"br_rr","69312383","Nossa Senhora Aparecida","Rua","Cinturão Verde","city_139"
cep_69312381,"br_rr","69312381","01 de Maio","Rua","Cinturão Verde","city_139"
cep_69312379,"br_rr","69312379","7 de Setembro","Rua","Cinturão Verde","city_139"
cep_69312377,"br_rr","69312377","Centenário","Avenida","Cinturão Verde","city_139"
cep_69312600,"br_rr","69312600","Brasil","Avenida","Centenário","city_139"
cep_69312428,"br_rr","69312428","Lucas","Travessa","Cinturão Verde","city_139"
cep_69312262,"br_rr","69312262","Francisco Inácio de Souza","Rua","Asa Branca","city_139"
cep_69312389,"br_rr","69312389","São João Batista","Rua","Cinturão Verde","city_139"
cep_69312408,"br_rr","69312408","Gêneses","Rua","Cinturão Verde","city_139"
cep_69315325,"br_rr","69315325","DI-10","Rua","Governador Aquilino Mota Duarte (DI)","city_139"
cep_69316368,"br_rr","69316368","Z-3","Rua","Operário","city_139"
cep_69316404,"br_rr","69316404","S-41","Avenida","Senador Hélio Campos","city_139"
cep_69316390,"br_rr","69316390","dos Operários","Avenida","Senador Hélio Campos","city_139"
cep_69316392,"br_rr","69316392","N-17","Avenida","Senador Hélio Campos","city_139"
cep_69316396,"br_rr","69316396","S-04","Avenida","Senador Hélio Campos","city_139"
cep_69316398,"br_rr","69316398","S-14","Avenida","Senador Hélio Campos","city_139"
cep_69316400,"br_rr","69316400","S-24","Avenida","Senador Hélio Campos","city_139"
cep_69312439,"br_rr","69312439","Frederico Francisco Fontelles","Travessa","Cinturão Verde","city_139"
cep_69316328,"br_rr","69316328","OP-XXV","Rua","Operário","city_139"
cep_69312448,"br_rr","69312448","Cruzeiro do Sul","Rua","Cinturão Verde","city_139"
cep_69312490,"br_rr","69312490","Santo Agostinho","Rua","Centenário","city_139"
cep_69312470,"br_rr","69312470","Marquês de Pombal","Rua","Marechal Rondon","city_139"
cep_69312465,"br_rr","69312465","General Sampaio","Avenida","Marechal Rondon","city_139"
cep_69312460,"br_rr","69312460","Brasil","Avenida","Marechal Rondon","city_139"
cep_69312458,"br_rr","69312458","São Raimundo","Travessa","Cinturão Verde","city_139"
cep_69312456,"br_rr","69312456","São Mateus","Travessa","Cinturão Verde","city_139"
cep_69312454,"br_rr","69312454","Dona Marina Carneiro","Rua","Cinturão Verde","city_139"
cep_69312452,"br_rr","69312452","Professor Clóvis Souza","Rua","Cinturão Verde","city_139"
cep_69312593,"br_rr","69312593","Sobral","Rua","Centenário","city_139"
cep_69316320,"br_rr","69316320","OP-XXXII","Rua","Operário","city_139"
cep_69312295,"br_rr","69312295","Manoel Vicente de Souza","Rua","Asa Branca","city_139"
cep_69312533,"br_rr","69312533","João Dantas","Rua","Centenário","city_139"
cep_69312535,"br_rr","69312535","Salomão Lima da Silva","Travessa","Centenário","city_139"
cep_69312540,"br_rr","69312540","Maranata","Travessa","Centenário","city_139"
cep_69312543,"br_rr","69312543","04","Travessa","Centenário","city_139"
cep_69312500,"br_rr","69312500","Santa Maria","Rua","Centenário","city_139"
cep_69312520,"br_rr","69312520","Caruaru","Rua","Centenário","city_139"
cep_69312258,"br_rr","69312258","Francisco Custódio de Andrade","Rua","Asa Branca","city_139"
cep_69312302,"br_rr","69312302","Moacir da Silva Mota","Rua","Asa Branca","city_139"
cep_69312545,"br_rr","69312545","03","Travessa","Centenário","city_139"
cep_69312296,"br_rr","69312296","dos Imigrantes","Avenida","Asa Branca","city_139"
cep_69312523,"br_rr","69312523","de Acesso I","Rua","Centenário","city_139"
cep_69312292,"br_rr","69312292","Manoel da Silva Mota","Rua","Asa Branca","city_139"
cep_69312288,"br_rr","69312288","Manoel Felipe","Rua","Asa Branca","city_139"
cep_69312285,"br_rr","69312285","Maria Rodrigues dos Santos","Rua","Asa Branca","city_139"
cep_69312282,"br_rr","69312282","Lindolfo Bernardo Coutinho","Rua","Asa Branca","city_139"
cep_69312278,"br_rr","69312278","Juvêncio Jaricuna de Albuquerque","Rua","Asa Branca","city_139"
cep_69312275,"br_rr","69312275","José Francisco","Rua","Asa Branca","city_139"
cep_69312272,"br_rr","69312272","José Aleixo","Rua","Asa Branca","city_139"
cep_69316326,"br_rr","69316326","OP-XIX","Rua","Operário","city_139"
cep_69312298,"br_rr","69312298","Mestre Albano","Rua","Asa Branca","city_139"
cep_69312555,"br_rr","69312555","Adriana Matos da Silva","Travessa","Centenário","city_139"
cep_69312590,"br_rr","69312590","Santa Lúcia","Rua","Centenário","city_139"
cep_69312585,"br_rr","69312585","São Rafael","Rua","Centenário","city_139"
cep_69312583,"br_rr","69312583","Bela Vista","Rua","Centenário","city_139"
cep_69312580,"br_rr","69312580","Abel Camuça Neto","Rua","Centenário","city_139"
cep_69312575,"br_rr","69312575","Santa Marta","Rua","Centenário","city_139"
cep_69312573,"br_rr","69312573","Santa Maria","Travessa","Centenário","city_139"
cep_69312570,"br_rr","69312570","Imperatriz","Rua","Centenário","city_139"
cep_69312565,"br_rr","69312565","Santa Cecília","Rua","Centenário","city_139"
cep_69312530,"br_rr","69312530","de Acesso I","Travessa","Centenário","city_139"
cep_69312560,"br_rr","69312560","Universal","Rua","Centenário","city_139"
cep_69312550,"br_rr","69312550","Thomas Wilson","Travessa","Centenário","city_139"
cep_69312495,"br_rr","69312495","Floriano Peixoto","Rua","Centenário","city_139"
cep_69312525,"br_rr","69312525","de Acesso II","Rua","Centenário","city_139"
cep_69312372,"br_rr","69312372","General Ataíde Teive","Avenida","Tancredo Neves","city_139"
cep_69312505,"br_rr","69312505","Boa Esperança","Rua","Centenário","city_139"
cep_69312510,"br_rr","69312510","Universal","Travessa","Centenário","city_139"
cep_69312513,"br_rr","69312513","Juazeiro","Rua","Centenário","city_139"
cep_69312515,"br_rr","69312515","Santa Inês","Rua","Centenário","city_139"
cep_69312553,"br_rr","69312553","Levina Alves da Silva","Travessa","Centenário","city_139"
cep_69312375,"br_rr","69312375","São Marcos","Rua","Cinturão Verde","city_139"
cep_69312563,"br_rr","69312563","São Paulo","Rua","Centenário","city_139"
cep_69315222,"br_rr","69315222","DI-M","Rua","Governador Aquilino Mota Duarte (DI)","city_139"
cep_69301030,"br_rr","69301030","Getúlio Vargas","Avenida","Centro","city_139"
cep_69301340,"br_rr","69301340","Inácio Magalhães","Rua","Centro","city_139"
cep_69315225,"br_rr","69315225","DI-G","Rua","Governador Aquilino Mota Duarte (DI)","city_139"
cep_69301063,"br_rr","69301063","Nossa Senhora de Nazaré","Travessa","Centro","city_139"
cep_69315218,"br_rr","69315218","Parque Industrial","Rua","Governador Aquilino Mota Duarte (DI)","city_139"
cep_69301081,"br_rr","69301081","Cecília Brasil","Travessa","Centro","city_139"
cep_69315232,"br_rr","69315232","DI-E","Rua","Governador Aquilino Mota Duarte (DI)","city_139"
cep_69301000,"br_rr","69301000","Ville Roy","Avenida","Centro","city_139"
cep_69301045,"br_rr","69301045","Caxangá","Travessa","Centro","city_139"
cep_69301020,"br_rr","69301020","Benjamin Constant","Avenida","Centro","city_139"
cep_69301040,"br_rr","69301040","Sebastião Diniz","Avenida","Centro","city_139"
cep_69315096,"br_rr","69315096","Monte Sinai","Rua","Professora Araceli Souto Maior","city_139"
cep_69301050,"br_rr","69301050","Bento Brasil","Avenida","Centro","city_139"
cep_69301061,"br_rr","69301061","Cerejo Cruz","Travessa","Centro","city_139"
cep_69301060,"br_rr","69301060","Cerejo Cruz","Rua","Centro","city_139"
cep_69301011,"br_rr","69301011","Nossa Senhora da Consolata","Avenida","Centro","city_139"
cep_69315092,"br_rr","69315092","Encontro dos Astros","Rua","Professora Araceli Souto Maior","city_139"
cep_69301270,"br_rr","69301270","Castelo Branco","Rua","Centro","city_139"
cep_69301260,"br_rr","69301260","Professor Diomedes Souto Maior","Rua","Centro","city_139"
cep_69301280,"br_rr","69301280","Castelo Branco","Travessa","Centro","city_139"
cep_69301290,"br_rr","69301290","Antônio Bitencourt","Rua","Centro","city_139"
cep_69301300,"br_rr","69301300","José Coelho","Rua","Centro","city_139"
cep_69303280,"br_rr","69303280","Rio Caroebe","Rua","São Vicente","city_139"
cep_69301065,"br_rr","69301065","Ajuricaba","Travessa","Centro","city_139"
cep_69315105,"br_rr","69315105","Brasil","Avenida","Professora Araceli Souto Maior","city_139"
cep_69315235,"br_rr","69315235","DI-H","Rua","Governador Aquilino Mota Duarte (DI)","city_139"
cep_69315215,"br_rr","69315215","DI-A","Rua","Governador Aquilino Mota Duarte (DI)","city_139"
cep_69315094,"br_rr","69315094","Quarta Nascente","Rua","Professora Araceli Souto Maior","city_139"
cep_69315098,"br_rr","69315098","Saturno","Rua","Professora Araceli Souto Maior","city_139"
cep_69301310,"br_rr","69301310","Barreto Leite","Rua","Centro","city_139"
cep_69315202,"br_rr","69315202","DI-N","Rua","Governador Aquilino Mota Duarte (DI)","city_139"
cep_69315205,"br_rr","69315205","DI-D","Rua","Governador Aquilino Mota Duarte (DI)","city_139"
cep_69315208,"br_rr","69315208","DI-C","Rua","Governador Aquilino Mota Duarte (DI)","city_139"
cep_69315212,"br_rr","69315212","DI-B","Rua","Governador Aquilino Mota Duarte (DI)","city_139"
cep_69301180,"br_rr","69301180","Pedro Rodrigues","Rua","Centro","city_139"
cep_69313440,"br_rr","69313440","Aristóteles Carneiro","Rua","Cambará","city_139"
cep_69303200,"br_rr","69303200","Pascoal Moreira Cabral","Rua","Calungá","city_139"
cep_69303350,"br_rr","69303350","Ricardo Frois","Rua","São Vicente","city_139"
cep_69303360,"br_rr","69303360","Pacaraima","Rua","São Vicente","city_139"
cep_69303370,"br_rr","69303370","Monte Roraima","Rua","São Vicente","city_139"
cep_69303380,"br_rr","69303380","Doutor Paulo Coelho Pereira","Rua","São Vicente","city_139"
cep_69303390,"br_rr","69303390","Professor Eloi Gomes","Rua","São Vicente","city_139"
cep_69303400,"br_rr","69303400","Sorocaima","Rua","São Vicente","city_139"
cep_69303320,"br_rr","69303320","Parima","Rua","São Vicente","city_139"
cep_69303420,"br_rr","69303420","Caribe","Rua","São Vicente","city_139"
cep_69303290,"br_rr","69303290","Quitauaú","Rua","São Vicente","city_139"
cep_69303260,"br_rr","69303260","Rio Anauá","Rua","São Vicente","city_139"
