"id","state_id:id","code","street","street_type","district","city_id:id"
cep_69301250,"br_rr","69301250","Glaycon de Paiva","Avenida","Centro","city_139"
cep_69313645,"br_rr","69313645","Soldado-Polícia Militar Damião Gentil de Goes","Rua","Caranã","city_139"
cep_69303005,"br_rr","69303005","Jósimo de alencar Macedo","Rua","Calungá","city_139"
cep_69315084,"br_rr","69315084","Eclipse","Rua","Professora Araceli Souto Maior","city_139"
cep_69301350,"br_rr","69301350","Jaime Brasil","Avenida","Centro","city_139"
cep_69301355,"br_rr","69301355","dos Camelôs","Travessa","Centro","city_139"
cep_69303410,"br_rr","69303410","Maú","Rua","São Vicente","city_139"
cep_69303190,"br_rr","69303190","Antônio Raposo Tavares","Rua","Calungá","city_139"
cep_69315228,"br_rr","69315228","DI-F","Rua","Governador Aquilino Mota Duarte (DI)","city_139"
cep_69303180,"br_rr","69303180","Calungá","Rua","Calungá","city_139"
cep_69303069,"br_rr","69303069","Parimé III","Travessa","Calungá","city_139"
cep_69303250,"br_rr","69303250","Maria de Lurdes Coimbra","Rua","Calungá","city_139"
cep_69303240,"br_rr","69303240","Nilo Brandão","Rua","Calungá","city_139"
cep_69303230,"br_rr","69303230","Rodrigo Pires de Figueiredo","Rua","Calungá","city_139"
cep_69303220,"br_rr","69303220","Fernão Dias Paes Leme","Rua","Calungá","city_139"
cep_69303340,"br_rr","69303340","Glaycon de Paiva","Avenida","São Vicente","city_139"
cep_69303270,"br_rr","69303270","Rio Alalaú","Rua","São Vicente","city_139"
cep_69301070,"br_rr","69301070","Ajuricaba","Rua","Centro","city_139"
cep_69303272,"br_rr","69303272","Teixeira Guerra","Rua","São Vicente","city_139"
cep_69303170,"br_rr","69303170","Severino Mineiro","Rua","Calungá","city_139"
cep_69303160,"br_rr","69303160","José de Souza","Rua","Calungá","city_139"
cep_69303150,"br_rr","69303150","Bento Coelho","Avenida","Calungá","city_139"
cep_69303130,"br_rr","69303130","Bento Brasil","Avenida","Calungá","city_139"
cep_69301320,"br_rr","69301320","Floriano Peixoto","Rua","Centro","city_139"
cep_69303067,"br_rr","69303067","Parimé II","Travessa","Calungá","city_139"
cep_69303210,"br_rr","69303210","Bartolomeu Bueno Tavares","Rua","Calungá","city_139"
cep_69313628,"br_rr","69313628","19","Rua","Caranã","city_139"
cep_69313712,"br_rr","69313712","18","Rua","Jardim Caranã","city_139"
cep_69313788,"br_rr","69313788","V","Rua","União","city_139"
cep_69313790,"br_rr","69313790","X","Rua","União","city_139"
cep_69314384,"br_rr","69314384","Betel","Rua","Nova Canaã","city_139"
cep_69313755,"br_rr","69313755","Soldado-Polícia Militar Wilson P. da Silva","Rua","União","city_139"
cep_69313658,"br_rr","69313658","PQ","Travessa","Caranã","city_139"
cep_69313795,"br_rr","69313795","A","Travessa","União","city_139"
cep_69313782,"br_rr","69313782","José Carlos dos Prazeres","Rua","União","city_139"
cep_69313625,"br_rr","69313625","16","Avenida","Caranã","city_139"
cep_69313780,"br_rr","69313780","Altair Pereira de Melo","Rua","União","city_139"
cep_69313630,"br_rr","69313630","Carlos Pereira de Melo","Avenida","Caranã","city_139"
cep_69313632,"br_rr","69313632","Chile","Avenida","Caranã","city_139"
cep_69313635,"br_rr","69313635","Jael Barradas","Avenida","Caranã","city_139"
cep_69313638,"br_rr","69313638","174","Rodovia","Caranã","city_139"
cep_69313640,"br_rr","69313640","B","Rua","Caranã","city_139"
cep_69313642,"br_rr","69313642","C","Rua","Caranã","city_139"
cep_69313650,"br_rr","69313650","C","Travessa","Caranã","city_139"
cep_69313622,"br_rr","69313622","14","Rua","Caranã","city_139"
cep_69313708,"br_rr","69313708","19","Rua","Jardim Caranã","city_139"
cep_69313760,"br_rr","69313760","06","Rua","União","city_139"
cep_69313722,"br_rr","69313722","21","Rua","Jardim Caranã","city_139"
cep_69314416,"br_rr","69314416","Sião","Rua","Nova Canaã","city_139"
cep_69301360,"br_rr","69301360","José Magalhães","Rua","Centro","city_139"
cep_69313720,"br_rr","69313720","Granjeiro","Rua","Jardim Caranã","city_139"
cep_69313718,"br_rr","69313718","16","Avenida","Jardim Caranã","city_139"
cep_69313715,"br_rr","69313715","17","Rua","Jardim Caranã","city_139"
cep_69313785,"br_rr","69313785","Clarice de Melo Cabral","Rua","União","city_139"
cep_69313740,"br_rr","69313740","16","Avenida","União","city_139"
cep_69313655,"br_rr","69313655","P-02","Travessa","Caranã","city_139"
cep_69313762,"br_rr","69313762","07","Rua","União","city_139"
cep_69313765,"br_rr","69313765","09","Rua","União","city_139"
cep_69313768,"br_rr","69313768","10","Rua","União","city_139"
cep_69313770,"br_rr","69313770","11","Rua","União","city_139"
cep_69313772,"br_rr","69313772","13","Rua","União","city_139"
cep_69313775,"br_rr","69313775","14","Rua","União","city_139"
cep_69313778,"br_rr","69313778","Waldemar Coelho de Aguiar","Rua","União","city_139"
cep_69313615,"br_rr","69313615","João Liberato","Avenida","Caranã","city_139"
cep_69314362,"br_rr","69314362","Sílvio Leite","Travessa","Doutor Sílvio Leite","city_139"
cep_69313648,"br_rr","69313648","B","Travessa","Caranã","city_139"
cep_69301140,"br_rr","69301140","Alfredo Cruz","Rua","Centro","city_139"
cep_69301190,"br_rr","69301190","Dom Pedro I","Rua","Centro","city_139"
cep_69301130,"br_rr","69301130","Barão do Rio Branco","Rua","Centro","city_139"
cep_69301200,"br_rr","69301200","Mário Homem de Melo","Avenida","Centro","city_139"
cep_69301110,"br_rr","69301110","Major Williams","Avenida","Centro","city_139"
cep_69301105,"br_rr","69301105","Ex-Combatente Emmanuel Boechat","Rua","Centro","city_139"
cep_69301160,"br_rr","69301160","Capitão Ene Garcez","Avenida","Centro","city_139"
cep_69301090,"br_rr","69301090","Araújo Filho","Rua","Centro","city_139"
cep_69301165,"br_rr","69301165","José Ribeiro da Silva","Rua","Centro","city_139"
cep_69301135,"br_rr","69301135","Capitão Bessa","Rua","Centro","city_139"
cep_69301076,"br_rr","69301076","José Coelho","Travessa","Centro","city_139"
cep_69301205,"br_rr","69301205","A","Travessa","Centro","city_139"
cep_69301210,"br_rr","69301210","José de Anchieta","Rua","Centro","city_139"
cep_69301220,"br_rr","69301220","Frei José dos Inocentes","Rua","Centro","city_139"
cep_69301225,"br_rr","69301225","B","Travessa","Centro","city_139"
cep_69301230,"br_rr","69301230","Vidal de Negreiros","Rua","Centro","city_139"
cep_69301100,"br_rr","69301100","Terêncio Lima","Avenida","Centro","city_139"
cep_69313698,"br_rr","69313698","Y","Rua","Jardim Caranã","city_139"
cep_69313618,"br_rr","69313618","Sabá Cunha","Avenida","Caranã","city_139"
cep_69313660,"br_rr","69313660","Monte Sinai","Travessa","Caranã","city_139"
cep_69313680,"br_rr","69313680","T","Rua","Jardim Caranã","city_139"
cep_69313682,"br_rr","69313682","S","Rua","Jardim Caranã","city_139"
cep_69313685,"br_rr","69313685","R","Rua","Jardim Caranã","city_139"
cep_69313688,"br_rr","69313688","Rui Baraúna","Avenida","Jardim Caranã","city_139"
cep_69313690,"br_rr","69313690","U","Rua","Jardim Caranã","city_139"
cep_69301150,"br_rr","69301150","Coronel Pinto","Rua","Centro","city_139"
cep_69313695,"br_rr","69313695","X","Rua","Jardim Caranã","city_139"
cep_69301240,"br_rr","69301240","Pedrinho Filho","Rua","Centro","city_139"
cep_69313700,"br_rr","69313700","Z","Rua","Jardim Caranã","city_139"
cep_69313702,"br_rr","69313702","Joca Farias","Rua","Jardim Caranã","city_139"
cep_69313705,"br_rr","69313705","19","Travessa","Jardim Caranã","city_139"
cep_69313652,"br_rr","69313652","C-01","Travessa","Caranã","city_139"
cep_69301120,"br_rr","69301120","Coronel Mota","Rua","Centro","city_139"
cep_69301080,"br_rr","69301080","Cecília Brasil","Rua","Centro","city_139"
cep_69301170,"br_rr","69301170","Victor Maia","Rua","Centro","city_139"
cep_69313692,"br_rr","69313692","V","Rua","Jardim Caranã","city_139"
cep_69315062,"br_rr","69315062","Marte","Rua","Professora Araceli Souto Maior","city_139"
cep_69315018,"br_rr","69315018","Rio Amajari","Rua","Professora Araceli Souto Maior","city_139"
cep_69315016,"br_rr","69315016","Rio Apiau","Rua","Professora Araceli Souto Maior","city_139"
cep_69314568,"br_rr","69314568","N-17","Avenida","Doutor Sílvio Botelho","city_139"
cep_69315032,"br_rr","69315032","Rio Mucajaí","Avenida","Professora Araceli Souto Maior","city_139"
cep_69315008,"br_rr","69315008","Rio Uraricuera","Rua","Professora Araceli Souto Maior","city_139"
cep_69315054,"br_rr","69315054","Estrela Celeste","Travessa","Professora Araceli Souto Maior","city_139"
cep_69314464,"br_rr","69314464","N-15","Rua","Doutor Sílvio Botelho","city_139"
cep_69315058,"br_rr","69315058","Cruzeiro do Sul","Rua","Professora Araceli Souto Maior","city_139"
cep_69315052,"br_rr","69315052","Mercúrio","Rua","Professora Araceli Souto Maior","city_139"
cep_69315064,"br_rr","69315064","Estrela Cadente","Travessa","Professora Araceli Souto Maior","city_139"
cep_69315066,"br_rr","69315066","Estrela D'alva","Travessa","Professora Araceli Souto Maior","city_139"
cep_69315068,"br_rr","69315068","Guará","Rua","Professora Araceli Souto Maior","city_139"
cep_69315072,"br_rr","69315072","Santa Fé","Rua","Professora Araceli Souto Maior","city_139"
cep_69315074,"br_rr","69315074","Eclipse","Travessa","Professora Araceli Souto Maior","city_139"
cep_69315076,"br_rr","69315076","Estrela D'alva","Rua","Professora Araceli Souto Maior","city_139"
cep_69315078,"br_rr","69315078","Estrela Cadente","Rua","Professora Araceli Souto Maior","city_139"
cep_69315056,"br_rr","69315056","Santa Fé","Travessa","Professora Araceli Souto Maior","city_139"
cep_69315044,"br_rr","69315044","Rio Tacutu","Rua","Professora Araceli Souto Maior","city_139"
cep_69314434,"br_rr","69314434","Francisco Monteiro Gondim","Travessa","Nova Canaã","city_139"
cep_69314452,"br_rr","69314452","N-08","Rua","Doutor Sílvio Botelho","city_139"
cep_69314454,"br_rr","69314454","Laura Pinheiro Maia","Rua","Doutor Sílvio Botelho","city_139"
cep_69314456,"br_rr","69314456","N-12","Rua","Doutor Sílvio Botelho","city_139"
cep_69314458,"br_rr","69314458","N-13","Rua","Doutor Sílvio Botelho","city_139"
cep_69314462,"br_rr","69314462","N-14","Rua","Doutor Sílvio Botelho","city_139"
cep_69314466,"br_rr","69314466","N-16","Rua","Doutor Sílvio Botelho","city_139"
cep_69315022,"br_rr","69315022","Rio Quinó","Rua","Professora Araceli Souto Maior","city_139"
cep_69315012,"br_rr","69315012","Rio Branco","Avenida","Professora Araceli Souto Maior","city_139"
cep_69315024,"br_rr","69315024","Rio Quinó","Travessa","Professora Araceli Souto Maior","city_139"
cep_69315042,"br_rr","69315042","Rio Maú","Rua","Professora Araceli Souto Maior","city_139"
cep_69315038,"br_rr","69315038","Rio Uailan","Rua","Professora Araceli Souto Maior","city_139"
cep_69315036,"br_rr","69315036","Rio Ajarani","Rua","Professora Araceli Souto Maior","city_139"
cep_69315034,"br_rr","69315034","Rio Jatapu","Rua","Professora Araceli Souto Maior","city_139"
cep_69315048,"br_rr","69315048","Estrelinha","Travessa","Professora Araceli Souto Maior","city_139"
cep_69315028,"br_rr","69315028","Rio Surumu","Rua","Professora Araceli Souto Maior","city_139"
cep_69315046,"br_rr","69315046","Estrelinha","Rua","Professora Araceli Souto Maior","city_139"
cep_69315026,"br_rr","69315026","Rio Quitauau","Travessa","Professora Araceli Souto Maior","city_139"
cep_69315004,"br_rr","69315004","Rio Anauá","Rua","Professora Araceli Souto Maior","city_139"
cep_69315082,"br_rr","69315082","Estrela Celeste","Rua","Professora Araceli Souto Maior","city_139"
cep_69314665,"br_rr","69314665","N-31","Rua","Jardim Tropical","city_139"
cep_69314670,"br_rr","69314670","Raimundo Alves de Souza","Rua","Jardim Tropical","city_139"
cep_69314675,"br_rr","69314675","S-01","Rua","Jardim Tropical","city_139"
cep_69314680,"br_rr","69314680","S-02","Rua","Jardim Tropical","city_139"
cep_69314685,"br_rr","69314685","Tropical","Rua","Jardim Tropical","city_139"
cep_69314690,"br_rr","69314690","S-02","Travessa","Jardim Tropical","city_139"
cep_69314655,"br_rr","69314655","N-29","Rua","Jardim Tropical","city_139"
cep_69315002,"br_rr","69315002","Rio Alalaú","Rua","Professora Araceli Souto Maior","city_139"
cep_69314570,"br_rr","69314570","01","Avenida","Jardim Tropical","city_139"
cep_69315006,"br_rr","69315006","Rio Cotingo","Rua","Professora Araceli Souto Maior","city_139"
cep_69314640,"br_rr","69314640","Flora","Rua","Jardim Tropical","city_139"
cep_69350000,"br_rr","69350000","","","","city_138"
cep_69343000,"br_rr","69343000","","","","city_137"
cep_69306700,"br_rr","69306700","Getúlio Vargas","Avenida","São Pedro","city_139"
cep_69313728,"br_rr","69313728","Jael Barradas","Avenida","Jardim Caranã","city_139"
cep_69314152,"br_rr","69314152","São Sebastião","Avenida","Santa Tereza","city_139"
cep_69314695,"br_rr","69314695","Tropical","Travessa","Jardim Tropical","city_139"
cep_69314610,"br_rr","69314610","07","Rua","Jardim Tropical","city_139"
cep_69314426,"br_rr","69314426","Francisco Monteiro Gondim","Rua","Nova Canaã","city_139"
cep_69314650,"br_rr","69314650","Jerusalém","Rua","Jardim Tropical","city_139"
cep_69315086,"br_rr","69315086","Raio de Lua","Rua","Professora Araceli Souto Maior","city_139"
cep_69314580,"br_rr","69314580","01","Rua","Jardim Tropical","city_139"
cep_69314585,"br_rr","69314585","02","Rua","Jardim Tropical","city_139"
cep_69314590,"br_rr","69314590","03","Rua","Jardim Tropical","city_139"
cep_69314595,"br_rr","69314595","04","Rua","Jardim Tropical","city_139"
cep_69314660,"br_rr","69314660","N-30","Rua","Jardim Tropical","city_139"
cep_69314605,"br_rr","69314605","06","Rua","Jardim Tropical","city_139"
cep_69314382,"br_rr","69314382","General Ataíde Teive","Avenida","Nova Canaã","city_139"
cep_69314615,"br_rr","69314615","08","Rua","Jardim Tropical","city_139"
cep_69314620,"br_rr","69314620","09","Rua","Jardim Tropical","city_139"
cep_69314625,"br_rr","69314625","Carmelo","Rua","Jardim Tropical","city_139"
cep_69314630,"br_rr","69314630","das Raízes","Rua","Jardim Tropical","city_139"
cep_69314635,"br_rr","69314635","Estrela D'alva","Rua","Jardim Tropical","city_139"
cep_69315014,"br_rr","69315014","Rio Ereu","Rua","Professora Araceli Souto Maior","city_139"
cep_69314645,"br_rr","69314645","Jardim Babilônia","Rua","Jardim Tropical","city_139"
cep_69314600,"br_rr","69314600","05","Rua","Jardim Tropical","city_139"
cep_69314507,"br_rr","69314507","SB-02","Rua","Doutor Sílvio Botelho","city_139"
cep_69314480,"br_rr","69314480","N-21","Rua","Doutor Sílvio Botelho","city_139"
cep_69303060,"br_rr","69303060","Quitauaú I","Travessa","Calungá","city_139"
cep_69303062,"br_rr","69303062","Quitauaú II","Travessa","Calungá","city_139"
cep_69303065,"br_rr","69303065","Parimé I","Travessa","Calungá","city_139"
cep_69301450,"br_rr","69301450","Major Manoel Correia","Rua","Centro","city_139"
cep_69314490,"br_rr","69314490","N-24","Rua","Doutor Sílvio Botelho","city_139"
cep_69314470,"br_rr","69314470","N-18","Rua","Doutor Sílvio Botelho","city_139"
cep_69303055,"br_rr","69303055","Marechal Rondon","Rua","Calungá","city_139"
cep_69314510,"br_rr","69314510","SB-03","Rua","Doutor Sílvio Botelho","city_139"
cep_69303047,"br_rr","69303047","Francisca Sampaio Tomaz","Rua","Calungá","city_139"
cep_69314503,"br_rr","69314503","SB-01","Rua","Doutor Sílvio Botelho","city_139"
cep_69314500,"br_rr","69314500","N-10","Rua","Doutor Sílvio Botelho","city_139"
cep_69314520,"br_rr","69314520","do Coentro","Alameda","Doutor Sílvio Botelho","city_139"
cep_69314493,"br_rr","69314493","N-25","Rua","Doutor Sílvio Botelho","city_139"
cep_69314523,"br_rr","69314523","das Hortas","Rua","Doutor Sílvio Botelho","city_139"
cep_69314487,"br_rr","69314487","Caubi Brasil de Magalhães","Rua","Doutor Sílvio Botelho","city_139"
cep_69314432,"br_rr","69314432","Canaã","Travessa","Nova Canaã","city_139"
cep_69314513,"br_rr","69314513","Sião","Rua","Doutor Sílvio Botelho","city_139"
cep_69301455,"br_rr","69301455","Nossa Senhora do Carmo","Rua","Centro","city_139"
cep_69301370,"br_rr","69301370","João Pereira de Melo","Avenida","Centro","city_139"
cep_69301380,"br_rr","69301380","Centro Cívico","Praça","Centro","city_139"
cep_69301390,"br_rr","69301390","José Amadeu Ribeiro Campos","Rua","Centro","city_139"
cep_69301400,"br_rr","69301400","Rocha Leal","Rua","Centro","city_139"
cep_69301410,"br_rr","69301410","Capitão Júlio Bezerra","Avenida","Centro","city_139"
cep_69301420,"br_rr","69301420","Alferes Paulo Saldanha","Rua","Centro","city_139"
cep_69301430,"br_rr","69301430","Professor Agnelo Bitencourt","Rua","Centro","city_139"
cep_69303057,"br_rr","69303057","Castelo Branco","Rua","Calungá","city_139"
cep_69303072,"br_rr","69303072","C","Travessa","Calungá","city_139"
cep_69314477,"br_rr","69314477","N-20","Rua","Doutor Sílvio Botelho","city_139"
cep_69301330,"br_rr","69301330","Doutor Sylvio Lafêgo Botelho","Avenida","Centro","city_139"
cep_69303015,"br_rr","69303015","David Cruz","Rua","Calungá","city_139"
cep_69303025,"br_rr","69303025","Surumu","Avenida","Calungá","city_139"
cep_69303027,"br_rr","69303027","Raimunda Correia Soares","Rua","Calungá","city_139"
cep_69303035,"br_rr","69303035","Presidente Castelo Branco","Avenida","Calungá","city_139"
cep_69303037,"br_rr","69303037","Amajari","Rua","Calungá","city_139"
cep_69303045,"br_rr","69303045","das Guianas","Avenida","Calungá","city_139"
cep_69301440,"br_rr","69301440","General Penha Brasil","Rua","Centro","city_139"
cep_69314408,"br_rr","69314408","Jericó","Rua","Nova Canaã","city_139"
cep_69314483,"br_rr","69314483","N-22","Rua","Doutor Sílvio Botelho","city_139"
cep_69314388,"br_rr","69314388","Joaquim Honorato de Souza","Rua","Nova Canaã","city_139"
cep_69314392,"br_rr","69314392","Murilo Teixeira Cidade","Rua","Nova Canaã","city_139"
cep_69314394,"br_rr","69314394","S-3","Travessa","Nova Canaã","city_139"
cep_69314396,"br_rr","69314396","S-3","Rua","Nova Canaã","city_139"
cep_69314398,"br_rr","69314398","S-4","Avenida","Nova Canaã","city_139"
cep_69314402,"br_rr","69314402","Calebe","Rua","Nova Canaã","city_139"
cep_69303445,"br_rr","69303445","Ville Roy","Avenida","São Vicente","city_139"
cep_69314406,"br_rr","69314406","Gideão","Rua","Nova Canaã","city_139"
cep_69314422,"br_rr","69314422","Carmelo","Rua","Nova Canaã","city_139"
cep_69314412,"br_rr","69314412","Midiã","Rua","Nova Canaã","city_139"
cep_69314414,"br_rr","69314414","S-1","Rua","Nova Canaã","city_139"
cep_69314473,"br_rr","69314473","N-19","Rua","Doutor Sílvio Botelho","city_139"
cep_69314418,"br_rr","69314418","Noemi","Rua","Nova Canaã","city_139"
cep_69314575,"br_rr","69314575","Olímpica","Avenida","Jardim Tropical","city_139"
cep_69314424,"br_rr","69314424","São Francisco","Avenida","Nova Canaã","city_139"
cep_69301365,"br_rr","69301365","Valério Magalhães","Rua","Centro","city_139"
cep_69314404,"br_rr","69314404","Eufrate","Rua","Nova Canaã","city_139"
cep_69314547,"br_rr","69314547","S-03","Rua","Doutor Sílvio Botelho","city_139"
cep_69315088,"br_rr","69315088","Z-3","Rua","Professora Araceli Souto Maior","city_139"
cep_69314497,"br_rr","69314497","Jerusalém","Rua","Doutor Sílvio Botelho","city_139"
cep_69314468,"br_rr","69314468","N-17","Rua","Doutor Sílvio Botelho","city_139"
cep_69314527,"br_rr","69314527","do Coentro","Travessa","Doutor Sílvio Botelho","city_139"
cep_69314530,"br_rr","69314530","do Coentro","Rua","Doutor Sílvio Botelho","city_139"
cep_69314533,"br_rr","69314533","Cândido Pereira","Rua","Doutor Sílvio Botelho","city_139"
cep_69314537,"br_rr","69314537","Carmelo","Rua","Doutor Sílvio Botelho","city_139"
cep_69314386,"br_rr","69314386","Nivaldo da Conceição Gutierrez","Rua","Nova Canaã","city_139"
cep_69314543,"br_rr","69314543","S-02","Rua","Doutor Sílvio Botelho","city_139"
cep_69314428,"br_rr","69314428","N-1","Rua","Nova Canaã","city_139"
cep_69314550,"br_rr","69314550","S-04","Avenida","Doutor Sílvio Botelho","city_139"
cep_69314553,"br_rr","69314553","S-05","Rua","Doutor Sílvio Botelho","city_139"
cep_69314557,"br_rr","69314557","S-06","Rua","Doutor Sílvio Botelho","city_139"
cep_69314560,"br_rr","69314560","S-07","Rua","Doutor Sílvio Botelho","city_139"
cep_69314563,"br_rr","69314563","S-08","Rua","Doutor Sílvio Botelho","city_139"
cep_69314567,"br_rr","69314567","S-09","Rua","Doutor Sílvio Botelho","city_139"
cep_69314517,"br_rr","69314517","Silo","Rua","Doutor Sílvio Botelho","city_139"
cep_69314540,"br_rr","69314540","S-01","Rua","Doutor Sílvio Botelho","city_139"
cep_69307260,"br_rr","69307260","Moisés de Souza Cruz","Rua","Paraviana","city_139"
cep_69307312,"br_rr","69307312","P-3","Travessa","Paraviana","city_139"
cep_69307230,"br_rr","69307230","Claudionor Freire","Rua","Paraviana","city_139"
cep_69307080,"br_rr","69307080","Pinheiro","Rua","Paraviana","city_139"
cep_69307240,"br_rr","69307240","Luiza Malaquias","Rua","Paraviana","city_139"
cep_69307241,"br_rr","69307241","Sibipiruna","Rua","Paraviana","city_139"
cep_69307242,"br_rr","69307242","Sucuba","Rua","Paraviana","city_139"
cep_69314015,"br_rr","69314015","Paraíba","Rua","Piscicultura","city_139"
cep_69307250,"br_rr","69307250","Anísio de Carvalho","Rua","Paraviana","city_139"
cep_69307190,"br_rr","69307190","Totinho Mota","Rua","Paraviana","city_139"
cep_69307270,"br_rr","69307270","Sucupira","Rua","Paraviana","city_139"
cep_69307272,"br_rr","69307272","Levindo Inácio de Oliveira","Rua","Paraviana","city_139"
cep_69307273,"br_rr","69307273","Deusdete Coelho","Rua","Paraviana","city_139"
cep_69307274,"br_rr","69307274","Severino Soares de Freitas","Rua","Paraviana","city_139"
cep_69307275,"br_rr","69307275","T-4","Rua","Paraviana","city_139"
cep_69307280,"br_rr","69307280","Zacaria Mendes Ribeiro","Rua","Paraviana","city_139"
cep_69307220,"br_rr","69307220","Darôra","Rua","Paraviana","city_139"
cep_69307243,"br_rr","69307243","Embauba","Rua","Paraviana","city_139"
cep_69307120,"br_rr","69307120","Guariguara","Rua","Paraviana","city_139"
cep_69307460,"br_rr","69307460","Desembargador do Francisco Murilo Pinto","Rua","Caçari","city_139"
cep_69307470,"br_rr","69307470","do Muricizeiro","Rua","Caçari","city_139"
cep_69307480,"br_rr","69307480","Uitizeiro","Rua","Caçari","city_139"
cep_69306394,"br_rr","69306394","Perimetral Norte","Rua","Nossa Senhora Aparecida","city_139"
cep_69307360,"br_rr","69307360","P-4","Rua","Paraviana","city_139"
cep_69307235,"br_rr","69307235","Arapari","Rua","Paraviana","city_139"
cep_69307500,"br_rr","69307500","Saputilheira","Rua","Caçari","city_139"
