"id","state_id:id","code","street","street_type","district","city_id:id"
cep_69307210,"br_rr","69307210","Ministro Sérgio Mota","Rua","Paraviana","city_139"
cep_69307110,"br_rr","69307110","Peroba","Rua","Paraviana","city_139"
cep_69307200,"br_rr","69307200","Cerejeira","Rua","Paraviana","city_139"
cep_69307130,"br_rr","69307130","Caimbé","Rua","Paraviana","city_139"
cep_69307140,"br_rr","69307140","Mirixi","Rua","Paraviana","city_139"
cep_69307150,"br_rr","69307150","Freijó","Rua","Paraviana","city_139"
cep_69307160,"br_rr","69307160","Pau-rainha","Rua","Paraviana","city_139"
cep_69307170,"br_rr","69307170","Angelin","Rua","Paraviana","city_139"
cep_69307180,"br_rr","69307180","Caferana","Rua","Paraviana","city_139"
cep_69314134,"br_rr","69314134","Dourado","Rua","Santa Tereza","city_139"
cep_69307100,"br_rr","69307100","Angico","Rua","Paraviana","city_139"
cep_69314042,"br_rr","69314042","Flamboian","Rua","Piscicultura","city_139"
cep_69314115,"br_rr","69314115","Pacu","Rua","Santa Tereza","city_139"
cep_69314164,"br_rr","69314164","Lírio do Campo","Rua","Santa Tereza","city_139"
cep_69314166,"br_rr","69314166","Peixe Boto","Rua","Santa Tereza","city_139"
cep_69314168,"br_rr","69314168","Peixe Boto I","Rua","Santa Tereza","city_139"
cep_69314172,"br_rr","69314172","W-500","Rua","Santa Tereza","city_139"
cep_69314174,"br_rr","69314174","Tilápia","Travessa","Santa Tereza","city_139"
cep_69314182,"br_rr","69314182","Jaçanã","Rua","Jardim Primavera","city_139"
cep_69314155,"br_rr","69314155","das Hortências","Rua","Santa Tereza","city_139"
cep_69314137,"br_rr","69314137","Lambari","Rua","Santa Tereza","city_139"
cep_69306635,"br_rr","69306635","Acácio do Vale","Travessa","São Pedro","city_139"
cep_69313800,"br_rr","69313800","C","Travessa","União","city_139"
cep_69313802,"br_rr","69313802","D","Travessa","União","city_139"
cep_69313805,"br_rr","69313805","Y","Travessa","União","city_139"
cep_69314002,"br_rr","69314002","da Piscicultura","Rua","Piscicultura","city_139"
cep_69314005,"br_rr","69314005","Poraquê","Travessa","Piscicultura","city_139"
cep_69314008,"br_rr","69314008","Carlos Pereira de Melo","Avenida","Piscicultura","city_139"
cep_69314158,"br_rr","69314158","das Orquídeas","Rua","Santa Tereza","city_139"
cep_69314184,"br_rr","69314184","Flamboian","Rua","Jardim Primavera","city_139"
cep_69314108,"br_rr","69314108","Piaba","Rua","Santa Tereza","city_139"
cep_69307430,"br_rr","69307430","da Ingazeira","Rua","Caçari","city_139"
cep_69314132,"br_rr","69314132","Surubim","Rua","Santa Tereza","city_139"
cep_69314128,"br_rr","69314128","Jundiá","Rua","Santa Tereza","city_139"
cep_69314126,"br_rr","69314126","Curimatã","Rua","Santa Tereza","city_139"
cep_69314124,"br_rr","69314124","Acará-açu","Rua","Santa Tereza","city_139"
cep_69314142,"br_rr","69314142","Carlos Pereira de Melo","Avenida","Santa Tereza","city_139"
cep_69314117,"br_rr","69314117","Sardinha","Rua","Santa Tereza","city_139"
cep_69314162,"br_rr","69314162","Henrique de Oliveira Gomes","Rua","Santa Tereza","city_139"
cep_69314112,"br_rr","69314112","Pirarara","Rua","Santa Tereza","city_139"
cep_69314098,"br_rr","69314098","da Piscicultura","Rua","Santa Tereza","city_139"
cep_69314106,"br_rr","69314106","Aruanã","Rua","Santa Tereza","city_139"
cep_69314104,"br_rr","69314104","Pirapitinga","Rua","Santa Tereza","city_139"
cep_69303450,"br_rr","69303450","Professor Diomedes Souto Maior","Rua","São Vicente","city_139"
cep_69314122,"br_rr","69314122","Pescada","Rua","Santa Tereza","city_139"
cep_69314096,"br_rr","69314096","Traíra","Rua","Santa Tereza","city_139"
cep_69314146,"br_rr","69314146","Padre Anchieta","Avenida","Santa Tereza","city_139"
cep_69314148,"br_rr","69314148","Princesa Isabel","Avenida","Santa Tereza","city_139"
cep_69314144,"br_rr","69314144","General Ataíde Teive","Avenida","Santa Tereza","city_139"
cep_69306420,"br_rr","69306420","Maiogong","Rua","Nossa Senhora Aparecida","city_139"
cep_69307090,"br_rr","69307090","Aroeira","Rua","Paraviana","city_139"
cep_69306495,"br_rr","69306495","Ana Nery","Rua","Canarinho","city_139"
cep_69303440,"br_rr","69303440","Sizenando Diniz","Rua","São Vicente","city_139"
cep_69306396,"br_rr","69306396","Gonçalves Dias","Rua","Nossa Senhora Aparecida","city_139"
cep_69306397,"br_rr","69306397","Casemiro de Abreu","Rua","Nossa Senhora Aparecida","city_139"
cep_69306398,"br_rr","69306398","Projetada - A","Travessa","Nossa Senhora Aparecida","city_139"
cep_69306400,"br_rr","69306400","Jaricuna","Rua","Nossa Senhora Aparecida","city_139"
cep_69307060,"br_rr","69307060","Carnaúba","Rua","Paraviana","city_139"
cep_69306410,"br_rr","69306410","Uaicá","Rua","Nossa Senhora Aparecida","city_139"
cep_69307057,"br_rr","69307057","Anália Soares de Freitas","Avenida","Paraviana","city_139"
cep_69306430,"br_rr","69306430","Raimundo Aciole Cavalcante","Rua","Nossa Senhora Aparecida","city_139"
cep_69306440,"br_rr","69306440","Roberto Costa","Rua","Nossa Senhora Aparecida","city_139"
cep_69306450,"br_rr","69306450","João Pereira Caldas","Rua","Nossa Senhora Aparecida","city_139"
cep_69306460,"br_rr","69306460","Dom Aquino","Rua","Nossa Senhora Aparecida","city_139"
cep_69306482,"br_rr","69306482","Pedro Teixeira","Rua","Canarinho","city_139"
cep_69306598,"br_rr","69306598","Quinze de Novembro","Rua","Canarinho","city_139"
cep_69307450,"br_rr","69307450","do Cupuaçuzeiro","Rua","Caçari","city_139"
cep_69306405,"br_rr","69306405","Ville Roy","Avenida","Nossa Senhora Aparecida","city_139"
cep_69306720,"br_rr","69306720","Aurélio Brito","Rua","São Pedro","city_139"
cep_69306630,"br_rr","69306630","Rodrigues Coelho","Rua","São Pedro","city_139"
cep_69306620,"br_rr","69306620","Capitão Bessa","Rua","São Pedro","city_139"
cep_69306610,"br_rr","69306610","Melvim Jones","Rua","São Pedro","city_139"
cep_69307510,"br_rr","69307510","do Cajueiro","Rua","Caçari","city_139"
cep_69306660,"br_rr","69306660","Elias Madeira","Rua","São Pedro","city_139"
cep_69306590,"br_rr","69306590","José Fautino da Silva","Rua","Canarinho","city_139"
cep_69306705,"br_rr","69306705","Major Williams","Avenida","São Pedro","city_139"
cep_69306690,"br_rr","69306690","Nossa Senhora da Consolata","Avenida","São Pedro","city_139"
cep_69306715,"br_rr","69306715","Miguel Lupe Martins","Rua","São Pedro","city_139"
cep_69306502,"br_rr","69306502","Gonçalves Dias","Rua","Canarinho","city_139"
cep_69306725,"br_rr","69306725","Guanabara","Travessa","São Pedro","city_139"
cep_69306730,"br_rr","69306730","Rio de Janeiro","Travessa","São Pedro","city_139"
cep_69307050,"br_rr","69307050","Pau-Brasil","Rua","Paraviana","city_139"
cep_69307051,"br_rr","69307051","do Abacateiro","Rua","Paraviana","city_139"
cep_69307052,"br_rr","69307052","do Mamoeiro","Rua","Paraviana","city_139"
cep_69307053,"br_rr","69307053","Luis Canuto Chaves","Avenida","Paraviana","city_139"
cep_69307055,"br_rr","69307055","Olavo Brasil","Avenida","Paraviana","city_139"
cep_69306710,"br_rr","69306710","Acácio do Vale","Rua","São Pedro","city_139"
cep_69307290,"br_rr","69307290","Cupiúba","Rua","Paraviana","city_139"
cep_69306492,"br_rr","69306492","Perimetral Norte","Rua","Canarinho","city_139"
cep_69307330,"br_rr","69307330","da Gravioleira","Rua","Paraviana","city_139"
cep_69307380,"br_rr","69307380","P-6","Rua","Paraviana","city_139"
cep_69307325,"br_rr","69307325","P-7","Travessa","Paraviana","city_139"
cep_69307322,"br_rr","69307322","P-6","Travessa","Paraviana","city_139"
cep_69307317,"br_rr","69307317","P-5","Travessa","Paraviana","city_139"
cep_69307315,"br_rr","69307315","P-4","Travessa","Paraviana","city_139"
cep_69307340,"br_rr","69307340","P-2","Rua","Paraviana","city_139"
cep_69307337,"br_rr","69307337","Arieira","Rua","Paraviana","city_139"
cep_69307343,"br_rr","69307343","Rio de Janeiro","Avenida","Paraviana","city_139"
cep_69307383,"br_rr","69307383","Carvalho","Rua","Paraviana","city_139"
cep_69307385,"br_rr","69307385","Marupá","Travessa","Paraviana","city_139"
cep_69307390,"br_rr","69307390","Projetada I","Rua","Paraviana","city_139"
cep_69307400,"br_rr","69307400","P-8","Rua","Paraviana","city_139"
cep_69307410,"br_rr","69307410","da Jaqueira","Rua","Caçari","city_139"
cep_69307420,"br_rr","69307420","do Jambeiro","Rua","Caçari","city_139"
cep_69314018,"br_rr","69314018","Poraquê","Rua","Piscicultura","city_139"
cep_69307070,"br_rr","69307070","Araucária","Rua","Paraviana","city_139"
cep_69306570,"br_rr","69306570","Gonçalves Ledo","Rua","Canarinho","city_139"
cep_69306505,"br_rr","69306505","Casemiro de Abreu","Rua","Canarinho","city_139"
cep_69306520,"br_rr","69306520","Tenente Francisco","Rua","Canarinho","city_139"
cep_69306530,"br_rr","69306530","Sete de Setembro","Rua","Canarinho","city_139"
cep_69306535,"br_rr","69306535","Presidente Juscelino Kubitschek","Avenida","Canarinho","city_139"
cep_69306540,"br_rr","69306540","Vinte e Cinco de Agosto","Rua","Canarinho","city_139"
cep_69306545,"br_rr","69306545","Getulio Vargas","Avenida","Canarinho","city_139"
cep_69306550,"br_rr","69306550","Treze de Maio","Rua","Canarinho","city_139"
cep_69307370,"br_rr","69307370","P-5","Rua","Paraviana","city_139"
cep_69306560,"br_rr","69306560","Treze de Maio","Travessa","Canarinho","city_139"
cep_69307440,"br_rr","69307440","do Genipapeiro","Rua","Caçari","city_139"
cep_69306580,"br_rr","69306580","Canarinho","Alameda","Canarinho","city_139"
cep_69306485,"br_rr","69306485","Victor Hugo","Rua","Canarinho","city_139"
cep_69307327,"br_rr","69307327","P-8","Travessa","Paraviana","city_139"
cep_69307300,"br_rr","69307300","Massaranduba","Rua","Paraviana","city_139"
cep_69307350,"br_rr","69307350","P-3","Rua","Paraviana","city_139"
cep_69307347,"br_rr","69307347","Acre","Rua","Paraviana","city_139"
cep_69307345,"br_rr","69307345","Minas Gerais","Avenida","Paraviana","city_139"
cep_69306555,"br_rr","69306555","13 de Maio","Alameda","Canarinho","city_139"
cep_69313595,"br_rr","69313595","Cab Polícia Militar José Tabira Alencar Macêdo","Av.","Caranã","city_139"
cep_69313798,"br_rr","69313798","B","Travessa","União","city_139"
cep_69313560,"br_rr","69313560","Hitler Lucena","Rua","Caranã","city_139"
cep_69313518,"br_rr","69313518","Carlos Pereira de Melo","Avenida","Tancredo Neves","city_139"
cep_69313582,"br_rr","69313582","Moysés Teixeira Hausen","Rua","Caranã","city_139"
cep_69313585,"br_rr","69313585","Antônio Pinheiro Filho","Rua","Caranã","city_139"
cep_69313588,"br_rr","69313588","da Emília da silva Lavôr","Avenida","Caranã","city_139"
cep_69314012,"br_rr","69314012","das Cutias","Travessa","Piscicultura","city_139"
cep_69313592,"br_rr","69313592","Cícero Corrêa de Melo Filho","Rua","Caranã","city_139"
cep_69313530,"br_rr","69313530","América Sarmento Ribeiro","Rua","Tancredo Neves","city_139"
cep_69313598,"br_rr","69313598","P","Rua","Caranã","city_139"
cep_69313600,"br_rr","69313600","Rui Baraúna","Avenida","Caranã","city_139"
cep_69313602,"br_rr","69313602","Soldado-Polícia Militar Wilson P. da Silva","Rua","Caranã","city_139"
cep_69313605,"br_rr","69313605","6","Rua","Caranã","city_139"
cep_69313608,"br_rr","69313608","Soldado-Polícia Militar Alfredo Jorge Filho","Rua","Caranã","city_139"
cep_69313610,"br_rr","69313610","Deco Fonteles","Rua","Caranã","city_139"
cep_69313612,"br_rr","69313612","Joca Farias","Rua","Caranã","city_139"
cep_69313590,"br_rr","69313590","Doutor Zamenhof","Rua","Caranã","city_139"
cep_69313568,"br_rr","69313568","Cabo-Polícia Militar Laurindo de Araújo Braga","Rua","Caranã","city_139"
cep_69314252,"br_rr","69314252","Sargitário","Rua","Jardim Primavera","city_139"
cep_69314254,"br_rr","69314254","Ursa Maior","Rua","Jardim Primavera","city_139"
cep_69314256,"br_rr","69314256","W-500","Rua","Jardim Primavera","city_139"
cep_69314258,"br_rr","69314258","das Cutias","Travessa","Jardim Primavera","city_139"
cep_69314224,"br_rr","69314224","Cruzeiro do sul","Rua","Jardim Primavera","city_139"
cep_69313535,"br_rr","69313535","Latino","Rua","Tancredo Neves","city_139"
cep_69313520,"br_rr","69313520","General Ataíde Teive","Avenida","Tancredo Neves","city_139"
cep_69313525,"br_rr","69313525","Nossa Senhora de Nazaré","Avenida","Tancredo Neves","city_139"
cep_69313570,"br_rr","69313570","Sold.Polícia Militar Harison Rodrigues de Lira","Av.","Caranã","city_139"
cep_69313528,"br_rr","69313528","Princesa Isabel","Avenida","Tancredo Neves","city_139"
cep_69313565,"br_rr","69313565","Soldado-Polícia Militar João Alves Brasil","Avenida","Caranã","city_139"
cep_69313562,"br_rr","69313562","Raimundo Alves Soares","Rua","Caranã","city_139"
cep_69313578,"br_rr","69313578","Soldado-Polícia Militar Django da Silva","Rua","Caranã","city_139"
cep_69313538,"br_rr","69313538","Júlio Pinto","Travessa","Tancredo Neves","city_139"
cep_69313580,"br_rr","69313580","Soldado-Polícia Militar Arineu Ferreira Lima","Rua","Caranã","city_139"
cep_69313532,"br_rr","69313532","Júlio Pinto","Rua","Tancredo Neves","city_139"
cep_69309015,"br_rr","69309015","dos Bandeirantes","Avenida","Liberdade","city_139"
cep_69313572,"br_rr","69313572","Soldado-PM Jacinto José de S. da Silva","Rua","Caranã","city_139"
cep_69313475,"br_rr","69313475","Cambará","Travessa","Cambará","city_139"
cep_69313575,"br_rr","69313575","Soldado-Polícia Militar Gudivaldo R de Peixoto","Rua","Caranã","city_139"
cep_69313492,"br_rr","69313492","Horácio Mardel de Magalhães","Rua","Tancredo Neves","city_139"
cep_69313495,"br_rr","69313495","São Sebastião","Avenida","Tancredo Neves","city_139"
cep_69313498,"br_rr","69313498","Francisco Custódio de Andrade","Rua","Tancredo Neves","city_139"
cep_69313500,"br_rr","69313500","João Evangelista Pereira de Melo","Rua","Tancredo Neves","city_139"
cep_69313502,"br_rr","69313502","Lourival Silva","Rua","Tancredo Neves","city_139"
cep_69313505,"br_rr","69313505","Alcides Lima","Rua","Tancredo Neves","city_139"
cep_69313488,"br_rr","69313488","Moacir da Silva Mota","Rua","Tancredo Neves","city_139"
cep_69313512,"br_rr","69313512","Ruth Pinheiro","Rua","Tancredo Neves","city_139"
cep_69313485,"br_rr","69313485","Belarmino Fernandes Magalhães","Rua","Tancredo Neves","city_139"
cep_69313725,"br_rr","69313725","Sabá Cunha","Avenida","Jardim Caranã","city_139"
cep_69313710,"br_rr","69313710","Jurupaí","Rua","Jardim Caranã","city_139"
cep_69313752,"br_rr","69313752","João Aprígio da Silva","Rua","União","city_139"
cep_69313750,"br_rr","69313750","Cabo-Polícia Militar Laurindo de Araújo Braga","Rua","União","city_139"
cep_69313748,"br_rr","69313748","Rui Baraúna","Avenida","União","city_139"
cep_69313745,"br_rr","69313745","Cab Polícia Militar José Tabira Alencar Macêdo","Av.","União","city_139"
cep_69313742,"br_rr","69313742","Carlos Pereira de Melo","Avenida","União","city_139"
cep_69313508,"br_rr","69313508","Leôncio Barbosa","Rua","Tancredo Neves","city_139"
cep_69313465,"br_rr","69313465","Noemi","Rua","Cambará","city_139"
cep_69314244,"br_rr","69314244","Matrinxã","Rua","Jardim Primavera","city_139"
cep_69313445,"br_rr","69313445","Felipe Xaud","Rua","Cambará","city_139"
cep_69313448,"br_rr","69313448","Gideão","Rua","Cambará","city_139"
cep_69313450,"br_rr","69313450","Hebron","Rua","Cambará","city_139"
cep_69313452,"br_rr","69313452","Jafet","Rua","Cambará","city_139"
cep_69313455,"br_rr","69313455","José Aleixo","Rua","Cambará","city_139"
cep_69313458,"br_rr","69313458","José Francisco","Rua","Cambará","city_139"
cep_69313490,"br_rr","69313490","Francisco Inácio de Souza","Rua","Tancredo Neves","city_139"
cep_69313462,"br_rr","69313462","Nivaldo da Conceição Gutierrez","Rua","Cambará","city_139"
cep_69313480,"br_rr","69313480","Lindolfo Bernardo Coutinho","Rua","Tancredo Neves","city_139"
cep_69313468,"br_rr","69313468","Pedro Praça","Rua","Cambará","city_139"
cep_69313470,"br_rr","69313470","Queila","Rua","Cambará","city_139"
cep_69313472,"br_rr","69313472","Vicente Figueira de Melo","Rua","Cambará","city_139"
cep_69313522,"br_rr","69313522","Mário Homem de Melo","Avenida","Tancredo Neves","city_139"
cep_69313478,"br_rr","69313478","Gideão","Travessa","Cambará","city_139"
cep_69313620,"br_rr","69313620","18","Rua","Caranã","city_139"
cep_69313482,"br_rr","69313482","Maria Rodrigues dos Santos","Rua","Tancredo Neves","city_139"
cep_69313460,"br_rr","69313460","Manoel Felipe","Rua","Cambará","city_139"
cep_69314304,"br_rr","69314304","Mário Homem de Melo","Avenida","Doutor Sílvio Leite","city_139"
cep_69314262,"br_rr","69314262","das Muzendras","Travessa","Jardim Primavera","city_139"
cep_69314302,"br_rr","69314302","Z-4","Rua","Doutor Sílvio Leite","city_139"
cep_69314264,"br_rr","69314264","Fênix","Travessa","Jardim Primavera","city_139"
cep_69314318,"br_rr","69314318","dos Tatus","Alameda","Doutor Sílvio Leite","city_139"
cep_69314316,"br_rr","69314316","Padre Anchieta","Avenida","Doutor Sílvio Leite","city_139"
cep_69314314,"br_rr","69314314","Cruzeiro do Sul","Rua","Doutor Sílvio Leite","city_139"
cep_69314312,"br_rr","69314312","Z-1","Rua","Doutor Sílvio Leite","city_139"
cep_69314094,"br_rr","69314094","Tucunaré","Rua","Santa Tereza","city_139"
cep_69314324,"br_rr","69314324","C-25","Rua","Doutor Sílvio Leite","city_139"
cep_69314092,"br_rr","69314092","Piraíba","Rua","Santa Tereza","city_139"
cep_69314326,"br_rr","69314326","C-26","Rua","Doutor Sílvio Leite","city_139"
cep_69314298,"br_rr","69314298","Francisco Anacleto da Silva","Rua","Doutor Sílvio Leite","city_139"
cep_69314296,"br_rr","69314296","Z-6","Rua","Doutor Sílvio Leite","city_139"
cep_69314294,"br_rr","69314294","dos Macuxis","Travessa","Doutor Sílvio Leite","city_139"
cep_69314292,"br_rr","69314292","General Ataíde Teive","Avenida","Doutor Sílvio Leite","city_139"
cep_69314186,"br_rr","69314186","das Acácias","Rua","Jardim Primavera","city_139"
cep_69314248,"br_rr","69314248","Poraquê","Rua","Jardim Primavera","city_139"
cep_69314308,"br_rr","69314308","Z-2","Rua","Doutor Sílvio Leite","city_139"
cep_69314068,"br_rr","69314068","Peixe Agulha","Rua","Santa Tereza","city_139"
cep_69314022,"br_rr","69314022","Acari","Rua","Piscicultura","city_139"
cep_69314025,"br_rr","69314025","Pirapitinga","Rua","Piscicultura","city_139"
cep_69314028,"br_rr","69314028","Aruanã","Rua","Piscicultura","city_139"
cep_69314032,"br_rr","69314032","Piaba","Rua","Piscicultura","city_139"
cep_69314102,"br_rr","69314102","Acari","Rua","Santa Tereza","city_139"
cep_69314038,"br_rr","69314038","Pacu","Rua","Piscicultura","city_139"
cep_69314192,"br_rr","69314192","Aldebarã","Rua","Jardim Primavera","city_139"
cep_69314035,"br_rr","69314035","Pirarara","Rua","Piscicultura","city_139"
cep_69314065,"br_rr","69314065","Tambaqui","Rua","Santa Tereza","city_139"
cep_69314328,"br_rr","69314328","C-27","Rua","Doutor Sílvio Leite","city_139"
cep_69314072,"br_rr","69314072","Pirandirá","Rua","Santa Tereza","city_139"
cep_69314074,"br_rr","69314074","Peixe Boi","Rua","Santa Tereza","city_139"
cep_69314076,"br_rr","69314076","Peixe Espada","Rua","Santa Tereza","city_139"
cep_69314078,"br_rr","69314078","Tilápia","Rua","Santa Tereza","city_139"
cep_69314082,"br_rr","69314082","Matrinxã","Rua","Santa Tereza","city_139"
cep_69314085,"br_rr","69314085","Mandi","Rua","Santa Tereza","city_139"
cep_69314087,"br_rr","69314087","Poraquê","Rua","Santa Tereza","city_139"
cep_69314062,"br_rr","69314062","Jaraqui","Rua","Santa Tereza","city_139"
cep_69314226,"br_rr","69314226","Curimatã","Rua","Jardim Primavera","city_139"
cep_69314306,"br_rr","69314306","Z-3","Rua","Doutor Sílvio Leite","city_139"
cep_69314206,"br_rr","69314206","das Orquídeas","Rua","Jardim Primavera","city_139"
cep_69314208,"br_rr","69314208","das Hortências","Rua","Jardim Primavera","city_139"
cep_69314212,"br_rr","69314212","General Ataíde Teive","Avenida","Jardim Primavera","city_139"
cep_69314214,"br_rr","69314214","Padre Anchieta","Avenida","Jardim Primavera","city_139"
cep_69314216,"br_rr","69314216","Parque Caranã","Avenida","Jardim Primavera","city_139"
cep_69314218,"br_rr","69314218","Capricórnio","Rua","Jardim Primavera","city_139"
cep_69314202,"br_rr","69314202","Águia","Rua","Jardim Primavera","city_139"
cep_69314266,"br_rr","69314266","Matrinxã","Travessa","Jardim Primavera","city_139"
cep_69314198,"br_rr","69314198","Cisne","Rua","Jardim Primavera","city_139"
cep_69314188,"br_rr","69314188","das Muzendras","Rua","Jardim Primavera","city_139"
cep_69314232,"br_rr","69314232","das Cutias","Rua","Jardim Primavera","city_139"
cep_69314234,"br_rr","69314234","dos Tamanduás","Rua","Jardim Primavera","city_139"
cep_69314236,"br_rr","69314236","Estrela D'alva","Rua","Jardim Primavera","city_139"
cep_69314238,"br_rr","69314238","Fênix","Rua","Jardim Primavera","city_139"
cep_69314242,"br_rr","69314242","Hércules","Rua","Jardim Primavera","city_139"
cep_69313758,"br_rr","69313758","05","Rua","União","city_139"
cep_69314222,"br_rr","69314222","Centauro","Rua","Jardim Primavera","city_139"
cep_69314354,"br_rr","69314354","C-36","Rua","Doutor Sílvio Leite","city_139"
cep_69314332,"br_rr","69314332","C-28","Rua","Doutor Sílvio Leite","city_139"
cep_69314334,"br_rr","69314334","C-29","Rua","Doutor Sílvio Leite","city_139"
cep_69314336,"br_rr","69314336","Maria Santa da Silva","Rua","Doutor Sílvio Leite","city_139"
cep_69314338,"br_rr","69314338","C-31","Rua","Doutor Sílvio Leite","city_139"
cep_69314342,"br_rr","69314342","São Joaquim","Avenida","Doutor Sílvio Leite","city_139"
cep_69314344,"br_rr","69314344","C-32","Rua","Doutor Sílvio Leite","city_139"
cep_69314346,"br_rr","69314346","Joaquim Honorato de Souza","Rua","Doutor Sílvio Leite","city_139"
cep_69314204,"br_rr","69314204","Lírio do Campo","Rua","Jardim Primavera","city_139"
cep_69314352,"br_rr","69314352","C-35","Rua","Doutor Sílvio Leite","city_139"
cep_69314246,"br_rr","69314246","Ouro Verde","Rua","Jardim Primavera","city_139"
cep_69314356,"br_rr","69314356","C-37","Rua","Doutor Sílvio Leite","city_139"
cep_69314358,"br_rr","69314358","C-38","Rua","Doutor Sílvio Leite","city_139"
cep_69314322,"br_rr","69314322","C-24","Rua","Doutor Sílvio Leite","city_139"
cep_69314228,"br_rr","69314228","Piscicultura","Rua","Jardim Primavera","city_139"
cep_69313792,"br_rr","69313792","Y","Rua","União","city_139"
cep_69314194,"br_rr","69314194","das Margaridas","Rua","Jardim Primavera","city_139"
cep_69314196,"br_rr","69314196","Antares","Rua","Jardim Primavera","city_139"
cep_69314348,"br_rr","69314348","Murilo Teixeira Cidade","Rua","Doutor Sílvio Leite","city_139"
