"id","code","name","tax_id:id"
st_1,"01","Operação Tributável(base de cálculo = valor da operação alíquota normal(cumulativo/não cumulativo))",tax_1
st_2,"02","Operação Tributável(base de cálculo = valor da operação (alíquota diferenciada))",tax_1
st_3,"03","Operação Tributável(base de cálculo = quantidade vendida x alíquota por unidade de produto)",tax_1
st_3,"04","Operação Tributável(tributação monofásica (aliquota zero))",tax_1
st_4,"06","Operação Tributável(alíquota zero)",tax_1
st_5,"07","Operação Isenta da Contribuição",tax_1
st_6,"08","Operação Sem Incidência da Contribuição",tax_1
st_7,"09","Operação com Suspensão da Contribuição",tax_1
st_8,"99","Outras Operações",tax_1
st_9,"01","Operação Tributável(base de cálculo = valor da operação alíquota normal(cumulativo/não cumulativo))",tax_2
st_10,"02","Operação Tributável(base de cálculo = valor da operação (alíquota diferenciada))",tax_2
st_11,"03","Operação Tributável(base de cálculo = quantidade vendida x alíquota por unidade de produto)",tax_2
st_12,"04","Operação Tributável(tributação monofásica (aliquota zero))",tax_2
st_13,"06","Operação Tributável(alíquota zero)",tax_2
st_14,"07","Operação Isenta da Contribuição",tax_2
st_15,"08","Operação Sem Incidência da Contribuição",tax_2
st_16,"09","Operação com Suspensão da Contribuição",tax_2
st_17,"99","Outras Operações",tax_2
st_18,"00","Tributada integralmente",tax_3
st_19,"10","Tributada e com cobrança do ICMS por substituição tributária",tax_3
st_20,"20","Com redução de base de cálculo",tax_3
st_21,"30","Isenta ou não tributada e com cobrança do ICMS por substituição tributária",tax_3
st_22,"40","Isenta",tax_3
st_23,"41","Não tributada",tax_3
st_24,"50","Suspensão",tax_3
st_25,"51","Diferimento",tax_3
st_26,"60","ICMS cobrado anteriormente por substituição tributária",tax_3
st_27,"70","Com redução de base de cálculo e cobrança do ICMS por substituição tributária",tax_3
st_28,"90","Outras",tax_3
st_29,"00","Entrada com recuperação de crédito",tax_4
st_30,"01","Entrada tributada com alíquota zero",tax_4
st_31,"02","Entrada insenta",tax_4
st_32,"03","Entrada não-tributada",tax_4
st_33,"04","Entrada imune",tax_4
st_34,"05","Entrada com suspensão",tax_4
st_35,"49","Outras entradas",tax_4
st_36,"50","Saida tributada",tax_4
st_37,"51","Saída tributada com alíquota zero",tax_4
st_38,"52","Saída isenta",tax_4
st_39,"53","Saída não-tributada",tax_4
st_40,"54","Saída imune",tax_4
st_41,"55","Saída com suspensão",tax_4
st_42,"99","Outras saídas",tax_4
