id,code,name,cst_group,tax_code_in_id/id,tax_code_out_id/id
ipi_guidelineuideline_301,301,"Produtos industrializados por instituições de educação ou de assistência social, destinados a uso próprio ou a distribuição gratuita a seus educandos ou assistidos – Art. 54 Inciso I do Decreto 7.212/2010",isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_302,302,"Produtos industrializados por estabelecimentos públicos e autárquicos da União, dos Estados, do Distrito Federal e dos Municípios, não destinados a comércio – Art. 54 Inciso II do Decreto 7.212/2010",isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_303,303,"Amostras de produtos para distribuição gratuita, de diminuto ou nenhum valor comercial – Art. 54 Inciso III do Decreto 7.212/2010",isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_304,304,Amostras de tecidos sem valor comercial – Art. 54 Inciso IV do Decreto 7.212/2010,isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_305,305,Pés isolados de calçados – Art. 54 Inciso V do Decreto 7.212/2010,isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_306,306,"Aeronaves de uso militar e suas partes e peças, vendidas à União – Art. 54 Inciso VI do Decreto 7.212/2010",isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_307,307,Caixões funerários – Art. 54 Inciso VII do Decreto 7.212/2010,isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_308,308,Papel destinado à impressão de músicas – Art. 54 Inciso VIII do Decreto 7.212/2010,isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_309,309,"Panelas e outros artefatos semelhantes, de uso doméstico, de fabricação rústica, de pedra ou barro bruto – Art. 54 Inciso IX do Decreto 7.212/2010",isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_310,310,"Chapéus, roupas e proteção, de couro, próprios para tropeiros – Art. 54 Inciso X do Decreto 7.212/2010",isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_311,311,"Material bélico, de uso privativo das Forças Armadas, vendido à União – Art. 54 Inciso XI do Decreto 7.212/2010",isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_312,312,"Automóvel adquirido diretamente a fabricante nacional, pelas missões diplomáticas e repartições consulares de caráter permanente, ou seus integrantes, bem assim pelas representações internacionais ou regionais de que o Brasil seja membro, e seus funcionários, peritos, técnicos e consultores, de nacionalidade estrangeira, que exerçam funções de caráter permanente – Art. 54 Inciso XII do Decreto 7.212/2010",isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_313,313,Veículo de fabricação nacional adquirido por funcionário das missões diplomáticas acreditadas junto ao Governo Brasileiro – Art. 54 Inciso XIII do Decreto 7.212/2010,isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_314,314,Produtos nacionais saídos diretamente para Lojas Francas – Art. 54 Inciso XIV do Decreto 7.212/2010,isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_315,315,Materiais e equipamentos destinados a Itaipu Binacional – Art. 54 Inciso XV do Decreto 7.212/2010,isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_316,316,"Produtos Importados por missões diplomáticas, consulados ou organismo internacional – Art. 54 Inciso XVI do Decreto 7.212/2010",isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_317,317,Bagagem de passageiros desembaraçada com isenção do II. – Art. 54 Inciso XVII do Decreto 7.212/2010,isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_318,318,Bagagem de passageiros desembaraçada com pagamento do II. – Art. 54 Inciso XVIII do Decreto 7.212/2010,isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_319,319,Remessas postais internacionais sujeitas a tributação simplificada. – Art. 54 Inciso XIX do Decreto 7.212/2010,isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_320,320,Máquinas e outros destinados à pesquisa científica e tecnológica – Art. 54 Inciso XX do Decreto 7.212/2010,isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_321,321,"Produtos de procedência estrangeira, isentos do II conforme Lei nº 8032/1990. – Art. 54 Inciso XXI do Decreto 7.212/2010",isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_322,322,Produtos de procedência estrangeira utilizados em eventos esportivos – Art. 54 Inciso XXII do Decreto 7.212/2010,isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_323,323,"Veículos automotores, máquinas, equipamentos, bem assim suas partes e peças separadas, destinadas à utilização nas atividades dos Corpos de Bombeiros – Art. 54 Inciso XXIII do Decreto 7.212/2010",isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_324,324,"Produtos importados para consumo em congressos, feiras e exposições – Art. 54 Inciso XXIV do Decreto 7.212/2010",isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_325,325,"Bens de informática, Matéria Prima, produtos intermediários e embalagem destinados a Urnas eletrônicas – TSE – Art. 54 Inciso XXV do Decreto 7.212/2010",isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_326,326,"Materiais, equipamentos, máquinas, aparelhos e instrumentos, bem assim os respectivos acessórios, sobressalentes e ferramentas, que os acompanhem, destinados à construção do Gasoduto Brasil – Bolívia – Art. 54 Inciso XXVI do Decreto 7.212/2010",isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_327,327,"Partes, peças e componentes, adquiridos por estaleiros navais brasileiros, destinados ao emprego na conservação, modernização, conversão ou reparo de embarcações registradas no Registro Especial Brasileiro – REB – Art. 54 Inciso XXVII do Decreto 7.212/2010",isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_328,328,Aparelhos transmissores e receptores de radiotelefonia e radiotelegrafia,isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_329,329,Automóveis de passageiros de fabricação nacional destinados à utilização como táxi adquiridos por motoristas profissionais – Art. 55 Inciso I do Decreto 7.212/2010,isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_330,330,"Automóveis de passageiros de fabricação nacional destinados à utilização como táxi por impedidos de exercer atividade por destruição, furto ou roubo do veículo adquiridos por motoristas profissionais. – Art. 55 Inciso II do Decreto 7.212/2010",isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_331,331,Automóveis de passageiros de fabricação nacional destinados à utilização como táxi adquiridos por cooperativas de trabalho. – Art. 55 Inciso II do Decreto 7.212/2010,isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_332,332,"Automóveis de passageiros de fabricação nacional, destinados a pessoas portadoras de deficiência física, visual, mental severa ou profunda, ou autistas – Art. 55 Inciso IV do Nota Fiscal eletrônica Decreto 7.212/2010",isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_333,333,"Produtos estrangeiros, recebidos em doação de representações diplomáticas estrangeiras sediadas no País, vendidos em feiras, bazares e eventos semelhantes por entidades beneficentes – Art. 67 do Decreto 7.212/2010",isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_334,334,"Produtos industrializados na Zona Franca de Manaus – ZFM, destinados ao seu consumo interno – Art. 81 Inciso I do Decreto 7.212/2010",isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_335,335,"Produtos industrializados na ZFM, por estabelecimentos com projetos aprovados pela SUFRAMA, destinados a comercialização em qualquer outro ponto do Território Nacional – Art. 81 Inciso II do Decreto 7.212/2010",isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_336,336,"Produtos nacionais destinados à entrada na ZFM, para seu consumo interno, utilização ou industrialização, ou ainda, para serem remetidos, por intermédio de seus entrepostos, à Amazônia Ocidental – Art. 81 Inciso III do Decreto 7.212/2010",isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_337,337,"Produtos industrializados por estabelecimentos com projetos aprovados pela SUFRAMA, consumidos ou utilizados na Amazônia Ocidental, ou adquiridos através da ZFM ou de seus entrepostos na referida região – Art. 95 Inciso I do Decreto 7.212/2010",isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_338,338,"Produtos de procedência estrangeira, relacionados na legislação, oriundos da ZFM e que derem entrada na Amazônia Ocidental para ali serem consumidos ou utilizados: – Art. 95 Inciso II do Decreto 7.212/2010",isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_339,339,"Produtos elaborados com matérias-primas agrícolas e extrativas vegetais de produção regional, por estabelecimentos industriais localizados na Amazônia Ocidental, com projetos aprovados pela SUFRAMA – Art. 95 Inciso III do Decreto 7.212/2010",isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_340,340,Produtos industrializados em Área de Livre Comércio – Art. 105 do Decreto 7.212/2010,isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_341,341,"Produtos nacionais ou nacionalizados, destinados à entrada na Área de Livre Comércio de Tabatinga – ALCT – Art. 107 do Decreto 7.212/2010",isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_342,342,"Produtos nacionais ou nacionalizados, destinados à entrada na Área de Livre Comércio de Guajará-Mirim – ALCGM – Art. 110 do Decreto 7.212/2010",isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_343,343,"Produtos nacionais ou nacionalizados, destinados à entrada nas Áreas de Livre Comércio de Boa Vista – ALCBV e Bonfim – ALCB – Art. 113 do Decreto 7.212/2010",isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_344,344,"Produtos nacionais ou nacionalizados, destinados à entrada na Área de Livre Comércio de Macapá e Santana – ALCMS – Art. 117 do Decreto 7.212/2010",isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_345,345,"Produtos nacionais ou nacionalizados, destinados à entrada nas Áreas de Livre Comércio de Brasiléia – ALCB e de Cruzeiro do Sul – ALCCS – Art. 120 do Decreto 7.212/2010",isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_346,346,"Recompe – equipamentos de informática – de beneficiário do regime para escolas das redes públicas de ensino federal, estadual, distrital, municipal ou nas escolas sem fins lucrativos de atendimento a pessoas com deficiência – Decreto nº 7.243/2010, art. 7º",isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_347,347,"Rio 2016 – Importação de materiais para os jogos (medalhas, troféus, impressos, bens não duráveis, etc.) – Lei nº 12.780/2013, Art. 4º, §1º, I",isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_348,348,"Rio 2016 – Suspensão convertida em Isenção – Lei nº 12.780/2013, Art. 6º, I",isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_349,349,"Rio 2016 – Empresas vinculadas ao CIO – Lei nº 12.780/2013, Art. 9º, I, d",isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_350,350,"Rio 2016 – Saída de produtos importados pelo RIO 2016 – Lei nº 12.780/2013, Art. 10, I, d",isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_351,351,"Rio 2016 – Produtos nacionais, não duráveis, uso e consumo dos eventos, adquiridos pelas pessoas jurídicas mencionadas no § 2o do art. 4o da Lei nº 12.780/2013 – Lei nº 12.780/2013, Art. 12",isencao,l10n_br.tax_code_template_ipi_02,l10n_br.tax_code_template_ipi_52
ipi_guidelineuideline_1,1,"Livros, jornais, periódicos e o papel destinado à sua impressão – Art. 18 Inciso I do Decreto 7.212/2010",imunidade,l10n_br.tax_code_template_ipi_04,l10n_br.tax_code_template_ipi_54
ipi_guidelineuideline_2,2,Produtos industrializados destinados ao exterior – Art. 18 Inciso II do Decreto 7.212/2010,imunidade,l10n_br.tax_code_template_ipi_04,l10n_br.tax_code_template_ipi_54
ipi_guidelineuideline_3,3,"Ouro, definido em lei como ativo financeiro ou instrumento cambial – Art. 18 Inciso III do Decreto 7.212/2010",imunidade,l10n_br.tax_code_template_ipi_04,l10n_br.tax_code_template_ipi_54
ipi_guidelineuideline_4,4,"Energia elétrica, derivados de petróleo, combustíveis e minerais do País – Art. 18 Inciso IV do Decreto 7.212/2010",imunidade,l10n_br.tax_code_template_ipi_04,l10n_br.tax_code_template_ipi_54
ipi_guidelineuideline_5,5,Exportação de produtos nacionais – sem saída do território brasileiro – venda para empresa sediada no exterior – atividades de pesquisa ou lavra de jazidas de petróleo e de gás natural – Art. 19 Inciso I do Decreto 7.212/2010,imunidade,l10n_br.tax_code_template_ipi_04,l10n_br.tax_code_template_ipi_54
ipi_guidelineuideline_6,6,Exportação de produtos nacionais – sem saída do território brasileiro – venda para empresa sediada no exterior – incorporados a produto final exportado para o Brasil – Art. 19 Inciso II do Decreto 7.212/2010,imunidade,l10n_br.tax_code_template_ipi_04,l10n_br.tax_code_template_ipi_54
ipi_guidelineuideline_7,7," Exportação de produtos nacionais – sem saída do território brasileiro – venda para órgão ou entidade de governo estrangeiro ou organismo internacional de que o Brasil seja membro, para ser entregue, no País, à ordem do comprador – Art. 19 Inciso III do Decreto 7.212/2010",imunidade,l10n_br.tax_code_template_ipi_04,l10n_br.tax_code_template_ipi_54
ipi_guidelineuideline_101,101,"Óleo de menta em bruto, produzido por lavradores – Art. 43 Inciso I do Decreto 7.212/2010",suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_102,102,Produtos remetidos à exposição em feiras de amostras e promoções semelhantes – Art. 43 Inciso II do Decreto 7.212/2010,suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_103,103,"Produtos remetidos a depósitos fechados ou armazéns-gerais, bem assim aqueles devolvidos ao remetente – Art. 43 Inciso III do Decreto 7.212/2010",suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_104,104,"Produtos industrializados, que com matérias-primas (MP), produtos intermediários (PI) e material de embalagem (ME) importados submetidos a regime aduaneiro especial (drawback – suspensão/isenção), remetidos diretamente a empresas industriais exportadoras – Art. 43 Inciso IV do Decreto 7.212/2010",suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_105,105,"Produtos, destinados à exportação, que saiam do estabelecimento industrial para empresas comerciais exportadoras, com o fim específico de exportação – Art. 43, Inciso V, alínea “a” do Decreto 7.212/2010",suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
