id,code,name,cst_group,tax_code_in_id/id,tax_code_out_id/id
ipi_guidelineuideline_106,106,"Produtos, destinados à exportação, que saiam do estabelecimento industrial para recintos alfandegados onde se processe o despacho aduaneiro de exportação – Art. 43, Inciso V, alíneas “b” do Decreto 7.212/2010",suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_107,107,"Produtos, destinados à exportação, que saiam do estabelecimento industrial para outros locais onde se processe o despacho aduaneiro de exportação – Art. 43, Inciso V, alíneas “c” do Decreto 7.212/2010",suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_108,108,"Matérias-primas (MP), produtos intermediários (PI) e material de embalagem (ME) destinados ao executor de industrialização por encomenda – Art. 43 Inciso VI do Decreto 7.212/2010",suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_109,109,Produtos industrializados por encomenda remetidos ao estabelecimento de origem – Art. 43 Inciso VII do Decreto 7.212/2010,suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_110,110,Matérias-primas ou produtos intermediários remetidos para emprego em operação industrial realizada pelo remetente fora do estabelecimento – Art. 43 Inciso VIII do Decreto 7.212/2010,suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_111,111,"Veículo, aeronave ou embarcação destinados a emprego em provas de engenharia pelo fabricante – Art. 43 Inciso IX do Decreto 7.212/2010",suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_112,112,"Produtos remetidos, para industrialização ou comércio, de um para outro estabelecimento da mesma firma – Art. 43 Inciso X do Decreto 7.212/2010",suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_113,113,"Bens do ativo permanente remetidos a outro estabelecimento da mesma firma, para serem utilizados no processo industrial do recebedor – Art. 43 Inciso XI do Decreto 7.212/2010",suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_114,114,"Bens do ativo permanente remetidos a outro estabelecimento, para serem utilizados no processo industrial de produtos encomendados pelo remetente – Art. 43 Inciso XII do Decreto 7.212/2010",suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_115,115,"Partes e peças destinadas ao reparo de produtos com defeito de fabricação, quando a operação for executada gratuitamente, em virtude de garantia – Art. 43 Inciso XIII do Decreto 7.212/2010",suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_116,116,"Matérias-primas (MP), produtos intermediários (PI) e material de embalagem (ME) de fabricação nacional, vendidos a estabelecimento industrial, para industrialização de produtos destinados à exportação ou a estabelecimento comercial, para industrialização em outro estabelecimento da mesma firma ou de terceiro, de produto destinado à exportação – Nota Fiscal eletrônica Art. 43 Inciso XIV do Decreto 7.212/2010",suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_117,117,"Produtos para emprego ou consumo na industrialização ou elaboração de produto a ser exportado, adquiridos no mercado interno ou importados – Art. 43 Inciso XV do Decreto 7.212/2010",suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_118,118,Bebidas alcóolicas e demais produtos de produção nacional acondicionados em recipientes de capacidade superior ao limite máximo permitido para venda a varejo – Art. 44 do Decreto 7.212/2010,suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_119,119,"Produtos classificados NCM 21.06.90.10 Ex 02, 22.01, 22.02, exceto os Ex 01 e Ex 02 do Código 22.02.90.00 e 22.03 saídos de estabelecimento industrial destinado a comercial equiparado a industrial – Art. 45 Inciso I do Decreto7.212/2010",suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_120,120,"Produtos classificados NCM 21.06.90.10 Ex 02, 22.01, 22.02, exceto os Ex 01 e Ex 02 do Código 22.02.90.00 e 22.03 saídos de estabelecimento comercial equiparado a industrial destinado a equiparado a industrial – Art. 45 Inciso II do Decreto7.212/2010",suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_121,121,"Produtos classificados NCM 21.06.90.10 Ex 02, 22.01, 22.02, exceto os Ex 01 e Ex 02 do Código 22.02.90.00 e 22.03 saídos de importador destinado a equiparado a industrial – Art. 45 Inciso III do Decreto7.212/2010",suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_122,122,"Matérias-primas (MP), produtos intermediários (PI) e material de embalagem (ME) destinados a estabelecimento que se dedique à elaboração de produtos classificados nos códigos previstos no art. 25 da Lei 10.684/2003 – Art. 46 Inciso I do Decreto 7.212/2010",suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_123,123,"Matérias-primas (MP), produtos intermediários (PI) e material de embalagem (ME) adquiridos por estabelecimentos industriais fabricantes de partes e peças destinadas a estabelecimento industrial fabricante de produto classificado no Capítulo 88 da Tipi – Art. 46 Inciso II do Decreto 7.212/2010",suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_124,124,"Matérias-primas (MP), produtos intermediários (PI) e material de embalagem (ME) adquiridos por pessoas jurídicas preponderantemente exportadoras – Art. 46 Inciso III do Decreto 7.212/2010",suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_125,125,Materiais e equipamentos destinados a embarcações pré-registradas ou registradas no Registro Especial Brasileira – REB quando adquiridos por estaleiros navais brasileiros – Art. 46 Inciso IV do Decreto 7.212/2010,suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_126,126,"Aquisição por beneficiário de regime aduaneiro suspensivo do imposto, destinado a industrialização para exportação – Art. 47 do Decreto 7.212/2010",suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_127,127,Desembaraço de produtos de procedência estrangeira importados por lojas francas – Art. 48 Inciso I do Decreto 7.212/2010,suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_128,128,"Desembaraço de maquinas, equipamentos, veículos, aparelhos e instrumentos sem similar nacional importados por empresas nacionais de engenharia, destinados à execução de obras no exterior – Art. 48 Inciso II do Decreto 7.212/2010",suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_129,129,Desembaraço de produtos de procedência estrangeira com saída de repartições aduaneiras com suspensão do Imposto de Importação – Art. 48 Inciso III do Decreto 7.212/2010,suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_130,130,"Desembaraço de matérias-primas, produtos intermediários e materiais de embalagem, importados diretamente por estabelecimento de que tratam os incisos I a III do caput do Decreto 7.212/2010 – Art. 48 Inciso IV do Decreto 7.212/2010",suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_131,131,"Remessa de produtos para a ZFM destinados ao seu consumo interno, utilização ou industrialização – Art. 84 do Decreto 7.212/2010",suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_132,132,Remessa de produtos para a ZFM destinados à exportação – Art. 85 Inciso I do Decreto 7.212/2010,suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_133,133,"Produtos que, antes de sua remessa à ZFM, forem enviados pelo seu fabricante a outro estabelecimento, para industrialização adicional, por conta e ordem do destinatário – Art. 85 Inciso II do Decreto 7.212/2010",suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_134,134,"Desembaraço de produtos de procedência estrangeira importados pela ZFM quando ali consumidos ou utilizados, exceto armas, munições, fumo, bebidas alcoólicas e automóveis de passageiros. – Art. 86 do Decreto 7.212/2010",suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_135,135,Remessa de produtos para a Amazônia Ocidental destinados ao seu consumo interno ou utilização – Art. 96 do Decreto 7.212/2010,suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_136,136,Entrada de produtos estrangeiros na Área de Livre Comércio de Tabatinga – ALCT destinados ao seu consumo interno ou utilização – Art. 106 do Decreto 7.212/2010,suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_137,137,Entrada de produtos estrangeiros na Área de Livre Comércio de Guajará-Mirim – ALCGM destinados ao seu consumo interno ou utilização – Art. 109 do Decreto 7.212/2010,suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_138,138,Entrada de produtos estrangeiros nas Áreas de Livre Comércio de Boa Vista – ALCBV e Bomfim – ALCB destinados a seu consumo interno ou utilização – Art. 112 do Decreto 7.212/2010,suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_139,139,Entrada de produtos estrangeiros na Área de Livre Comércio de Macapá e Santana – ALCMS destinados a seu consumo interno ou utilização – Art. 116 do Decreto 7.212/2010,suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_140,140,Entrada de produtos estrangeiros nas Áreas de Livre Comércio de Brasiléia – ALCB e de Cruzeiro do Sul – ALCCS destinados a seu consumo interno ou utilização – Art. 119 do Decreto 7.212/2010,suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_141,141,Remessa para Zona de Processamento de Exportação – ZPE – Art. 121 do Decreto 7.212/2010,suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_142,142,"Setor Automotivo – Desembaraço aduaneiro, chassis e outros – regime aduaneiro especial – industrialização 87.01 a 87.05 – Art. 136, I do Decreto 7.212/2010",suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_143,143,"Setor Automotivo – Do estabelecimento industrial produtos 87.01 a 87.05 da TIPI – mercado interno – empresa comercial atacadista controlada por PJ encomendante do exterior. – Art. 136, II do Decreto 7.212/2010",suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_144,144,"Setor Automotivo – Do estabelecimento industrial – chassis e outros classificados nas posições 84.29, 84.32, 84.33, 87.01 a 87.06 e 87.11 da TIPI. – Art. 136, III do Decreto 7.212/2010",suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_145,145,"Setor Automotivo – Desembaraço aduaneiro, chassis e outros classificados nas posições 84.29, 84.32, 84.33, 87.01 a 87.06 e 87.11 da TIPI quando importados diretamente por estabelecimento industrial – Art. 136, IV do Decreto 7.212/2010",suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_146,146,"Setor Automotivo – do estabelecimento industrial matérias-primas, os produtos intermediários e os materiais de embalagem, adquiridos por fabricantes, preponderantemente, de componentes, chassis e outros classificados nos Códigos 84.29, 8432.40.00, 8432.80.00, 8433.20, 8433.30.00, 8433.40.00, 8433.5 e 87.01 a 87.06 da TIPI – Art. 136, V do Decreto 7.212/2010",suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_147,147,"Setor Automotivo – Desembaraço aduaneiro, as matérias-primas, os produtos intermediários e os materiais de embalagem, importados diretamente por fabricantes, preponderantemente, de componentes, chassis e outros classificados nos Códigos 84.29, 8432.40.00, 8432.80.00, 8433.20, 8433.30.00, 8433.40.00, 8433.5 e 87.01 a 87.06 da TIPI – Art. 136, VI do Decreto 7.212/2010",suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_148,148,"Bens de Informática e Automação – matérias-primas, os produtos intermediários e os materiais de embalagem, quando adquiridos por estabelecimentos industriais fabricantes dos referidos bens. – Art. 148 do Decreto 7.212/2010",suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_149,149,"Reporto – Saída de Estabelecimento de máquinas e outros quando adquiridos por beneficiários do REPORTO – Art. 166, I do Decreto 7.212/2010",suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_150,150,"Reporto – Desembaraço aduaneiro de máquinas e outros quando adquiridos por beneficiários do REPORTO – Art. 166, II do Decreto 7.212/2010",suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_151,151,Repes – Desembaraço aduaneiro – bens sem similar nacional importados por beneficiários do REPES – Art. 171 do Decreto 7.212/2010,suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_152,152,"Recine – Saída para beneficiário do regime – Art. 14, III da Lei 12.599/2012",suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_153,153,"Recine – Desembaraço aduaneiro por beneficiário do regime – Art. 14, IV da Lei 12.599/2012",suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_154,154,"Reif – Saída para beneficiário do regime – Lei 12.794/1013, art. 8, III",suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_155,155,"Reif – Desembaraço aduaneiro por beneficiário do regime – Lei 12.794/1013, art. 8, IV",suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_156,156,"Repnbl-Redes – Saída para beneficiário do regime – Lei nº 12.715/2012, art. 30, II",suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_157,157,"Recompe – Saída de matérias-primas e produtos intermediários para beneficiários do regime – Decreto nº 7.243/2010, art. 5º, I",suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_158,158,"Recompe – Saída de matérias-primas e produtos intermediários destinados a industrialização de equipamentos – Programa Estímulo Universidade-Empresa – Apoio à Inovação – Decreto nº 7.243/2010, art. 5º, III",suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_159,159,"Rio 2016 – Produtos nacionais, duráveis, uso e consumo dos eventos, adquiridos pelas pessoas jurídicas mencionadas no § 2o do art. 4o da Lei nº 12.780/2013 – Lei nº 12.780/2013, Art. 13",suspensao,l10n_br.tax_code_template_ipi_05,l10n_br.tax_code_template_ipi_55
ipi_guidelineuideline_601,601,Equipamentos e outros destinados à pesquisa e ao desenvolvimento tecnológico – Art. 72 do Decreto 7.212/2010,reducao,,
ipi_guidelineuideline_602,602,Equipamentos e outros destinados à empresas habilitadas no PDTI e PDTA utilizados em pesquisa e ao desenvolvimento tecnológico – Art. 73 do Decreto 7.212/2010,reducao,,
ipi_guidelineuideline_603,603,"Microcomputadores e outros de até R$11.000,00, unidades de disco, circuitos, etc, destinados a bens de informática ou automação. Centro-Oeste SUDAM SUDENE – Art. 142, I do Decreto 7.212/2010",reducao,,
ipi_guidelineuideline_604,604,"Microcomputadores e outros de até R$11.000,00, unidades de disco, circuitos, etc, destinados a bens de informática ou automação. – Art. 142, I do Decreto 7.212/2010",reducao,,
ipi_guidelineuideline_605,605,"Bens de informática não incluídos no art. 142 do Decreto 7.212/2010 – Produzidos no Centro-Oeste, SUDAM, SUDENE – Art. 143, I do Decreto 7.212/2010",reducao,,
ipi_guidelineuideline_606,606,"Bens de informática não incluídos no art. 142 do Decreto 7.212/2010 – Art. 143, II do Decreto 7.212/2010",reducao,,
ipi_guidelineuideline_607,607,Padis – Art. 150 do Decreto 7.212/2010,reducao,,
ipi_guidelineuideline_608,608,Patvd – Art. 158 do Decreto 7.212/2010,reducao,,
ipi_guidelineuideline_999,999,Tributação normal IPI,outros,,
