"id","code","name"
"nbs_101011000","1.0101.10.00","Serviços de construção de edificações residenciais de um e dois pavimentos"
"nbs_101012000","1.0101.20.00","Serviços de construção de edificações residenciais com mais de dois pavimentos"
"nbs_101021000","1.0102.10.00","Serviços de construção de edificações industriais"
"nbs_101022000","1.0102.20.00","Serviços de construção de edificações comerciais"
"nbs_101029000","1.0102.90.00","Outros serviços de construção de edificações não residenciais"
"nbs_101031000","1.0103.10.00","Serviços de construção de autoestradas (exceto autoestradas elevadas), ruas e estradas."
"nbs_101032000","1.0103.20.00","Serviços de construção de estradas férreas"
"nbs_101033000","1.0103.30.00","Serviços de construção de pistas de pouso e decolagem em aeroportos"
"nbs_101034000","1.0103.40.00","Serviços de construção de infraestrutura aeroportuária"
"nbs_101040000","1.0104.00.00","Serviços de construção de pontes, autoestradas elevadas e túneis"
"nbs_101051100","1.0105.11.00","Serviços de construção de guias-corrente, espigões, quebra-mares, canais de acesso, bacias de evolução, balizamento e sinalização, derrocagens e dragagens."
"nbs_101051900","1.0105.19.00","Outros serviços de construção de infraestrutura de proteção e acesso aquaviário"
"nbs_101052100","1.0105.21.00","Serviços de construção de ancoradouros, docas, cais, pontes, dolfins e píeres"
"nbs_101052900","1.0105.29.00","Outros serviços de construção de infraestrutura de acostagem aquaviária"
"nbs_101053100","1.0105.31.00","Serviços de construção de armazéns, inclusive os especiais, silos, pátios e vias de circulação"
"nbs_101053900","1.0105.39.00","Outros serviços de construção de infraestrutura terrestre nos portos"
"nbs_101061000","1.0106.10.00","Serviços de construção de barragens e adutoras"
"nbs_101062100","1.0106.21.00","Serviços de construção de sistemas de irrigação"
"nbs_101062200","1.0106.22.00","Serviços de construção de sistemas de esgotos"
"nbs_101062300","1.0106.23.00","Serviços de construção de sistemas de unidades para tratamento e purificação de água"
"nbs_101069000","1.0106.90.00","Outros serviços de construção de sistemas hídricos"
"nbs_101071100","1.0107.11.00","Serviços de construção de dutos de longo curso para o transporte de petróleo, seus derivados, e gás"
"nbs_101071200","1.0107.12.00","Serviços de construção de dutos de longo curso para o transporte e escoamento de águas e esgotos"
"nbs_101071900","1.0107.19.00","Serviços de construção de outros dutos de longo curso"
"nbs_101072100","1.0107.21.00","Serviços de construção de linhas de comunicação de longo curso"
"nbs_101072210","1.0107.22.10","Serviços de construção de linhas de transmissão de alta tensão em corrente contínua"
"nbs_101072220","1.0107.22.20","Serviços de construção de linhas de transmissão de alta tensão em corrente"
"nbs_101081000","1.0108.10.00","Serviços de construção de dutos locais"
"nbs_101082110","1.0108.21.10","Serviços de construção de linhas locais de transmissão de baixa e média tensão"
"nbs_101082120","1.0108.21.20","Serviços de construção de linhas locais de comunicação"
"nbs_101082900","1.0108.29.00","Outros serviços de construção relacionados"
"nbs_101091000","1.0109.10.00","Serviços de construção de usinas de geração de energia"
"nbs_101092000","1.0109.20.00","Serviços de construção de subestações de força"
"nbs_101101000","1.0110.10.00","Serviços de construção de minas"
"nbs_101102000","1.0110.20.00","Serviços de construção de unidades industriais relacionadas à mineração"
"nbs_101110000","1.0111.00.00","Serviços de construção de instalações para recreação e atividades desportivas ao ar livre"
"nbs_101120000","1.0112.00.00","Outros serviços de construção civil não classificados nas posições anteriores"
"nbs_101130000","1.0113.00.00","Serviços de demolição"
"nbs_101140000","1.0114.00.00","Serviços de preparação de terrenos e construção de canteiros de obras"
"nbs_101150000","1.0115.00.00","Serviços de escavação e remoção de terra"
"nbs_101161000","1.0116.10.00","Serviços de perfuração de poços de água"
"nbs_101162000","1.0116.20.00","Serviços de instalação de sistemas sépticos"
"nbs_101170000","1.0117.00.00","Serviços de montagem e edificação de construções pré-fabricadas"
"nbs_101181000","1.0118.10.00","Serviços de estaqueamento"
"nbs_101182000","1.0118.20.00","Serviços de fundação"
"nbs_101191000","1.0119.10.00","Serviços de construção de estruturas de prédios"
"nbs_101192000","1.0119.20.00","Serviços de construção de estruturas de telhados e coberturas"
"nbs_101200000","1.0120.00.00","Serviços de construção de telhados e coberturas e serviços de impermeabilização"
"nbs_101210000","1.0121.00.00","Serviços de concretagem"
"nbs_101220000","1.0122.00.00","Serviços de estruturas de aço estrutural"
"nbs_101230000","1.0123.00.00","Serviços de alvenaria"
"nbs_101240000","1.0124.00.00","Serviços de andaimes"
"nbs_101250000","1.0125.00.00","Outros serviços especializados de construção"
"nbs_101261000","1.0126.10.00","Serviços de instalação de fiação elétrica e componentes"
"nbs_101262000","1.0126.20.00","Serviços de instalação de alarmes contra incêndio"
"nbs_101263000","1.0126.30.00","Serviços de instalação de sistemas de alarmes antifurto"
"nbs_101264000","1.0126.40.00","Serviços de instalação de antenas residenciais"
"nbs_101269000","1.0126.90.00","Outros serviços de instalação elétrica"
"nbs_101271000","1.0127.10.00","Serviços de tubulação para fornecimento de água"
"nbs_101272000","1.0127.20.00","Serviços de tubulação de escoamento de água"
"nbs_101281000","1.0128.10.00","Serviços de instalação de aquecimento"
"nbs_101282000","1.0128.20.00","Serviços de instalação de ventilação e ar condicionado"
"nbs_101290000","1.0129.00.00","Serviços de instalação de gás"
"nbs_101300000","1.0130.00.00","Serviços de isolamento"
"nbs_101311000","1.0131.10.00","Serviços de instalação de elevadores, esteiras e escadas rolantes"
"nbs_101319000","1.0131.90.00","Outros serviços de instalação"
"nbs_101320000","1.0132.00.00","Serviços de vidraçaria"
"nbs_101330000","1.0133.00.00","Serviços de gesso"
"nbs_101340000","1.0134.00.00","Serviços de pintura"
"nbs_101350000","1.0135.00.00","Serviços de assentamento de revestimentos em paredes e pisos"
"nbs_101360000","1.0136.00.00","Outros serviços de cobertura de pisos e paredes e papel de parede"
"nbs_101370000","1.0137.00.00","Serviços de carpintaria e serralheria, inclusive suas instalações e montagens"
"nbs_101380000","1.0138.00.00","Serviços de instalação de cercas e grades"
"nbs_101390000","1.0139.00.00","Outros serviços de acabamento das construções"
"nbs_102010000","1.0201.00.00","Serviços de agentes de distribuição de mercadorias"
"nbs_102020000","1.0202.00.00","Comércio atacadista"
"nbs_102030000","1.0203.00.00","Comércio varejista"
"nbs_102041000","1.0204.10.00","Serviços de despachante aduaneiro na importação"
"nbs_102042000","1.0204.20.00","Serviços de despachante aduaneiro na exportação"
"nbs_102050000","1.0205.00.00","Serviços de agentes na comercialização de energia elétrica"
"nbs_103011000","1.0301.10.00","Fornecimento de refeições acompanhado de serviços de restaurante"
"nbs_103012100","1.0301.21.00","Fornecimento de refeições pelo sistema de autosserviço (self-service)"
"nbs_103012200","1.0301.22.00","Fornecimento de comidas do tipo “comidas rápidas” (fast-food)"
"nbs_103012900","1.0301.29.00","Outros fornecimentos de refeições com serviços limitados de restaurante"
"nbs_103013100","1.0301.31.00","Fornecimento de alimentação para eventos, sob contrato"
"nbs_103013200","1.0301.32.00","Fornecimento de alimentação, incluindo refeições, para operadores de transportes (comissaria ou catering)"
"nbs_103013900","1.0301.39.00","Outros fornecimentos de alimentação, incluindo refeições, sob contrato"
"nbs_103019000","1.0301.90.00","Outros fornecimentos de alimentação"
"nbs_103020000","1.0302.00.00","Fornecimento de bebidas em bares, cervejarias e outros"
"nbs_103031100","1.0303.11.00","Serviços de quarto ou de unidades de hospedagem para visitantes, com serviços diários de faxina"
"nbs_103031200","1.0303.12.00","Serviços de quarto ou de unidades de hospedagem para visitantes, sem serviços diários de faxina"
"nbs_103031300","1.0303.13.00","Serviços de quarto ou de unidades de hospedagem para visitantes, em propriedades partilhadas"
"nbs_103031400","1.0303.14.00","Serviços de quarto ou de unidades de hospedagem para visitantes, em quartos de múltipla ocupação"
"nbs_103032000","1.0303.20.00","Serviços de acampamentos turísticos (camping)"
"nbs_103039000","1.0303.90.00","Outros serviços de hospedagem para visitantes"
"nbs_103041000","1.0304.10.00","Serviços de quarto ou de unidades de hospedagem para estudantes em residências estudantis"
"nbs_103042000","1.0304.20.00","Serviços de quarto ou de unidades de hospedagem para trabalhadores em hotéis ou campos"
"nbs_103049000","1.0304.90.00","Outros serviços de quarto ou de unidades de hospedagem"
"nbs_104011110","1.0401.11.10","Serviços prestados única e exclusivamente por meio de ônibus"
"nbs_104011190","1.0401.11.90","Serviços prestados por meio de outros veículos rodoviários"
"nbs_104011200","1.0401.12.00","Serviços de transporte rodoviário de passageiros nas áreas metropolitanas"
"nbs_104011300","1.0401.13.00","Serviços de transporte ferroviário urbano ou rural, inclusive nas áreas metropolitanas, de passageiros"
"nbs_104011400","1.0401.14.00","Serviços de transporte metroviário (metrô) de passageiros"
"nbs_104011500","1.0401.15.00","Serviços de transporte integrado urbano ou rural, inclusive nas áreas metropolitanas, de passageiros"
"nbs_104011600","1.0401.16.00","Serviços de taxi"
"nbs_104011700","1.0401.17.00","Serviço de aluguel de carros com motorista"
"nbs_104011910","1.0401.19.10","Serviços de transporte escolar"
"nbs_104011990","1.0401.19.90","Outros serviços terrestres de transporte de passageiros"
"nbs_104012100","1.0401.21.00","Serviços de transporte por navegação interior de passageiros por embarcações para travessia"
"nbs_104012200","1.0401.22.00","Serviços de transporte por navegação interior de passageiros por embarcações para cruzeiros"
"nbs_104012900","1.0401.29.00","Outros serviços de transporte por navegação interior de passageiros"
"nbs_104019000","1.0401.90.00","Outros serviços de transporte de passageiros em áreas urbanas ou rurais, inclusive metropolitanas"
"nbs_104021100","1.0402.11.00","Serviços de transporte rodoviário para passeios turísticos (sightseeing)"
"nbs_104021200","1.0402.12.00","Serviços de transporte ferroviário para passeios turísticos (sightseeing)"
"nbs_104021300","1.0402.13.00","Serviços de transporte aquaviário para passeios turísticos (sightseeing)"
"nbs_104021400","1.0402.14.00","Serviços de transporte aéreo para passeios turísticos (sightseeing)"
"nbs_104021900","1.0402.19.00","Outros serviços transporte para passeios turísticos (sightseeing)"
"nbs_104022100","1.0402.21.00","Serviços de fretamento contínuo"
"nbs_104022200","1.0402.22.00","Serviços de fretamento eventual ou turístico"
"nbs_104022900","1.0402.29.00","Outros serviços de fretamento, exceto aéreo"
"nbs_104031110","1.0403.11.10","Serviços prestados única e exclusivamente por meio de ônibus"
"nbs_104031190","1.0403.11.90","Serviços prestados por meio de outros veículos rodoviários"
"nbs_104031200","1.0403.12.00","Serviços de transporte ferroviário interestadual, inclusive interestadual semiurbano, de passageiros"
"nbs_104031900","1.0403.19.00","Outros serviços terrestres de transporte interestadual, inclusive interestadual semiurbano, não classificados em outra posição, e de transporte internacional de passageiros"
"nbs_104032100","1.0403.21.00","Serviços de transporte interestadual, inclusive interestadual semiurbano, por navegação interior, de passageiros por embarcações para travessia"
"nbs_104032200","1.0403.22.00","Serviços de transporte interestadual, inclusive interestadual semiurbano, por navegação interior, de passageiros por embarcações para cruzeiros"
"nbs_104032300","1.0403.23.00","Serviços de transporte internacional, de passageiros por embarcações para cruzeiros"
"nbs_104032900","1.0403.29.00","Outros serviços de transporte aquaviário interestadual, inclusive interestadual semiurbano, de passageiros"
"nbs_104039000","1.0403.90.00","Outros serviços de transporte interestadual, inclusive interestadual semiurbano, e internacional de passageiros, exceto os serviços de transporte aéreo"
"nbs_104041100","1.0404.11.00","Serviços de transporte aéreo doméstico de passageiros"
"nbs_104041200","1.0404.12.00","Serviços de transporte aéreo internacional de passageiros"
"nbs_104042000","1.0404.20.00","Serviços de transporte aéreo por fretamento"
"nbs_104049100","1.0404.91.00","Serviços de táxi aéreo"
"nbs_104049900","1.0404.99.00","Outros serviços de transporte aéreo de passageiros"
"nbs_104900000","1.0490.00.00","Outros serviços de transporte de passageiros"
"nbs_105011110","1.0501.11.10","Serviços de transporte rodoviário de cargas sólidas a granel"
"nbs_105011120","1.0501.11.20","Serviços de transporte rodoviário de cargas líquidas ou liquefeitas, a granel"
"nbs_105011130","1.0501.11.30","Serviços de transporte rodoviário de cargas gasosas a granel"
"nbs_105011200","1.0501.12.00","Serviços de transporte rodoviário de cargas vivas"
"nbs_105011310","1.0501.13.10","Serviços de transporte rodoviário de carga solta, não unitizada."
"nbs_105011320","1.0501.13.20","Serviços de transporte rodoviário de carga unitizada, exceto em contêineres"
"nbs_105011410","1.0501.14.10","Serviços de transporte rodoviário de cargas sem contêineres frigorificados ou climatizados"
"nbs_105011490","1.0501.14.90","Serviços de transporte rodoviário de cargas em outros tipos de contêineres"
"nbs_105011500","1.0501.15.00","Serviços de transporte rodoviário de mudanças domésticas e de mobília e outros objetos de escritório"
"nbs_105011600","1.0501.16.00","Serviços de transporte rodoviário de cargas especiais e de grande porte"
"nbs_105011700","1.0501.17.00","Serviços de transporte rodoviário de veículos"
"nbs_105011810","1.0501.18.10","Serviços de transporte rodoviário de combustíveis, lubrificantes e GLP, inclusive apresentado em botijões metálicos"
"nbs_105011820","1.0501.18.20","Serviços de transporte rodoviário de produtos químicos perigosos"
"nbs_105011890","1.0501.18.90","Serviços de transporte rodoviário de  outros produtos perigosos"
"nbs_105011900","1.0501.19.00","Serviços de transporte rodoviário de outros tipos de carga"
"nbs_105012110","1.0501.21.10","Serviços de transporte ferroviário de cargas sólidas a granel"
"nbs_105012120","1.0501.21.20","Serviços de transporte ferroviário de cargas líquidas ou liquefeitas, a granel"
"nbs_105012130","1.0501.21.30","Serviços de transporte ferroviário de cargas gasosas a granel"
"nbs_105012200","1.0501.22.00","Serviços de transporte ferroviário de cargas vivas"
"nbs_105012310","1.0501.23.10","Serviços de transporte ferroviário de carga solta, não unitizada"
"nbs_105012320","1.0501.23.20","Serviços de transporte ferroviário de carga unitizada, exceto em contêineres"
"nbs_105012330","1.0501.23.30","Serviços de transporte ferroviário de bens e valores"
"nbs_105012410","1.0501.24.10","Serviços de transporte ferroviário de cargas sem contêineres frigorificados ou climatizados"
"nbs_105012490","1.0501.24.90","Serviços de transporte ferroviário de cargas em outros tipos de contêineres"
"nbs_105012510","1.0501.25.10","Serviços de transporte ferroviário de combustíveis, lubrificantes e GLP, inclusive apresentado em botijões metálicos"
"nbs_105012520","1.0501.25.20","Serviços de transporte ferroviário de produtos químicos perigosos"
"nbs_105012530","1.0501.25.30","Serviços de transporte ferroviário de armamentos militares e munições"
"nbs_105012540","1.0501.25.40","Serviços de transporte ferroviário de fundidos em estado líquido"
"nbs_105012550","1.0501.25.50","Serviços de transporte ferroviário de material radioativo"
"nbs_105012590","1.0501.25.90","Serviços de transporte ferroviário de outros produtos perigosos"
"nbs_105012900","1.0501.29.00","Serviços de transporte ferroviário de outros tipos de carga"
"nbs_105013100","1.0501.31.00","Serviços de transporte de petróleo, gás natural e combustível"
"nbs_105013200","1.0501.32.00","Serviços de transporte de minérios"
"nbs_105013900","1.0501.39.00","Serviços de transporte de outras mercadorias"
"nbs_105021110","1.0502.11.10","Serviços de transporte aquaviário de navegação de cabotagem e de longo curso de cargas sólidas, a granel"
"nbs_105021120","1.0502.11.20","Serviços de transporte aquaviário de navegação de cabotagem e de longo curso de cargas líquidas ou liquefeitas, a granel"
"nbs_105021130","1.0502.11.30","Serviços de transporte aquaviário de navegação de cabotagem e de longo curso de cargas gasosas a granel"
"nbs_105021200","1.0502.12.00","Serviços de transporte aquaviário de navegação de cabotagem e de longo curso de cargas vivas"
"nbs_105021310","1.0502.13.10","Serviços de transporte aquaviário de navegação de cabotagem e de longo curso de carga solta, não unitizada"
"nbs_105021320","1.0502.13.20","Serviços de transporte aquaviário de navegação de cabotagem e de longo curso de carga unitizada, exceto deem contêineres"
"nbs_105021410","1.0502.14.10","Serviços de transporte aquaviário de navegação de cabotagem e de longo curso de cargas sem contêineres frigorificados ou climatizados"
"nbs_105021490","1.0502.14.90","Serviços de transporte aquaviário de navegação de cabotagem e de longo curso de cargas em outros tipos de contêineres"
"nbs_105021500","1.0502.15.00","Serviços de transporte aquaviário de navegação de cabotagem e de longo curso de mudanças domésticas e de mobília e outros objetos de escritório"
"nbs_105021600","1.0502.16.00","Serviços de transporte aquaviário de navegação de cabotagem e de longo curso de cargas especiais e de grande porte"
"nbs_105021700","1.0502.17.00","Serviços de transporte aquaviário de navegação de cabotagem e de longo curso de veículos"
"nbs_105021810","1.0502.18.10","Serviços de transporte aquaviário de navegação de cabotagem e de longo curso de combustíveis, lubrificantes e GLP, inclusive apresentado em botijões metálicos"
"nbs_105021820","1.0502.18.20","Serviços de transporte aquaviário de navegação de cabotagem e de longo curso de produtos químicos perigosos"
"nbs_105021890","1.0502.18.90","Serviços de transporte aquaviário de navegação de cabotagem e de longo curso de outros produtos perigosos"
"nbs_105021900","1.0502.19.00","Serviços de transporte aquaviário de navegação de cabotagem e de longo curso  de outros tipos de carga"
"nbs_105022110","1.0502.21.10","Serviços de transporte aquaviário por navegação interior de cargas sólidas, a granel"
"nbs_105022120","1.0502.21.20","Serviços de transporte aquaviário por navegação interior de cargas líquidas ou liquefeitas, a granel"
"nbs_105022130","1.0502.21.30","Serviços de transporte aquaviário por navegação interior de cargas gasosas a granel"
"nbs_105022200","1.0502.22.00","Serviços de transporte aquaviário por navegação interior  de cargas vivas"
"nbs_105022310","1.0502.23.10","Serviços de transporte aquaviário por navegação interior de carga solta, não unitizada"
"nbs_105022320","1.0502.23.20","Serviços de transporte aquaviário por navegação interior de carga unitizada, exceto em contêineres"
"nbs_105022410","1.0502.24.10","Serviços de transporte aquaviário por navegação interior de cargas sem contêineres frigorificados ou climatizados"
"nbs_105022490","1.0502.24.90","Serviços de transporte aquaviário por navegação interior de cargas em outros tipos de contêineres"
"nbs_105022500","1.0502.25.00","Serviços de transporte aquaviário por navegação interior de mudanças domésticas e de mobília e outros objetos de escritório"
"nbs_105022600","1.0502.26.00","Serviços de transporte aquaviário por navegação interior  de cargas especiais e de grande porte"
"nbs_105022700","1.0502.27.00","Serviços de transporte aquaviário por navegação interior de veículos"
"nbs_105022810","1.0502.28.10","Serviços de transporte aquaviário por navegação interior de combustíveis, lubrificantes e GLP, inclusive apresentado em botijões metálicos"
"nbs_105022820","1.0502.28.20","Serviços de transporte aquaviário por navegação interior de produtos químicos perigosos"
"nbs_105022890","1.0502.28.90","Serviços de transporte aquaviário por navegação interior  de  outros produtos perigosos"
"nbs_105022900","1.0502.29.00","Serviços de transporte aquaviário por navegação interior de outros tipos de carga"
"nbs_105023100","1.0502.31.00","Serviços de navegação de apoio portuário"
"nbs_105023200","1.0502.32.00","Serviços de navegação de apoio marítimo"
"nbs_105031000","1.0503.10.00","Serviços de transporte aéreo de cargas postais, remessas expressas e cargas congêneres"
"nbs_105032010","1.0503.20.10","Serviços de transporte aéreo de cargas sem contêineres frigorificados ou climatizados"
"nbs_105032090","1.0503.20.90","Serviços de transporte aéreo de cargas em outros tipos de contêineres"
"nbs_105033010","1.0503.30.10","Serviços de transporte aéreo de produtos perigosos"
"nbs_105033020","1.0503.30.20","Serviços de transporte aéreo de animais vivos"
"nbs_105033030","1.0503.30.30","Serviços de transporte aéreo de máquinas e veículos"
"nbs_105033040","1.0503.30.40","Serviços de transporte aéreo de perecíveis"
"nbs_105033050","1.0503.30.50","Serviços de transporte aéreo de cargas frágeis"
"nbs_105033060","1.0503.30.60","Serviços de transporte aéreo de cargas controladas"
"nbs_105033070","1.0503.30.70","Serviços de transporte aéreo de valores"
"nbs_105033090","1.0503.30.90","Serviços de transporte aéreo de outras cargas especiais"
"nbs_105039000","1.0503.90.00","Serviços de transporte aéreo de outros tipos de cargas"
"nbs_105041010","1.0504.10.10","Serviços de transporte multimodal de cargas sólidas, a granel"
"nbs_105041020","1.0504.10.20","Serviços de transporte multimodal de cargas líquidas ou liquefeitas, a granel"
"nbs_105041030","1.0504.10.30","Serviços de transporte multimodal de cargas gasosas a granel"
"nbs_105042000","1.0504.20.00","Serviços de transporte multimodal de cargas vivas"
"nbs_105043010","1.0504.30.10","Serviços de transporte multimodal de cargas soltas, não unitizadas"
"nbs_105043020","1.0504.30.20","Serviços de transporte multimodal de cargas unitizadas, exceto em contêineres"
"nbs_105044010","1.0504.40.10","Serviços de transporte multimodal de cargas sem contêineres frigorificados ou climatizados"
"nbs_105044090","1.0504.40.90","Serviços de transporte multimodal de cargas em outros tipos de contêineres"
"nbs_105045000","1.0504.50.00","Serviços de transporte multimodal de mudanças domésticas e de mobília e outros objetos de escritório"
"nbs_105046000","1.0504.60.00","Serviços de transporte multimodal de cargas especiais e de grande porte"
"nbs_105047000","1.0504.70.00","Serviços de transporte multimodal de veículos"
"nbs_105048010","1.0504.80.10","Serviços de transporte multimodal de combustíveis, lubrificantes e GLP, inclusive apresentado em botijões metálicos"
"nbs_105048020","1.0504.80.20","Serviços de transporte multimodal de produtos químicos perigosos"
"nbs_105048090","1.0504.80.90","Serviços de transporte multimodal de outros produtos perigosos"
"nbs_105049000","1.0504.90.00","Serviços de transporte multimodal de outros tipos de carga"
"nbs_105051010","1.0505.10.10","Serviços de transporte intermodal de cargas sólidas, a granel"
"nbs_105051020","1.0505.10.20","Serviços de transporte intermodal de cargas líquidas ou liquefeitas, a granel"
"nbs_105051030","1.0505.10.30","Serviços de transporte intermodal de cargas gasosas a granel"
"nbs_105052000","1.0505.20.00","Serviços de transporte intermodal de cargas vivas"
"nbs_105053010","1.0505.30.10","Serviços de transporte intermodal de cargas soltas, não unitizadas."
"nbs_105053020","1.0505.30.20","Serviços de transporte intermodal de cargas unitizadas, exceto deem contêineres"
"nbs_105054010","1.0505.40.10","Serviços de transporte intermodal de cargas sem contêineres frigorificados ou climatizados"
"nbs_105054090","1.0505.40.90","Serviços de transporte intermodal de cargas em outros tipos de contêineres"
"nbs_105055000","1.0505.50.00","Serviços de transporte intermodal de mudanças domésticas, e de mobília de escritório e de outros objetos de escritório"
"nbs_105056000","1.0505.60.00","Serviços de transporte intermodal de cargas especiais e de grande porte"
"nbs_105057000","1.0505.70.00","Serviços de transporte intermodal de veículos"
"nbs_105058010","1.0505.80.10","Serviços de transporte intermodal de combustíveis, lubrificantes e GLP, inclusive apresentado em botijões metálicos"
"nbs_105058020","1.0505.80.20","Serviços de transporte intermodal de produtos químicos perigosos"
"nbs_105058090","1.0505.80.90","Serviços de transporte intermodal de outros produtos perigosos"
"nbs_105059000","1.0505.90.00","Serviços de transporte intermodal de outros tipos de carga"
"nbs_106011000","1.0601.10.00","Serviços de manuseio de contêineres"
"nbs_106019000","1.0601.90.00","Outros serviços de manuseio de cargas e bagagens"
"nbs_106021000","1.0602.10.00","Serviços de armazenagem frigorífica"
"nbs_106022010","1.0602.20.10","Serviços de armazenagem de petróleo e seus derivados"
"nbs_106022020","1.0602.20.20","Serviços de armazenagem de combustíveis, lubrificantes e GLP, inclusive apresentado em botijões metálicos"
"nbs_106022030","1.0602.20.30","Serviços de armazenagem de produtos químicos perigosos"
"nbs_106022090","1.0602.20.90","Serviços de armazenagem de outros produtos perigosos"
"nbs_106023010","1.0602.30.10","Serviços de armazenagem de granéis sólidos"
"nbs_106023020","1.0602.30.20","Serviços de armazenagem de granéis líquidos ou liquefeitos"
"nbs_106023030","1.0602.30.30","Serviços de armazenagem de granéis gasosos"
"nbs_106029000","1.0602.90.00","Outros serviços de armazenagem em depósitos"
"nbs_106030000","1.0603.00.00","Serviços de apoio para transportes ferroviários"
"nbs_106041000","1.0604.10.00","Serviços de estações rodoviárias"
"nbs_106042010","1.0604.20.10","Serviços de operação de autoestradas"
"nbs_106042020","1.0604.20.20","Serviços de operação de pontes e túneis"
"nbs_106042030","1.0604.20.30","Serviços de exploração de pedágios"
"nbs_106043000","1.0604.30.00","Serviços de estacionamentos"
"nbs_106044000","1.0604.40.00","Serviços de reboque para veículos particulares e comerciais"
"nbs_106049000","1.0604.90.00","Outros serviços de apoio ao transporte rodoviário"
"nbs_106051000","1.0605.10.00","Serviços de operação de portos e canais, exceto manuseio de cargas"
"nbs_106052000","1.0605.20.00","Serviços de praticagem e de docas"
"nbs_106053000","1.0605.30.00","Serviços de salvamento de embarcações"
"nbs_106059000","1.0605.90.00","Outros serviços de apoio ao transporte aquaviário, exceto os serviços de navegação de apoio"
"nbs_106061000","1.0606.10.00","Serviços de operação de aeroportos, exceto manuseio de cargas"
"nbs_106062000","1.0606.20.00","Serviços de controle de tráfego aéreo"
"nbs_106069000","1.0606.90.00","Outros serviços de apoio ao transporte aéreo"
"nbs_106071000","1.0607.10.00","Serviços de agências de fretamento de transporte e outros serviços de fretamento de transportes"
"nbs_106079000","1.0607.90.00","Outros serviços de apoio aos transportes, exceto serviços de apoio ao transporte"
"nbs_106081000","1.0608.10.00","Serviços de coleta e entrega do transporte multimodal e intermodal de cargas"
"nbs_106082000","1.0608.20.00","Serviços de unitização ou desunitização do transporte multimodal e intermodal de cargas"
"nbs_106083000","1.0608.30.00","Serviços de movimentação do transporte multimodal e intermodal de cargas"
"nbs_106084000","1.0608.40.00","Serviços de consolidação ou desconsolidação documental do transporte multimodal e intermodal de cargas"
"nbs_106089000","1.0608.90.00","Outros serviços de apoio ao transporte multimodal e intermodal de cargas"
"nbs_107010000","1.0701.00.00","Serviços postais e de telegrama"
"nbs_107020000","1.0702.00.00","Serviços de coleta, remessa ou entrega de documentos (exceto cartas) ou de pequenos objetos"
"nbs_107030000","1.0703.00.00","Serviços de remessas expressas"
"nbs_108011100","1.0801.11.00","Serviços de transmissão de eletricidade"
"nbs_108011200","1.0801.12.00","Serviços de distribuição de eletricidade"
"nbs_108012000","1.0801.20.00","Serviços de distribuição de gás canalizado"
"nbs_108021000","1.0802.10.00","Serviços de distribuição de água por meio de tubulações, exceto vapor de água e água quente"
