"id","code","name"
"nbs_108022000","1.0802.20.00","Serviços de distribuição de vapor de água, água quente e ar condicionado por meio de tubulações"
"nbs_108023000","1.0802.30.00","Serviços de distribuição de água, exceto através de tubulações"
"nbs_109011000","1.0901.10.00","Serviços de banco central"
"nbs_109012100","1.0901.21.00","Serviços de depósito para pessoas jurídicas"
"nbs_109012200","1.0901.22.00","Serviços de depósito para pessoas físicas"
"nbs_109012900","1.0901.29.00","Outros serviços de depósito"
"nbs_109013100","1.0901.31.00","Serviços de financiamentos imobiliários residenciais"
"nbs_109013200","1.0901.32.00","Serviços de financiamentos imobiliários não-residenciais"
"nbs_109013300","1.0901.33.00","Serviços de empréstimos e financiamentos, pessoais"
"nbs_109013400","1.0901.34.00","Serviços de empréstimos e financiamentos, comerciais"
"nbs_109013500","1.0901.35.00","Serviços de empréstimos e financiamentos, industriais"
"nbs_109013600","1.0901.36.00","Serviços de empréstimos e financiamentos, agropecuários"
"nbs_109013900","1.0901.39.00","Outros serviços de concessão de crédito"
"nbs_109014000","1.0901.40.00","Serviços de cartão de crédito"
"nbs_109015111","1.0901.51.11","Arrendamento mercantil financeiro de veículos rodoviários automotores para o transporte de passageiros"
"nbs_109015112","1.0901.51.12","Arrendamento mercantil financeiro de veículos rodoviários automotores para o transporte de mercadorias"
"nbs_109015113","1.0901.51.13","Arrendamento mercantil financeiro de veículos e equipamentos ferroviários"
"nbs_109015114","1.0901.51.14","Arrendamento mercantil financeiro de outros equipamentos de transporte terrestre, inclusive de veículos de uso misto"
"nbs_109015115","1.0901.51.15","Arrendamento mercantil financeiro de navios e outras embarcações"
"nbs_109015116","1.0901.51.16","Arrendamento mercantil financeiro de aeronaves"
"nbs_109015117","1.0901.51.17","Arrendamento mercantil financeiro de contêineres"
"nbs_109015121","1.0901.51.21","Arrendamento mercantil financeiro de máquinas e equipamentos agrícolas"
"nbs_109015122","1.0901.51.22","Arrendamento mercantil financeiro de máquinas e equipamentos de construção"
"nbs_109015123","1.0901.51.23","Arrendamento mercantil financeiro de máquinas e equipamentos para escritórios, exceto computadores"
"nbs_109015124","1.0901.51.24","Arrendamento mercantil financeiro de computadores"
"nbs_109015125","1.0901.51.25","Arrendamento mercantil financeiro de equipamentos de telecomunicação"
"nbs_109015129","1.0901.51.29","Arrendamento mercantil financeiro de máquinas e equipamentos, não classificados em outra posição"
"nbs_109015210","1.0901.52.10","Arrendamento mercantil financeiro de televisão e outros eletroeletrônicos domésticos, bem como seus acessórios"
"nbs_109015220","1.0901.52.20","Arrendamento mercantil financeiro de mídias gravadas"
"nbs_109015230","1.0901.52.30","Arrendamento mercantil financeiro de móveis e eletrodomésticos"
"nbs_109015240","1.0901.52.40","Arrendamento mercantil financeiro de equipamentos para diversão e lazer"
"nbs_109015250","1.0901.52.50","Arrendamento mercantil financeiro de artigos de cama, mesa e banho"
"nbs_109015290","1.0901.52.90","Arrendamento mercantil financeiro de outras mercadorias não classificadas em outra posição"
"nbs_109019000","1.0901.90.00","Outros serviços financeiros , exceto bancos de investimento, serviços de seguros e previdência complementar"
"nbs_109021000","1.0902.10.00","Serviços de valoração de ativos"
"nbs_109022000","1.0902.20.00","Serviços de subscrição de valores mobiliários"
"nbs_109023000","1.0902.30.00","Serviços de fusões e aquisições"
"nbs_109024000","1.0902.40.00","Serviços de capital de risco e finanças corporativas"
"nbs_109029000","1.0902.90.00","Outros serviços relacionados a bancos de investimentos"
"nbs_109031100","1.0903.11.00","Serviços de seguros de vida"
"nbs_109031200","1.0903.12.00","Serviços de previdência complementar aberta"
"nbs_109031300","1.0903.13.00","Serviços de previdência complementar fechada"
"nbs_109032000","1.0903.20.00","Serviços de seguros saúde e de acidentes"
"nbs_109039100","1.0903.91.00","Serviços de seguros de veículos rodoviários"
"nbs_109039200","1.0903.92.00","Serviços de seguros de veículos e equipamentos para transporte ferroviário, aquaviário e aéreo"
"nbs_109039300","1.0903.93.00","Serviços de seguros de cargas"
"nbs_109039400","1.0903.94.00","Serviços de seguros de outras propriedades"
"nbs_109039500","1.0903.95.00","Serviços de seguros por responsabilidade civil"
"nbs_109039600","1.0903.96.00","Serviços de seguros de crédito e de caução"
"nbs_109039700","1.0903.97.00","Serviços de seguros de viagem"
"nbs_109039900","1.0903.99.00","Outros serviços de seguros"
"nbs_109041000","1.0904.10.00","Serviços de resseguros de vida"
"nbs_109042000","1.0904.20.00","Serviços de resseguros saúde e de acidentes"
"nbs_109043100","1.0904.31.00","Serviços de resseguros de veículos rodoviários"
"nbs_109043200","1.0904.32.00","Serviços de resseguros de veículos e equipamentos para transporte ferroviário, aquaviário e aéreo"
"nbs_109043300","1.0904.33.00","Serviços de resseguros de cargas"
"nbs_109043400","1.0904.34.00","Serviços de resseguros de outras propriedades"
"nbs_109043500","1.0904.35.00","Serviços de resseguros de responsabilidade civil"
"nbs_109043600","1.0904.36.00","Serviços de resseguros de crédito e caução"
"nbs_109043900","1.0904.39.00","Outros serviços de resseguros e serviços de retrocessão"
"nbs_109051100","1.0905.11.00","Serviços de corretagem de títulos"
"nbs_109051200","1.0905.12.00","Serviços de corretagem de derivativos e commodities"
"nbs_109051300","1.0905.13.00","Serviços de compensação de transações financeiras, inclusive com ativos financeiros (clearinghouse)"
"nbs_109052000","1.0905.20.00","Serviços de gestão e administração de carteiras de ativos, exceto fundos de pensão"
"nbs_109053000","1.0905.30.00","Serviços de guarda e custódia"
"nbs_109054000","1.0905.40.00","Serviços relacionados à administração de mercados financeiros"
"nbs_109059100","1.0905.91.00","Serviços de consultoria financeira"
"nbs_109059200","1.0905.92.00","Serviços de câmbio"
"nbs_109059300","1.0905.93.00","Serviços de classificação de risco (rating)"
"nbs_109059400","1.0905.94.00","Serviços fiduciários"
"nbs_109059900","1.0905.99.00","Outros serviços auxiliares aos serviços financeiros não classificados em outra posição"
"nbs_109061100","1.0906.11.00","Serviços de agenciamento e corretagem de seguros e previdência complementar, exceto de seguros saúde"
"nbs_109061200","1.0906.12.00","Serviços de corretagem de saúde"
"nbs_109062000","1.0906.20.00","Serviços de perícia e avaliação de seguros"
"nbs_109063000","1.0906.30.00","Serviços atuariais"
"nbs_109064000","1.0906.40.00","Serviços de gestão de fundos de previdência complementar"
"nbs_109069000","1.0906.90.00","Outros serviços auxiliares a seguros  e previdência complementar"
"nbs_109070000","1.0907.00.00","Securitização de recebíveis"
"nbs_109080000","1.0908.00.00","Fomento comercial (factoring)"
"nbs_110011100","1.1001.11.00","Serviços de administração e locação de imóveis residenciais"
"nbs_110011210","1.1001.12.10","Serviços de administração de locação, sublocação, arrendamento, direito de passagem ou permissão de uso, compartilhado ou não, de ferrovia, rodovia, postes, cabos, dutos e condutos de qualquer natureza"
"nbs_110011290","1.1001.12.90","Outros serviços de administração e locação de imóveis não residenciais"
"nbs_110012100","1.1001.21.00","Compra e venda de imóveis residenciais"
"nbs_110012200","1.1001.22.00","Compra e venda de imóveis não-residenciais"
"nbs_110013000","1.1001.30.00","Serviços de avaliação de imóveis"
"nbs_110014000","1.1001.40.00","Serviços de consultoria imobiliária"
"nbs_110015000","1.1001.50.00","Serviços de assessoria de gestão condominial (condomínios, edifícios residenciais e mistos)"
"nbs_110900000","1.1090.00.00","Outros serviços imobiliários"
"nbs_111011100","1.1101.11.00","Arrendamento mercantil operacional ou locação de veículos rodoviários automotores para o transporte de até oito passageiros, sem operador"
"nbs_111011200","1.1101.12.00","Arrendamento mercantil operacional ou locação de veículos rodoviários automotores para o transporte de mercadorias, sem operador"
"nbs_111011300","1.1101.13.00","Arrendamento mercantil operacional ou locação de veículos e equipamentos ferroviários, sem operador"
"nbs_111011400","1.1101.14.00","Arrendamento mercantil operacional ou locação de outros equipamentos de transporte terrestre, inclusive de veículos de uso misto, sem operador"
"nbs_111011500","1.1101.15.00","Arrendamento mercantil operacional ou locação de navios e outras"
"nbs_111011600","1.1101.16.00","Arrendamento mercantil operacional ou locação de aeronaves, sem tripulação"
"nbs_111011700","1.1101.17.00","Arrendamento mercantil operacional ou locação de contêineres"
"nbs_111012100","1.1101.21.00","Arrendamento mercantil operacional ou locação de máquinas e equipamentos agrícolas, sem operador"
"nbs_111012200","1.1101.22.00","Arrendamento mercantil operacional ou locação de máquinas e equipamentos de construção, sem operador"
"nbs_111012300","1.1101.23.00","Arrendamento mercantil operacional ou locação de máquinas e equipamentos para escritórios, exceto computadores, sem operador"
"nbs_111012400","1.1101.24.00","Arrendamento mercantil operacional ou locação de computadores, sem operador"
"nbs_111012500","1.1101.25.00","Arrendamento mercantil operacional ou locação de equipamentos de telecomunicação, sem operador"
"nbs_111012900","1.1101.29.00","Arrendamento mercantil operacional ou locação de máquinas e equipamentos, não classificados em outra posição, sem operador"
"nbs_111021000","1.1102.10.00","Arrendamento mercantil operacional ou locação de televisão e outros eletroeletrônicos domésticos, bem como seus acessórios"
"nbs_111022000","1.1102.20.00","Arrendamento mercantil operacional ou locação de mídias gravadas"
"nbs_111023000","1.1102.30.00","Arrendamento mercantil operacional ou locação de móveis e eletrodomésticos"
"nbs_111024000","1.1102.40.00","Arrendamento mercantil operacional ou locação de equipamentos para diversão e lazer"
"nbs_111025000","1.1102.50.00","Arrendamento mercantil operacional ou locação de artigos de cama, mesa e banho"
"nbs_111026000","1.1102.60.00","Arrendamento mercantil operacional ou locação de roupas e calçados"
"nbs_111029000","1.1102.90.00","Arrendamento mercantil operacional ou locação de outras mercadorias não classificadas em outra posição"
"nbs_111031000","1.1103.10.00","Licenciamento de direitos de obras literárias"
"nbs_111032100","1.1103.21.00","Licenciamento de direitos de produção, distribuição ou comercialização de programas de computador"
"nbs_111032200","1.1103.22.00","Licenciamento de direitos de uso de programas de computador"
"nbs_111032900","1.1103.29.00","Licenciamento de outros direitos sobre programas de computador"
"nbs_111033100","1.1103.31.00","Licenciamento de direitos de autor de obras cinematográficas"
"nbs_111033200","1.1103.32.00","Licenciamento de direitos de autor de obras jornalísticas"
"nbs_111033300","1.1103.33.00","Licenciamento de direitos de autor de obras publicitárias"
"nbs_111033400","1.1103.34.00","Licenciamento de direitos conexos de artistas intérpretes ou executantes em obras audiovisuais"
"nbs_111033500","1.1103.35.00","Licenciamento de direitos conexos de produtores de obras audiovisuais"
"nbs_111033911","1.1103.39.11","Licenciamento de direitos de obras audiovisuais sobre transmissões de eventos esportivos"
"nbs_111033912","1.1103.39.12","Licenciamento de direitos de obras audiovisuais sobre transmissões de programas televisivos"
"nbs_111033919","1.1103.39.19","Licenciamento de direitos de obras audiovisuais sobre outras transmissões televisivas"
"nbs_111033990","1.1103.39.90","Licenciamento de direitos de outras obras audiovisuais, não classificados nos itens anteriores"
"nbs_111034100","1.1103.41.00","Licenciamento de direitos de autor de obras musicais ou literomusicais"
"nbs_111034200","1.1103.42.00","Licenciamento de direitos conexos de artistas intérpretes ou executantes"
"nbs_111034300","1.1103.43.00","Licenciamento de direitos conexos de produtores de fonogramas"
"nbs_111035000","1.1103.50.00","Licenciamento de direitos relacionados à radiodifusão"
"nbs_111039100","1.1103.91.00","Licenciamento de outros direitos de autor"
"nbs_111039200","1.1103.92.00","Licenciamento de outros direitos conexos"
"nbs_111041000","1.1104.10.00","Cessão temporária de direitos de obras literárias"
"nbs_111042000","1.1104.20.00","Cessão temporária de direitos sobre programas de computador"
"nbs_111043100","1.1104.31.00","Cessão temporária de direitos de autor de obras cinematográficas"
"nbs_111043200","1.1104.32.00","Cessão temporária de direitos de autor de obras jornalísticas"
"nbs_111043300","1.1104.33.00","Cessão temporária de direitos de autor de obras publicitárias"
"nbs_111043400","1.1104.34.00","Cessão temporária de direitos conexos de artistas intérpretes ou executantes em obras audiovisuais"
"nbs_111043500","1.1104.35.00","Cessão temporária de direitos conexos de produtores de obras audiovisuais"
"nbs_111043911","1.1104.39.11","Cessão temporária de direitos de obras audiovisuais sobre transmissões de eventos esportivos"
"nbs_111043912","1.1104.39.12","Cessão temporária de direitos de obras audiovisuais sobre transmissões de programas televisivos"
"nbs_111043919","1.1104.39.19","Cessão temporária de direitos de obras audiovisuais sobre outras transmissões televisivas"
"nbs_111043990","1.1104.39.90","Cessão temporária de direitos de outras obras audiovisuais , não classificados em outro item"
"nbs_111044100","1.1104.41.00","Cessão temporária de direitos de autor de obras musicais e literomusicais"
"nbs_111044200","1.1104.42.00","Cessão temporária de direitos conexos de artistas intérpretes ou executantes"
"nbs_111044300","1.1104.43.00","Cessão temporária de direitos conexos de produtores de fonogramas"
"nbs_111045000","1.1104.50.00","Cessão temporária de direitos relacionados à radiodifusão"
"nbs_111049100","1.1104.91.00","Cessão temporária de outros direitos de autor"
"nbs_111049200","1.1104.92.00","Cessão temporária de outros direitos conexos"
"nbs_111051000","1.1105.10.00","Licenciamento de direitos sobre patentes"
"nbs_111052000","1.1105.20.00","Licenciamento de direitos sobre marcas"
"nbs_111053000","1.1105.30.00","Licenciamento de direitos sobre desenho industrial"
"nbs_111059000","1.1105.90.00","Licenciamento de outros direitos sobre a propriedade industrial"
"nbs_111060000","1.1106.00.00","Licenciamento de direitos sobre cultivares"
"nbs_111070000","1.1107.00.00","Licenciamento de direitos sobre topografias de circuitos integrados"
"nbs_111080000","1.1108.00.00","Licenciamento de direitos relativos à informação não divulgada"
"nbs_111090000","1.1109.00.00","Licenciamento de outros direitos de propriedade intelectual não classificados em nenhuma das posições anteriores"
"nbs_111101000","1.1110.10.00","Contratos de prestação de serviços de assistência técnica e científica, combinadamente ou não, com qualquer modalidade de transferência de"
"nbs_111102000","1.1110.20.00","Contratos de fornecimento de tecnologia (know-how)"
"nbs_111103000","1.1110.30.00","Contratos de franquia"
"nbs_111109000","1.1110.90.00","Outros contratos de transferência de tecnologia"
"nbs_111111000","1.1111.10.00","Licenciamento de direitos de exploração de recursos vegetais, inclusive florestais"
"nbs_111112000","1.1111.20.00","Licenciamento de direitos de exploração de recursos minerais"
"nbs_111119000","1.1111.90.00","Licenciamento de direitos de exploração de outros recursos naturais"
"nbs_111121000","1.1112.10.00","Licenciamento de direitos sobre conhecimento tradicional associado a recursos genéticos"
"nbs_111129000","1.1112.90.00","Licenciamento de direitos sobre outros conhecimentos tradicionais"
"nbs_111130000","1.1113.00.00","Licenciamento de direitos relativos ao acesso a recursos genéticos, exceto os decorrentes do conhecimento tradicional"
"nbs_111900000","1.1190.00.00","Outras formas de licenciamento e de cessões para exploração de direitos, não classificadas nas posições anteriores"
"nbs_112011100","1.1201.11.00","Serviços de pesquisa e desenvolvimento em física"
"nbs_112011200","1.1201.12.00","Serviços de pesquisa e desenvolvimento em química e biologia"
"nbs_112011900","1.1201.19.00","Serviços de pesquisa e desenvolvimento em outras ciências naturais e exatas"
"nbs_112012100","1.1201.21.00","Serviços de pesquisa e desenvolvimento em biotecnologia"
"nbs_112012200","1.1201.22.00","Serviços de pesquisa e desenvolvimento em tecnologia da informação e comunicação (TIC)"
"nbs_112012300","1.1201.23.00","Serviços de pesquisa e desenvolvimento em nanotecnologia"
"nbs_112012400","1.1201.24.00","Serviços de pesquisa e desenvolvimento em engenharia e tecnologia nucleares"
"nbs_112012500","1.1201.25.00","Serviços de pesquisa e desenvolvimento em engenharia e tecnologia em microondas de potência"
"nbs_112012900","1.1201.29.00","Serviços de pesquisa e desenvolvimento em outros ramos da  engenharia e tecnologia"
"nbs_112013000","1.1201.30.00","Serviços de pesquisa e desenvolvimento em  ciências médica,"
"nbs_112014000","1.1201.40.00","Serviços de pesquisa e desenvolvimento em ciências agrárias"
"nbs_112019100","1.1201.91.00","Pesquisa tecnológica utilizando documentos de patentes"
"nbs_112019900","1.1201.99.00","Outros serviços de pesquisa e desenvolvimento em ciências naturais e engenharia"
"nbs_112021100","1.1202.11.00","Serviços de pesquisa e desenvolvimento em psicologia"
"nbs_112021200","1.1202.12.00","Serviços de pesquisa e desenvolvimento em economia ciências econômicas"
"nbs_112021300","1.1202.13.00","Serviços de pesquisa e desenvolvimento em direito"
"nbs_112021900","1.1202.19.00","Serviços de pesquisa e desenvolvimento em outras ciências sociais"
"nbs_112022000","1.1202.20.00","Serviços de pesquisa e desenvolvimento em humanidades"
"nbs_112030000","1.1203.00.00","Serviços de pesquisa e desenvolvimento interdisciplinar"
"nbs_113011000","1.1301.10.00","Serviços de representação e consultoria jurídica criminal"
"nbs_113012000","1.1301.20.00","Serviços de representação e consultoria jurídica em outras áreas do direito"
"nbs_113013000","1.1301.30.00","Serviços de documentação e certificação, exceto os serviços notariais e de registro"
"nbs_113014100","1.1301.41.00","Serviços de arbitragem, conciliação e mediação"
"nbs_113014900","1.1301.49.00","Outros serviços jurídicos não classificados em outra posição"
"nbs_113021100","1.1302.11.00","Serviços de auditoria contábil"
"nbs_113021900","1.1302.19.00","Outros serviços de auditoria"
"nbs_113022100","1.1302.21.00","Serviços de contabilidade"
"nbs_113022200","1.1302.22.00","Serviços de escrituração mercantil"
"nbs_113022300","1.1302.23.00","Serviços de folha de pagamento"
"nbs_113022900","1.1302.29.00","Outros serviços de contabilidade e escrituração mercantil"
"nbs_113031000","1.1303.10.00","Serviços de consultoria tributária para pessoas jurídicas"
"nbs_113032000","1.1303.20.00","Serviços de consultoria tributária para pessoas físicas"
"nbs_113040000","1.1304.00.00","Serviços notariais e de registro"
"nbs_114011100","1.1401.11.00","Serviços de consultoria gerencial estratégica"
"nbs_114011200","1.1401.12.00","Serviços de consultoria gerencial financeira"
"nbs_114011300","1.1401.13.00","Serviços de consultoria gerencial em recursos humanos"
"nbs_114011400","1.1401.14.00","Serviços de consultoria gerencial em marketing"
"nbs_114011500","1.1401.15.00","Serviços de consultoria gerencial operacional"
"nbs_114011600","1.1401.16.00","Serviços de consultoria gerencial em energia"
"nbs_114011700","1.1401.17.00","Serviços de consultoria em logística"
"nbs_114011800","1.1401.18.00","Serviços gerenciais em processos de negócios"
"nbs_114011900","1.1401.19.00","Outros serviços gerenciais e de consultoria gerencial"
"nbs_114012000","1.1401.20.00","Serviços de relações públicas"
"nbs_114013100","1.1401.31.00","Serviços de assessoria de imprensa"
"nbs_114013900","1.1401.39.00","Outros serviços de comunicação social"
"nbs_114021100","1.1402.11.00","Serviços de consultoria em arquitetura"
"nbs_114021200","1.1402.12.00","Serviços arquitetônicos para projetos de construções residenciais"
"nbs_114021300","1.1402.13.00","Serviços arquitetônicos para projetos de construções não residenciais"
"nbs_114021400","1.1402.14.00","Serviços arquitetônicos para restauração de prédios históricos"
"nbs_114021500","1.1402.15.00","Serviços de arquitetura relativos ao acompanhamento e fiscalização da execução de projetos arquitetônicos e urbanísticos"
"nbs_114022100","1.1402.21.00","Serviços de planejamento urbano"
"nbs_114022200","1.1402.22.00","Serviços de planejamento de áreas rurais"
"nbs_114023100","1.1402.31.00","Serviços de consultoria de paisagismo"
"nbs_114023200","1.1402.32.00","Serviços arquitetônicos de paisagismo"
"nbs_114029000","1.1402.90.00","Outros serviços de arquitetura, de planejamento urbano e de áreas rurais e de paisagismo"
"nbs_114031000","1.1403.10.00","Serviços de consultoria de engenharia"
"nbs_114032110","1.1403.21.10","Serviços de engenharia de projetos de construção residencial"
"nbs_114032120","1.1403.21.20","Serviços de engenharia de projetos de construção não residencial"
"nbs_114032200","1.1403.22.00","Serviços de engenharia de projetos industriais e de fabricação, exceto para projetos de energia"
"nbs_114032300","1.1403.23.00","Serviços de engenharia para projetos de transportes"
"nbs_114032410","1.1403.24.10","Serviços de engenharia para projetos de exploração de petróleo e gás"
"nbs_114032420","1.1403.24.20","Serviços de engenharia para projetos de refino de petróleo e petroquímica"
"nbs_114032430","1.1403.24.30","Serviços de engenharia para projetos de unidades de produção de biocombustíveis"
"nbs_114032440","1.1403.24.40","Serviços de engenharia para projetos de energia elétrica"
"nbs_114032490","1.1403.24.90","Outros serviços de engenharia para projetos de energia"
"nbs_114032500","1.1403.25.00","Serviços de engenharia de projetos de radiodifusão e televisão"
"nbs_114032600","1.1403.26.00","Serviços de engenharia de projetos de gerenciamento de resíduos (perigosos e não perigosos)"
"nbs_114032700","1.1403.27.00","Serviços de engenharia de projetos de distribuição de água e redes de esgotos"
"nbs_114032800","1.1403.28.00","Serviços de engenharia de projetos de telecomunicação"
"nbs_114032910","1.1403.29.10","Serviços de engenharia de projetos aeroespaciais"
"nbs_114032920","1.1403.29.20","Serviços de engenharia para projetos de embarcações"
"nbs_114032990","1.1403.29.90","Outros serviços de engenharia de projetos"
"nbs_114033000","1.1403.30.00","Serviços de gerenciamento de projetos de construção"
"nbs_114039000","1.1403.90.00","Outros serviços de engenharia"
"nbs_114041100","1.1404.11.00","Serviços de  consultoria geológica e geofísica"
"nbs_114041200","1.1404.12.00","Serviços geofísicos"
"nbs_114041300","1.1404.13.00","Serviços geoquímicos"
"nbs_114041400","1.1404.14.00","Serviços de informações para avaliação e exploração de recursos naturais"
"nbs_114041900","1.1404.19.00","Outros serviços de prospecção"
"nbs_114042100","1.1404.21.00","Serviços topográficos"
"nbs_114042200","1.1404.22.00","Serviços cartográficos"
"nbs_114043000","1.1404.30.00","Serviços meteorológicos e de previsão do tempo"
"nbs_114044100","1.1404.41.00","Serviços de análise e de exames técnicos sobre pureza e composição"
"nbs_114044200","1.1404.42.00","Serviços de análise e de exames técnicos de propriedades físicas"
"nbs_114044300","1.1404.43.00","Serviços de análise e de exames técnicos de sistemas elétricos e mecânicos"
"nbs_114044400","1.1404.44.00","Serviços de inspeção técnica de veículos de transporte rodoviários"
"nbs_114044900","1.1404.49.00","Outros serviços de análise e de exames técnicos"
"nbs_114051010","1.1405.10.10","Serviços hospitalares, com ou sem internação"
"nbs_114051090","1.1405.10.90","Outros serviços veterinários para animais domésticos"
"nbs_114052010","1.1405.20.10","Serviços hospitalares, com ou sem internação"
"nbs_114052090","1.1405.20.90","Outros serviços veterinários para animais de corte"
"nbs_114053000","1.1405.30.00","Serviços funerários, de cremação e de embalsamamento de animais"
"nbs_114059100","1.1405.91.00","Serviços de bancos de órgãos, sangue, sêmen, tecidos, óvulos e outros materiais biológicos"
"nbs_114059200","1.1405.92.00","Serviços de unidades de atendimento, assistência ou tratamento móvel"
"nbs_114059300","1.1405.93.00","Planos de atendimento e assistência médico-veterinária"
"nbs_114059400","1.1405.94.00","Serviços de guarda, tratamento, adestramento, embelezamento e alojamento (hotel veterinário)"
"nbs_114059900","1.1405.99.00","Outros serviços veterinários"
"nbs_114061100","1.1406.11.00","Serviços de campanhas publicitárias"
"nbs_114061200","1.1406.12.00","Serviços de marketing direto e mala direta"
"nbs_114061900","1.1406.19.00","Outros serviços de propaganda"
"nbs_114062000","1.1406.20.00","Aquisição ou venda de espaço ou tempo para propaganda, sob comissão"
"nbs_114063100","1.1406.31.00","Venda de espaço para propaganda em mídia impressa, exceto sob comissão"
"nbs_114063200","1.1406.32.00","Venda de tempo para propaganda em rádio e televisão, exceto sob comissão"
"nbs_114063300","1.1406.33.00","Venda de espaço para propaganda na rede mundial de computadores, exceto sob comissão"
"nbs_114063900","1.1406.39.00","Venda de espaço ou tempo para propaganda em outros meios de comunicação publicitária, exceto sob comissão"
"nbs_114070000","1.1407.00.00","Pesquisas de mercado e serviços de pesquisa de opinião pública"
"nbs_114081100","1.1408.11.00","Serviços fotográficos de retratos"
"nbs_114081200","1.1408.12.00","Serviços fotográficos para propaganda"
"nbs_114081300","1.1408.13.00","Serviços fotográficos e videográficos de eventos"
"nbs_114081400","1.1408.14.00","Serviços fotográficos especiais"
"nbs_114081900","1.1408.19.00","Outros serviços fotográficos e videográficos"
"nbs_114082000","1.1408.20.00","Serviços de processamento de fotografias"
"nbs_114091110","1.1409.11.10","Serviços de projetos (design) de espaços comerciais e públicos"
"nbs_114091190","1.1409.11.90","Outros serviços de projeto (design) de interiores"
"nbs_114091200","1.1409.12.00","Serviços de desenho industrial"
"nbs_114091310","1.1409.13.10","Serviços de projetos (design) de marcas, imagens, objetos gráficos e digitais"
"nbs_114091320","1.1409.13.20","Serviços de projetos (design) de embalagens, expositores de loja e objetos promocionais para comunicação e vendas"
"nbs_114091330","1.1409.13.30","Serviços de projetos de produtos, utensílios, equipamentos, (design) vestuário, calçados, ornamentos, joias e objetos pessoais"
"nbs_114091340","1.1409.13.40","Serviços de projetos de máquinas, equipamentos, acessórios e (design)"
"nbs_114091390","1.1409.13.90","Outros serviços projetos (design) originais"
"nbs_114091900","1.1409.19.00","Outros serviços especializados de projeto (design)"
"nbs_114092100","1.1409.21.00","Serviços de consultoria ambiental"
"nbs_114092900","1.1409.29.00","Outros serviços de consultoria técnica e científica"
"nbs_114093000","1.1409.30.00","Serviços de compilação e coletânea de fatos e informações originais"
"nbs_114094000","1.1409.40.00","Serviços de tradução e de intérpretes"
"nbs_114095000","1.1409.50.00","Serviços para registros de marcas comerciais e de franquias empresariais, exceto as licenças de uso de direito"
"nbs_114099000","1.1409.90.00","Outros serviços profissionais, técnicos e gerenciais não classificados"
"nbs_115011000","1.1501.10.00","Serviços de consultoria em tecnologia da informação (TI)"
"nbs_115012000","1.1501.20.00","Serviços de segurança em tecnologia da informação (TI)"
"nbs_115013000","1.1501.30.00","Serviços de suporte em tecnologia da informação (TI)"
"nbs_115021000","1.1502.10.00","Serviços de projeto, desenvolvimento e instalação de aplicativos e programas não personalizados (não customizados)"
"nbs_115022000","1.1502.20.00","Serviços de projeto e desenvolvimento, adaptação e instalação de aplicativos personalizados (customizados)"
"nbs_115023000","1.1502.30.00","Serviços de projeto e desenvolvimento de estruturas e conteúdo de páginas eletrônicas"
"nbs_115024000","1.1502.40.00","Serviços de projeto e desenvolvimento de estruturas e conteúdo de bancos de dados"
"nbs_115025000","1.1502.50.00","Serviços de integração de sistemas em tecnologia da informação (TI)"
"nbs_115029000","1.1502.90.00","Outros serviços de projeto e desenvolvimento de aplicativos"
